Text,True_Label,Predicted_Label,Confidence
"Secondary outcomes included the percentage of patients with normal calcium , phosphorus , and intact parathyroidhormone ( iPTH ) blood levels .",results,methods,0.9707637
Differential associations were examined by current ADHD presentation ( subtype ) .,objective,methods,0.97039807
"Sixty patients with chronic ischaemic heart disease and impaired LV function ( left ventricular ejection fraction , LVEF < @ % ) were randomized to undergo either coronary artery bypass grafting ( CABG ) and injection of CD@ ( + ) BMC in the non-transmural , hypokinetic infarct border zone ( CD@ ) , or CABG and placebo injection ( placebo ) .",results,methods,0.97033656
"Following exploratory factor analysis , we conducted confirmatory factor analysis on a split half of the sample .",results,methods,0.9703076
End-point data will be collected after @ years of the intervention .,conclusions,methods,0.97028166
No serious side effects were attributed to TLA .,conclusions,results,0.9702684
"About @ % of donors metabolized @C-labeled uracil , although no difference in oxidation rate was found between fasting and fed donors .",conclusions,results,0.97002316
Food intake at the lunch test meal after the MCT preload ( Study @ ) was ( means.e.m . ),results,methods,0.96990776
"Finally , baseline PaCO@ among deeply sedated patients who received an airway was not different from that of patients who did not receive an airway .",conclusions,results,0.96983093
Ad libitum energy and macronutrient intakes from a standardized breakfast @ h postintervention were calculated .,results,methods,0.9697188
The number in each of the four groups was @ .,methods,results,0.96961164
Plasmodium falciparum prevalence rate ( PfPR ) in children @-@ y old ( primary outcome ) and anaemia in children < @ y old ( secondary outcome ) were compared between study arms using three cross-sectional household surveys in @ .,results,methods,0.9695416
STARR procedure is just faster to perform even if more expensive .,results,conclusions,0.9695311
"Many of the post-test questions/behaviors ( e.g. , capable of exiting home during a fire , etc. ) were reported at @ % .",conclusions,results,0.969388
"Outcomes were lipid profile , individual components of the metabolic syndrome , serum insulin concentrations , homeostasis model of insulin resistance , serum C-reactive protein and serum fatty acid levels .",results,methods,0.969322
We used classification and regression tree analysis to identify baseline factors predictive of heart failure or fluid overload events .,results,methods,0.9692374
"A Phase II prospective , randomized , double-blind , placebo-controlled , multicenter trial comparing Allisartan Isoproxil @mg versus placebo was conducted in essential hypertensive patients at low-medium risk at @ sites in China .",results,methods,0.96916384
"Serum levels of C reactive protein and @ cytokines / inflammatory ( IFN - , IL-@ , IL-@ , IL-@ , TNF - , TGF - , IL-@ and IL-@ ) markers were studied .",results,methods,0.9691488
"Randomization group independently predicted the change in sCD@ level , and changes in monocyte activation independently predicted the change in Lp-PLA@ level .",conclusions,results,0.9690095
Most patients ( @ % ) receiving simeprevir were able to shorten therapy to @ weeks .,conclusions,results,0.96889204
Entomological inoculation rate ( secondary outcome ) was compared between study arms .,results,methods,0.9688732
"From @ to @ , the International Berlin-Frankfurt-Mnster Study Group conducted a prospective randomized clinical trial ( ALL IC-BFM @ ) for the management of childhood acute lymphoblastic leukemia ( ALL ) in @ countries on three continents .",objective,methods,0.9687659
"From July @ to July @ , @ severe ARDS patients sequentially admitted to the critical department of Peking Union Medical College Hospital were enrolled in the study with @ patients assigned to the control group and @ patients to the intervention group .",results,methods,0.96874744
"Psychosocial factors were measured from cohorts @ to @ years of age at the baseline of the study , and ideal cardiovascular health was examined @ years later in adulthood .",results,methods,0.968417
This property of denosumab is distinct from that of alendronate and likely contributes to the efficacy of combination denosumab and teriparatide therapy .,background,conclusions,0.9683535
"Secukinumab , administered in IV or SC formulations , appeared safe and was well tolerated .",results,conclusions,0.96834624
The two readers read each batch in the same order and each indicates if there should be recall for further tests .,background,methods,0.9683364
No significant difference was found among any of the four groups or between active or passive approaches .,conclusions,results,0.96831423
Variables reaching the statistical threshold in univariate analysis were entered into a multivariable Cox proportional hazards model using time to symptomatic treatment as the dependent variable .,results,methods,0.9682235
"Age , gender , mechanism of injury , fracture pattern and presence of open fracture were equally distributed among the three groups .",methods,results,0.9681645
Erlotinib exposure ( AUC@ - and C max ) was reduced after pre - or concomitant dosing with rifampicin .,conclusions,results,0.9680034
"Although refuted by the findings of a subsequent study , a substudy of CREST established a higher periprocedural stroke rate for CAS when the surgeon was a vascular surgeon .",objective,conclusions,0.96795267
"The MI Sxscore was prospectively determined among @ STEMI patients enrolled into the COMFORTABLE AMI trial , which randomised patients to treatment with bare-metal ( BMS ) or biolimus-eluting ( BES ) stents .",results,methods,0.967882
"RIC , using transient limb ischemia and reperfusion , can protect the heart against acute ischemia-reperfusion injury .",background,conclusions,0.9678545
The data were then compared with psychopathological and physical alterations .,background,methods,0.9678104
"However , @ other factors did : age at surgery and visual acuity in the treated eye at age @ years .",conclusions,results,0.967679
The study is approved by the South West England Research Ethics Committee ( @/SW/@ ) .,background,methods,0.96767074
"Angle width of treated eyes increased markedly after LPI , remained stable for @ months , and then decreased significantly by @ months after LPI .",conclusions,results,0.9670966
Picking up at pharmacies showed effects varying from centre to centre .,conclusions,results,0.9668316
The occurrence of side effects and the prevalence and mean intensity of Schistosoma mansoni infection were determined as the secondary outcomes .,results,methods,0.9668003
Miravirsen targets miR-@ and resulted in a dose dependent and prolonged decrease of HCV RNA levels in chronic hepatitis C patients .,objective,conclusions,0.96653074
"The reduction of postoperative pain and the time of first use of analgesic medication , however , were not significantly different between groups .",conclusions,results,0.96650195
Intervention calls were triggered by home BP values transmitted via telemonitoring devices .,results,methods,0.9662025
"Older people who reported HF admissions had a higher number of comorbidities and geriatric conditions : mood disorders , hearing impairment and functional limitations .",conclusions,results,0.966199
"Secondary end-points included progression-free survival ( PFS ) , overall response rate ( ORR ) and duration of response ( DOR ) ; safety end-points were also assessed .",background,methods,0.9661813
"Resistant cases displayed healing , returning to @ % of pre-exposure values .",conclusions,results,0.96614844
"At the @-month post-trial follow-up , body mass index ( BMI ) , fat mass index ( FMI ) , leisure PA ( LPA ) , home/school/workplace active commuting , TV/video time ( TVT ) , and attitudes toward PA were measured in @ adolescents .",results,methods,0.9659029
"A post-hoc analysis was performed on the data from a @weeks phase III study ( ClinicalTrials.gov identifier : NCT@ ) to measure changes in the health-related quality of life ( HRQoL ) of @,@ patients aged @ with moderate-to-severe hypertension who received one of six doses of olmesartan/amlodipine/hydrochlorothiazide ( OLM/AML/HCTZ ) , using the MINICHAL and EQ-@D instruments .",background,methods,0.9657616
Mean sacral slope in individuals with CLBP was not substantially different from mean slopes reported in other populations .,conclusions,results,0.9657131
"Length of stay was reduced in the no insulin group , and there were no deaths in this group .",conclusions,results,0.96570045
"Memory , psychomotor and executive functions were examined @ and @ min after consuming low GL , high GL and water breakfasts according to a randomised , crossover , counterbalanced design .",results,methods,0.9654155
"The CNRs between infarct and normal myocardium , infarct size , and transmural extent were similar for both contrast agents .",conclusions,results,0.9650472
The secondary outcomes included evaluation of both postoperative pain and nausea and vomiting ( PONV ) .,background,methods,0.96502334
"sST@ , GDF-@ , and hsTnT are strongly associated with CV outcomes in HF .",background,conclusions,0.96474
"According to the cutoff , patients were allocated into group A ( n = @ ) and group B ( n = @ ) .",results,methods,0.9646326
Main economic outcome parameters were direct and indirect cost differences during the study period and the incremental cost-effectiveness ratio ( ICER ) of acupuncture treatment .,objective,methods,0.9644985
The data were collected as part of the nationwide PolSenior project ( @-@ ) .,results,methods,0.9644835
A secondary endpoint of study @ ( patients with COPD ) was the increase from baseline in FEV@ .,results,methods,0.96448153
"Participants were predominantly white/Caucasian ( n = @ , @ % ) with one black/African-American ( @ % ) .",methods,results,0.96431553
"The rostral anterior cingulated cortex was engaged in the initiative period of the acupuncture effect in both groups , and it was chosen as the seed region for the functional connectivity analysis for the following resting period .",results,methods,0.964148
"Of the patients enrolled in STARTER , @ had QRS@ ms and @ had @ < QRS@ ms.",methods,results,0.9641461
"Patients were randomly assigned to the WebChoice group ( n = @ ) , the IPPC group ( n = @ ) , or the usual care group ( n = @ ) .",results,methods,0.9634336
"Following each diet period , we assessed BP , systemic hemodynamics , and heart rate variability at rest and during acute mental stress , and , in a subset of participants ( n = @ ) , @-hour ambulatory BP .",results,methods,0.96335953
Residual proteinuria during the low-sodium diet period adjusted for proteinuria during the regular-sodium diet period .,results,methods,0.96330583
A brief questionnaire on dietary habits was administered at baseline to @ patients enrolled in the Gruppo Italiano per lo Studio della Sopravvivenza nell ` Insufficienza Cardiaca-Heart Failure ( GISSI-HF ) trial .,results,methods,0.9632617
Primary cost differences resulted from robot maintenance and purchase costs .,conclusions,results,0.9631689
"Conversely , smoking and alcohol abuse were both significant predictors of the primary outcome consisting of wound-related complications and mortality .",conclusions,results,0.96306473
Measurements during warfarin interruptions > @ days were excluded .,results,methods,0.9629784
More complex models do not yield satisfactory results for the short measurement times investigated in this study .,results,conclusions,0.9627241
"We calculated adjusted odds ratios for survival to hospital discharge , @-day survival , and any return of circulation .",results,methods,0.96239245
"Secondary outcomes analyzed were caregiver anxiety , length of stay , morphine equivalent usage , and patient/caregiver satisfaction .",background,methods,0.9617819
"A total of @,@ WHI participants were contacted : @ ( @ % ) consented , and @ ( @ % ) were rescanned an average of @ years after the initial MRI scan .",methods,results,0.9617819
"Of the @ enrolled dyads , @completed post-treatment assessments ( i.e. @ intervention and @ comparison group ) .",methods,results,0.9615395
"Antibodies against heat shock proteins @ , @ , @ and @ were determined in all patients before ( week @ ) and after ( week @ and @ ) intervention .",results,methods,0.96151125
Better maintenance of aerobic exercise capacity in CS was associated with an attenuated reduction in maximal heart rate in hypoxia .,results,conclusions,0.9612711
No changes in the incidence of infection or allergic manifestation during the first year of life were observed .,conclusions,results,0.96112853
"Additionally , the safety results will be compared with Japanese results recently published for carbon ion irradiation .",conclusions,methods,0.9610897
"The summary measure of psychosocial factors in youth comprised socioeconomic factors , emotional factors , parental health behaviors , stressful events , self-regulation of the child , and social adjustment of the child .",results,methods,0.960923
Six months of treatment modify other parameters linked with a higher risk of type @ diabetes mellitus and cardiovascular diseases : adiponectin increased with reduction of insulin resistance while fibrinogen and CRP levels decreased .,conclusions,results,0.9608934
The primary endpoint of study @ was maximum FEV@ reached during @ h after dosing with RPL@ in patients with asthma .,results,methods,0.9608877
Pressure pain threshold did not significantly change after spray and stretch .,conclusions,results,0.9606883
"The ProtecT trial randomly assigned @ men with localised prostate cancer to active monitoring , radiotherapy , or surgery .",conclusions,methods,0.9606502
"After the training , @ students reported on any insecurity that they had in the various ETC phases .",methods,results,0.9605763
The I-gel ( IG ) supraglottic airway device is a reliable way to establish an airway .,background,conclusions,0.96055067
This program was initiated in the inpatient setting and was followed by an unsupervised outpatient intervention .,background,methods,0.9603933
We enrolled @ patients ( @ in CHA-CHA and @ in conventional ( Conv . ),methods,results,0.9601185
Exposure-response and biomarker analyses were used for dose selection and to differentiate patient subpopulations that may benefit most from treatment .,background,methods,0.95999366
"sSS and tertiles based on sSS showed poor discrimination among low , intermediate , and high-risk groups .",conclusions,results,0.9599014
The primary efficacy endpoint ( stroke or non-central nervous system embolism ) was examined by quartiles of cTTR and by cTTR as a continuous function .,results,methods,0.9598253
Significant differences were identified between treatment arms for @-hour recanalization in proximal occlusions ; carotid T - or L-type and tandem ICA and M@ occlusions showed greater recanalization and a trend toward better outcome with endovascular treatment .,conclusions,results,0.9597961
"Using OCT , thrombus burden ( TB ) and other measures of pre - and post-stent atherothrombus were analysed over the arterial segment defined by the final stent length .",results,methods,0.9597481
"Two pediatric urologists performed @ pyeloplasties during a @-year period , enrolling @ children ( @ in each group , balanced for age and weight ) .",results,methods,0.9595983
"EGB 's inhibition effect was better than or comparable to periocline , except for Pg in short-term .",results,conclusions,0.9595624
"Given that many centers participate in the VQI , this model can be used to perform multicenters ' prospective trials on very modest budget .",background,conclusions,0.9594912
No patients required reoperation because of recurrence of BPH .,conclusions,results,0.9593457
The primary end point of the study was the onset time of caudal levobupivacaine in children .,results,methods,0.95925236
Infarct size as percentage of total LV mass was calculated by cardiac magnetic resonance imaging ( MRI ) @ days post intervention .,results,methods,0.95862913
Perioperative use of intracoronary shunts did not increase the risk of stenosis of the coronary artery distal to the anastomosis .,results,conclusions,0.9585066
The Efficacy of Psychiatry Scale contained @ items addressing perceptions of the challenges and effectiveness of psychiatry as a discipline .,conclusions,methods,0.9584139
Bleeding was also assessed .,objective,methods,0.9581442
"Of @ males starting CPAP , @ ( mean SD age @ @ years , median -LSB- interquartile range -RSB- diabetes duration @ -LSB- @-@ @ -RSB- years ) completed the trial .",methods,results,0.9581202
@-Nitrotyrosine and disease activity were decreased following exercise training .,conclusions,results,0.9580672
"Four weeks after mass treatment , uptake of praziquantel was assessed among a random sample of @ children in the snack schools and @ children in the non-snack schools as the primary outcome .",results,methods,0.95798796
Parents of children with special needs had a significant increase in knowledge and behavior over those parents of children without special needs .,conclusions,results,0.95791227
"Among control group patients , the initial PaCO@ during deep sedation was similar to the PaCO@ when measured after a @-minute period of continued deep sedation .",conclusions,results,0.95789057
"A total of @,@ DDI alerts were generated in the study period , with @ % accepted .",methods,results,0.9578712
"Volume , volume doubling time , and volumetry-based diameter of @ non-calcified nodules detected by CT screening in @ participants in the screening group of NELSON were used to quantify lung cancer probability .",results,methods,0.95777315
"Median age ( interquartile range , IQR ) was @ ( @-@ ) years ( @ males/@ females ) , all studied @ ( @-@ ) year after transplantation .",methods,results,0.9577273
The CAPRISA @ implementation trial provides an opportunity to provide post-trial access to tenofovir gel while generating empiric evidence to assess whether integrating tenofovir gel provision into routine FP services can achieve similar levels of adherence as the CAPRISA @ trial .,background,conclusions,0.9576757
Image quality was correlated to patient size and compared between PEI and MEI .,objective,methods,0.9576314
"A total of @,@ ecological momentary assessments ( @ % completion rate ) were collected at random times ( i.e. , up to @ assessments/day ) during the @ days prior to a scheduled quit attempt .",results,methods,0.95749205
Study sample was mainly composed of adults with type @ diabetes and study was not blinded .,conclusions,methods,0.9574156
There were statistically significant improvements in time to first exacerbation and QOL .,conclusions,results,0.95717126
"The clinical and angiographic data of @ consecutive patients with high risk for carotid endarterectomy , treated between @ and @ by carotid stenting with cerebral protection , were evaluated .",results,methods,0.9571656
"Parents who received any assistance were more likely to quit smoking ; however , parents ' likelihood of quitting smoking was not statistically different between the intervention and control groups .",conclusions,results,0.9569346
"Significantly lower serum drug concentrations were observed under postprandial conditions than fasting conditions for INH , RIF , and PZA .",conclusions,results,0.95693105
"A total of @ patients achieved a CR , @ of whom were randomized .",methods,results,0.95660883
The study relies on questionnaire interviews and @ Hz magnetic field ( ELF-MF ) indoor measurements .,background,methods,0.9562144
ClinicalTrials.gov identifier : NCT@ .,methods,conclusions,0.95610183
This study is intended to supply an early evaluation of the self-management intervention so that a full scale trial may be powered from the best available evidence .,methods,conclusions,0.9558518
"In patients with uncontrolled or untreated hypertension , alfuzosin @ mg alone or combined with antihypertensive therapy significantly decreased systolic and diastolic BP .",results,conclusions,0.9558298
"Five hundred and seven patients were randomized ; @ and @ had paired IVUS and QCA measurements , respectively .",methods,results,0.95535225
No significant difference existed between two groups with regards to cumulative survival rate at @ years .,conclusions,results,0.9553512
@ individuals enrolled in both the study and the text reminder system .,results,methods,0.9553321
Food had no effect on the extent of veliparib absorption and only a small ( @ % ) decrease in peak exposure of veliparib .,conclusions,results,0.9552378
The prevalence of test anxiety among pharmacy students in this study was lower compared to other university students in previous studies .,results,conclusions,0.95517796
A cost-effectiveness analysis ( CEA ) was also performed .,objective,methods,0.9551645
No relevant adverse reactions were found .,conclusions,results,0.95485747
The retrospective comparison of test and reference treatment arms in a randomized prospective clinical trial is potentially useful in economic modeling seeking to assess the cost effectiveness of alternative therapies .,objective,conclusions,0.9547279
"The primary end point was combined cardiac death , myocardial infarction , and clinically indicated target-vessel revascularization within @ years .",results,methods,0.9546121
"We initiated a randomized placebo-controlled stratified @ @ factorial clinical trial evaluating the effects of BP lowering in @ @ elderly individuals with systolic blood pressure ( SBP ) between @ and @ mm Hg , for @ years .",results,methods,0.95459795
"Women with PCOS present elevated plasma insulin levels , both fasting and after a glucose load , as an indirect evidence of insulin resistance .",background,conclusions,0.95408106
"Among patients with chronic hypertension , those in the high-target group required less renal-replacement therapy than did those in the low-target group , but such therapy was not associated with a difference in mortality .",results,conclusions,0.9540034
"From July @ to @ , @ patients were enrolled and randomized @:@ to receive either AES or SES .",results,methods,0.9539625
Half of the @ - to @-year-old population in @ Swedish regions were invited to a screening program for AF .,results,methods,0.9538384
The PK profiles of mipomersen in Japanese subjects are similar to those observed in Western subjects .,results,conclusions,0.95372486
"min ( -@ ) ) for cholecystectomy did not alter the severity of postoperative pain , time to first analgesic supplementation or dose of morphine in @ hours .",conclusions,results,0.9536252
"In group I , @ patients received @ injections of @ mL of PRP .",results,methods,0.9534431
"For overall pain , there was no statistically significant difference between the two wires .",conclusions,results,0.95304906
In Group L@ @ a lower appearance of nausea and hypotension were observed and motor and sensitive block developed and diminished faster while no clinically significant differences in hemodynamic behavior was observed between groups .,conclusions,results,0.9525988
Six high-risk prescribing measures were selected in a consensus process based on importance and feasibility .,results,methods,0.9525881
"TIPS was even less effective , achieving long-term control of BGV in only @ % .",methods,conclusions,0.9524182
"Diet and activity generally improved for those receiving the intervention , while there were no differences in some aspects of diet ( fruit and vegetable and high-fat food intake ) , smoking status and sitting time between conditions in the TEAMcare trial .",conclusions,results,0.95238864
"Fifty eyes of @ patients received intravitreal therapy using ranibizumab ( n = @ ) , bevacizumab ( n = @ ) , or triamcinolone ( n = @ ) .",results,methods,0.9523764
"Adding serial measurement to the base model appeared to improve the model 's predictive ability ( with sST@ showing the most promise ) , but it is not clear whether this addition is a unique contribution .",results,conclusions,0.9523493
Histamine concentrations were in a range of @ to @ mg/mL .,methods,results,0.9522632
"At @ months of median follow-up , PHARE failed to show that @ was non-inferior to @ months of adjuvant trastuzumab .",background,results,0.95199203
"In patients with baseline airway infection dominated by Pseudomonas aeruginosa , erythromycin did not change microbiota composition significantly .",results,conclusions,0.9519355
"In the group of patients with positive results after the exercise-induced stress test , there were significantly more patients with positive results to non-specific bronchial provocation test with lower histamine concentrations .",conclusions,results,0.95182997
Nine healthy beagle dogs were purchased from a commercial laboratory .,background,methods,0.9518232
"We randomly assigned @ adult-child ( carer-patient ) pairs into four groups : text message plus call ( n = @ ) , call ( n = @ ) , text message ( n = @ ) , and control ( n = @ ) .",results,methods,0.9510661
A total of @ ( @ % ) patients were followed up for @ months and @ ( @ % ) for @ months .,methods,results,0.95097345
It is an effective intervention in improving health worker performance in low resource settings .,background,conclusions,0.95085305
Our results show no HSD intervention effects on the development of substance use .,results,conclusions,0.95077384
"We excluded patients who did not receive a C ( @ ) - urea breath test ( @ , @ , @ and @ patients , respectively ) and patients with less than an @ % compliance level ( @ , @ , @ and @ patients , respectively ) .",results,methods,0.9505495
"A modified post-discharge Global Registry of Acute Coronary Events ( GRACE ) score was used to calculate an individual risk score for each patient and to form low-risk , medium-risk , and high-risk groups .",results,methods,0.9503794
"Their results suggest that self-help materials , telephone counseling , and nicotine lozenges are efficacious .",background,conclusions,0.950297
"Further , pain scores in both study groups remained low .",conclusions,results,0.95011264
Those who have no function will be appropriate for further screening .,methods,conclusions,0.9500191
"GH treatment significantly increased adult height ( AH ) in a dose-dependent manner in short non-GH-deficient children in a randomized , controlled , clinical trial ; the mean gain in height SD score ( heightSDS ) was @ ( range @-@ ) , compared with @ in the untreated group .",background,results,0.94982046
"Of the @ patients randomised , @ and @ were included in the intervention and the control groups , respectively .",methods,results,0.9497861
"Of @ randomised children , @ ( @ VSL # @ and @ placebo ) completed the study .",methods,results,0.9495701
"Preference was statistically similar between both corrections , with a trend toward preferring the multifocal .",conclusions,results,0.9493506
PINP SDS and UHP SDS at term age and PINP SDS at three months were associated with subsequent weight and length gain until six months post-term .,results,conclusions,0.94915766
"Sumatriptan powder administered with an innovative , closed-palate , Bi-Directional , Breath Powered intranasal delivery mechanism is efficiently absorbed across the nasal mucosa and produces fast absorption into the circulation .",background,conclusions,0.94900435
The reason for the large difference in OS despite similar DFS/PFS is likely different metastatic patterns at relapse/progression .,results,conclusions,0.948859
Forty patients were randomly allocated to each group according to a parallel group design .,results,methods,0.94883835
This study provides the first direct examination of the separate and combined effects of telephone counseling and lozenges .,background,conclusions,0.948824
"In total , @ patients were randomised .",methods,results,0.94864726
@ children ( @ % ) completed the study .,methods,results,0.9484306
The proportion of male and female was @ : @ .,methods,results,0.948426
The mean age was @ years ( @-@ ) and @ % were males .,methods,results,0.94835675
A total of @ patients were randomly assigned ( @ intervention group and @ placebo group ) .,methods,results,0.94828236
Serial wide-field fluorescein angiography was performed on eyes with preproliferative ( ischemic ) central retinal vein occlusion to evaluate retinal perfusion .,background,methods,0.94827557
"It is hypothesized that PA , self-efficacy , physical function , cognitive function , and functional limitations and disability scores will be significantly better in the BAILAMOS group at @ and @ months compared to the control group .",results,methods,0.9482409
"Complete-case and intention-to-treat ( ITT ) analyses for all tobacco abstinence were performed at @ months , @ months , and both @ and @ months ( repeated point prevalence ) .",results,methods,0.9481682
A sample enriched for familial risk of SMI will enhance statistical power for testing the efficacy of PEI .,methods,conclusions,0.9476536
All patients who completed baseline quality-of-life assessments and at least one further follow-up assessment were evaluable for quality-of-life outcomes .,methods,results,0.9475773
No significant difference exists in drug effect among @ experiment groups .,conclusions,results,0.94737345
"@ patients were recruited , @ in the study group and @ in the control group .",methods,results,0.94713265
IncobotulinumtoxinA achieved a maximum responder rate of @ % and a long duration of treatment effect : @ % of subjects showed efficacy at @ days .,conclusions,results,0.94703096
Baseline and perioperative data were comparable for both approaches .,methods,results,0.9470284
Health facility characteristics did not influence ratings of overall quality .,conclusions,results,0.94701654
"Usher subjects showed abnormal ERG response latency , but this changed less than amplitude with time .",conclusions,results,0.9468053
Primary and secondary endpoints did not differ significantly between the two preparation techniques .,conclusions,results,0.9465858
Our study demonstrated poor agreement between ultrasound and bimanual examination compared with exact volume during histopathologic examination and MRI-based volume .,results,conclusions,0.9465836
Participants of this study were included in a prospective follow-up .,objective,methods,0.9462408
"Because there was a significant period effect , dose comparison of the change in PC@ was assessed in the first treatment period .",results,methods,0.9461001
These results demonstrate that CRP formation depends on cytokine release .,results,conclusions,0.9459561
Two non-adjuvanted vaccine doses were required to meet the same licensure criteria .,results,methods,0.94569576
"Autoantibodies to insulin , glutamic acid decarboxylase , and the insulinoma-associated-@ ( IA-@ ) molecule were analyzed using radiobinding assays and islet cell antibodies with immunofluorescence during a median observation period of @ years ( mean , @ years ) .",results,methods,0.9456844
"This change in therapeutic decision-making did not improve the patient outcome ; that is , the incidence of PONV .",background,conclusions,0.9452907
"Patients who have a malignant condition may have a significantly higher risk of developing NLDVT , and patients with NLDVT , compared with those without , appeared to be at higher risk of PE but not higher risk of death .",methods,conclusions,0.94511145
Individuals with dementia were M = @ ( SD = @ ) years old ; @ % were men and @ % were women .,methods,results,0.94489366
"At one month , the pain level seemed lower in the all-inside group than in the classical group , at the limit of statistical significance because the study was underpowered .",conclusions,results,0.9448482
A total of @ patients equally divided in azithromycin and doxycycline groups .,results,methods,0.944765
Three participants were withdrawn from FBT and @ were withdrawn from SyFT after serious adverse events occurred .,methods,results,0.94449556
The treatment arm comprised @ subjects aged @ to @ years .,results,methods,0.9443941
Animals-@ client-owned horses with naturally occuring osteoarthritis .,objective,methods,0.94411945
"Of @ randomized patients with mild PHPT , biochemical data were available for @ patients after @ years , with a mean age at inclusion of @ years ( OBS group , @ males ) and @ years ( PTX group , @ males ) .",methods,results,0.9439694
No next-day hangover effects were observed .,conclusions,results,0.9438667
"Both laboratories measured a greater uptake of lipids by the silicone hydrogel than the hydrogel material , a difference that was evident after only @ hours of DD .",conclusions,results,0.943825
Intereye asymmetry was not correlated with anisometropia in healthy controls but was correlated with the ectasia grade of the worse eye in patients with keratoconus .,results,conclusions,0.94376755
There were no substantial differences between the two digital devices in either objective or subjective tests .,conclusions,results,0.94364005
No effect of the donor-site block was seen after @ hours .,conclusions,results,0.9435608
"Cardiac structure and function were assessed by echocardiography in a blinded core laboratory at baseline in @ patients with heart failure with preserved ejection fraction ( left ventricular ejection fraction @ % ) enrolled in the Treatment of Preserved Cardiac Function Heart Failure with an Aldosterone Antagonist ( TOPCAT ) trial and related to the primary composite outcome of cardiovascular death , heart failure hospitalization , or aborted cardiac arrest , and its components .",results,methods,0.9434795
"The combined secondary safety end point was a composite of VLST , myocardial infarction , and cardiac death .",results,methods,0.9433963
"Professionals in the intervention group experienced higher levels of barriers to encouraging patients , than professionals in the control group .",conclusions,results,0.9431519
Pilot-CRAfT is the first randomized controlled trial evaluating the efficacy of a rhythm control strategy in atrial fibrillation patients with cardiac resynchronization therapy devices .,methods,conclusions,0.9429069
"Parenchymal volumes were larger , compared with liver volumes of patients without ADPKD or with those predicted by standardized equations , even among patients without cysts .",conclusions,results,0.9428932
These findings are valid even for deeper pockets .,results,conclusions,0.94285774
No clinically relevant covariates were identified as predictors of tesamorelin pharmacokinetics .,conclusions,results,0.9425295
A statistically significant treatment difference in the percentage of successful sexual attempts was demonstrated as early as @ minutes after treatment .,conclusions,results,0.9420402
"There were no distinct signals in terms of patient symptoms between arms , but there was significantly more patient dropout in the placebo arm .",conclusions,results,0.94203585
Excellent correlation was observed between the CAC scores on the VUE images and true noncontrast images .,conclusions,results,0.9414405
"Specifically , startReact elbow flexion in unimpaired individuals is not statistically different from stroke survivors in terms of onset latency and muscle activation patterns .",objective,conclusions,0.94127756
Endothelium-independent vasodilatation was assessed by sublingual nitroglycerin .,results,methods,0.94122386
This suggests that function may be improved by targeting weight as a modifiable factor .,background,conclusions,0.94103444
Aliskiren can provide additional renin-angiotensin-aldosterone system inhibition and increases RBF in healthy individuals .,objective,conclusions,0.94083446
"Serum proteins involved in the coagulation cascade , neutrophil activity , immunity , inflammation , and tissue remodeling were found to be associated with TB treatment response .",conclusions,results,0.9407479
"Patient - ( death , myocardial infarction , any revascularisation ) and device-oriented ( cardiac death , target-vessel MI , target lesion revascularisation ) major adverse cardiac events ( MACEs ) were compared across MI Sxscore tertiles and according to stent type .",results,methods,0.94068235
"The relations between wine consumption , fatal and nonfatal clinical end points , quality of life , symptoms of depression , and circulating biomarkers of cardiac function and inflammation ( in subsets of patients ) were evaluated with simple and multivariable-adjusted statistical models .",results,methods,0.9406741
"One HA patient died at @ year , and she was excluded .",methods,results,0.9406625
Modulated speech-simulating noise and pseudocontinuous noise served respectively as interference signal with different temporal characteristics .,methods,results,0.93999517
"The joggers were divided into light , moderate , and strenuous joggers .",results,methods,0.9398295
"From the empirical study , light-emitting diode ( LED ) phototherapy is effective for treatment of neonatal hyperbilirubinemia .",background,conclusions,0.93945795
"In the interim , we have a unique window of opportunity to prepare for and devise effective strategies for the future policy and programmatic scale-up of tenofovir gel provision .",background,conclusions,0.9391784
"Out of @ enrolled patients , @ patients ( @ : in midodrine group ; @ : in placebo group ) completed the study and @ patients lost to follow up .",methods,results,0.9390925
Levosimendan augments haemodynamics without further oxygen consumption and improves echocardiographic indices of diastolic dysfunction .,background,conclusions,0.93884486
Two hundred and twenty-eight women responded ( @ % ) and all were included in the study ; forceps ( n = @ ) and vacuum extractor ( n = @ ) .,methods,results,0.9387917
"No significant differences between the two groups were found in the outcomes of a MPP except in the NDI at @ weeks , but both groups improved in all variables during the course of @ year under study .",conclusions,results,0.9387338
Both repair groups exceeded the @-mm threshold for nonanatomic displacement .,conclusions,results,0.93868285
@ baseline and @ postrandomisation athlete ECGs were interpreted by the participants .,results,methods,0.9385411
Forty-five factors strongly associated with readmission were identified .,methods,results,0.93852335
"DP can be used for serial monitoring , to decrease hypercarbia , improve sleep , and decrease atrophy .",results,conclusions,0.9383959
"In comparison , four-test INH formulations ( A , B , C and D ) were bioequivalent to the corresponding single-drug formulation , while product E failed in the bioequivalence criteria .",conclusions,results,0.93828255
The assessment of its clinical effectiveness and its impact on biomarkers in bipolar disorder patients with subsyndromal depressive symptoms and psychopharmacological treatment is needed .,background,conclusions,0.93819565
This trial is registered at the Dutch Trial Register ( NTR@ ) .,conclusions,methods,0.93794966
"The role of physical education students , as future teachers , seems to be of high importance in terms of protecting children 's safety during sports classes .",background,conclusions,0.9374925
