Text,True_Label,Predicted_Label,Confidence
We designed a Prospective Randomized Controlled Trial of controlled passive mobilization ( modified Kleinert ) vs. Place and active hold exercises after zone @-flexor tendon repair by two-strand suture ( Modified kessler ) .,objective,methods,0.9756874
"As it is effective in neural activity and muscle tonus in different body activities , including hematopoiesis , metabolism of carbohydrates , activities of the central nervous system and neuromuscular system , etc. , it can be effective in this dysmenorrhea that is a disorder resulting from uterine muscular contraction .",objective,conclusions,0.9755628
"Among patients without cardiovascular disease ( CVD ) and low @-year CVD risk , the risks of gastrointestinal bleeding and hemorrhagic strokes associated with aspirin use outweigh any potential atheroprotective benefit .",background,conclusions,0.9755156
No evidence for transplacental transmission of swine H@N@ IAV was found .,conclusions,results,0.97546977
"Sixteen patients with @ AK ( grades I-III ) in field-cancerized skin of the scalp , chest and extremities were treated during August and September @ .",results,methods,0.97545433
"A post-hoc analysis was performed on the data from a @weeks phase III study ( ClinicalTrials.gov identifier : NCT@ ) to measure changes in the health-related quality of life ( HRQoL ) of @,@ patients aged @ with moderate-to-severe hypertension who received one of six doses of olmesartan/amlodipine/hydrochlorothiazide ( OLM/AML/HCTZ ) , using the MINICHAL and EQ-@D instruments .",background,methods,0.9754456
There were no unexpected safety or tolerability issues .,results,conclusions,0.97538996
"The safety , tolerability , and FLI-E scores of the GTS were comparable to those of control group .",conclusions,results,0.9753793
"Length of stay was reduced in the no insulin group , and there were no deaths in this group .",conclusions,results,0.9753371
Spectral analysis included sympathetic ( low-frequency ) and parasympathetic ( high-frequency ) components .,methods,results,0.97528505
Secondary end points included change in ambulatory diastolic blood pressure and clinic systolic and diastolic blood pressures .,results,methods,0.9751829
Patients with lower income and education most commonly sought their cancer care at an NCI-CCC due to the recommendation of a physician .,results,conclusions,0.9750862
"We initiated a randomized placebo-controlled stratified @ @ factorial clinical trial evaluating the effects of BP lowering in @ @ elderly individuals with systolic blood pressure ( SBP ) between @ and @ mm Hg , for @ years .",results,methods,0.9750289
"Pain duration is the least in Vitamin B@ tablets compare with the others , but its duration was minimum in complex of Vitamin B@ tablets and fish oil capsules .",conclusions,results,0.9749323
The primary outcome was the between-group difference in the teriparatide-induced change in CTX from baseline to week @ .,results,methods,0.9749187
A refined ovarian cancer YAP@ signature was validated in an independent ovarian cancer cohort ( n = @ ) .,methods,results,0.9748821
Safety results through @weeks were consistent with other IL-@ inhibitors .,conclusions,results,0.974848
"Kidney biopsy was performed in @ patients ( glomerulonephritis was diagnosed in @ patients , - amyloidosis in @ patients and tubulointerstitial nephritis in @ patients ) .",methods,results,0.9748321
"In conclusion , intracoronary verapamil restored the impaired coronary blood flow more effectively than adenosine or placebo .",conclusions,results,0.97478545
"Increasing physical activity is an important public-health goal worldwide , but there are few published mediation analyses of physical-activity interventions in low-to-middle-income countries like South Africa undergoing a health transition involving markedly increased mortality from non-communicable diseases .",objective,background,0.97474027
"Key cost drivers were consumable supplies , capacity utilization , personnel costs , and device price .",results,methods,0.97472036
The culture-guided triple therapy ( chosen on the basis of a preliminary in-vitro susceptibility test ) might help to increase treatment success in high antibiotic resistance regions .,objective,conclusions,0.9745316
"In group B , the operation time was ( @ ) min and the intraoperative blood loss was ( @ @ ) ml and the blood transfusion was @ cases and the blood transfusion was ( @ ) ml and the average healing time was ( @ ) weeks .",methods,results,0.97452104
"One hundred forty-five patients following SLIT , @ placebo-controls , and @ healthy subjects were studied .",methods,results,0.9743945
Primary end point was the percentage of patients with @ ( OH ) D levels@ng/mL at @ weeks .,results,methods,0.97430813
ECAR ( Endovasculaire ou Chirurgie dans les Anvrysmes aorto-iliaques Rompus ) is a prospective multicentre randomized controlled trial including consecutive patients with ruptured aorto-iliac aneurysms ( rAIA ) eligible for treatment by either endovascular ( EVAR ) or open surgical repair ( OSR ) .,objective,methods,0.9742741
"Measures were taken at baseline , @ weeks ( @ w ) , @ months ( @m ) , and @ year ( @y ) after starting the programme .",results,methods,0.97411776
All patients will be followed for @ years .,conclusions,methods,0.97411376
"However , the magnitude of difference in risk prediction was too small to be clinically meaningful .",results,conclusions,0.97407466
Median EQ-@D utility scores for each SAQAF classification after the @-week trial period were calculated ( reported as : Equation @/Equation @ ) .,methods,results,0.97399545
"However , these abnormalities were transient and did not result in serious complications and side effects .",results,conclusions,0.97396505
"Furthermore , data are scarce regarding the prevention of postoperative atelectasis in sub-Saharan Africa .",objective,background,0.9739182
"Psychosocial factors were measured from cohorts @ to @ years of age at the baseline of the study , and ideal cardiovascular health was examined @ years later in adulthood .",results,methods,0.97389156
STARR procedure is just faster to perform even if more expensive .,results,conclusions,0.97380316
Blood and urine samples were collected for @ h and total curcuminoids and safety parameters were quantified .,results,methods,0.9737968
Variables reaching the statistical threshold in univariate analysis were entered into a multivariable Cox proportional hazards model using time to symptomatic treatment as the dependent variable .,results,methods,0.97367316
Bleeding was also assessed .,objective,methods,0.9736563
"In a country with limited healthcare resources like Lebanon , developing an effective breastfeeding promotion and support intervention that is easily replicated across various settings becomes a priority .",conclusions,background,0.9732982
"Metoprolol CR/XL @ mg once daily gave more pronounced suppression of peak heart rate , with lower peak and less variation in peak to trough plasma levels .",results,conclusions,0.97328395
Clinical improvements to week @ in both CZP dosing regimens were sustained to week @ .,conclusions,results,0.97328305
The number in each of the four groups was @ .,methods,results,0.9732636
"A Phase II prospective , randomized , double-blind , placebo-controlled , multicenter trial comparing Allisartan Isoproxil @mg versus placebo was conducted in essential hypertensive patients at low-medium risk at @ sites in China .",results,methods,0.9732118
The assessment of its clinical effectiveness and its impact on biomarkers in bipolar disorder patients with subsyndromal depressive symptoms and psychopharmacological treatment is needed .,background,conclusions,0.9730514
Cardio-ankle vascular index ( CAVI ) was measured as the arterial stiffness using a VaSera CAVI instrument at the same time points .,results,methods,0.973017
A total of @ patients with hypertension treated with @ mg olmesartan were randomized to receive combination treatment with @ mg azelnidipine ( O/A group ) or diuretics ( @ mg indapamide ; O/D group ) for @ months .,results,methods,0.97298515
"The exoU ( + ) strains contained the gene encoding ExoU , a powerful phospholipase toxin delivered into host cells by the type three secretion system .",methods,results,0.9729637
"PCOS women may also present hypertension , low levels of HDL cholesterol , hypertriglyceridemia , visceral obesity and a higher level of CRP and fibrinogen that can predict an atherosclerotic risk .",background,conclusions,0.97287285
"However , in addition to sample size calculation , value of information analysis can optimize other aspects of research design such as possible comparator arms and alternative follow-up times , by considering trial designs that maximize the expected net benefit of research , which is the difference between the expected cost of the trial and the expected value of additional information .",background,conclusions,0.9727878
"In a WARCEF exploratory analysis , prior stroke and EF < @ % were risk factors for IIS .",conclusions,results,0.9727016
End-point data will be collected after @ years of the intervention .,conclusions,methods,0.9726836
The primary outcome was days alive and out of the hospital within @ days of surgery .,results,methods,0.97267264
ClinicalTrials.gov identifier : NCT@ .,methods,conclusions,0.9726548
"Of the patients enrolled in STARTER , @ had QRS@ ms and @ had @ < QRS@ ms.",methods,results,0.9725078
"Secondary endpoints included time to first exacerbation , duration of exacerbations , antibiotic use for exacerbations and quality of life ( QOL ) ( St George 's Respiratory Questionnaire , SGRQ ) .",objective,methods,0.9724181
"However , we observed a significant increase of the percentage of cardiac coherence , in relation with an increased SDNN index .",results,conclusions,0.9723416
The data were then compared with psychopathological and physical alterations .,background,methods,0.9723087
"In that group , a reduction in subsequent myocardial infarction was noted .",objective,results,0.9723059
Significant differences were identified between treatment arms for @-hour recanalization in proximal occlusions ; carotid T - or L-type and tandem ICA and M@ occlusions showed greater recanalization and a trend toward better outcome with endovascular treatment .,conclusions,results,0.97206366
A total of @ IMRT patients from the high-dose arm ( @ Gy ) of RTOG @ were analyzed .,methods,results,0.9720115
"For overall pain , there was no statistically significant difference between the two wires .",conclusions,results,0.9719881
"Among herbal medicines , the golden plaster is the preferred and most commonlyused method in China to reduce pain in patients with knee osteoarthritis , as it causes few adverse effects .",background,conclusions,0.9719759
This multicenter trial has enrolled @ patients at @ European centers with independent angiographic core lab adjudication of the primary efficacy endpoint of target lesion late luminal loss ( LLL ) and clinically driven target lesion revascularization ( TLR ) in major amputation-free surviving patients through @-months .,conclusions,methods,0.97195846
The age range was @ to @ and @ to @ years respectively .,methods,results,0.971904
A dynamic assessment of morphological awareness measured a range of performance including that of emerging morphological awareness abilities and provided rich linguistic insights for how best to scaffold and prompt for such a skill .,results,conclusions,0.9718883
AND MEASURES : Primary outcome was positivity for at least @ diabetes-associated autoantibodies out of @ analyzed .,results,methods,0.97178835
"However , physicians tended to switch to more intensive therapy for DM in the atorvastatin group .",results,conclusions,0.9716001
"At baseline , two groups were identical regarding clinical , laboratory and symptom score .",results,methods,0.9715721
"Secondary outcomes were complete excision at ectocervical and stromal margins , time to complete the procedure , specimen fragmentation , blood loss and death after @ year .",results,methods,0.9715487
Intention-to-treat analysis was performed on @ non-smoking children at baseline .,methods,results,0.97152674
"Outcomes were lipid profile , individual components of the metabolic syndrome , serum insulin concentrations , homeostasis model of insulin resistance , serum C-reactive protein and serum fatty acid levels .",results,methods,0.97145057
"In this step , we derived the optimal perfusion map with the least difference between MRP and CTP .",methods,results,0.9714029
@ children ( @ % ) completed the study .,methods,results,0.9713634
"Osteoprotegerin , matrix metalloproteinase @ ( MMP-@ ) , and high-sensitive CRP ( hs-CRP ) were measured after @ and @ months of treatment .",results,methods,0.97135115
"Farm machinery , especially tractors , is the most common cause of casualties to youth .",objective,background,0.971274
We evaluated cone signals in USH@ and USH@ by recording microvolt level cycle-by-cycle ( CxC ) ERG .,objective,methods,0.97118676
"Finally , a salvage mastectomy based on post-lumpectomy pathological results was decided in five cases ( @ % ) .",results,methods,0.9711684
"We conducted a randomized , double-blind , @-month placebo-controlled trial of progesterone ( @ mg daily ) among @ healthy postmenopausal women in Vancouver , Canada from @-@ .",results,methods,0.9711103
The unripe apples ( Malus domestica Borkh . ),results,methods,0.9710904
"In a double-blind parallel group study , @ patients with asthma were randomized to @ mg of GW@ twice daily or matching placebo for @ days followed by prednisone @ mg for @ days .",results,methods,0.9710552
Mental health patients are a high-risk smoking population with significant barriers to cessation .,conclusions,background,0.9709746
People who are physically active have at least a @ % lower risk of death during follow-up compared with those who are inactive .,background,conclusions,0.9709564
Only the effect on PYY@-@ lasted throughout the week .,conclusions,results,0.97077304
"The trial was registered on Australian New Zealand Clinical Trials Registry ( ID : ACTRN@ , www.anzctr.org.au ) .",methods,conclusions,0.97064304
No significant difference existed between two groups with regards to cumulative survival rate at @ years .,conclusions,results,0.9705475
"were collected @ days after the full bloom day ; blanched and pressed to obtain apple pomace which was then processed with a food cutter , oven-dried and milled to prepare apple powder .",results,methods,0.97052795
"Primary care is failing to meet the obstetric needs of many women in this rural , low-income setting .",conclusions,background,0.9705034
"Irrespective of the surgical technique used ( AMT , LCT , or LST ) , no clinical or statistical changes in corrected distance visual acuity were found in any of the patients during this study .",results,conclusions,0.97047937
The placebo version is identical in duration but is non-adaptive in the difficulty level of the tasks .,methods,conclusions,0.97037405
A literature review is presented of the current status of endovascular treatment of CLI with drug-eluting balloon and standard PTA .,conclusions,methods,0.9703555
DP-R@ was well tolerated .,conclusions,results,0.9703152
"Yet , after acute drug intake , the degree of ACE inhibition , like renin , did correlate with BP .",results,conclusions,0.9701736
"A suboptimal level of seasonal influenza vaccination among pregnant minority women is an intractable public health problem , requiring effective message resonance with this population .",objective,background,0.9701512
"A large number of unrepaired inguinal hernias is expected in sub-Saharan Africa where late presentation often results in incarceration , strangulation , or giant scrotal hernias .",objective,background,0.96997875
Antimicrobial treatment also reduced the risk for persistent MEE .,conclusions,results,0.9699599
"From the results of PHARE , questions remain regarding whether the magnitude of benefit derived from @ year is sufficient to justify its systematic use for different patient subgroups .",background,conclusions,0.9699426
"Clinical and economic outcomes were examined @ months before , @ months during , and @ months after trial completion .",results,methods,0.9699228
It remains to be determined if perioperative systemic magnesium can improve postoperative quality of recovery of patients undergoing ambulatory procedures .,background,conclusions,0.9698854
"One patient declined to participate in the study , @ patients were randomly assigned to take midodrine hydrochloride , and @ patients were randomly assigned to take placebo .",methods,results,0.9698758
"After @ months , cART intensified with raltegravir and maraviroc did not have a greater effect on HIV blood reservoirs than did standard cART .",conclusions,results,0.96980715
One of the most important challenges in public health is to improve the quality of life in elders .,objective,background,0.96950746
Forty-five factors strongly associated with readmission were identified .,methods,results,0.9694811
"Of particular concern is the development of vitamin D deficiency in young patients , which may result in the early development of osteoporosis in the future .",conclusions,background,0.96931386
"In dogs , K-P treatment maintained mean arterial blood pressure better than propofol alone and increased heart rate , cardiac output , or oxygen delivery , as did the K-D treatment .",conclusions,results,0.96928686
Applying the resultant model to the entire sample enabled comparisons between DVHs that patients could have received to DVHs they actually received .,methods,results,0.9692591
The @-year post-treatment follow-up showed that patients in group @ did not develop gingival overgrowth due to the use of CsA as group @ did without prior periodontal therapy .,results,conclusions,0.9691871
"Of @ patients screened , @ were enrolled .",methods,results,0.96916384
Disease progression in patients with HER@-positive breast cancer receiving trastuzumab might be associated with activation of the PI@K/Akt/mTOR intracellular signalling pathway .,background,conclusions,0.9691085
By evaluating the patient data according to intention-to-treat analysis we found no difference in major adverse events and hospitalisation .,conclusions,results,0.9689938
"Nevertheless , adverse events were not increased with AVP versus CA .",results,conclusions,0.96898705
"Although medical intervention is the first option for treatment of nasal polyps , surgery is still a therapeutic option for symptomatic cases that do not respond or partially respond to medical intervention .",objective,conclusions,0.96891755
Reading location and availability of prior images did not significantly alter group performance .,conclusions,results,0.9688597
Improvement in maternal mental and physical health outcomes at the population level in the early years after childbirth remains a largely unmet challenge .,conclusions,background,0.96881324
"Averages of @ and @ were obtained on the anxiety scale by the group assessed through the traditional method before and after the simulation , respectively , while the filmed group obtained averages of @ and @ ; the final scores correspond to mild anxiety .",results,methods,0.968729
A new approach to offer protection to infants is necessary .,background,conclusions,0.9687103
We studied emergency medical services-treated out-of-hospital cardiac arrest patients from the Resuscitation Outcomes Consortium Prehospital Resuscitation Impedance Valve and Early Versus Delayed Analysis clinical trial and the Epistry-Cardiac Arrest database .,results,methods,0.9685925
"The total sample consisted of @ adolescents ( Mage = @ , SD = @ , @ % girls , @ % Dutch ethnicity ) .",results,methods,0.96856254
VR did not improve the prediction of clinical events by MPG .,results,conclusions,0.96847177
A common challenge for the utilization of fNIRS in these areas is a stable and reliable investigation of the spatio-temporal hemodynamic patterns .,objective,background,0.9683224
"We propose to clarify this through a prospective , multicentre , multidisciplinary study .",background,conclusions,0.9681968
The secondary outcomes included evaluation of both postoperative pain and nausea and vomiting ( PONV ) .,background,methods,0.9679676
"In the BRIM-@ trial , vemurafenib was associated with risk reduction versus dacarbazine of both death and progression in patients with advanced BRAF ( V@ ) mutation-positive melanoma .",background,conclusions,0.9679479
"Compared with SOD , SDD was associated with lower rectal carriage of antibiotic-resistant gram-negative bacteria and ICU-acquired bacteremia but a more pronounced gradual increase in aminoglycoside-resistant gram-negative bacteria .",conclusions,results,0.9679117
"In both groups , vascular complications rarely occurred .",conclusions,results,0.9678649
"Forty-two volunteers , @ male and @ female , participated in the study .",methods,results,0.9677679
The @ American Heart Association guidelines suggested an increase in cardiopulmonary resuscitation compression depth with a target > @ mm and no upper limit .,background,results,0.9677077
"Forty-three CHF patients with a mean age of @ years , peak oxygen consumption ( peak VO@ ) @ mL/kg/min , and LVEF @ % were randomized to an AT/IMT group ( n = @ ) or to an AT/SHAM group ( n = @ ) in a @-week exercise programme .",results,methods,0.9675713
Analyses were restricted to @ @ ( of original @ @ ) women aged @ to @ years old in the Women 's Health Initiative randomized trial of CaD supplementation who were randomized @:@ in a double-blinded fashion to receive @ mg/d of calcium plus @ IU/d of vitamin D@ or placebo .,results,methods,0.9675312
Prospective multicentric study to asses bone status in GHD adults after two years of recombinant growth hormone replacement treatment .,objective,methods,0.96741974
"Two similar study populations ( DD , n = @ ; EW , n = @ ) , were enrolled at four study sites .",methods,results,0.96738386
"Pain and sexuality outcomes for couples with PVD are influenced by interpersonal factors , such as pain catastrophizing , partner responses to pain , ambivalence over emotional expression , attachment style and perceived relationship and sexual intimacy .",background,conclusions,0.96735954
Moderate exercise intermittently increased s-GH levels .,conclusions,results,0.96730095
"Its incidence is rising , especially in Nigeria .",objective,background,0.96708125
"However , diabetics ' eyes showed compromised CS preoperatively and a further significant reduction for @ month postoperatively compared with non-diabetics .",conclusions,results,0.9669635
Three binary response variables were generated for analysis : ( @ ) valid Godin score ; ( @ ) valid DINE Fibre score ; and ( @ ) valid DINE Total Fat score .,methods,results,0.96692145
The results are given as the mean ( SD ) .,methods,results,0.9669179
"EGB 's inhibition effect was better than or comparable to periocline , except for Pg in short-term .",results,conclusions,0.966898
A total of @ students from eight randomized middle schools completed the @-year trial .,results,methods,0.9667268
Secondary outcomes were considered nonsignificant based on the hierarchical statistical analysis plan .,results,methods,0.9666587
"To describe secondary analyses from a @-week , randomized , open-label trial where adult schizophrenia outpatients receiving risperidone , olanzapine , or aripiprazole were switched to iloperidone .",objective,methods,0.96662736
"Using OCT , thrombus burden ( TB ) and other measures of pre - and post-stent atherothrombus were analysed over the arterial segment defined by the final stent length .",results,methods,0.9665405
No change was observed in visual acuity metrics .,conclusions,results,0.9665332
"The primary safety end point was incidence of infectious myocarditis , myocardial rupture , neoplasm , hypersensitivity reaction , and immune sensitization ( @ days after randomization ) .",results,methods,0.9664061
There were @ patients assigned to a hemoglobin transfusion threshold of @ g/dL and @ patients assigned to @ g/dL .,methods,results,0.96634185
The apneic threshold and CO reserve were measured at baseline and repeated after at a minimum of @ month .,results,methods,0.9662493
Young informal carers who take on the responsibility for people close to them ; suffer consequences on their own health .,conclusions,background,0.96611184
Twenty-three patients had complete follow-up .,methods,results,0.9658601
The primary outcome was the proportion of bacteriologically confirmed TB cases not initiating TB treatment by @ mo after presentation .,results,methods,0.9657426
"All approaches produce large reductions in BP and respiration influences on the oxy-Hb signals and , therefore , improve the contrast-to-noise ratio ( CNR ) .",results,conclusions,0.9655975
"However , the content of follow-up calls for the attention control group was unrelated to HF medications or symptoms .",methods,results,0.96559095
Parents of children with special needs had a significant increase in knowledge and behavior over those parents of children without special needs .,conclusions,results,0.96558994
"Forty-two patients had general anaesthesia alone , @ had general anaesthesia plus interscalene block .",results,methods,0.96556705
Effects of pregabalin on periodic limb movement arousal index were comparable to pramipexole .,conclusions,results,0.9654961
RESPECT includes Danish-speaking children diagnosed with cancer and treated at pediatric oncology units in Denmark .,methods,background,0.9654174
"Between April @ , @ , and Dec @ , @ , we randomly assigned home-dwelling patients with hip-fractures aged @ years or older who were able to walk @ m before their fracture , to either comprehensive geriatric care or orthopaedic care in the emergency department , to achieve the required sample of @ patients .",methods,results,0.96537393
There is a need for developing and evaluating web-based interventions that target people with high risk for cardiovascular diseases .,conclusions,background,0.9653576
"Twelve of the patients ( @ bimagrumab , @ placebo ) participated in a subsequent @-week observation phase .",methods,results,0.96535194
"However , microbial culture is not feasible everywhere , and the limited number of effective antibiotics against the bacterium narrows the options ; thus a rescue therapy combining antibiotics with a low resistance may be fitting .",objective,background,0.9653279
"A total of @ patients ( @ males , @ females ) , with an average age of @ years , were enrolled in this study .",results,methods,0.9652093
"To more fully verify the @-minute observational sleep results , standard polysomnography was conducted simultaneously and sleep outcomes for the @ modalities were compared .",objective,methods,0.96519107
Subgroups are defined with statistical comparisons between the fluid groups and in each subgroup explained .,results,methods,0.9651604
The @-year OS rate was @ % in patients undergoing liver transplantation compared with @ % in patients starting first-line chemotherapy .,results,conclusions,0.9651047
No improvement was accomplished by more intense and/or prolonged DI .,results,conclusions,0.9650745
"By these metrics , the Indian MDS performs well for deaths prior to age @ years .",results,conclusions,0.96506995
We felt that these items captured published descriptions of the NA construct .,methods,results,0.96493953
@ baseline and @ postrandomisation athlete ECGs were interpreted by the participants .,results,methods,0.96462923
The majority of worst-grade AEs occurred within the first four cycles of treatment and in a small percent of treatment cycles and were mostly reversible .,results,conclusions,0.964618
The trial is complete and closed to follow-up .,results,methods,0.9645391
Similar associations with rs@ were seen for CTC grade @-@ hypertension but did not meet genome-wide significance .,results,conclusions,0.9645361
"( @ ) Compare ideal cut-off points for DS and % FEV@ at @ and @hto predict hospitalization/relapse in subjects with moderate to severe asthma exacerbation ( @ ) Develop a multivariate regression model using DS , % FEV@ , demographic , and clinical variables to predict hospitalization/relapse .",objective,methods,0.96447635
Prevalence of BE and esophagitis in community subjects @ years of age was substantial .,conclusions,results,0.9644272
"Furthermore , the comprehensive care model improved the functional independence and balance of patients who recovered their nutritional status over the first year following discharge , but not of those who had not yet recovered .",results,conclusions,0.9643123
Both repair groups exceeded the @-mm threshold for nonanatomic displacement .,conclusions,results,0.9642822
We found hepatomegaly to be common among patients with ADPKD .,results,conclusions,0.9642371
Understanding the predictors of SD can help physicians focus on this problem in vulnerable patients .,background,conclusions,0.96422243
"On the other hand , the rhGH = T treatment stimulated these changes significantly .",conclusions,results,0.9640305
"The social learning/feminist ( SL/F ) intervention focused on concepts derived from social learning and feminist models of risk , such as sexism and beliefs about relationships .",objective,methods,0.96375763
Both MID and X-Stop led to significant symptom improvements .,conclusions,results,0.963562
There is a dearth of research assessing the differential effects of AmED relative to alcohol by comparing self-reported psychological and physiological outcomes whilst under the influence of these substances .,objective,background,0.96344036
"Students ' work environment expectations , their declining interest in a surgical career and the increasing need for surgeons represent challenges for surgical societies to address , in order to improve the attractiveness of surgery amongst students .",conclusions,background,0.9633815
The current study compares which of two treatments provided by telephone - a CBPT Program or an Education Program about postoperative recovery - are more effective for improving patient-centered outcomes in adults following lumbar spine surgery for degenerative conditions .,background,conclusions,0.96335804
Many sub-Saharan African countries report high postpartum loss to follow-up of mother-baby pairs .,objective,background,0.9633561
Persistent lymph node positivity after nCRT had a greater negative prognostic impact on survival as compared with lymph node positivity after surgery alone .,results,conclusions,0.963266
The proportion of male and female was @ : @ .,methods,results,0.9632396
Patient-level analyses were conducted using generalized estimating equations to account for clustering .,results,methods,0.9631718
A total of @ serum concentration data points were collected in the RA patients .,methods,results,0.96300626
Subjects were not abstinent at baseline .,conclusions,methods,0.9629439
A statistically significant treatment difference in the percentage of successful sexual attempts was demonstrated as early as @ minutes after treatment .,conclusions,results,0.96291167
"Described here are three ODYSSEY Phase @ trials , FH I ( NCT@ ) , FH II ( NCT@ ) and HIGH FH ( patients with heFH and LDL-C levels @mg/dL ) ( NCT@ ) , in which alirocumab is further evaluated in the heFH population .",background,methods,0.96289086
Combining naltrexone and alprazolam might safely maximize efficacy while avoiding the untoward effects of the constituent compounds .,background,conclusions,0.9628049
"A random selection of up to three patients with MOH from each GP were invited ( @ patients ) , @ patients were randomised and @ patients included into the study .",results,methods,0.9627694
Exploratory analyses also examined contribution of lifetime heroin use to treatment response among a subset of participants who received a uniform set of study procedures .,objective,methods,0.96262556
The drastically different results are unlikely to be the result of differences in implementation strategies or the decision rules .,background,conclusions,0.9625252
"In addition , the incidence of MUs was reduced .",results,conclusions,0.96213996
"Seventy-three women finished the study ( intervention group , n = @ ; control group , n = @ ) .",methods,results,0.9620702
"In this multicenter , double-blind , sham-procedure controlled trial , @ patients were randomized ( @:@ ) to intramyocardial injection of @ million MPCs or medium during LVAD implantation .",results,methods,0.9620344
Initial physician agreement on COD occurred about two-thirds of the time .,results,conclusions,0.9619749
Late adolescence represents a developmental risk period when many youth become involved in multiple forms of high-risk behaviors with adverse consequences .,objective,background,0.96173185
"The authors designed a randomized , double blind , placebo-controlled , parallel-group , pilot study in which migraineurs who also had insomnia were enrolled , to test this observation .",objective,methods,0.96161336
"Regulatory Foxp@-expressing T cells ( Tregs ) , IL-@-producing B cells ( Bregs ) , and IDO-expressing dendritic cells ( DCregs ) downregulate inflammatory processes and induce peripheral tolerance , while Th@A and Th@ cell subpopulations are of proinflammatory nature .",objective,background,0.9614422
"At @ years , eyes with scar were more likely to have SHRM than other eyes .",conclusions,results,0.96112925
"Compared with maximal medical therapy alone , patients undergoing maximal medical therapy plus LVRS experienced improved health-related quality of life and gained more QALYs .",conclusions,results,0.9610647
The anticipated mortality rate in the placebo group is @ % .,methods,results,0.9609895
"For the group of subjects studied , no differences were found between kinesiotaping with exercise and manual therapy with exercise .",conclusions,results,0.960773
"A total of @ care providers ( @ nurses , @ physicians , and @ social workers ) were trained to answer questions from patients .",methods,results,0.96057564
"Surgical indications included chronic maxillary sinusitis , fungal sinusitis , antrochoanal polyp , and odontogenic sinusitis .",results,methods,0.96054024
No changes in the incidence of infection or allergic manifestation during the first year of life were observed .,conclusions,results,0.9605054
"Multiple methods of participant contact , requesting online data only , and higher value compensation increased trial retention at @-month follow-up .",conclusions,results,0.9601686
Brochures were distributed to @ medical clinics and @ homeless shelters .,results,methods,0.9601186
Women were randomized to WRG ( n = @ ) or GDC ( n = @ ) ; men were assigned to GDC ( n = @ ) .,methods,results,0.9600395
This study will inform the design of a larger prospective randomised controlled trial .,background,conclusions,0.9599595
"Secondary outcomes analyzed were caregiver anxiety , length of stay , morphine equivalent usage , and patient/caregiver satisfaction .",background,methods,0.9598086
"At baseline and at @ months , patients were evaluated for exercise capacity , lung function , inspiratory muscle strength ( PImax ) and work capacity ( SPImax ) , quality of life ( QoL ) , LVEF and LV diameter , dyspnoea , C-reactive protein ( CRP ) , and NT-proBNP .",results,methods,0.9597919
Anaesthetists administered more prophylactic antiemetics when a directive approach was used for risk-tailored intervention compared with care-as-usual .,conclusions,results,0.9596656
Transient intraocular pressure elevation and cataract progression occurred .,conclusions,results,0.9595957
Milbemax was shown to be safe in treated dogs .,results,conclusions,0.9592848
Before analyses of the qualitative data and recruiter training no patients were randomised .,results,methods,0.9592782
"Four weeks after mass treatment , uptake of praziquantel was assessed among a random sample of @ children in the snack schools and @ children in the non-snack schools as the primary outcome .",results,methods,0.95917076
"The intervention , a conformational positioner ( CP ) , is contoured around the infant to provide customized containment and boundaries .",objective,methods,0.9591533
"The cohort comprised of @ stroke patients and @,@ non-stroke patients during a mean follow-up duration of @ months .",methods,results,0.9590956
This indicated a protective effect of the test formulation in managing cognitive decline associated with the ageing process .,results,conclusions,0.95903784
"The intervention and control condition consisted of @ adolescents from @ schools and @ adolescents from @ schools , respectively .",results,methods,0.9590104
"We used therapist-rated outcomes to examine how the course of change during treatment could be best represented and to compare treatment efficacy , hypothesizing non-significant differences .",background,methods,0.9589759
Parents of children with special needs are vigilant as their child may have difficulty independently escaping a burning home .,background,conclusions,0.958732
"Thus , intraventricular fluid mechanics are an important determinant of global chamber LV operative stiffness .",conclusions,background,0.95872843
Confirmed P. aeruginosa isolates from the SCUT were divided into exoU ( + ) or exoU ( - ) .,methods,results,0.9587189
A loading dose of study drug was administered on cardiopulmonary bypass followed by a continuous infusion for @ hours and @ days after cardiac intensive care unit admission .,results,methods,0.9587088
"However , they were transient and tolerable .",results,conclusions,0.9586125
CPRA was used to demonstrate the efficacy of naltrexone and topiramate on continuous measures of in-treatment drinking-heavy drinking days and drinks per day-and their reductions from pretreatment .,objective,methods,0.9585313
Weekly e-mail prompts did not predict adherence .,results,conclusions,0.9585095
"However , the trial was halted prematurely after @,@ patients had been randomized because of futility and an unfavorable benefit risk ratio in another CV outcomes trial evaluating aleglitazar .",methods,results,0.9585087
"Gastrointestinal symptoms were generally mild and did not differ between the treatment groups , which correlates with the generally small changes in the microbiota .",results,conclusions,0.9583249
Subjective evaluation of laparoscopy as a teaching tool was achieved with veterinary students and equine practitioners .,methods,conclusions,0.9580841
Significant clinical benefit was seen at week @ that increased with maintenance therapy .,conclusions,results,0.9579071
The use of RAS blockade was not associated with an increased risk of adverse events such as worsening anemia or hyperkalemia .,results,conclusions,0.9577609
Understanding of female condoms is poor in China .,conclusions,background,0.95766366
"Overall , @ white and African-American adults ( @-@ years ; body mass index @-@ @ kg/m ( @ ) ) were randomized to a DG only group ( n = @ ) or a DG + PA group ( n = @ ) .",methods,results,0.95762324
Participants became more flexible about their preferred place of death .,conclusions,results,0.95759743
