Text,True_Label,Predicted_Label,Confidence
The results were analyzed and used to determine which patients might be suitable for single-dose treatment .,background,methods,0.9581687
Participants became more flexible about their preferred place of death .,conclusions,results,0.95815593
The group of patients with risk scores greater than @ showed a significantly increased risk of liver abscess after transarterial chemoembolization .,conclusions,results,0.9580965
"In this study , twelve mid-lactating goats were randomly assigned to either a HC diet group ( @ % concentrate of dry matter ; n = @ ) or a LC diet group ( @ % concentrate of dry matter ; n = @ ) for @ weeks .",background,methods,0.9579348
We examined intervention completion rates among @ African Americans who had been randomized to an integrated ( INT ) or disease-specific ( DSE ) risk education protocol as part of a comparative effectiveness trial from September @ to August @ .,background,methods,0.95780134
This indicated a protective effect of the test formulation in managing cognitive decline associated with the ageing process .,results,conclusions,0.95758015
Baseline and perioperative data were comparable for both approaches .,methods,results,0.9573052
Nine thousand one hundred ninety-five registrations in total .,methods,results,0.9571689
Deep sedation of TKA patients during SAB resulted in moderate hypercarbia ( mean and median PaCO@ = @ ) .,conclusions,results,0.9570908
All the children managed to perform the manoeuvre and no side-effects were detected .,results,methods,0.95703423
Main outcome was the incidence of complete excision of disease at endocervical margin of the surgical specimen .,results,methods,0.9569917
Patients were @ % minority ; @ % female ; @ % alcohol dependent ; mean age @ .,methods,results,0.9569603
"To more fully verify the @-minute observational sleep results , standard polysomnography was conducted simultaneously and sleep outcomes for the @ modalities were compared .",objective,methods,0.95636135
"To describe secondary analyses from a @-week , randomized , open-label trial where adult schizophrenia outpatients receiving risperidone , olanzapine , or aripiprazole were switched to iloperidone .",objective,methods,0.9559409
"Group @ implants were @ or @ mm in diameter , and group @ implants were @ mm in diameter ; all implants were @ mm long .",methods,results,0.9559324
@ children ( @ % ) completed the study .,methods,results,0.9557894
Neither outcome was significantly different at @ weeks .,conclusions,results,0.95538175
"This change in therapeutic decision-making did not improve the patient outcome ; that is , the incidence of PONV .",background,conclusions,0.955304
Changes of pre - and post-treatment levels of dental plaque MS were recorded for four consecutive sampling sites .,results,methods,0.9552739
There were no significant clinical differences in effect between the methods at any of the follow-up time points .,conclusions,results,0.95516175
"In both groups , vascular complications rarely occurred .",conclusions,results,0.9550203
The study relies on questionnaire interviews and @ Hz magnetic field ( ELF-MF ) indoor measurements .,background,methods,0.9549896
Analysis was based on intent to treat .,results,methods,0.9549782
"We recorded no brachial plexus injuries , intracranial haemorrhages , or perinatal deaths .",results,methods,0.9549443
Feasibility data collected from participants and interventionists were encouraging .,results,methods,0.95477474
This randomized pilot and feasibility study will provide preliminary information on the routine use of jejunostomy feeding after hospital discharge in terms of clinical benefits and QoL .,methods,conclusions,0.9546498
"The experimental group participated in a programme of @ sessions of cardiac coherence biofeedback training , in addition to the rehabilitation programme .",results,methods,0.9544818
"The primary safety end point was incidence of infectious myocarditis , myocardial rupture , neoplasm , hypersensitivity reaction , and immune sensitization ( @ days after randomization ) .",results,methods,0.9544353
A hyperinsulinemic-euglycemic clamp is used to keep serum glucose between @ and @ mg/dL .,background,methods,0.95397735
"Control group received only conventional therapy , which was comparable to total training time received by VR group ( mean training hours ( SD ) : VR = @ ( @ ) ; control = @ ( @ ) ) .",methods,results,0.9539673
"Of @ patients screened , @ were enrolled .",methods,results,0.95393634
"Thus , effective and feasible CHD prevention programs are needed for typical practice settings .",objective,conclusions,0.953892
This study treats farm safety as a family issue and builds on the central role of parents as teachers and role models of farm safety for youth .,objective,conclusions,0.95379835
A cost-effectiveness analysis ( CEA ) was also performed .,objective,methods,0.9534137
"Completed questionnaires were obtained from @ % and @ % , respectively , of the testicular and prostate cancer survivors who were approached .",results,methods,0.9534121
Adaptation of the colon bacteria to effectively metabolize lactose is a novel and potentially useful approach to improve lactose digestion and tolerance .,background,conclusions,0.9534063
Mortality at @ months was higher in the intervention group .,conclusions,results,0.95325524
Variables reaching the statistical threshold in univariate analysis were entered into a multivariable Cox proportional hazards model using time to symptomatic treatment as the dependent variable .,results,methods,0.9531727
The predominant stone analysis was calcium oxalate dihydrate in both groups .,results,methods,0.95297056
The primary endpoint was the difference in office systolic blood pressure ( SBP ) change at @ months .,results,methods,0.9529588
"Other outcomes included : complications , symptoms , and incontinence-related quality of life .",background,methods,0.9527197
"The combined secondary safety end point was a composite of VLST , myocardial infarction , and cardiac death .",results,methods,0.95269185
The threshold values of rapid shallow breathing index ( RSBI ) were compared in pressure support ventilation ( PSV ) and T-piece assessments for spontaneous breathing trials ( SBT ) .,background,methods,0.9526276
AND MEASURES : Primary outcome was positivity for at least @ diabetes-associated autoantibodies out of @ analyzed .,results,methods,0.95241624
Forty-five factors strongly associated with readmission were identified .,methods,results,0.9524076
"The MI Sxscore was prospectively determined among @ STEMI patients enrolled into the COMFORTABLE AMI trial , which randomised patients to treatment with bare-metal ( BMS ) or biolimus-eluting ( BES ) stents .",results,methods,0.9523733
The predefined equivalence range was -@ % to @ % .,methods,results,0.95214176
Virtual reality distraction can effectively alleviate pain among patients undergoing a dressing change .,background,conclusions,0.9518371
"After adjusting for Acute Physiology and Chronic Health Evaluation ( APACHE ) II scores , personal or family history of venous thromboembolism , body mass index , vasopressor use , type of thromboprophylaxis , and presence of leg DVT , NLDVTs were associated with an increased risk of PE ( HR , @ ; @ % CI , @-@ @ ) .",methods,results,0.9517802
"In this study , patient experience of using a dry powder inhaler ( DPI ) , the ELLIPTA DPI , in clinical trials of a new maintenance therapy for asthma and COPD was investigated .",background,conclusions,0.95156395
The ATRS and heel-rise work results did not differ significantly between the groups .,conclusions,results,0.95118576
"Activated encephalic regions of cerebellum were located at the left cerebellar hemisphere , left culmen of anterior cerebella lobe , and bilateral cerebellar tonsil of posterior cerebella lobe .",results,methods,0.9510221
Elderly heart failure patients from the CIBIS-ELD trial were invited to participate in a follow-up examination @ years after the initial @-week BB up-titration period .,results,methods,0.95100826
"A total of @,@ lumpectomies with SLN biopsies were performed with @ subjects meeting inclusion criteria .",results,methods,0.9509876
Despite a lower estimated work performed ; high-intensity intermittent exercise ( HIIE ) training produces greater fat mass reductions when compared with workload-matched continuous ( CON ) steady state exercise .,objective,conclusions,0.9509068
There was one patient who developed a non-fatal stroke in the combined aliskiren and ARB group while the other two groups had none .,conclusions,results,0.9507564
"Further , pain scores in both study groups remained low .",conclusions,results,0.9505281
This study is the first of its kind and will provide a greater understanding of the role of a mental health enhancement program on the physical recovery of total joint arthroplasty patients .,background,conclusions,0.95034415
@ patients completed the study .,methods,results,0.9501999
"About @ % of donors metabolized @C-labeled uracil , although no difference in oxidation rate was found between fasting and fed donors .",conclusions,results,0.9501634
The proportion of male and female was @ : @ .,methods,results,0.9500588
"Remarkable ( > @ pc ) eight-month reductions in , or complete abstinence from tobacco smoking was achieved with the e-cig in almost half ( @ % ) of the participants .",conclusions,results,0.9498212
"Patients were randomly assigned to the WebChoice group ( n = @ ) , the IPPC group ( n = @ ) , or the usual care group ( n = @ ) .",results,methods,0.949783
Mean sacral slope in individuals with CLBP was not substantially different from mean slopes reported in other populations .,conclusions,results,0.9496723
Phenylephrine @ mg in combination with acetaminophen @ mg produced a phenylephrine plasma time-concentration profile similar to that seen with phenylephrine @ mg administered alone .,results,conclusions,0.9492076
"We present a parallel group , randomized , controlled trial evaluating ultrasound guided transversus abdominis plane block superiority over surgeon delivered regional field infiltration for children undergoing open pyeloplasty at a tertiary referral center .",objective,methods,0.94870126
Hydrotherapy treatment proved to be feasible and safe .,results,conclusions,0.94850934
"Provoked vestibulodynia ( PVD ) , a frequent form of chronic genital pain , is associated with decreased sexual function for afflicted women , as well as impoverished sexual satisfaction for women and their partners .",background,conclusions,0.94826657
"Sixty five females aged @-@ years were classified into one of four groups following waist circumference ( WC ) measurements and an oral glucose tolerance test : NGT/low WC ( n = @ ) , NGT/high WC ( n = @ ) , IGT/low WC ( n = @ ) , IGT/high WC ( n = @ ) .",results,methods,0.94825125
The trial is scheduled to end in March @ .,conclusions,methods,0.94792485
"Various laboratory examinations , multi-detector computed tomography features and histopathology were evaluated to clarify the clinical and diagnostic features of adverse reactions of MSCs administration , prior to receiving MSCs ( pre procedure ) and on days @ , @ , and @ post transplantation .",background,methods,0.9476351
"In addition , the combination of PBMNC transplantation and PNS administration yielded a greater reduction in ulcer area and severity of rest pain than did PBMNC transplantation alone .",results,conclusions,0.94752955
An incremental cost-effectiveness ratio of $ @ per quality-adjusted life year gained was estimated for intervention participants during the same time period .,results,methods,0.9474451
"Cycle-by-cycle ERG showed progressive loss of amplitude in both USH@ and USH@ subjects , comparable to that reported with psychophysical measures .",conclusions,results,0.9472265
"For all three models , the point estimates of the hazard ratios for the treatment effect decreased as FI increased , although to varying degrees and with varying certainty .",methods,results,0.9471887
"The intervention did not change the culture of the homes and , in the case study homes , activity levels did not change outside the exercise groups .",conclusions,results,0.94712454
Pretreatment plasma samples were available from @ patients .,methods,results,0.94700414
"In women with mixed urinary incontinence , pelvic floor muscle training and solifenacin is the recommended conservative treatment , while electroacupuncture is a safe , economical and effective option .",background,conclusions,0.94676495
Six high-risk prescribing measures were selected in a consensus process based on importance and feasibility .,results,methods,0.94672817
"When comparing PRNT , non-inferiority of one SD was not established and the peak titers were low for both groups .",conclusions,results,0.94669235
"Multivariable Cox models were used to examine how the event risk changed with TTR and to compare the high TTR , low TTR , and aspirin-treated patients , with TTR being treated as a time-dependent covariate .",results,methods,0.9464443
The control group participated in the usual cardiac rehabilitation programme only .,results,methods,0.94635445
"There was a trend showing that nCPAP treatment reduced PaCO@ versus treatment for control group patients receiving standard airway management ; however , estimated treatment difference varied widely , from @ to @ mm Hg .",conclusions,results,0.9463204
"Conventional CXL ( Group I ) and accelerated CXL with irradiations of @ mW/cm ( @ ) ( Group II ) and @ mW/cm ( @ ) ( Group III ) showed better visual , refractive , and tomographic improvements at the end of @ months .",conclusions,results,0.9462694
"Cardiac structure and function were assessed by echocardiography in a blinded core laboratory at baseline in @ patients with heart failure with preserved ejection fraction ( left ventricular ejection fraction @ % ) enrolled in the Treatment of Preserved Cardiac Function Heart Failure with an Aldosterone Antagonist ( TOPCAT ) trial and related to the primary composite outcome of cardiovascular death , heart failure hospitalization , or aborted cardiac arrest , and its components .",results,methods,0.9460908
Study registered with clinicaltrials.gov : NCT@ .,conclusions,methods,0.9458371
Subgroups are defined with statistical comparisons between the fluid groups and in each subgroup explained .,results,methods,0.94579023
We received @ referrals over @ months .,results,methods,0.9457267
Significant differences were identified between treatment arms for @-hour recanalization in proximal occlusions ; carotid T - or L-type and tandem ICA and M@ occlusions showed greater recanalization and a trend toward better outcome with endovascular treatment .,conclusions,results,0.94565505
The low C statistic suggests that the standard uptake value is not a strong predictor of overall survival .,results,conclusions,0.94544804
"In healthy individuals ( study @ ) , the primary endpoint was percentage change in neutrophil counts in induced sputum @ h after lipopolysaccharide challenge .",results,methods,0.9449213
"However , Mox was more effective at reducing diarrhea in IBS-D patients , whereas EA was more effective at improving constipation in IBS-C patients .",results,conclusions,0.9448943
The predefined non-inferiority criterion for the primary endpoint was a @ % confidence interval ( CI ) upper limit no greater than @ for the geometric means ratio between clevidipine and NTG .,methods,results,0.94486874
"All muffins had identical contents , except for type of fat ; sunflower oil rich in polyunsaturated fatty acids ( PUFA diet ) or palm oil rich in saturated fatty acids ( SFA diet ) .",results,methods,0.94475436
The PK profiles of mipomersen in Japanese subjects are similar to those observed in Western subjects .,results,conclusions,0.944682
Plasmodium falciparum prevalence rate ( PfPR ) in children @-@ y old ( primary outcome ) and anaemia in children < @ y old ( secondary outcome ) were compared between study arms using three cross-sectional household surveys in @ .,results,methods,0.94464934
"The behaviour change component was resource constrained in development , mirroring what is feasible in an NHS context .",results,conclusions,0.94444865
More complex models do not yield satisfactory results for the short measurement times investigated in this study .,results,conclusions,0.94440484
No effect of the donor-site block was seen after @ hours .,conclusions,results,0.9442784
Safety measures included incidence of hypercalcemia and hypervitaminosis D.,results,methods,0.9442084
Brochures were distributed to @ medical clinics and @ homeless shelters .,results,methods,0.9441975
There was a trend toward less emesis in the @-@h time period favoring palonosetron .,conclusions,results,0.94406134
A total of @ patients were recruited with @ patients in each group .,methods,results,0.9440141
Final @-month study photographs were obtained from @ subjects who completed at least @ weeks of dressing application .,results,methods,0.9438162
"Forty-four patients were treated with clobazam for @years , and @ for @years .",results,methods,0.9431888
"Angle width of treated eyes increased markedly after LPI , remained stable for @ months , and then decreased significantly by @ months after LPI .",conclusions,results,0.9430442
All patients were treated with aspirin and risk-adjusted doses of prasugrel .,results,methods,0.94267017
The Schirmer test ( ST ) evaluates the volume of tears in potential dry eye candidates via a strip placed in the lower tear lake .,background,methods,0.94264346
The primary outcome was the between-group difference in the teriparatide-induced change in CTX from baseline to week @ .,results,methods,0.9426354
STAB was attempted a total of @ times .,results,methods,0.9421457
The primary endpoint was the between-group difference in protamine dose .,objective,methods,0.94174016
Participants of this study were included in a prospective follow-up .,objective,methods,0.94145626
"Secondary outcomes analyzed were caregiver anxiety , length of stay , morphine equivalent usage , and patient/caregiver satisfaction .",background,methods,0.9410321
"All dogs received allogeneic BM-derived MSCs : @ once ( group A ) , @ once ( group B ) , and @ for three consecutive days ( group C ) .",background,methods,0.940852
Data from this study will be used to calculate sample sizes required for any definitive trial .,conclusions,methods,0.9403908
"The relationship between all-cause mortality , BB dose , and heart rate after titration and potentially confounding clinical variables was analysed by multivariable Cox regression .",results,methods,0.9401396
Seventy-five patients completed the study .,methods,results,0.93992597
Clinical relevance .,conclusions,methods,0.9397984
Unblinded randomisation occurred on a weekly basis .,results,methods,0.93974656
HI ( I ) T focused on interval runs ( intensity : @ % -@ % of individually calculated heart rate at the anaerobic threshold ) .,results,methods,0.93969125
A total of @ patients ( aged @-@ years ) were randomly assigned to one of two groups .,results,methods,0.93963623
"We found that the postprandial responses , as reflected in blood metabolomes , are similar in pigs and humans .",results,conclusions,0.9395879
"The intervention was performed largely according to protocol , except that the intervention usually started later than intended , consultations were longer than expected , and the topic of self-management was not regularly addressed .",results,methods,0.9394761
"However , microbial culture is not feasible everywhere , and the limited number of effective antibiotics against the bacterium narrows the options ; thus a rescue therapy combining antibiotics with a low resistance may be fitting .",objective,conclusions,0.93883216
The concept of improved patellar tracking and decreased retropatellar contact pressure for lateral retinacular release theoretically suggests that patients with lateral retinacular release in TKA would achieve a lower incidence of anterior knee pain when compared without lateral retinacular release .,objective,conclusions,0.93880874
"Patients were recruited from @ respiratory units in Germany and Austria , starting on Oct @ , @ , and terminated with a record of the vital status on July @ , @ patients were randomly assigned to the NPPV group ( n = @ ) or to the control group ( n = @ ) .",results,methods,0.93860817
Keloid did not show statistically significant differences in both groups .,conclusions,results,0.9383155
"Therefore , we compared the cardiovascular adaptations of completing @ high-intensity aerobic interval training sessions carried out for either three or eight weeks , respectively .",objective,methods,0.9382095
"Of these , @ adolescents did not meet the inclusion criteria and @ declined to participate ; hence , @ adolescents ( aged @-@ years ) of both sexes meeting the criteria for Diagnostic and Statistical Manual of Mental Disorders , Fourth Edition , AN ( except for amenorrhea ) were enrolled .",methods,results,0.93819565
"We estimated a combined HR for all marginal failure times , regardless of whether they were first , second or later events .",results,methods,0.9381778
"Four weeks after mass treatment , uptake of praziquantel was assessed among a random sample of @ children in the snack schools and @ children in the non-snack schools as the primary outcome .",results,methods,0.9381478
The predefined primary efficacy endpoint for the United States Food and Drug Administration was achievement of @-letter improvement in BCVA from baseline at study end .,methods,results,0.9381266
"Management protocols use thresholds for nodule size and growth rate to determine which nodules require additional diagnostic procedures , but these should be based on individuals ' probabilities of developing lung cancer .",background,conclusions,0.9379637
"Final predictor list identified by logistic regression include : ASI score for family and alcohol problems , COWS at the end of stabilization and opiate urine test at the end of taper .",results,methods,0.9379375
"A total of @ patients from the Cancer Institute , First Affiliated Hospital of Henan University of Science and Technology were entered into the study ( APC group , n = @ , SB group , n = @ , combination group -LSB- APC combined with SB -RSB- , n = @ ) .",results,methods,0.93785506
"Even though new vertebral fractures occurred only in the observation group , the frequency was not significantly different from the surgery group .",conclusions,results,0.9377281
We evaluated cone signals in USH@ and USH@ by recording microvolt level cycle-by-cycle ( CxC ) ERG .,objective,methods,0.9376625
The age range was @ to @ and @ to @ years respectively .,methods,results,0.9375324
All doses of abediterol were well tolerated .,conclusions,results,0.9374903
Low frequency practices included therapeutic hypothermia and use of CPR assist technology .,results,methods,0.93698704
"Conversely , smoking and alcohol abuse were both significant predictors of the primary outcome consisting of wound-related complications and mortality .",conclusions,results,0.9364497
"Randomized patients reported similar changes in QoL , except for less change from baseline in neurotoxicity on the pemetrexed arm ; investigators reported greater neurotoxicity on the paclitaxel arm and greater fatigue on the pemetrexed arm .",conclusions,results,0.9364067
The mean age was @ years ( @-@ ) and @ % were males .,methods,results,0.93637216
"Corneal power remained unchanged , but axial length increased .",conclusions,results,0.9361142
"For male patients undergoing diagnostic rigid cystoscopy , an intraurethral dwell time of @ minutes ( of @mL @ % lidocaine jelly ) provided optimum pain relief .",conclusions,methods,0.9359673
Many participants ( n = @ ) were censored prior to attaining a clear treatment strategy and were considered undeclared .,results,methods,0.93570286
We identified two unidimensional scales .,conclusions,methods,0.935682
Patients were enrolled in an OCT substudy of the TOTAL trial ( a randomized trial of routine aspiration ThrOmbecTomy with PCI vs. PCI ALone in patients with STEMI undergoing primary PCI ) of aspiration thrombectomy or percutaneous coronary intervention ( PCI ) alone in primary PCI ( PPCI ) of STEMI .,results,methods,0.93521756
"The primary symptoms are abdominal pain , diarrhea , bloating , flatulence , and cramping .",background,methods,0.9349624
Ad libitum energy and macronutrient intakes from a standardized breakfast @ h postintervention were calculated .,results,methods,0.9349478
"The rerupture rate was @ % overall , and both groups had substantial functional deficits in the injured limb compared with the uninjured limb .",conclusions,results,0.934708
The primary endpoint of study @ was maximum FEV@ reached during @ h after dosing with RPL@ in patients with asthma .,results,methods,0.93460846
"Physiological variables ( systolic and diastolic blood pressure , SDNN ) and psychosocial variables ( anxiety , depression , type D personality ) were measured at the start and at the end of the programme in both groups .",results,methods,0.93440896
"Average differences ( CI @ % ) and Pearson correlations for the temperature measured in the right ear , which was exposed to the different independent variables , and the left ear which was not exposed , were calculated at different times : ( @ ) after @ minutes compared to the baseline measurement ; ( @ ) after @ minutes compared to the @ minutes measurement ; and ( @ ) after @ minutes compared to the baseline measurement .",methods,results,0.9343582
The mean ICER per QALY gained suggests a favorable cost-effectiveness .,conclusions,results,0.93404067
"In addition , the reference meat diet should not yield an increase in plasma concentration of the candidate marker .",methods,conclusions,0.93344843
Self-reported compliance was significantly greater in the CP than COC group and did not vary by obesity status .,conclusions,results,0.933213
"The results indicate that the transdermal VALE-ibuprofen formulation was very well tolerated from a safety perspective during the @-week trial and also produced significant , positive clinical improvements superior to the placebo in all clinical endpoints tested .",results,conclusions,0.93300676
Three fetal presentations were cephalic at delivery despite a diagnosis of breech presentation at trial entry .,results,methods,0.9329954
Our hypothesis is that MBCT will be more effective in reducing the subsyndromal depressive symptoms and will improve cognitive performance to a higher degree than the psychoeducational treatment .,methods,conclusions,0.9327962
This should be initiated by the dispatcher at the emergency control facility who receives the call .,background,conclusions,0.9326459
"CBFV was measured in @ infants ; @ with D-transposition of the great arteries , @ with tetralogy of Fallot , and @ with ventricular septal defects .",results,methods,0.93252337
A combination of hip - and knee-strengthening exercise may be more beneficial than quadriceps strengthening alone to improve pain and function in individuals with patellofemoral pain .,background,conclusions,0.932516
"Based upon a repeated measures analysis of variance , subjects in this study , as a whole , demonstrated reductions in their self-reported use of cocaine , self-reported money spent on cocaine , and number of days per week using cocaine .",results,methods,0.9325095
We performed a correlation between the size of gestational sac and prosperity pregnancy .,results,methods,0.932286
The surgical results of treating thoracolumbar and lumbar burst fractures were reported to be comparable between patients with and without fusion in an intermediate-term follow-up .,background,conclusions,0.9322275
"Patients were divided into tertiles of Sxscorelow ( @ ) , Sxscoreintermediate ( @-@ ) and Sxscorehigh ( @ ) .",results,methods,0.9321877
"The subsample included @ subjects with poor nutritional status in the comprehensive care group , @ in the interdisciplinary care group , and @ in the usual care group .",methods,results,0.9321316
"In total , @ patients were randomised .",methods,results,0.9319641
"We initiated a randomized placebo-controlled stratified @ @ factorial clinical trial evaluating the effects of BP lowering in @ @ elderly individuals with systolic blood pressure ( SBP ) between @ and @ mm Hg , for @ years .",results,methods,0.93193024
Values of p < @ were considered to indicate statistically significant differences .,methods,results,0.9319104
"Intraocular pressure was clinically and statistically significantly lower at @ years in the Hydrus plus CS group compared with the CS alone group , with no differences in safety .",conclusions,results,0.9317969
Evaluation time with uTNE was significantly shorter .,conclusions,results,0.9314908
"Although patients in the cediranib group had more adverse events , we recorded no unexpected toxic effects .",conclusions,results,0.9312824
Ultrasound-guided radial artery catheterization in pediatric patients was fastest and most reliable when the artery was @ to @ mm below the skin surface .,conclusions,results,0.9312699
"Whilst the improvement in PC@ is statistically significant , it is not of clinical significance .",results,conclusions,0.931265
Intervention calls were triggered by home BP values transmitted via telemonitoring devices .,results,methods,0.93099123
A total of @ patients were enrolled .,methods,results,0.93097985
Secondary outcomes were considered nonsignificant based on the hierarchical statistical analysis plan .,results,methods,0.9307611
"For larger groups , average pure-tone hearing loss and speech perception correlate significantly .",conclusions,results,0.9302327
"Risk factors of age , gender , ASA ( American Society of Anesthesiologists ) grade , and stoma moderated the impact of complications in the short - to medium-term QoL , but had less influence on long-term QoL .",results,conclusions,0.9296962
Levels of stool fatty acid soaps and beneficial bacteria differ between formula-fed and breast-fed infants ; addition of specific formula ingredients may reduce these differences .,objective,conclusions,0.9295828
Complications included posterior capsule rupture ( @ % ) and anterior capsule rupture with no posterior capsule tear ( @ % ) for FemtoMICS and bridges due to incomplete capsulorhexis ( @ % ) for FemtoCoaxial .,results,methods,0.9295542
Predefined superiority and noninferiority OS boundaries were not met for linifanib and the study failed to meet the primary end point .,conclusions,results,0.92918736
"Twenty-six patients with glycated hemoglobin A@c level of @ % @ % , fasting plasma glucose concentration of @ @ mg/dL , postprandial plasma glucose ( PPG ) concentration of @ @ mg/dL @ h after the MTT , and diabetes duration of @ @ years ( mean SD ) were included in the study .",results,methods,0.9281901
The Efficacy of Psychiatry Scale contained @ items addressing perceptions of the challenges and effectiveness of psychiatry as a discipline .,conclusions,methods,0.9281632
"From @ to @ , a total of @ patients were included in the present study .",methods,results,0.92805076
"Thus , very late stent thrombosis ( VLST ) attributable to durable polymers should no longer appear .",background,conclusions,0.9280093
A total of @ ( @ % ) patients were followed up for @ months and @ ( @ % ) for @ months .,methods,results,0.92789006
Vancomycin reduced fecal microbial diversity with a decrease of gram-positive bacteria ( mainly Firmicutes ) and a compensatory increase in gram-negative bacteria ( mainly Proteobacteria ) .,results,conclusions,0.9277885
"Aerosol immunization may be a useful tool to reach and sustain the elimination of measles , rubella , and congenital rubella syndrome .",objective,conclusions,0.9276309
Functional outcome was irrespective of healing of the tuberosities .,results,methods,0.9275516
"AT involved @ min of ergometer training at @-@ % of maximum heart rate , three times a week for both groups .",results,methods,0.927276
Statistical comparisons assessed the inter and intra group differences .,results,methods,0.92707354
These findings may indicate an accommodation period is necessary to acclimate to SB sitting .,background,conclusions,0.92706645
"Macitentan @ mg significantly reduced the risk and rate of all-cause hospitalization , which was driven by reductions in the risk and rate of PAH-related hospitalization .",conclusions,results,0.92691624
"Participants ' mean age was @ , @ % were female , @ % had diagnoses of schizophrenia or schizoaffective disorder , and @ % had been committed involuntarily for civil or forensic reasons .",methods,results,0.92690665
"Among patients without cardiovascular disease ( CVD ) and low @-year CVD risk , the risks of gastrointestinal bleeding and hemorrhagic strokes associated with aspirin use outweigh any potential atheroprotective benefit .",background,conclusions,0.9264986
All measured proteins in TP for @ days of refrigerated storage were adequate .,conclusions,methods,0.92641395
Rotation of femoral components could be optimized to improve function and durability of the knee joint .,objective,conclusions,0.92587435
Non-participation appears to be a multi-factorial problem .,results,conclusions,0.92557913
Findings are compared to professionals in several healthcare and affiliated professional groups who were previously surveyed with the same FASD-related items .,objective,methods,0.9254472
We evaluated the utility of telephone survey data done as part of the EFIC process as a way to project the ultimate rate of trial participant enrollment .,objective,methods,0.92540085
"The study is ongoing , but no longer recruiting , and is registered at ClinicalTrials.gov , number NCT@ .",methods,conclusions,0.92496353
"The brief group-administered CBT-I program produced improvements in the timing and quality of sleep including later bedtimes , earlier out-of-bed times , reduced wake after sleep onset , and improved sleep efficiency .",results,conclusions,0.9248152
An informational brochure given to participants before their child 's fluoroscopic procedure improved their knowledge of the examination and radiation exposure .,conclusions,methods,0.9247505
"In the RCT of ET versus PCS , @ and @ % , respectively , were in Child class C.",methods,results,0.9245964
Patients with left ventricular ejection fraction @ % and estimated GFR @ to @ mL/min per @ m ( @ ) on optimal medical therapy were randomized @:@ to receive aliskiren @ mg once daily or placebo .,results,methods,0.9245529
"Treatment oils were canola oil , high oleic canola oil , high oleic canola oil enriched with docosahexaenoic acid ( DHA ) , flax oil and safflower oil blend , and corn oil and safflower oil blend .",methods,conclusions,0.9243748
"Specific improvements reported by some of the women were increased control , strength and awareness of the pelvic floor , improved self-confidence , sensation of a `` tighter '' vagina , improved libido and orgasms , resolution of pain with intercourse , and heightened sexual gratification for partners .",results,conclusions,0.9242637
"In contrast , for deoxy-Hb signals CAR and ICA did not improve the CNR .",results,conclusions,0.9242557
Single doses of BF Spiromax were well tolerated ; the overall safety profile of BF Spiromax and BF Turbohaler was similar .,conclusions,results,0.9242153
Echocardiograms were obtained from @ patients with HFpEF ( left ventricular ejection fraction @ % ) enrolled in the Treatment of Preserved Cardiac Function Heart Failure with an Aldosterone Antagonist ( TOPCAT ) trial before initiation of randomized therapy .,results,methods,0.92414576
"Being female and having a low CD@ count , high HIV-@ RNA load , low body mass index and smear-positive pulmonary tuberculosis were independently associated with tuberculosis-IRIS .",results,methods,0.92411584
Xpert and smear microscopy were performed on site .,results,methods,0.9238343
"Outcomes were lipid profile , individual components of the metabolic syndrome , serum insulin concentrations , homeostasis model of insulin resistance , serum C-reactive protein and serum fatty acid levels .",results,methods,0.92382926
Serial wide-field fluorescein angiography was performed on eyes with preproliferative ( ischemic ) central retinal vein occlusion to evaluate retinal perfusion .,background,methods,0.9235711
"The effect of Tch , LDL in Xuezhikang capsule groups is better than in traditional Chinese medicine formula group , but the effect of HDL in traditional Chinese medicine formula group is better than in Xuezhikang capsule groups .",results,conclusions,0.9234423
"During the @-month inclusion period , @ inhabitants were invited .",results,methods,0.9230197
"The two likely approaches for conducting case conferences include the following : A ) using a structured assessment instrument , which guides the staff in understanding the residents ' behaviors and B ) using a narrative approach in which the staff must identify the reasons for the residents ' behaviors in an unstructured manner .",background,methods,0.92290944
"A greater understanding of behavioural symptoms risk factors would allow better detection of those patients , a better understanding of crisis situations and better management of these patients .",background,conclusions,0.9227144
"In @ ( @ % ) patients , a surgical complication ( bleedings , hematomas , necrosis , wound infections , abscess ) was documented prospectively .",results,methods,0.92266303
"While concomitant methotrexate did not affect ACR@/PASI@ , it appeared to reduce radiographic progression .",results,conclusions,0.9226603
"@ couples were randomly assigned between January @ and February @ ; @ were allocated to in vitro fertilisation with single embryo transfer , @ to in vitro fertilisation in a modified natural cycle , and @ to intrauterine insemination with controlled ovarian hyperstimulation .",results,methods,0.92258877
Adjunct Training using the Nintendo Wii Balance Board did not improve sportive people 's balance skills significantly .,results,conclusions,0.92254543
The drastically different results are unlikely to be the result of differences in implementation strategies or the decision rules .,background,conclusions,0.92252505
Enrolment was suspended in April @ following negative efficacy results from DEFEND-@ .,methods,results,0.92238617
@ MRD high-risk patients were randomly assigned to receive standard ( n = @ ) or augmented ( n = @ ) post-remission therapy .,results,methods,0.92233944
"Preference was statistically similar between both corrections , with a trend toward preferring the multifocal .",conclusions,results,0.92223966
Unit prices are likely to be lowest at full capacity utilization and increase as capacity utilization decreases .,results,conclusions,0.9216784
