Text,True_Label,Predicted_Label,Confidence
This weight loss and poor nutrition may contribute to the detrimental effect on the overall quality of life ( QoL ) reported in these patients .,background,conclusions,0.813407
"The use of drugs in augmenting stone passage , reducing the morbidity and costs associated with ureteric stone disease , is promising .",background,conclusions,0.8126308
"Group @ ( @ patients ) was treated @ times daily with preserved sodium hyaluronate @ % , group @ ( @ patients ) was treated @ times daily with diquafosol @ % , and group @ ( @ patients ) was treated @ times daily with diquafosol @ % and preservative-free sodium hyaluronate @ % eye drops for @ months .",methods,results,0.8123545
"In clinical trials , the processes leading to publication can be complex from choice and prioritization of analytic topics through to journal submission and revisions .",background,conclusions,0.8123065
"Following food , onapristone tmax was delayed from @ to @h .",results,methods,0.8121838
All patients thought that they had received the real needles .,results,methods,0.8121304
Peripheral nerve blockades are gaining popularity in this setting .,objective,background,0.81197727
There was a trend toward less emesis in the @-@h time period favoring palonosetron .,conclusions,results,0.8112433
"Other measured parameters included opioid-related side effects and eligibility for discharge ( NCT@ ; September @ , @ ) .",methods,results,0.8112204
"While pharmaceutical care did not significantly increase total direct health care costs , significantly improved health outcomes were seen .",conclusions,results,0.81081724
Several trials were not able to improve clinical outcome by adapting platelet inhibition in patients after coronary stent implantation and high platelet reactivity ( HPR ) .,background,conclusions,0.8107698
"Hypericum perforatum ( St John 's wort ) is used to treat depression , but the effectiveness has not been established .",objective,background,0.8106555
"Fifty-nine polypectomies , @ endoscopic mucosal resections , four hot biopsies , and six cold biopsies were done .",results,methods,0.81057316
The radioactive stents were withdrawn after @ months or earlier if clinical signs suggested stent clogging .,methods,results,0.8097605
The recommended dose of TSU-@ + SOX was previously determined in a phase I study of mCRC patients .,background,methods,0.8095082
This is thought to be due to favorable baseline characteristics and less diffuse coronary artery disease ( CAD ) among smokers .,background,conclusions,0.8094406
This study evaluated the pharmacokinetics and safety of submicron indomethacin @ and @ mg compared with indomethacin @-mg capsules .,background,objective,0.80916125
One patient was manipulated under general anesthesia because of postoperative stiffness .,results,methods,0.8090024
"However , both healthy and patient volunteers were blind to the needle type .",conclusions,methods,0.80892944
"Thirty drivers drove in a fix-based simulator through a winding rural road , while attempting to avoid un-enhanced and unexpected obstacles that appeared on the driving lane from time to time .",methods,conclusions,0.8087699
"Although the preoperative and intraoperative antibiotic management of acute calculous cholecystitis has been standardized , few data exist on the utility of postoperative antibiotic treatment .",objective,background,0.80864763
QOL of patients with CHF were decreased after hospital discharge .,conclusions,results,0.8085809
Propofol and sufentanil group was the most suitable program for painless gastroscopy .,conclusions,results,0.80850625
Gaze-independent SSVEP-BCIs have been designed but have shown a drop in accuracy and have not been tested in brain-injured patients .,objective,background,0.80824685
"The levels of the major F@-isoprostane , @-iso-PGF@ , a consistent in vivo biomarker of oxidative stress , and @-keto-dihydro-PGF@ , a major metabolite of PGF@ and biomarker of inflammatory response , were measured .",methods,results,0.8079697
We estimate the programmatic costs of a US multisite randomized controlled trial of an intervention to retain HIV patients in care .,background,methods,0.8079633
The purpose was to determine whether a brachytherapy boost improves outcomes in patients with advanced nasopharyngeal carcinoma treated with standard chemo-radiotherapy .,background,objective,0.80764467
Longitudinal gains in weight and height were similar for SGR and AGR children and less compared with NGR children .,results,conclusions,0.8075996
"The purpose of this study was to evaluate the effect of an aerobic exercise program based on verbal and written guidelines on maximum exercise capacity using a cardiopulmonary exercise test , quality of life , and the self-reported aerobic exercise practice of children and adolescents with CF.",background,objective,0.807169
Training at T ( vent ) increased muscle nNOS and tNOx in the control group only .,results,methods,0.8071472
"A suboptimal level of seasonal influenza vaccination among pregnant minority women is an intractable public health problem , requiring effective message resonance with this population .",objective,background,0.8071371
No consistent relationships were observed between endogenous opioid function and morphine-related adverse effects .,conclusions,results,0.8070621
The present study offers an angiographic and clinical comparison of the Orsiro Hybrid sirolimus-eluting stent and the Resolute Integrity zotarolimus-eluting stent in the treatment of patients with coronary artery disease .,background,conclusions,0.8069182
"RhEPO @,@ IU fortnightly did not change the course of ALS .",conclusions,results,0.8067991
A statistically significant treatment difference in the percentage of successful sexual attempts was demonstrated as early as @ minutes after treatment .,conclusions,results,0.8066134
Main Objective : - To assess the effect of personality and life events on the risk of developing behavioural symptoms .,background,objective,0.8062847
Eszopiclone was well tolerated in the @-year study .,conclusions,results,0.8062654
There is a need for developing and evaluating web-based interventions that target people with high risk for cardiovascular diseases .,conclusions,background,0.8062628
Siltuximab is an important new treatment option for this disease .,conclusions,background,0.8061434
"Acupuncture is increasingly used in patients with allergic asthma , but there is a lack of evidence on the cost-benefit relationship of this treatment .",objective,background,0.805994
These adjustments were applied to data from a randomized double-blind concurrent trial ( SPD@-@ ) that established the efficacy and safety of lisdexamfetamine dimesylate ( LDX ) in children and adolescents with attention-deficit/hyperactivity disorder ( ADHD ) .,results,methods,0.8059355
"The @,@ patients were randomly assigned to either the rosuvastatin group or atorvastatin group .",results,methods,0.8058098
The purpose of this study was to evaluate the efficacy of an oral micronutrient supplement in preventing the negative effects of winter weather on skin quality using noninvasive biometrologic instruments .,background,objective,0.8057519
The objective of this study was to compare the frequency of postoperative complications ( Urinary Tract infection and dilutional hyponatremia ) between @ % glycine and sterile distilled water used as irrigant in BPH patients after TURP .,background,objective,0.8056779
The module to improve patients ' risk-reduction behavior was provided to @ % ( @/@ ) of patients .,results,methods,0.80567396
"The relations between wine consumption , fatal and nonfatal clinical end points , quality of life , symptoms of depression , and circulating biomarkers of cardiac function and inflammation ( in subsets of patients ) were evaluated with simple and multivariable-adjusted statistical models .",results,methods,0.8051597
"Within subjects , correlations were modelled assuming a different correlation and variance for treatment B relative to the other groups .",methods,results,0.80489725
"However , challenges with participant engagement and retention reduce the long-term maintenance of behaviour change .",background,conclusions,0.8046564
Neurocysticercosis ( NCC ) is a major cause of seizures and epilepsy in endemic countries .,objective,background,0.8045851
Linear regression showed that blood pressure improvement may have been associated with improved HRQoL .,results,conclusions,0.804464
The objective of this study was to determine the effect of introducing two high-fiber snacks per day on gastrointestinal function as well as nutrient and food group intake in healthy children ages @-@years old .,background,objective,0.80437666
"Of the asymptomatic women tested ( n = @ ) , five tested positive for chlamydia .",results,methods,0.8042453
This trial aims to assess the efficacy and cost-effectiveness of a single oral dose of corticosteroids on symptoms of sore throat in patients receiving either a delayed antibiotic prescription or no antibiotics at all in UK primary care .,background,conclusions,0.80421084
"@ children ( @ F and @ M ) , between the ages of @-@ , participated in the present study .",methods,results,0.80415267
"These beneficial outcomes were more pronounced among patients with hypertension , high level of triglycerides and low levels of HDL .",results,conclusions,0.80412406
"We investigated whether substituting bortezomib for vincristine in frontline therapy with R-CHOP ( rituximab , cyclophosphamide , doxorubicin , vincristine , and prednisone ) could improve outcomes in patients with newly diagnosed mantle-cell lymphoma .",background,objective,0.8040989
Deep sedation of TKA patients during SAB resulted in moderate hypercarbia ( mean and median PaCO@ = @ ) .,conclusions,results,0.8040487
Collaborative stepped care ( CSC ) may be an appropriate model to provide evidence-based treatment for anxiety disorders in primary care .,background,conclusions,0.8039812
Transesophageal echocardiography has become a standard tool for evaluating left ventricular function during cardiac surgery .,objective,background,0.80390024
"CBGM and HbA@c measurements were performed for @ % and @ % of patients , respectively .",results,methods,0.8033814
"At @ months of median follow-up , PHARE failed to show that @ was non-inferior to @ months of adjuvant trastuzumab .",background,results,0.8032948
"Nutritional intake was estimated , not actual .",methods,results,0.8032733
Late adolescence represents a developmental risk period when many youth become involved in multiple forms of high-risk behaviors with adverse consequences .,objective,conclusions,0.8024459
"Mounting evidence has demonstrated anti-inflammatory characteristics for vitamin D. Although analogues of vitamin D@ have extensively been used in the treatment of various chronic inflammatory diseases , to our knowledge , no such research is conducted in regards with obesity .",objective,background,0.80244035
"In the non-filling group , the PLRCs remained unfilled .",methods,results,0.8024093
"For the group of subjects studied , no differences were found between kinesiotaping with exercise and manual therapy with exercise .",conclusions,results,0.8023367
"Inappropriate implantable cardioverter defibrillators ( ICD ) therapies have been associated with multiple adverse effects , including worse quality of life and prognosis .",objective,background,0.8022513
"A startling loud acoustic stimulus can involuntarily elicit planned movements , a phenomenon referred to as startReact .",objective,conclusions,0.8021667
It was expected that both strategies would add to Drinktest and would result in reductions in alcohol consumption by intrinsic motivation and the seizure of opportunities to act .,objective,conclusions,0.8021318
"On the other hand , grading of stenosis severity by aortic valve area ( AVA ) may overrate stenosis severity due to erroneous underestimation of LV outflow tract ( LVOT ) diameter , small body size or inconsistencies in cut-off values for severe stenosis .",background,conclusions,0.8020989
Naltrexone and alprazolam each significantly attenuated some of the subjective effects of d-amphetamine .,results,conclusions,0.8019398
The two enteral routes were associated with the same number of complications .,conclusions,results,0.80161333
"@ patients ( group @ ) produced only laparoscopic salpingolysis , salpingostomy .",methods,results,0.8014434
Health services grounded in a youth development framework can lead to reductions in sexual risk among vulnerable youth that are evident one year following conclusion of services .,conclusions,background,0.80142206
The order of their appearance in plasma and the possible influence of food format are still unknown .,methods,background,0.8013534
MTZ treatment before ( @ ) I therapy resulted in an average @-fold increase in thyroid RAIU and enhanced the efficiency of radioiodine therapy assessed at @ months .,conclusions,results,0.80098134
Previous prospective studies did not target a reduction in hypercapnia when adjusting ventilator settings .,background,conclusions,0.80077875
Health facility characteristics did not influence ratings of overall quality .,conclusions,results,0.8007433
Observers had no connection with the intervention and observers and participant households were told that the study was about domestic water use to reduce the risk of bias .,methods,results,0.80068153
@ Japanese and @ Caucasian healthy subjects were enrolled .,results,methods,0.80047375
More than @ % of the participants with previously undiagnosed AF accepted initiation of OAC treatment .,results,conclusions,0.80035204
Six high-risk prescribing measures were selected in a consensus process based on importance and feasibility .,results,methods,0.8002926
Fifty patients were randomized to undergo CDS-guided TAB and @ patients to standard TAB .,results,methods,0.80029225
"During the examination , their overall health was stable .",methods,results,0.8001792
"The combination of direct-acting antiviral agents in patients with chronic hepatitis C virus ( HCV ) infection has demonstrated clinical benefit ; however , evaluation of potential drug-drug interactions is required prior to therapy .",objective,background,0.8000148
Serious or complicated cases of herpes zoster were uncommon .,conclusions,results,0.79975724
"The colonic epithelial structure was detected by HE staining and transmission electron microscopy ( TEM ) , and the apoptotic status of epithelial cells was estimated by TUNEL method and caspase activities .",background,methods,0.79959106
The size of corneal flap created with @ side-cut angle was more accurate compared with @ side-cut angle .,conclusions,results,0.799519
"For LE@ , MRI confirmed the generation of large fat particles during gastric processing , which emptied into and progressed through the small intestine .",results,conclusions,0.79948413
"At @ months of age , most of these children had pneumococcal serotype-specific IgG concentrations @ g/ml and opsonophagocytic assay ( OPA ) titers @ .",background,results,0.79946905
This may be due to the high intrapatient variability of EVL drug concentration ( coefficient of variation ranges from @ % to @ % ) .,results,conclusions,0.7994341
Clinical activity of chemotherapy plus trastuzumab in HER@ overexpressing advanced breast cancer has been documented .,objective,background,0.7991808
Significantly more TNE patients ( @ % ) found the current endoscopic procedure to be better than their previous TOE when compared with patients who had received a second TOE ( @ % ) .,results,conclusions,0.7991007
"Polycystic liver disease ( PLD ) , the most common extrarenal manifestation of autosomal-dominant polycystic kidney disease ( ADPKD ) , has become more prevalent as a result of increased life expectancy , improved renal survival , reduced cardiovascular mortality , and renal replacement therapy .",objective,background,0.79905295
Results highlighted several items with low loadings .,results,conclusions,0.79898983
No effective pharmaceutical agents have yet been identified to treat acute kidney injury after cardiac surgery .,objective,background,0.79876786
Prospective multicentric study to asses bone status in GHD adults after two years of recombinant growth hormone replacement treatment .,objective,methods,0.7987556
"Follow-up was for a mean of @ years ( SD , @ ) .",methods,results,0.79777133
"Spinal pain is common at the age of @-@ years , but some have more pain than others .",conclusions,background,0.7976673
"There is no evidence that adjuvant ILP prolongs survival in patients with high-risk or recurrent melanoma ; however , the existing randomised trials are largely underpowered to detect such a difference .",conclusions,background,0.7975945
"Its incidence is rising , especially in Nigeria .",objective,background,0.7975369
No new safety issues were observed .,conclusions,results,0.7973222
"Overall , findings revealed adequate FASD knowledge among college students .",results,conclusions,0.796914
"At a median of @ years ' follow-up , the routine invasive strategy was associated with a @ % reduction in the odds of all-cause mortality .",background,results,0.7968218
"Participants in the intensive counseling plus self-monitoring smartphone group and less intensive counseling plus self-monitoring smartphone group tended to lose more weight than other groups ( @ kg and @ kg , resp . )",results,methods,0.7965409
Predefined superiority and noninferiority OS boundaries were not met for linifanib and the study failed to meet the primary end point .,conclusions,results,0.79643047
We now show that this observation remained significant after the application of the four statistical penalties .,results,conclusions,0.7963715
NE resulted in significant behavior change .,conclusions,results,0.79620993
IIS rates per hundred patient years ( / @ PY ) were calculated in patient groups with significant risk factors .,methods,results,0.7961513
Three binary response variables were generated for analysis : ( @ ) valid Godin score ; ( @ ) valid DINE Fibre score ; and ( @ ) valid DINE Total Fat score .,methods,results,0.7961245
"h ) , When oliguria was observed , flurosemide or saline was given to the patients based on the enrollment status .",methods,results,0.7958968
The objective of this study was to assess the efficacy and safety of alfuzosin @ mg monotherapy or combined antihypertensive medication on blood pressure ( BP ) in patients with lower urinary tract symptoms suggestive of benign prostatic hyperplasia ( BPH/LUTS ) with or without antihypertensive medication .,background,objective,0.7958677
AF is the most common cause of inappropriate shocks in ICD patients .,conclusions,background,0.79584503
"Presence of SHRM , as well as location and size , and associations with VA , scar , and GA. .",methods,results,0.7956197
"Overall , @ % to @ % of paediatric uveitis is associated with JIA .",background,conclusions,0.7956126
"HIV-@ vaccine development has advanced slowly due to viral antigenic diversity , poor immunogenicity and recently , safety concerns associated with human adenovirus serotype-@ vectors .",methods,background,0.7956117
There were no opioids given peri-operatively .,methods,results,0.7952973
"Responders had greater improvements in cardiometabolic risk factors than the modified intent-to-treat ( MITT ) population , consistent with greater weight loss .",results,conclusions,0.79528296
"Topical use of the mTOR inhibitor rapamycin is an effective treatment for the skin tumours ( angiofibromas ) in tuberous sclerosis complex , which is also characterised by mTOR deregulation .",background,conclusions,0.7949767
"However , the CST program did not affect patient satisfaction with oncologists ' style of communication .",results,conclusions,0.7948606
The number of physical illnesses was identified as a predictor of that improvement .,conclusions,results,0.7947763
"To examine the effectiveness of tutored and tutorless PBL , written examination scores ( WES ) and self-contentment scores ( SCS ) were statistically analysed .",methods,objective,0.79474837
High risk of error was being certain that incorrect answer was correct .,methods,results,0.7946289
The use of RAS blockade was not associated with an increased risk of adverse events such as worsening anemia or hyperkalemia .,results,conclusions,0.7946235
Individuals appeared to distance their self-image from heavier drinking prototypes .,conclusions,results,0.7945959
"In each case , the experimental drugs were found to be ineffective , permitting assessment of the EXACT 's performance in three independent studies of moderate to severe high-risk patients on maintenance therapies .",methods,conclusions,0.794313
This study aims to evaluate if extended-release metoprolol CR/XL once daily gives a similar - blockade over @ h compared to multiple dosing of metoprolol IR .,background,objective,0.79430866
"Using OCT , thrombus burden ( TB ) and other measures of pre - and post-stent atherothrombus were analysed over the arterial segment defined by the final stent length .",results,methods,0.79428595
The primary end point was change in mean @-hour systolic blood pressure .,results,methods,0.7942581
@ patients infected with genotype @ HCV and completed the whole process were included in this study .,methods,results,0.79422307
No participants refused their child 's examination .,conclusions,methods,0.7938995
"In healthy individuals ( study @ ) , the primary endpoint was percentage change in neutrophil counts in induced sputum @ h after lipopolysaccharide challenge .",results,methods,0.79382783
The duration of an important increase in the CPT after injection with lidocaine plus dexmedetomidine solution was longer than that with lidocaine .,results,conclusions,0.7936703
We identified two unidimensional scales .,conclusions,methods,0.7936346
"This study was conducted to determine maximum tolerated dose ( MTD ) , dose-limiting toxicities ( DLTs ) , pharmacokinetics ( PKs ) , and antitumor activity of escalating doses of tivozanib with a modified ( m ) FOLFOX-@ ( leucovorin , @-fluorouracil -LSB- @-FU -RSB- , and @ mg/kg ( @ ) oxaliplatin ) regimen in patients with advanced gastrointestinal tumors .",background,objective,0.7936111
The aim of this study is to learn from this failed trial and to provide more insight into non-participation .,background,conclusions,0.7931202
"Pulse wave velocity ( PWV ) , as a marker of arterial stiffness , has been demonstrated to have important relationships with BP progression ; however , little information is available on the role of PWV in blood pressure ( BP ) control .",objective,background,0.7930741
"Chronic periodontitis , a destructive inflammatory disorder of the supporting structures of the teeth , is prevalent in patients with diabetes .",objective,background,0.7929707
Saxagliptin was noninferior to glipizide in lowering HbA@c .,results,conclusions,0.7929463
"In RA , sCD@ has been suggested as a marker of disease activity and progression .",objective,background,0.7926553
Studying asthma-associated gene expression changes in COPD could add insight into COPD pathogenesis and reveal biomarkers that predict a favorable response to corticosteroids .,background,conclusions,0.79223704
All reported current heroin and/or cocaine use and no injection drug use .,methods,results,0.7922189
"The initially considered design of @ patients/arm , based on hypothesis testing calculations , would provide lower net benefit with return-on-investment of @ % .",results,conclusions,0.7921547
Comparison of demographic data by study arm suggested the randomization procedures were sound .,results,methods,0.79205036
"Cystatin C as a marker for renal failure has been shown to be of prognostic value ; however , a wide range of its predictive accuracy has been reported .",objective,background,0.79195803
"In contrast , high rates of early infant HIV testing were achieved in both arms , with significantly higher testing rates in the SMS compared to the control infants .",conclusions,results,0.79190147
"Previously reported inconsistencies in the results may be in part due to the lack of standardization as to the methodology , e.g. the eye position during the test .",background,conclusions,0.7918969
We could not demonstrate any difference between the studied groups .,conclusions,results,0.79174805
HbA@c @ % ; placebo group ( n = @ ) : means.e.m .,methods,results,0.7917024
An incremental cost-effectiveness ratio of $ @ per quality-adjusted life year gained was estimated for intervention participants during the same time period .,results,methods,0.79163367
"Non-diabetics responded to T ( vent ) training by increasing muscle nNOS expression and tNOx levels in skeletal muscle while these parameters did not change in T@DM , perhaps due to higher insulin resistance ( unchanged after intervention ) .",conclusions,results,0.79140073
"The cardiopulmonary bypass circuit was primed with @ % albumin in the albumin-HES and albumin-nonHES group , and with HES in the HES-HES group .",methods,results,0.7912262
There were @ participants of age @ to @ years .,methods,results,0.79104227
HMB is highly prevalent among young women .,conclusions,background,0.7909208
Weight-changes did not differ between the diet groups while improvements in HRQoL only occurred after one year during treatment with LCD .,conclusions,results,0.7906672
The immediate effects ( @-week follow-up ) were better with the Q-switched Nd : YAG laser but there was no great difference between the two laser types at @-month follow-up due to the greater degree of post-inflammatory hyperpigmentation following Q-switched Nd : YAG .,conclusions,results,0.7905636
Carboplatin-based chemotherapy has considerable emetic potential .,conclusions,background,0.790493
"Despite the large number of Latinos living in the United States , little research has evaluated the effectiveness of different vocational rehabilitation programs for individuals with severe mental illness in this rapidly growing minority population .",objective,background,0.7901498
"This article presents a secondary analysis of a randomized , controlled trial comparing supported employment with @ other vocational rehabilitation programs in @ ethnic/racial groups of participants with severe mental illness : Latinos , non-Latino African Americans , and non-Latino Whites .",objective,methods,0.790101
"At all-time points , the upper bound of the @ % @-sided confidence interval ( CI ) for the least squares ( LS ) mean difference in changes from baseline in Fridericia 's corrected QT interval ( QTcF ) between pomaglumetad methionil and placebo was < @ milliseconds ( msec ) .",results,methods,0.7900615
"After cardiac surgery , patients receive large amounts of fluid in the Intensive Care Unit ( ICU ) .",background,methods,0.7895816
@-Nitrotyrosine and disease activity were decreased following exercise training .,conclusions,results,0.7894078
"Setting-@ induced greater minute ventilation , tidal volume/inspiratory time and lower pulmonary artery occlusion pressure ; setting-@ reduced intrinsic PEEP .",results,methods,0.7893585
The aim of the study is to evaluate whether the duration of immobilization of non or minimally displaced distal radial fractures can be safely reduced .,methods,background,0.7892455
"Exploratory biomarker assays , involving exvivo activation of the kallikrein pathway , showed dose - and time-dependent inhibition of plasma kallikrein , with evidence of sustained bioactivity consistent with the pharmacokinetics profile .",results,conclusions,0.78916866
"Of these , four had a mutation of NRAS exon @ , and @ were retrospectively analysed for additional KRAS ( exon @ ) and NRAS ( exons @/@ ) mutations by using bi-directional Sanger sequencing .",methods,results,0.78907657
"In post-hoc analyses , combinations of other endpoints were also explored using the O'Brien Rank Sum test and showed statistically significant differences between elosulfase alfa qw and placebo favoring elosulfase alfa qw .",results,methods,0.7889677
Concurrent chemoradiotherapy ( CRT ) is the standard treatment for advanced head and neck squamous cell carcinoma .,objective,background,0.7886923
"Aging may cause various disorders such as disabilities , high risk conditions and some chronic disease .",objective,background,0.78855956
A total of @ patients with HER@-positive advanced breast cancer have been enrolled .,results,methods,0.7884686
"In this study , we investigated the influence of tapentadol on conditioned pain modulation ( CPM , an experimental measure of endogenous pain inhibition that gates incoming pain signals as a consequence of a preceding tonic painful stimulus ) and offset analgesia ( OA , a test in which a disproportionally large amount of analgesia becomes apparent upon a slight decrease in noxious heat stimulation ) .",background,objective,0.78841037
"When a corticosteroid alone fails to control asthma , combination therapy is the treatment of choice .",objective,conclusions,0.7883848
"Ten subjects ( median age , @ y ; range , @-@ y ) were enrolled .",results,methods,0.78822035
No effects on smoking initiation after @months were found .,conclusions,results,0.7881093
A total of @ women completed the baseline assessment and were offered chlamydia and gonorrhea testing .,results,methods,0.7880714
The results of preclinical studies suggest that baclofen may be useful in the treatment of stroke patients with persistent hiccups .,background,conclusions,0.7877906
"Chronic enalapril + candesartan induced larger renin rises , but did not lower blood pressure ( BP ) more than enalapril .",results,conclusions,0.7877639
"To test the feasibility of improving medication adherence , we performed a randomized proof-of-concept study of a self-management intervention in high-risk patients with HF .",background,objective,0.7877104
"Interestingly , a novel metabolite , genistein-@ ' - glucuronide-@-sulfate ( G-@ ` G-@S ) was identified .",results,methods,0.7877037
Both reduced GFR and RBF are associated with increased mortality .,objective,conclusions,0.7876526
Analyses were completed in SAS @ .,methods,results,0.7874945
The use a pre-treatment snack was associated with reduced side effects as well as decreased prevalence and intensity of S. mansoni infection .,conclusions,results,0.78721833
One hundred and seventy-nine patients ( @ adolescents ) were randomized to otelixizumab or placebo .,methods,results,0.7871653
"The safety , tolerability , and FLI-E scores of the GTS were comparable to those of control group .",conclusions,results,0.78710526
The prevalence of AUD among shebeen patrons was high and was associated with unprotected sex .,conclusions,results,0.787104
"Bleeding esophageal varices has been studied extensively , but bleeding gastric varices ( BGV ) has received much less investigation .",objective,background,0.7868445
"Among control group patients , the initial PaCO@ during deep sedation was similar to the PaCO@ when measured after a @-minute period of continued deep sedation .",conclusions,results,0.7868205
Significant differences were identified between treatment arms for @-hour recanalization in proximal occlusions ; carotid T - or L-type and tandem ICA and M@ occlusions showed greater recanalization and a trend toward better outcome with endovascular treatment .,conclusions,results,0.786761
"We assessed the efficacy , safety , and tolerability of ponesimod , an oral , selective , reversible modulator of sphingosine @-phosphate receptor @ , in patients with moderate to severe chronic plaque psoriasis .",background,objective,0.7864712
Different treatments have been introduced for the syndrome due to its unknown complicated causes .,objective,background,0.7862746
Recent data indicate that hypertension is not well controlled in many populations throughout the world .,objective,background,0.7862454
Depression is common in diabetes and linked to adverse health outcomes .,objective,background,0.78623706
Our study has a clinical trial design .,methods,conclusions,0.7862333
"@ men were diagnosed with prostate cancer ( @ % of tested men and @ % of those who had a biopsy ) , of whom @ ( @ % ) had clinically localised disease ( mostly T@c , Gleason score @ ) .",results,methods,0.78599715
"Overall , TDR patients maintained segmental range of motion through @ months with no device failure .",results,conclusions,0.7859175
The attempt had to enable successful completion of sexual intercourse according to SEP question @ .,methods,results,0.7857214
"The mean follow-up was @ months ( range , @-@ months ) .",methods,results,0.7856303
"Airway hyperreactivity is a predisposing cause of exercise induced bronchial obstruction , diagnosed by histamine inhalation .",objective,background,0.78528744
"STAB procedures were done in @ patients , and conventional measures were used in @ .",results,methods,0.78528124
Better maintenance of aerobic exercise capacity in CS was associated with an attenuated reduction in maximal heart rate in hypoxia .,results,conclusions,0.78521854
Median EQ-@D utility scores for each SAQAF classification after the @-week trial period were calculated ( reported as : Equation @/Equation @ ) .,methods,results,0.7852058
No significant trend was identified for an effect of GL on gut permeability .,conclusions,results,0.7852056
"Participants were less inclined to choose new services if their current pharmacy offered high quality services thatwere person-centered , easy to access and responsive to their needs .",results,methods,0.78512996
"However , it is known that during the initial infection of the fallopian tube mucosal damage occurs , a condition which plays a decisive role in reproduction .",objective,background,0.78504604
"Specifically , startReact elbow flexion in unimpaired individuals is not statistically different from stroke survivors in terms of onset latency and muscle activation patterns .",objective,conclusions,0.78478354
Treatment failure was confirmed when patients reached the criteria for terminating their participation in the study ( fasting blood glucose level @ mmol/l on two consecutive tests @ weeks after reaching the pre-set maximal dose or maximal tolerated dose ) .,methods,results,0.7845405
Extensive discussion with renal patients about treatment intensity is not systematically integrated into their care and often occurs during an acute hospitalization .,objective,background,0.7845107
Neither DFS nor OS was found to be significantly improved .,conclusions,results,0.7844959
"This study aimed to determine abediterol doses with similar peak bronchodilatory effect to salbutamol @ g , and duration of action compatible with once-daily dosing in patients with persistent , stable asthma .",background,objective,0.7844471
These symptoms often persist despite bacterial eradication .,objective,background,0.78431064
"As of July @ , @ , @ patients of @ planned have been randomized .",conclusions,results,0.7842909
This study 's aims were to assess the feasibility and potential efficacy of a Hatha yoga exercise program in managing OA-related symptoms in older women with knee OA .,background,objective,0.78426623
Triage of HPV screen-positive women is needed to identify those with underlying cervical intraepithelial neoplasia grade @/@ or worse ( CIN@/@ + ) .,objective,conclusions,0.7839033
Weight reduction through lifestyle modification can significantly reduce diabetes risk .,background,conclusions,0.78380895
Whether lower SBP is associated with increased short-term mortality after stroke in hypertensive patients is unclear .,objective,background,0.7835177
"Increasing physical activity is an important public-health goal worldwide , but there are few published mediation analyses of physical-activity interventions in low-to-middle-income countries like South Africa undergoing a health transition involving markedly increased mortality from non-communicable diseases .",objective,background,0.7831524
Most patients ( @ % ) receiving simeprevir were able to shorten therapy to @ weeks .,conclusions,results,0.78305876
The objective of this study was to examine if a significant association exists between level of designation and fulfillment of Joint Commission ( JC ) stroke core measures .,background,objective,0.78302544
The primary analysis did not support the study hypothesis .,conclusions,results,0.7829631
Only serial measurement of sST@ appeared to add prognostic information to baseline concentrations and predicted change in left ventricular function .,conclusions,results,0.7827401
Combining naltrexone and alprazolam might safely maximize efficacy while avoiding the untoward effects of the constituent compounds .,background,conclusions,0.7826421
"Individuals with mild or moderate acute calculous cholecystitis ( ACC ) according to the Tokyo Guidelines ( N = @ ; n = @ aged @-@ , median @ ; n = @ aged @-@ , median @ ) .",methods,results,0.7825668
"From January @ , @ to December @ , @ all patients with PCI of SVG lesions were identified among @ million inhabitants .",methods,results,0.782366
Providing more comprehensive training for staff working in care home environments is a high national priority .,background,conclusions,0.7819686
One pocket hematoma in each group was severe .,results,methods,0.7818866
The effect was pronounced in patients with clinically relevant depressive symptoms at baseline .,conclusions,results,0.7817833
"The advergame promoting energy-dense snacks overruled the inhibition task to refrain from eating among impulsive children , making it more difficult for them to refrain from eating .",conclusions,methods,0.78177845
The goal of this study was to evaluate the effects of add-on exercise on the usual treatment of severely depressed inpatients .,background,objective,0.78176534
Positioning patients for spinal anesthesia ( SA ) can be extremely painful .,objective,conclusions,0.78160405
"However , the specific contribution of the parasympathetic nervous system ( PNS ) is unclear .",objective,background,0.78110313
This study evaluated the outcome of high single scrotal incision in comparison to the classic inguinal exploration for unilateral palpable testes regardless to its pre-operative location to assure its validity and safety .,background,objective,0.78107214
"The association was monotonic , suggesting that each increment in favorable psychosocial factors was associated with improvement in cardiovascular health .",results,conclusions,0.7810037
Community-based efforts to prevent adolescent problem behaviors are essential to promote public health and achieve collective impact community wide .,objective,background,0.7809497
"While anterior cervical discectomy and fusion ( ACDF ) has been the standard of care for @-level disease , a randomized clinical trial ( RCT ) suggested similar outcomes .",objective,background,0.780866
"The Google ads received high exposure ( @,@,@ impressions ) and interest ( @,@ clicks ) from a global sample of Web users ; @ pregnant women consented to participate and @ completed enrollment in the intervention study .",results,methods,0.7805115
"A total of @ patients , including @ pre-GMU , @ GMU , and @ concurrent control subjects , were studied .",methods,results,0.7804151
"In contrast , higher scores on impairment concerns were associated with more frequent drinking and intoxication , and higher risk of alcohol dependence ( ps < @ ) , likely because dependent drinkers are more familiar with alcohol-induced impairment .",results,conclusions,0.7801706
We compared the effects of intravenous lidocaine ( IVL ) with lumbar epidural lidocaine analgesia ( LEA ) on pain and ileus after open colonic surgery .,background,objective,0.7799932
