Text,True_Label,Predicted_Label,Confidence
The incidence of NV in the early ( @ ?,results,methods,0.7379761
A multivariable training has a positive impact on balance skills and risk of injury .,background,conclusions,0.73772484
"Participants were predominantly white/Caucasian ( n = @ , @ % ) with one black/African-American ( @ % ) .",methods,results,0.73768586
"Initiation of epidural anesthesia with long-lasting local anesthetics consumes a significant amount of time , which could be problematic in busy obstetric anesthesia suites .",objective,background,0.7376261
Only the effect on PYY@-@ lasted throughout the week .,conclusions,results,0.73710734
Patients with lower income and education most commonly sought their cancer care at an NCI-CCC due to the recommendation of a physician .,results,conclusions,0.7370882
"The relations between wine consumption , fatal and nonfatal clinical end points , quality of life , symptoms of depression , and circulating biomarkers of cardiac function and inflammation ( in subsets of patients ) were evaluated with simple and multivariable-adjusted statistical models .",results,methods,0.73690933
"A subgroup analysis was performed from data collected in a phase @ study of intravenous ( IV ) fosaprepitant or oral aprepitant , plus the @-HT @ antagonist ondansetron and the corticosteroid dexamethasone , in cisplatin-nave patients with solid malignancies .",objective,methods,0.7361863
"It may cause not only weight gain but also low-grade inflammation , which represents an independent risk factor for developing type @ diabetes and cardiovascular disease .",objective,background,0.7360944
The ROMIO ( Randomized Open or Minimally Invasive Oesophagectomy ) study will establish the feasibility of a main trial which will examine the clinical and cost-effectiveness of minimally invasive and open surgical procedures for the treatment of esophageal cancer .,background,conclusions,0.73585844
"Currently , there is no published data assessing the impact of interferon-free regimens on HRQL .",objective,background,0.7356132
"The threshold values of RSBI , thus @ breaths per min/L ( PSV ) and @ breaths per min/L ( T-piece ) , for predicting successful weaning were more accurate than other values .",conclusions,results,0.73538107
"In general , there is some evidence for the effectiveness of web-based interventions for improving physical activity levels ; however it is clear that maintaining improvements remains an issue .",conclusions,background,0.7353154
"Additionally , the safety results will be compared with Japanese results recently published for carbon ion irradiation .",conclusions,methods,0.7351766
The study sample consisted of @ otherwise healthy patients .,results,methods,0.7350859
"However , the hormonal components could modify mood and libido .",background,conclusions,0.73487484
"Thus , we calculated our sample size with use of the following inputs : @ % power , a critical P value of @ , and @ % reduction in surgical time .",results,methods,0.7347094
"The primary end point was combined cardiac death , myocardial infarction , and clinically indicated target-vessel revascularization within @ years .",results,methods,0.7345625
Patients were @ % minority ; @ % female ; @ % alcohol dependent ; mean age @ .,methods,results,0.7344637
"In northwest Tanzania , @ clusters ( village areas ) were randomly allocated to ITNs only or ITNs and IRS .",results,methods,0.73423105
Laparoscopy `` Gold Standard '' for tubal evaluation .,objective,methods,0.73422164
IN.PACT DEEP is a @:@ randomized controlled trial designed to assess the efficacy and safety of infrapopliteal arterial revascularization between the IN.PACT Amphirion paclitaxel drug-eluting balloon ( IA-DEB ) and standard balloon angioplasty ( PTA ) in patients with Rutherford Class @-@-@ CLI .,methods,background,0.73421746
Self-reported compliance was significantly greater in the CP than COC group and did not vary by obesity status .,conclusions,results,0.7342099
Difference in residual proteinuria at the end of the regular-sodium versus low-sodium study period .,results,methods,0.7341878
Association of clinical and subclinical hypothyroidism with MCI .,methods,objective,0.73380154
"Our SAP includes the prespecified model for the primary and secondary outcome analyses , which account for the cluster-randomised design and availability of baseline data .",results,conclusions,0.7326498
"When we analyzed the dynamics of IL@ production in particular groups , we noticed that both in the LASIK and PRK group the number of samples with increased values of IL-@ after @ h , and after @ h , was con - siderably larger than the number of samples with decreased values of IL-@ after the intervention .",methods,results,0.7325084
"Compared with TCRS , the TCIS method decreased operative time , blood loss , and consumption of uterus distension medium .",results,conclusions,0.7324927
The needling sensation relied on the patients ' tolerance .,methods,conclusions,0.732447
"Thus , intraventricular fluid mechanics are an important determinant of global chamber LV operative stiffness .",conclusions,background,0.7322275
FFP transfusion resulted in a reduction of INR to less than @ in @ % of transfused patients .,results,conclusions,0.73211634
"Reducing unnecessary healthcare utilization , particularly inpatient hospitalization is a key strategy to improving the quality of health care and lowering associated health care costs .",conclusions,background,0.73201305
One hundred and seventy-nine patients ( @ adolescents ) were randomized to otelixizumab or placebo .,methods,results,0.7316833
"X-ray mammography remains the predominant test for screening for breast cancer , with the aim of reducing breast cancer mortality .",background,conclusions,0.73154867
Participants became more flexible about their preferred place of death .,conclusions,results,0.7315218
The individual clinical cleaning patterns are well reproduced by the robot programmes .,results,conclusions,0.731009
"This analysis excluded patients who were unemployed , had severe comorbidities , and those taking multiple , concomitant medications .",conclusions,methods,0.7309559
The interactions signify that sodium restriction evoked an increase in resting sympathetic activity and reduced vagal activity to the extent that mental stress caused modest additional disruptions in autonomic balance .,results,conclusions,0.73052776
"Infusion of PDA-@ , a preparation of mesenchymal-like cells derived from full-term human placenta , is a new approach in the treatment of patients with multiple sclerosis .",background,conclusions,0.7296668
"Volume , volume doubling time , and volumetry-based diameter of @ non-calcified nodules detected by CT screening in @ participants in the screening group of NELSON were used to quantify lung cancer probability .",results,methods,0.7292419
Information from community consultation regarding the community acceptance might inform this question .,background,conclusions,0.7292195
The services provided in LGAs allocated to ` standard care ' are those routinely available to postpartum women .,methods,conclusions,0.72868425
Each group had three cases of major bleeding .,results,methods,0.7280945
Many African Americans are likely to complete risk education interventions .,conclusions,background,0.72784096
"@ patients were recruited , @ in the study group and @ in the control group .",methods,results,0.7274844
Skin temperature assessment has historically been undertaken with conductive devices affixed to the skin .,objective,background,0.7273036
"In @ @ initially healthy women , baseline GlycA was quantified by nuclear magnetic resonance spectroscopy and hsCRP by an immunoturbidimetric assay .",results,methods,0.7271723
"Individuals receiving insulin at baseline were randomized to receive placebo ( n = @ ) , canagliflozin @ mg ( n = @ ) , or canagliflozin @ mg ( n = @ ) .",results,methods,0.72715855
"Of particular concern is the development of vitamin D deficiency in young patients , which may result in the early development of osteoporosis in the future .",conclusions,background,0.7271186
Baseline distress was hypothesized as a moderator of intervention effect .,objective,methods,0.7268905
One hundred fifty-one non-GH-deficient short children were included in the intent-to-treat ( ITT ) population and @ in the per-protocol ( PP ) population ; @ children in the ITT and @ children in the PP populations had idiopathic short stature ( ISS ) .,methods,results,0.7266179
"However , they were transient and tolerable .",results,conclusions,0.72628254
We excluded most patients older than @ years and those with complex anatomy from consideration for CAS .,conclusions,methods,0.72605604
Behavior and self-rated health were the strongest predictors for quality of life in this study .,results,conclusions,0.72598785
"The @,@ patients were randomly assigned to either the rosuvastatin group or atorvastatin group .",results,methods,0.7258997
The clinical efficacy of immunoglobulin supplementation in HGG related to lung transplantation over the long term or with recurrent infections is unknown .,conclusions,background,0.7252881
"will be published in a peer-reviewed journal and presented at local , national and international scientific meetings .",results,methods,0.72483873
The strict glycemic control unveiled may negatively affect these frail patients ' quality of life and increase the risk of early death .,conclusions,background,0.7244704
The ROMIO study aims to establish efficient methods to undertake a main trial of minimally invasive surgery versus open surgery for esophageal cancer .,conclusions,background,0.72435457
"VAS had no overall effect , but the effect differed significantly by gender .",conclusions,results,0.72419244
"In patients treated with OxyPR during the DB phase , bowel function and constipation symptoms were improved during the OLE .",results,conclusions,0.7239821
"Death from any cause occurring from the time that eGFR was equal to @mL/min/@ @ m ( @ ) through September @ , @ .",results,methods,0.7239363
All were examined by an ophthalmologist and eight were diagnosed with acute anterior uveitis ( AAU ) and one with sectoral episcleritis .,results,methods,0.72366935
"Although the multimedia CC/PD reached a large audience , the effectiveness of this process remains elusive .",conclusions,background,0.723302
"We used data from the Warfarin versus Aspirin in Reduced Cardiac Ejection Fraction ( WARCEF ) trial to assess the relationship of TTR with the WARCEF primary outcome ( ischemic stroke , intracerebral hemorrhage , or death ) , with death alone , ischemic stroke alone , major hemorrhage alone , and net clinical benefit ( primary outcome and major hemorrhage combined ) .",results,methods,0.72324955
Subcutaneous arterial depth of @ to @ mm was derived as a significant independent predictor of initial and overall success from the multiple logistic regression analyses .,results,methods,0.7230414
"For periarthritis of shoulder at acute stage , the combined therapy of acupuncture at local acupoints , warm needling and positive functional exercise is adopted .",conclusions,background,0.7229951
"If promptly administered , adrenaline is potentially life-saving .",background,conclusions,0.72296184
"The two likely approaches for conducting case conferences include the following : A ) using a structured assessment instrument , which guides the staff in understanding the residents ' behaviors and B ) using a narrative approach in which the staff must identify the reasons for the residents ' behaviors in an unstructured manner .",background,conclusions,0.7227148
"We found that the postprandial responses , as reflected in blood metabolomes , are similar in pigs and humans .",results,conclusions,0.72249293
"A total of @,@ ecological momentary assessments ( @ % completion rate ) were collected at random times ( i.e. , up to @ assessments/day ) during the @ days prior to a scheduled quit attempt .",results,methods,0.7224351
"Increased testing is important to detect , treat , and halt the spread of these infections among asymptomatic women .",objective,conclusions,0.72191066
The safety outcome was clinically relevant bleeding ( major and clinically relevant non-major bleeding ) .,methods,results,0.72185284
We performed a correlation between the size of gestational sac and prosperity pregnancy .,results,methods,0.7218421
These findings are valid even for deeper pockets .,results,conclusions,0.72170645
@ baseline and @ postrandomisation athlete ECGs were interpreted by the participants .,results,methods,0.7216671
"A total of @ patients ( @ % ) completed the noninferiority study , and @ patients ( @ % ) finished a @-yr follow-up assessment .",methods,results,0.7213926
Identification of patients with schizophrenia who may benefit most from group art therapy remains elusive .,conclusions,background,0.72124916
"However , this figure varied widely between services , with better outcomes associated with higher `` step-up '' rates between low and high intensity treatments .",background,results,0.72108483
"Single blinded , randomized clinical trial for the evaluation of lumbosacral orthoses ( LSOs ) in the management of lower back pain ( LBP ) .",methods,objective,0.7209108
"According to the guidelines on primary prevention of CVD , aspirin use is considered appropriate only in patients with @-year CVD risk @ % and inappropriate in patients with @-year CVD risk < @ % .",background,methods,0.7207426
Women are particularly vulnerable to more serious consequences of these infections due to asymptomatic presentation .,objective,background,0.7206415
"For those with a formal dementia diagnosis , these drug treatment rates are more than triple , compared to those in nursing homes .",conclusions,background,0.72057813
We used the Western Denmark Heart Registry to assess one-year and long-term all-cause mortality and stent failure following Percutaneous Coronary Intervention ( PCI ) with drug-eluting stents ( DES ) or bare-metal stents ( BMS ) .,objective,methods,0.72028315
The predictive model for PT was constructed as PT = @-@ @ ( SFP angle ) .,results,methods,0.72024655
No patients required reoperation because of recurrence of BPH .,conclusions,results,0.7201958
Hydrotherapy treatment proved to be feasible and safe .,results,conclusions,0.7200824
"Until recently , very few intervention studies have investigated the effects of whole-grain cereals on postprandial glucose , insulin and lipid metabolism , and the existing studies have provided mixed results .",objective,background,0.71990335
Tubal factor accounts for @-@ % of cases of female infertility .,objective,background,0.7195396
Miravirsen targets miR-@ and resulted in a dose dependent and prolonged decrease of HCV RNA levels in chronic hepatitis C patients .,objective,conclusions,0.7194523
A pooled analysis of four randomised trials showed a benefit of taxanes in highly proliferative ER-positive disease but not in low proliferating tumours ( interaction test P = @ ) .,results,background,0.7194396
min ( -@ ) ) and ketamine ( @ mcg.kg ( -@ ) .,methods,results,0.71928024
Investing in the promotion of exclusive infant feeding requires substantial financial commitment from policy makers .,results,conclusions,0.7185389
"Finally , a salvage mastectomy based on post-lumpectomy pathological results was decided in five cases ( @ % ) .",results,methods,0.7183035
Extending the tasks of multi-skilled community health workers ( CHWs ) to include promoting exclusive infant feeding is a potential option for reducing these costs .,results,background,0.7182959
"Previous work showed that the HFRT arm was associated with worse growth and better questionnaire-based executive function , especially in children < @years of age at diagnosis .",objective,background,0.71810657
Reports can occasionally be widespread .,objective,background,0.7178661
No improvement was accomplished by more intense and/or prolonged DI .,results,conclusions,0.71764606
Peripheral nerve blockades are gaining popularity in this setting .,objective,background,0.7176097
"There is no evidence that adjuvant ILP prolongs survival in patients with high-risk or recurrent melanoma ; however , the existing randomised trials are largely underpowered to detect such a difference .",conclusions,background,0.7175638
"In the telemedicine group , @ patients left the study because of nonadherence , @ patient withdrew because of a weak Internet connection , and @ patient sustained an open fracture .",methods,results,0.71708083
"The SFFP did not increase intraoperative bleeding , extend operation time , or hospital stay .",results,conclusions,0.71683145
"To study interventions for this vulnerable population for whom consent can not be obtained easily , the Food and Drug Administration issued regulations for emergency research with an exception from informed consent ( ER-EIC ) .",background,objective,0.7167951
"IncobotulinumtoxinA and placebo groups comprised @ and @ subjects , respectively .",methods,results,0.71670437
Nut consumption has been found to decrease risk of coronary heart disease and diabetes and to promote healthy body weights possibly related to their favorable macronutrient profile .,objective,background,0.7166274
Histamine concentrations were in a range of @ to @ mg/mL .,methods,results,0.71650994
"The Austrian Moderate Altitude Study ( AMAS ) @ main study is a randomized controlled trial to investigate the cardiovascular effects of hiking at moderate altitude on patients with metabolic syndrome compared with a control group at low altitude , to assess a potential altitude-specific effect .",objective,background,0.71610206
Overall diagnostic performance for the detection of cancer was superior on gadobenate dimeglumine-enhanced MRI than on conventional imaging or gadopentetate dimeglumine-enhanced MRI .,results,conclusions,0.7156691
Evidence comparing outcomes and costs is lacking .,objective,background,0.7155773
"To better understand the feasibility of offering intranasal live attenuated influenza vaccines ( LAIV ) through schools , we assessed uptake , stakeholder acceptability , and cost of school-based delivery of LAIV compared to IIV .",objective,background,0.71554035
"Our meta-analysis , which included our own results and those of one other study , substantiated the results of the trial .",results,conclusions,0.7150687
No one withdraw because of an ADR in two groups .,results,methods,0.7148653
"However , the use of this low-pressure pneumoperitoneum can jeopardize the surgeon 's comfort .",conclusions,background,0.7148128
"With the switch from a fixed to a flexible pro re nata ( PRN ) regimen , progressive visual loss occurred exclusively in the group with primary PED presenting as the hallmark of neovascular activity and was induced by secondary formation of IRC in the neurosensory retina .",results,conclusions,0.71479636
Girls in the child welfare system are at high risk of revictimization in adolescence .,objective,background,0.71473604
"For patients with limited prognosis , some medication risks may outweigh the benefits , particularly when benefits take years to accrue ; statins are one example .",objective,background,0.71406513
"During the examination , their overall health was stable .",methods,results,0.71397483
Replanning demonstrated the predicted NTCP reductions while maintaining the volume of the PTV receiving prescription dose .,results,conclusions,0.7139646
"In HCV patients daclatasvir and asunaprevir exposures were largely comparable , when administered together or alone .",results,conclusions,0.71386796
Noninferiority of high-flow nasal oxygen therapy would be demonstrated if the lower boundary of the @ % CI were less than @ % .,methods,results,0.71351016
"Ultrasound-guided RA ( US-RA ) is a new method for performing RA in CEA ; however , the effect on sympathetic activity and blood pressure is uncertain .",objective,background,0.71348643
Significant benefits for MTFC over treatment as usual for psychosis symptoms were observed over a @-month period .,results,conclusions,0.7133699
"While concomitant methotrexate did not affect ACR@/PASI@ , it appeared to reduce radiographic progression .",results,conclusions,0.71247023
The use of e-health interventions provides an opportunity for patients to become more involved in managing their own health .,conclusions,background,0.7124526
"Seventy-seven patients were included , of which @ patients started HMV at home .",methods,results,0.71237415
Fluticasone was statistically significantly more efficacious in reducing the ocular symptoms of AR than placebo .,results,conclusions,0.7122153
"Chronic enalapril + candesartan induced larger renin rises , but did not lower blood pressure ( BP ) more than enalapril .",results,conclusions,0.7121412
"The researchers studied a defined skin care protocol using a cleanser with aloe vera and a cleansing lotion , followed by application of either a moisture barrier with silicone or skin protectant with zinc oxide and menthol , undertaken at two different frequencies .",conclusions,methods,0.71193516
Previous studies suggested that IAT without the use of GA ( non-GA ) is associated with better clinical outcome .,objective,background,0.7117419
The quality of evidence for invasive revascularization in intermittent claudication is low or very low .,background,conclusions,0.71164805
"Studies carried out to compare both methods were carried out mainly on Caucasians , generating conflicting results .",objective,background,0.7115519
"Although many initiatives exist to improve the availability of healthy foods in corner stores , few randomized trials have assessed their effects .",objective,background,0.7113318
The combination of HFABP ( at the @th percentile ) and troponin ( at the @th percentile ) increased diagnostic sensitivity .,results,conclusions,0.711292
"Ticagrelor and prasugrel reduce atherothrombotic events but increase bleeding rate and drug costs , as compared with clopidogrel .",background,conclusions,0.71108556
They also perceived having a high fire safety ability .,conclusions,results,0.7106473
GVS stimulates the vestibular system to cause nausea through sensory mismatch with visual cues and importantly has a non-nauseating placebo setting .,objective,conclusions,0.7105552
"In addition , calcium/magnesium did not substantially decrease oxaliplatin-induced acute neuropathy .",results,conclusions,0.7100033
"Median age ( interquartile range , IQR ) was @ ( @-@ ) years ( @ males/@ females ) , all studied @ ( @-@ ) year after transplantation .",methods,results,0.70988125
"By using a log-normal dose-distribution model , the ED@ was calculated to be @ mg of peanut protein .",results,methods,0.70986474
Wound healing can be accelerated with ECA .,background,conclusions,0.70980847
We enrolled @ individuals @ to @ years of age with low vitamin D status ( @-hydroxyvitamin D levels @ ng/mL ) and systolic blood pressure of @ to @ mm Hg .,results,methods,0.7097451
The drug is well tolerated without any major side effects .,results,conclusions,0.7096718
"Nevertheless , the usefulness of MQI to assess physical function is limited by whether it is reflective of muscle qualitative changes to an intervention .",background,conclusions,0.70963794
Combination antiretroviral therapy ( ART ) is now the global standard for HIV-infected pregnant and breastfeeding women at all CD@ cell counts .,objective,background,0.7096034
"This study was designed to identify the optimal dose of an MF@-adjuvanted , monovalent , A/H@N@ influenza vaccine in healthy paediatric subjects .",objective,background,0.7095128
"Final predictor list identified by logistic regression include : ASI score for family and alcohol problems , COWS at the end of stabilization and opiate urine test at the end of taper .",results,methods,0.7094804
"Being a natural experiment , the two participating companies implemented and modified the initial training program in different ways during the subsequent @ years after the RCT .",methods,conclusions,0.7092453
Prucalopride had a good safety profile and was well tolerated .,results,conclusions,0.7090765
"Out of @ enrolled patients , @ patients ( @ : in midodrine group ; @ : in placebo group ) completed the study and @ patients lost to follow up .",methods,results,0.7090412
"Age , gender , mechanism of injury , fracture pattern and presence of open fracture were equally distributed among the three groups .",methods,results,0.7088346
Patients receiving delayed supplementation had higher weight gain but lower gains in functional outcomes .,results,conclusions,0.7087324
It therefore aimed at measuring cribbing and not nutrition knowledge .,methods,background,0.7085152
Seventeen of these received a second course of RTX and then had a complete ( n = @ ) or partial ( n = @ ) clinical response .,results,methods,0.70844597
Hypertensive patients with electrocardiographic left ventricular hypertrophy are at increased risk of all-cause and cardiovascular death .,objective,background,0.70837593
Results show that none of the tested variants were associated with treatment response to venlafaxine XR in GAD .,results,conclusions,0.7083092
Both reduced GFR and RBF are associated with increased mortality .,objective,conclusions,0.70829344
"The BGV literature has mainly involved retrospective case reports , often with short-term follow-up .",objective,background,0.7081944
No clinically effective treatment for promoting peripheral axonal regeneration has yet been established .,objective,background,0.7080833
"Analyzing the dynamics of IL-@ concentration changes in the @ h samples vs. @ h samples there was a statistically significant increase in the number of samples with IL-@ concentration decline in the LASIK group , while at the same time no considerable changes occurred in the PRK group .",methods,results,0.7074997
No differential C-peptide effect was seen for otelixizumab in adolescents and more adverse events were reported .,results,conclusions,0.7074572
"Patient - ( death , myocardial infarction , any revascularisation ) and device-oriented ( cardiac death , target-vessel MI , target lesion revascularisation ) major adverse cardiac events ( MACEs ) were compared across MI Sxscore tertiles and according to stent type .",results,methods,0.70738614
"In addition to these patients , @ were randomly assigned to three groups : @ mg ( n = @ ) , @ mg ( n = @ ) , and @ mg ( n = @ ) .",results,methods,0.70732206
"However , there is a paucity of information supporting a benefit over regional field infiltration .",objective,background,0.7070327
Intereye asymmetry was not correlated with anisometropia in healthy controls but was correlated with the ectasia grade of the worse eye in patients with keratoconus .,results,conclusions,0.7066449
"Currently , EDs do not typically intervene beyond acute medical stabilization .",objective,background,0.70646846
"Ezetimibe is a newer lipid-lowering agent , with fewer side effects .",background,conclusions,0.7061989
"Cardiac structure and function were assessed by echocardiography in a blinded core laboratory at baseline in @ patients with heart failure with preserved ejection fraction ( left ventricular ejection fraction @ % ) enrolled in the Treatment of Preserved Cardiac Function Heart Failure with an Aldosterone Antagonist ( TOPCAT ) trial and related to the primary composite outcome of cardiovascular death , heart failure hospitalization , or aborted cardiac arrest , and its components .",results,methods,0.7061233
An IHC scoring system of MET expression taking proportional and intensity-based thresholds into consideration was applied in an analysis of the phase II study and resulted in the best differentiation of outcomes .,results,conclusions,0.7060479
"Indeed , there is weak data for an adverse effect of these strains on glucose homoeostasis .",conclusions,background,0.7055158
"From the first lab session on , e-cig use after four hours of abstinence resulted in a reduction in cigarette craving which was of the same magnitude as when a cigarette was smoked , while eCO was unaffected .",results,conclusions,0.7054336
There were no main effects of the intervention on other dimensions of patient empowerment or decision-related outcomes .,conclusions,results,0.7053461
min ( -@ ) ) and remifentanil ( @ mcg.kg ( -@ ) .,conclusions,results,0.705119
"A better understanding of interrelations of exercise and improved eating , and their psychosocial correlates of self-efficacy , mood , and self-regulation , may be useful for the architecture of improved weight loss treatments .",background,conclusions,0.7050467
Ten pairs of nasal samples were assayed .,results,methods,0.7049941
"Eighty percent of these females were randomized to receive the reminder letter , and @ % were randomized to receive standard of care ( control ) .",methods,results,0.70487934
Troponin-I is detected in @ % and elevated in @ % of atrial fibrillation patients .,conclusions,background,0.7046847
"How early intervention should take place has not been established , nor whether interventions based on social learning principles can have preemptive effects .",objective,background,0.70465446
"All aspects of this protocol have been evaluated in a pilot randomised controlled trial , with subsequent optimisation of the intervention .",conclusions,background,0.7045664
The VR intervention had limited impact on re-ranking the five working sectors and slightly increased the students ' interest in surgery .,results,conclusions,0.70447564
"In a randomized trial for BAHI surgery , the linear incision with no subcutaneous reduction had a faster healing time and inflicted less pain and sensibility loss than the dermatome technique .",conclusions,background,0.704304
Brochures were distributed to @ medical clinics and @ homeless shelters .,results,methods,0.70428616
"Target aneurysm recurrence was associated with incomplete initial angiographic aneurysm obliteration , presentation with rupture , and a larger aneurysmal dome and neck size .",results,conclusions,0.7041971
"Although the VITA @D-Master ( @D ) shade guide offers improved shade-matching performance , many dental materials are only available in VITA Classical ( VC ) shades .",objective,conclusions,0.70394474
Nine patients were excluded and @ were enrolled .,methods,results,0.70392686
The secondary end points of the study were the duration of analgesia and the degree of motor block in children .,results,methods,0.7036263
"Tofacitinib is a novel , oral Janus kinase inhibitor being investigated for psoriasis .",objective,background,0.7035668
"Ranibizumab treatment was therefore dominant , with greater health gains and lower overall costs than vPDT .",results,conclusions,0.7034536
Data analyses were based on @ eyes .,results,methods,0.7032585
The final model included fixed effects for CLCR on veliparib oral clearance ( CL/F ) and lean body mass ( LBM ) on volume of distribution ( V d/F ) .,results,methods,0.7031791
It has become a public health problem around the world .,objective,background,0.70305777
Up to @ % of women in each age stratum could have a history of HPV infection or disease .,methods,results,0.702966
Data from patients with baseline and @ postbaseline radiograph were included ( n = @ for DE@ ; n = @ for PREMIER ) .,results,methods,0.7029095
"One HA patient died at @ year , and she was excluded .",methods,results,0.70282453
"Solar lentigines , especially those which are light in color , show somewhat limited response to pigment lasers and intense pulsed light sources .",background,conclusions,0.7027285
"Nearly one third ( @ % ) of the LC and HNC patients with COPD were diagnosed prior to study entry , and of these , only @ % were receiving correct treatment according to current guidelines .",results,conclusions,0.7025911
This trial is registered at the Dutch Trial Register ( NTR@ ) .,conclusions,methods,0.7024525
Antibiotics usage was strongly discouraged when the PCT concentration was below @ g/L ; discouraged when the PCT concentration was between @ g/L and @ g/L ; or encouraged when the PCT concentration was above @ g/L .,methods,results,0.70201445
"Therefore , we have evaluated the effect of a supervision program on the quality of integrated diabetes care in the Netherlands in the @-@ period .",objective,background,0.7018405
"In resource-constrained settings , early weaning has previously been associated with higher infant mortality .",conclusions,background,0.7017301
Sixteen TB patients were included and received anti-TB treatment under the DOTS program after discharge .,results,methods,0.70166
The patients were followed for @ @ months .,results,methods,0.70147884
The immediate decline in lung function after surgery is restrictive and due to anesthesia and the surgical procedure .,conclusions,background,0.7014288
We previously reported that the intensive cholecalciferol treatment ( @ @ IU every @ weeks for @ months ) was safe in RTR .,conclusions,background,0.70117944
Food delayed the rate but did not affect the extent of indomethacin absorption from submicron indomethacin @ mg .,results,conclusions,0.7010772
Exclusive breastfeeding is a cost-effective public health measure that has a significant impact on infant morbidity and mortality .,conclusions,background,0.7009013
Children were delivered at a mean of @ weeks ' gestation .,results,methods,0.7006893
"Erlotinib maintenance showed a favourable ICER in patients with PS = @ ( @,@ / QALY ) , in patients with adenocarcinoma ( @,@ / QALY ) and in patient with objective response to induction ( @,@ / QALY ) , but it is not cost-effective in patients with PS = @ , in patients with non-adenocarcinoma or with stable disease after induction chemotherapy .",results,conclusions,0.7006681
"This trial compares the effectiveness of Matrix ( @ ) polyglycolic/polylactic acid biopolymer-modified coils with bare metal coils and correlates the angiographic findings with clinical failure ( ie , target aneurysm recurrence ) , a composite end point that includes any incident of posttreatment aneurysm rupture , retreatment , or unexplained death .",objective,methods,0.70061666
"Our primary hypothesis is that , among African Americans with poorly controlled T@DM , patients randomized to the TIDES intervention will have significantly greater reduction in glycosylated hemoglobin A@c at @ months of follow-up compared to the usual-care group .",methods,background,0.70051783
"Periprostatic nerve block is the current golden standard method owing to pain management and comfort provided , independent of the patient age and the number of core biopsies .",conclusions,background,0.7004301
Pay for performance incentives for contraceptive counselling in primary care with women seeking contraceptive advice has increased uptake of LARC methods .,conclusions,background,0.7002532
The module to support the health professional in encouraging behavior toward patients was used by @ % ( @/@ ) .,results,methods,0.6997866
"min ( -@ ) ) for cholecystectomy did not alter the severity of postoperative pain , time to first analgesic supplementation or dose of morphine in @ hours .",conclusions,results,0.6997836
We designed a pragmatic practice-based randomized controlled trial to determine if viscous xylitol solution at a dose of @ g @ times per day could reduce the occurrence of clinically diagnosed AOM among otitis-prone children @ months through @ years of age .,methods,background,0.69968355
"Ginseng root and its derivatives remain atop the most widely used medicinal herbs in cardiovascular disease , despite inadequate substantiation of efficacy .",objective,background,0.69942755
"Dose-escalated wPTX in patients with pretreated AGC met our predefined threshold of primary end point , OS ( P < @ ) ; however , it did not show a significantly longer OS .",conclusions,results,0.69942486
@ participants completed the study .,methods,results,0.6992078
Sixty-two children were randomized and stratified by age ( @ and > @ years ) and peanut skin test wheal size ( @ and > @ mm ) ; @ reached the trial 's end .,results,methods,0.6991956
"Activated encephalic regions of cerebellum were located at the left cerebellar hemisphere , left culmen of anterior cerebella lobe , and bilateral cerebellar tonsil of posterior cerebella lobe .",results,methods,0.69913
There are limited physiologic data regarding the effects of HFO-TGI on hemodynamics and pulmonary edema during ARDS .,objective,background,0.6990966
It induces immune responses in all colonized individuals .,conclusions,background,0.6989702
Cystoid macular edema was not detected in this series .,results,conclusions,0.6989137
No significant difference existed between two groups with regards to cumulative survival rate at @ years .,conclusions,results,0.6984372
"IAD offered extra benefit for activity limitation , social functioning and recovery of sexual functioning .",results,conclusions,0.6980712
No differences were found in the percentage of patients reporting resolution of otalgia between patients receiving ciprofloxacin plus fluocinolone acetonide and patients receiving only ciprofloxacin .,results,conclusions,0.698064
"The MICODT 's capacity to detect change is `` good '' , it 's SEM ( @ s ) was SWC ( @ s ) .",results,conclusions,0.6980578
The improvement in bowel function and constipation symptoms as measured by the Bowel Function Index and patient assessment of constipation in patients treated with OXN PR during the @-week DB study was maintained .,results,conclusions,0.69777316
Alternative treatment approaches are needed for this important subset of patients .,conclusions,background,0.6976306
Primary and secondary endpoints did not differ significantly between the two preparation techniques .,conclusions,results,0.6974848
"The role of anti-HER@ agents , including lapatinib , in this setting and population is unclear .",objective,background,0.6973369
Metformin reduces cardiovascular risk in patients with type @ diabetes seemingly independent of lowering blood glucose concentration .,background,conclusions,0.69709194
Our hypothesis is that MBCT will be more effective in reducing the subsyndromal depressive symptoms and will improve cognitive performance to a higher degree than the psychoeducational treatment .,methods,background,0.6969212
Implant loss .,methods,conclusions,0.69686943
No change was observed in visual acuity metrics .,conclusions,results,0.6967903
"In the TEG group , a TEG-HK R-time difference less than @ % was targeted .",methods,results,0.696642
A higher radiographic progression rate was observed in patients who received delayed versus immediate ADA + MTX treatment .,results,conclusions,0.69648683
Most stroke rehabilitation studies have been performed in high-income countries .,objective,background,0.6961634
Antifibrinolytic and anticoagulant effects were demonstrated using various markers of coagulation .,conclusions,results,0.6959852
The pathways affected by tofacitinib and the effects on gene expression in situ are unknown .,objective,background,0.69598204
"Spinal pain is common at the age of @-@ years , but some have more pain than others .",conclusions,background,0.6958914
"Healthcare professionals report usually discussing CMI when providing it to patients , although continued improvements in dissemination rates are desirable .",conclusions,background,0.6958413
"We describe the distribution of cardiovascular disease ( CVD ) risk factors , overall and by geographical region , at study baseline .",objective,methods,0.69582057
