Text,True_Label,Predicted_Label,Confidence
Eighty-four untrained volunteers were randomly assigned to a HI ( I ) T group ( n = @ ; @ years ) or an inactive control group ( n = @ ; @ years ) .,results,methods,0.98549217
"New tertiles based on the sSS were defined with low ( @ to @ ) , intermediate ( @ to @ ) , and high ( @ ) scores .",methods,results,0.9854048
Complex patients had at least one of the following characteristics : renal insufficiency ( creatinine@ mol/l ) ; ejection fraction < @ % ; acute myocardial infarction ( MI ) within previous @ hrs ; > @ lesion/vessel ; > @ vessels treated ; lesion length > @ mm ; bifurcation ; saphenous vein graft lesion ; arterial bypass graft lesion ; in-stent restenosis ; unprotected left main lesion ; lesion with thrombus ; or lesion with total occlusion .,methods,results,0.98538196
"To investigate the ability of the prostate genetic score ( PGS-@ ) , a germ-line biomarker of prostate cancer ( PCa ) risk , to categorize men participating in the Prostate , Lung , Colorectal and Ovarian ( PLCO ) Cancer Screening Trial .",background,objective,0.9851574
"The safety profile was what would be expected for clobazam for LGS patients over a @-year span , and no new safety concerns developed over time .",results,conclusions,0.9851193
End-point data will be collected after @ years of the intervention .,conclusions,methods,0.98509175
Participants were randomized to high-dose ( @ IU/d ) versus low-dose ( @ IU/d ) oral vitamin D@ for @ months .,results,methods,0.98493654
"Erlotinib maintenance showed a favourable ICER in patients with PS = @ ( @,@ / QALY ) , in patients with adenocarcinoma ( @,@ / QALY ) and in patient with objective response to induction ( @,@ / QALY ) , but it is not cost-effective in patients with PS = @ , in patients with non-adenocarcinoma or with stable disease after induction chemotherapy .",results,conclusions,0.9849059
"In a @-week , double-blind , parallel-group , randomized controlled trial , @ healthy , lean individuals ( mean age of @ ) consumed muffins ( @ % of energy -LSB- % E -RSB- from fat and @ % E refined carbohydrates ) providing @ kcal/day added to their habitual diets .",results,methods,0.9847857
"To determine the relationship between type three secretion genotype and fluoroquinolone resistance for P. aeruginosa strains isolated from microbial keratitis during the Steroids for Corneal Ulcers Trial ( SCUT ) and for two laboratory strains , PA@ and PAO@ .",background,objective,0.98477596
"Level of Evidence Diagnosis , level @b - .",conclusions,methods,0.9847645
This study provides a unique opportunity to address this gap in the literature .,background,conclusions,0.98470646
The VR intervention had limited impact on re-ranking the five working sectors and slightly increased the students ' interest in surgery .,results,conclusions,0.98467827
Blood and urine samples were collected for @ h and total curcuminoids and safety parameters were quantified .,results,methods,0.98466474
"For device licensing , no new evidence of TVT Secur efficacy and safety was needed : rather evidence was provided of the long-term follow-up of patients who had a procedure using a predecate retropubic tension-free vaginal tape device .",background,conclusions,0.9846459
The dogs were distributed equally ( n = @ per group ) and randomly into three groups .,background,methods,0.9846431
"The colonic epithelial structure was detected by HE staining and transmission electron microscopy ( TEM ) , and the apoptotic status of epithelial cells was estimated by TUNEL method and caspase activities .",background,methods,0.98462784
"At the @-month post-trial follow-up , body mass index ( BMI ) , fat mass index ( FMI ) , leisure PA ( LPA ) , home/school/workplace active commuting , TV/video time ( TVT ) , and attitudes toward PA were measured in @ adolescents .",results,methods,0.98459053
"Thirty-sex healthy adult male Korean volunteers with a mean ( SD ) age of @ ( @ ) years , a mean height of @ ( @ ) cm , and a mean weight of @ ( @ ) kg were enrolled ; @ participants completed the study .",results,methods,0.984518
Bleeding was also assessed .,objective,methods,0.98451287
Xpert and smear microscopy were performed on site .,results,methods,0.98450756
@ baseline and @ postrandomisation athlete ECGs were interpreted by the participants .,results,methods,0.9843901
Maximum monosyllabic perception with headphones is usually not achieved with hearing aids at standard speech levels of @ dB .,results,conclusions,0.984385
Nine healthy beagle dogs were purchased from a commercial laboratory .,background,methods,0.98435336
"Although the VITA @D-Master ( @D ) shade guide offers improved shade-matching performance , many dental materials are only available in VITA Classical ( VC ) shades .",objective,conclusions,0.98432064
Age-related reference intervals of urinary HVA and VMA were established for Vietnamese children and the intervals declined progressively with increasing age for each analyte .,conclusions,results,0.9843089
Radiostereometric analysis provides highly precise measurements of component micromotion relative to the bone that is otherwise undetectable by routine radiographs .,background,conclusions,0.98419267
Brochures were distributed to @ medical clinics and @ homeless shelters .,results,methods,0.984054
Vitamin B@ ( Thiamin ) may reduce symptoms of the syndrome through affecting the performance of coenzymes in the metabolism of carbohydrates and main branch of amino acid that plays an important role in appearance of physical and mental symptoms of the PMS .,objective,conclusions,0.9839849
Learning flexibility and cost considerations make e-learning interesting as an alternative to classroom teaching .,background,conclusions,0.9838972
"Randomized patients reported similar changes in QoL , except for less change from baseline in neurotoxicity on the pemetrexed arm ; investigators reported greater neurotoxicity on the paclitaxel arm and greater fatigue on the pemetrexed arm .",conclusions,results,0.9838718
Wound healing can be accelerated with ECA .,background,conclusions,0.983826
The ATRS and heel-rise work results did not differ significantly between the groups .,conclusions,results,0.9838113
"In this crossover study , healthy subjects ( @ women , @ men ) took , in random order , a single oral dose of @ mg curcuminoids as native powder , micronized powder , or liquid micelles .",results,methods,0.9837428
Arm support ( AS ) training showed improvement of unsupported arm function in chronic stroke .,background,conclusions,0.98373854
Reading location and availability of prior images did not significantly alter group performance .,conclusions,results,0.9837193
"However , in the longitudinal phase , a statistically significant difference in oedematous status was observed at @-week follow-up ; which may be indicative of fluid adherence .",results,conclusions,0.9836969
"The joggers were divided into light , moderate , and strenuous joggers .",results,methods,0.98358065
"There is a significant increase in BFU-E in peripheral blood immediately following traumatic injury , and this mobilization persists for @ days .",results,conclusions,0.98354834
"Overweight adults ( body mass index @-@ @ kg/m ( @ ) ; age @-@ y , @ % non-white , and @ % men ) were randomized to a low-fat , low-glycemic index diet : vegan ( n = @ ) , vegetarian ( n = @ ) , pesco-vegetarian ( n = @ ) , semi-vegetarian ( n = @ ) , or omnivorous ( n = @ ) .",results,methods,0.983343
Different PBW equations might introduce important differences in tidal volumes delivered to research subjects and patients .,background,conclusions,0.9833054
There was no difference between intervention and control group in resident teaching identity over time .,conclusions,results,0.9832129
"After clinical and duplex ultrasound assessment , unselected patients with intermittent claudication requesting treatment for claudication were randomly assigned to invasive ( n = @ ) or noninvasive ( n = @ ) treatment groups .",results,methods,0.98320836
Both groups were absolutely comparable for all variables preoperatively .,methods,results,0.9831691
Our results show no HSD intervention effects on the development of substance use .,results,conclusions,0.98316824
"The resource consumption , costs , and health-related quality of life were evaluated at baseline , and after @ and @ months by using statutory health insurance information and standardized questionnaires .",objective,methods,0.9831527
Safety measures included incidence of hypercalcemia and hypervitaminosis D.,results,methods,0.9830155
"We conducted a randomized , double-blinded , placebo-controlled trial of adults age @ to @ years with obesity and elevated fasting insulin levels ( @ U/mL ) .",results,methods,0.98300594
Reproductive outcomes in cycles with a single dominant follicle ( monofollicular response ) were not different between supported and unsupported cycles .,results,conclusions,0.98297185
Two non-adjuvanted vaccine doses were required to meet the same licensure criteria .,results,methods,0.98290306
"Primary end point was health-related quality of life after @ year , assessed with Medical Outcomes Study Short Form @ version @ and Vascular Quality of Life Questionnaire , and secondary end points included walking distances on a graded treadmill .",results,methods,0.98280495
"For all three models , the point estimates of the hazard ratios for the treatment effect decreased as FI increased , although to varying degrees and with varying certainty .",methods,results,0.9827666
A combination of hip - and knee-strengthening exercise may be more beneficial than quadriceps strengthening alone to improve pain and function in individuals with patellofemoral pain .,background,conclusions,0.98275167
"When we analyzed the dynamics of IL@ production in particular groups , we noticed that both in the LASIK and PRK group the number of samples with increased values of IL-@ after @ h , and after @ h , was con - siderably larger than the number of samples with decreased values of IL-@ after the intervention .",methods,results,0.9827001
"At baseline and at @ months , patients were evaluated for exercise capacity , lung function , inspiratory muscle strength ( PImax ) and work capacity ( SPImax ) , quality of life ( QoL ) , LVEF and LV diameter , dyspnoea , C-reactive protein ( CRP ) , and NT-proBNP .",results,methods,0.9825869
"Surgical indications included chronic maxillary sinusitis , fungal sinusitis , antrochoanal polyp , and odontogenic sinusitis .",results,methods,0.98251224
The primary outcome was days alive and out of the hospital within @ days of surgery .,results,methods,0.9824713
"In women whose gestational age was < @ weeks , MS administration increased the active phase of labor up to @ % .",results,conclusions,0.9823981
"There was no significant difference between two groups in terms of Hemoglobin , the pain scores before and after traction , the femoral fractures efficacy score , knee function score and knee range .",methods,results,0.9822597
"Participants were predominantly white/Caucasian ( n = @ , @ % ) with one black/African-American ( @ % ) .",methods,results,0.9822229
"The PLATINUM randomized trial enrolled @ patients treated with either the platinum chromium PROMUS Element everolimus-eluting stent ( PtCr-EES ; Boston Scientific , Natick , MA , USA ) or the predicate cobalt chromium PROMUS/XIENCE V EES ( CoCr-EES ; manufactured as XIENCE V by Abbott Vascular , Santa Clara , CA , USA also distributed as PROMUS by Boston Scientific ) , including @ patients from Japanese sites .",background,methods,0.9821936
"Venous catheters are the preferred vascular access method for AKI patients requiring RRT , but carry a risk of catheter thrombosis or infection .",background,conclusions,0.9821454
These students may be more likely to pursue MTM opportunities in future careers .,results,conclusions,0.9820401
This trial is registered with NCT@ .,conclusions,methods,0.98202443
"Secondary endpoints included time to first exacerbation , duration of exacerbations , antibiotic use for exacerbations and quality of life ( QOL ) ( St George 's Respiratory Questionnaire , SGRQ ) .",objective,methods,0.9819755
"However , in addition to sample size calculation , value of information analysis can optimize other aspects of research design such as possible comparator arms and alternative follow-up times , by considering trial designs that maximize the expected net benefit of research , which is the difference between the expected cost of the trial and the expected value of additional information .",background,conclusions,0.98192304
"Blood samples were taken at the beginning and end of the intervention , both fasting and @ h after a lunch , to measure biochemical parameters .",results,methods,0.98185617
"In this study , twelve mid-lactating goats were randomly assigned to either a HC diet group ( @ % concentrate of dry matter ; n = @ ) or a LC diet group ( @ % concentrate of dry matter ; n = @ ) for @ weeks .",background,methods,0.9818117
This suggests that function may be improved by targeting weight as a modifiable factor .,background,conclusions,0.9816865
"Pretreatment with naltrexone , alprazolam , and their combination did not produce clinically problematic acute physiological effects or negative subjective effects .",results,conclusions,0.981588
"Among the subgroup of patients with early Crohn 's disease , MH alone or in combination with composite remission criteria significantly improved clinical outcomes of patients who received combination therapy .",results,conclusions,0.98153853
Half of the @ - to @-year-old population in @ Swedish regions were invited to a screening program for AF .,results,methods,0.9815238
Transient intraocular pressure elevation and cataract progression occurred .,conclusions,results,0.98150337
"Death from any cause occurring from the time that eGFR was equal to @mL/min/@ @ m ( @ ) through September @ , @ .",results,methods,0.9815029
The same donor screening method applied to industry-scale production resulted in exclusion of @ % of donors and produced a one-titer-step reduction of both anti-A and anti-B isoagglutinin titers in the final IVIG product .,results,conclusions,0.9814787
The study relies on questionnaire interviews and @ Hz magnetic field ( ELF-MF ) indoor measurements .,background,methods,0.9814338
Neither initial alignment nor the reverse-curve phase showed statistically significant differences between ligature-less and conventional brackets in moving teeth .,results,conclusions,0.9813369
A mastectomy was performed in two cases following patients ' wishes and in @ cases based on pre-NACT findings ( n = @ ) or post-NACT outcomes ( n = @ ) .,results,methods,0.9813194
The drastically different results are unlikely to be the result of differences in implementation strategies or the decision rules .,background,conclusions,0.9811271
The primary outcome measure was household air nicotine levels measured by passive dosimeters .,results,methods,0.9810372
"EGB 's inhibition effect was better than or comparable to periocline , except for Pg in short-term .",results,conclusions,0.980994
"Memory , psychomotor and executive functions were examined @ and @ min after consuming low GL , high GL and water breakfasts according to a randomised , crossover , counterbalanced design .",results,methods,0.9809137
To investigate the performance of the MI Sxscore in a multicentre randomised trial of patients undergoing primary percutaneous coronary intervention ( PPCI ) .,background,objective,0.9809027
All were examined by an ophthalmologist and eight were diagnosed with acute anterior uveitis ( AAU ) and one with sectoral episcleritis .,results,methods,0.98085815
"Changes in the scores , rates of symptom remission , and adverse effects were compared between the two groups .",objective,methods,0.98084325
Statistical analysis was performed to compare the AMP group ( Group A + Group B ) with the control group ( Group C ) .,results,methods,0.9808218
The treatment arm comprised @ subjects aged @ to @ years .,results,methods,0.9806686
"A better understanding of interrelations of exercise and improved eating , and their psychosocial correlates of self-efficacy , mood , and self-regulation , may be useful for the architecture of improved weight loss treatments .",background,conclusions,0.980607
"Independent factors included method of notification ( call , text message , or call + text message ) and provision of an STI information card with or without a phone number to obtain results .",methods,results,0.98055184
There were no main effects of the intervention on other dimensions of patient empowerment or decision-related outcomes .,conclusions,results,0.98020226
"Secondary outcomes included child salivary cotinine , self-report of home smoking ban ( HSB ) , and smoking status .",results,methods,0.98015195
"Following @-week active run-in , participants were randomized to aliskiren ( @ mg ) or placebo , and to an additional antihypertensive -LSB- hydrochlorothiazide ( @ mg ) or amlodipine ( @ mg ) -RSB- , or their respective placeboes .",results,methods,0.98007834
Early exposure to complex dietary proteins may increase the risk of - cell autoimmunity in children at genetic risk for type @ diabetes .,objective,conclusions,0.9799386
The study sample consisted of @ otherwise healthy patients .,results,methods,0.9799289
"The experimental group participated in a programme of @ sessions of cardiac coherence biofeedback training , in addition to the rehabilitation programme .",results,methods,0.97985506
Inclusion criteria were hemodynamic stability and computed tomography scan demonstrating aorto-iliac rupture .,objective,methods,0.97975713
"However , Mox was more effective at reducing diarrhea in IBS-D patients , whereas EA was more effective at improving constipation in IBS-C patients .",results,conclusions,0.979741
Early and intensive blood pressure-lowering treatment seems to be beneficial in patients with acute hemorrhagic stroke and high blood pressure .,objective,conclusions,0.9797029
"Sources of data were non-participation forms , oral clarification , patient records , telephone interviews with adolescents that declined to participate , and a questionnaire-based process evaluation among nurses .",background,methods,0.9796556
Pilot-CRAfT is the first randomized controlled trial evaluating the efficacy of a rhythm control strategy in atrial fibrillation patients with cardiac resynchronization therapy devices .,methods,conclusions,0.9795981
Pharmacists offered specific content and communication process @ suggestions for the workshop content .,results,methods,0.97958505
Final @-month study photographs were obtained from @ subjects who completed at least @ weeks of dressing application .,results,methods,0.97956055
"After @ years of GH treatment , lean body mass SDS was the most powerful predictor of BMDTBSDS and BMDLSSDS in adolescents with PWS .",results,conclusions,0.9795502
"Tanezumab resulted in significant improvement in pain , physical function , and Patient 's Global Assessment .",results,conclusions,0.97953665
"However , the CST program did not affect patient satisfaction with oncologists ' style of communication .",results,conclusions,0.979411
"In each study , @ healthy volunteers were randomized .",results,methods,0.9793564
"It is hypothesized that PA , self-efficacy , physical function , cognitive function , and functional limitations and disability scores will be significantly better in the BAILAMOS group at @ and @ months compared to the control group .",results,methods,0.9793307
Overall diagnostic performance for the detection of cancer was superior on gadobenate dimeglumine-enhanced MRI than on conventional imaging or gadopentetate dimeglumine-enhanced MRI .,results,conclusions,0.9792517
"We conducted a randomized , double-blind , @-month placebo-controlled trial of progesterone ( @ mg daily ) among @ healthy postmenopausal women in Vancouver , Canada from @-@ .",results,methods,0.9792255
The proportion of male and female was @ : @ .,methods,results,0.97916144
Intent-to-treat analyses were performed using multilevel regression models .,results,methods,0.9791572
Participants were adolescents reporting at least @ sexual partner in the past @ months ( n = @ ) .,results,methods,0.97911614
Participants were randomized to tadalafil @ mg daily or placebo for @ months .,results,methods,0.97907674
"Measures were taken at baseline , @ weeks ( @ w ) , @ months ( @m ) , and @ year ( @y ) after starting the programme .",results,methods,0.9788882
E-MOSAIC is tested in a prospective randomized trial .,conclusions,methods,0.9788527
STAB facilitated the surgical procedure and drastically reduced surgical time .,results,conclusions,0.9788063
Analysis was both by intention to treat ( ITT ) and per protocol .,results,methods,0.9787935
"Level of Evidence Therapy , level @b - .",conclusions,methods,0.9787739
"TIPS was even less effective , achieving long-term control of BGV in only @ % .",methods,conclusions,0.9787177
"Final analyses included @ , @ , @ , and @ patients in groups @ through @ , respectively .",methods,results,0.97859335
"Primary ( wake after sleep onset -LSB- WASO -RSB- , pregabalin vs placebo ) and key secondary endpoints were analyzed for statistical significance , with descriptive statistics for other endpoints .",results,methods,0.97854704
"We randomly assigned @ adult-child ( carer-patient ) pairs into four groups : text message plus call ( n = @ ) , call ( n = @ ) , text message ( n = @ ) , and control ( n = @ ) .",results,methods,0.97853094
Ordinary least squares regression with covariate adjustment was used to estimate monthly dollar savings .,results,methods,0.9784761
"The study took place between Jan @ and May @ , @ .",results,methods,0.97844464
Analyses were restricted to @ @ ( of original @ @ ) women aged @ to @ years old in the Women 's Health Initiative randomized trial of CaD supplementation who were randomized @:@ in a double-blinded fashion to receive @ mg/d of calcium plus @ IU/d of vitamin D@ or placebo .,results,methods,0.97840947
Plasmodium falciparum prevalence rate ( PfPR ) in children @-@ y old ( primary outcome ) and anaemia in children < @ y old ( secondary outcome ) were compared between study arms using three cross-sectional household surveys in @ .,results,methods,0.9783992
Sleep status from behavioral observation was verified by standard EEG-based sleep techniques .,conclusions,methods,0.97826356
"Molecular functions and mechanisms implicating SCA genes , as well as lists of relevant coexpressed genes as potential candidates for novel SCA causative or modifier genes .",methods,conclusions,0.97813547
To evaluate the efficacy of the surgical fat-filling procedure ( SFFP ) in the treatment of refractory cough and quality of life ( QOL ) after systematic mediastinal lymphadenectomy in patients with right lung cancer .,background,objective,0.9781345
( Trial registration at ClinicalTrials.gov : NCT@ . ),methods,conclusions,0.97808015
There were statistically significant improvements in time to first exacerbation and QOL .,conclusions,results,0.97798526
"Whilst the improvement in PC@ is statistically significant , it is not of clinical significance .",results,conclusions,0.9777974
@ ( @ % ) of the @ eligible patients were enrolled and randomized .,methods,results,0.97775626
"Acute changes in depressive symptom severity were specifically associated with incremental changes in S-@B blood levels , largely independent of covariates associated with either .",conclusions,results,0.97770256
"Grade of residual food was rated as follows : G@ , no residual food ; G@ , a small amount of residual food ; G@ , a moderate amount of residual food ; G@ , a moderate amount of residual food that hinders observation of the entire surface , even with body rolling ; G@ , a great amount of residual food such that endoscopic observation is impossible .",methods,results,0.97766256
"In a randomized cross-over trial , @ healthy young volunteers were administered a single dose of @ mg genistein provided as a genistein tablet , a genistein tablet in low fat milk , and soy milk containing genistein glycosides .",results,methods,0.9776423
Dwellings in the ITN+IRS arm were sprayed with two rounds of bendiocarb in @ .,results,methods,0.97758365
"The GM regions are associated with the stress response , and , in general , these regions seem to be the most sensitive to the detrimental effects of stress .",results,conclusions,0.9774271
"From July @ to @ , @ patients were enrolled and randomized @:@ to receive either AES or SES .",results,methods,0.97740597
Secondary outcomes were considered nonsignificant based on the hierarchical statistical analysis plan .,results,methods,0.9773882
"Significantly lower serum drug concentrations were observed under postprandial conditions than fasting conditions for INH , RIF , and PZA .",conclusions,results,0.97731745
WG wheat consumption significantly increased excreted FA and circulating DHFA .,conclusions,results,0.9771199
Health facility characteristics did not influence ratings of overall quality .,conclusions,results,0.97706085
Differential associations were examined by current ADHD presentation ( subtype ) .,objective,methods,0.97698945
"In food-secure settings , an educational/behavioral intervention could be an alternative for improving MAM management .",background,conclusions,0.9769438
"Preference was statistically similar between both corrections , with a trend toward preferring the multifocal .",conclusions,results,0.97692686
Ad libitum energy and macronutrient intakes from a standardized breakfast @ h postintervention were calculated .,results,methods,0.976861
Enrolment of offspring over a broad age range ( @ to @ years ) will allow researchers to draw conclusions on a longer developmental period from a study of shorter duration .,methods,conclusions,0.97678375
The data were then compared with psychopathological and physical alterations .,background,methods,0.9765521
The study has been initiated by the statutory health insurance companies in Germany and is co-funded by two manufacturers of NPWT systems .,conclusions,methods,0.976492
"The mean preoperative spherical equivalent refractive error ( SEQ ) was -@ D ( range , -@ to -@ D ) .",methods,results,0.97647333
"Elaborate tumor characterization , integrating multiple pathways reflecting intrinsic and microenvironmental properties , may be beneficial to group most uniform tumors for treatment modification schemes .",background,conclusions,0.9764508
The data were collected as part of the nationwide PolSenior project ( @-@ ) .,results,methods,0.97633547
The occurrence of side effects and the prevalence and mean intensity of Schistosoma mansoni infection were determined as the secondary outcomes .,results,methods,0.9762739
"Inpatient admissions , outpatient expenditures , and total expenditures were estimated using generalized estimating equations .",results,methods,0.9762492
"PCOS women may also present hypertension , low levels of HDL cholesterol , hypertriglyceridemia , visceral obesity and a higher level of CRP and fibrinogen that can predict an atherosclerotic risk .",background,conclusions,0.9757519
"Plasma glucose , insulin , peptide YY ( @-@ ) , glucagon-like peptide @ , and serotonin were quantified in blood samples drawn before and @ , @ , @ , @ , and @ min after each intervention .",results,methods,0.9756826
No patients required reoperation because of recurrence of BPH .,conclusions,results,0.97558105
"Main motives for continued participation were a willingness to contribute to research , help future patients , and because patients had good experiences with the study protocol .",conclusions,results,0.9753895
Patients were enrolled in an OCT substudy of the TOTAL trial ( a randomized trial of routine aspiration ThrOmbecTomy with PCI vs. PCI ALone in patients with STEMI undergoing primary PCI ) of aspiration thrombectomy or percutaneous coronary intervention ( PCI ) alone in primary PCI ( PPCI ) of STEMI .,results,methods,0.9751671
"Following exploratory factor analysis , we conducted confirmatory factor analysis on a split half of the sample .",results,methods,0.9749229
Repeating both mail and telephone contact attempts was important for increasing survey completion rate .,conclusions,results,0.97474754
"Primary outcome was stool frequency and consistency , classified at different levels of diarrhoea severity .",results,methods,0.9746786
"Of the @,@ patients in the RE-LY study randomized to receive DE ( @ mg or @ mg twice daily ) or warfarin , @,@ patients with atrial fibrillation had creatinine values measured at baseline and at least @ follow-up visit .",methods,results,0.9745891
"CDT consists of the following components ; skin care , manual lymphatic drainage , bandaging and exercises .",background,methods,0.97458637
"Secondary outcomes were complete excision at ectocervical and stromal margins , time to complete the procedure , specimen fragmentation , blood loss and death after @ year .",results,methods,0.9745738
This program was initiated in the inpatient setting and was followed by an unsupervised outpatient intervention .,background,methods,0.9745361
"According to mathematical modeling , intradialytic exercise of sufficient intensity and duration implemented in the second half of dialysis should be as efficacious as increasing dialysis time for dialysis adequacy .",objective,conclusions,0.97453415
Patients with non-Nocardia keratitis and those having no topical antibiotic use before the SCUT enrollment showed significant improvement in best spectacle-corrected visual acuity at @ months if corticosteroids were administered earlier rather than later .,results,conclusions,0.9745033
No evidence for transplacental transmission of swine H@N@ IAV was found .,conclusions,results,0.97416794
"Twenty device were built , @ of which were placebo-devices .",methods,results,0.9740708
"Analyzing the dynamics of IL-@ concentration changes in the @ h samples vs. @ h samples there was a statistically significant increase in the number of samples with IL-@ concentration decline in the LASIK group , while at the same time no considerable changes occurred in the PRK group .",methods,results,0.9739368
An understanding of the impact of ICU admission source on family perceptions of end-of-life care may help improve patient and family outcomes by identifying those at risk for poor outcomes .,objective,conclusions,0.9737268
"Various laboratory examinations , multi-detector computed tomography features and histopathology were evaluated to clarify the clinical and diagnostic features of adverse reactions of MSCs administration , prior to receiving MSCs ( pre procedure ) and on days @ , @ , and @ post transplantation .",background,methods,0.9736336
The PK profiles of mipomersen in Japanese subjects are similar to those observed in Western subjects .,results,conclusions,0.9736274
"sSS and tertiles based on sSS showed poor discrimination among low , intermediate , and high-risk groups .",conclusions,results,0.9735473
The Saline v Albumin Fluid Evaluation ( SAFE ) trial reported patient-centred outcomes at @ days in @ patients assigned to fluid resuscitation with either @ % albumin or @ % saline ; the Crystalloid v Hydroxyethyl Starch Trial ( CHEST ) reported patient-centred outcomes at @ days in @ patients assigned to fluid resuscitation with either @ % HES ( @/@ @ ) or @ % saline .,background,results,0.97351927
The use of intermittent ECGs increased new AF detection @-fold .,results,conclusions,0.973463
"In the telemedicine group , @ patients left the study because of nonadherence , @ patient withdrew because of a weak Internet connection , and @ patient sustained an open fracture .",methods,results,0.9732122
FFP transfusion resulted in a reduction of INR to less than @ in @ % of transfused patients .,results,conclusions,0.9731222
Image quality was correlated to patient size and compared between PEI and MEI .,objective,methods,0.9730722
"From @-@ , @,@ ports were placed .",results,methods,0.97304136
"However , use of ultrasound scissors could decrease blood loss , accelerate the preparation time and improve patient safety , while minimizing operative costs .",objective,conclusions,0.97301346
"Furthermore , the comprehensive care model improved the functional independence and balance of patients who recovered their nutritional status over the first year following discharge , but not of those who had not yet recovered .",results,conclusions,0.9730108
"The researchers studied a defined skin care protocol using a cleanser with aloe vera and a cleansing lotion , followed by application of either a moisture barrier with silicone or skin protectant with zinc oxide and menthol , undertaken at two different frequencies .",conclusions,methods,0.97295874
"Using OCT , thrombus burden ( TB ) and other measures of pre - and post-stent atherothrombus were analysed over the arterial segment defined by the final stent length .",results,methods,0.97281003
"Topical use of the mTOR inhibitor rapamycin is an effective treatment for the skin tumours ( angiofibromas ) in tuberous sclerosis complex , which is also characterised by mTOR deregulation .",background,conclusions,0.9727308
We report our SAP before closing our study database and starting analysis .,conclusions,methods,0.9727188
Picking up at pharmacies showed effects varying from centre to centre .,conclusions,results,0.9726619
"A post-hoc analysis was performed on the data from a @weeks phase III study ( ClinicalTrials.gov identifier : NCT@ ) to measure changes in the health-related quality of life ( HRQoL ) of @,@ patients aged @ with moderate-to-severe hypertension who received one of six doses of olmesartan/amlodipine/hydrochlorothiazide ( OLM/AML/HCTZ ) , using the MINICHAL and EQ-@D instruments .",background,methods,0.9726475
Patients with left ventricular ejection fraction @ % and estimated GFR @ to @ mL/min per @ m ( @ ) on optimal medical therapy were randomized @:@ to receive aliskiren @ mg once daily or placebo .,results,methods,0.9726149
Keloid did not show statistically significant differences in both groups .,conclusions,results,0.9725308
"For the Student 's t-test , a difference of @ points in the DASH score , with a @ % confidence interval , a statistical power of @ % , and @ % sampling error results in @ patients per group .",methods,results,0.9724577
There were no significant differences between the groups regarding the target variables .,conclusions,results,0.9723182
"Autoantibodies to insulin , glutamic acid decarboxylase , and the insulinoma-associated-@ ( IA-@ ) molecule were analyzed using radiobinding assays and islet cell antibodies with immunofluorescence during a median observation period of @ years ( mean , @ years ) .",results,methods,0.972272
"Sixty-one men and women age range @-@ years , with the metabolic syndrome were recruited to participate in this study using a parallel group design .",results,methods,0.9721173
This trial is registered at the Dutch Trial Register ( NTR@ ) .,conclusions,methods,0.9720996
Cardio-ankle vascular index ( CAVI ) was measured as the arterial stiffness using a VaSera CAVI instrument at the same time points .,results,methods,0.9720713
"The behaviour change component was resource constrained in development , mirroring what is feasible in an NHS context .",results,conclusions,0.9720178
Baseline characteristics were similar between the treatment groups .,methods,results,0.9719597
Pharmacokinetically guided ( PK-guided ) versus body surface area-based @-fluorouracil ( @-FU ) dosing results in higher response rates and better tolerability .,background,conclusions,0.9718492
Statistical comparisons assessed the inter and intra group differences .,results,methods,0.9716575
"In a randomized controlled trial of a preoperative education intervention conducted for Chinese cardiac patients , we observed a greater effect on symptoms of anxiety and depression than that reported with regard to similar interventions in western care settings .",objective,conclusions,0.97163886
The low C statistic suggests that the standard uptake value is not a strong predictor of overall survival .,results,conclusions,0.97154194
"Other outcomes included : complications , symptoms , and incontinence-related quality of life .",background,methods,0.97153026
"Exercise acutely decreases VLDL-TG concentration , and VLDL-TG clearance is increased after an exercise bout .",objective,conclusions,0.9715129
"Five hundred and seven patients were randomized ; @ and @ had paired IVUS and QCA measurements , respectively .",methods,results,0.9715115
This analysis is based on a survey questionnaire designed to describe medical educators ' views of psychiatry and psychiatrists .,background,methods,0.9714129
"The meal eaten in the postexercise period caused a further reduction in EI values indicating higher red cell rigidity , but not in plasma viscosity or aggregations indices .",conclusions,results,0.9713532
"Clinic-derived systolic blood pressure obtained before , during , and after the trial were estimated using linear mixed models .",results,methods,0.9711754
There were no statistically significant differences between groups for any of the clinical parameters tested .,conclusions,results,0.9711717
"Patients were recruited from @ respiratory units in Germany and Austria , starting on Oct @ , @ , and terminated with a record of the vital status on July @ , @ patients were randomly assigned to the NPPV group ( n = @ ) or to the control group ( n = @ ) .",results,methods,0.9711576
High-dose fish oil was no different than placebo in reducing seizures or improving cardiac risk factors .,results,conclusions,0.97109807
"At one month , the pain level seemed lower in the all-inside group than in the classical group , at the limit of statistical significance because the study was underpowered .",conclusions,results,0.971037
Investing in the promotion of exclusive infant feeding requires substantial financial commitment from policy makers .,results,conclusions,0.9709764
The current study is the first to examine whether reactivation of fear memory prior to exposure therapy reduces relapse in a randomized clinical sample .,objective,conclusions,0.97086906
"The subsample included @ subjects with poor nutritional status in the comprehensive care group , @ in the interdisciplinary care group , and @ in the usual care group .",methods,results,0.97078896
"Participants ( men , N = @ ; women , N = @ ; mean age = @ years -LSB- SD = @ -RSB- ) were randomly assigned to usual care ( N = @ ) or a @-month weekly group intervention plus six monthly maintenance sessions ( N = @ ) .",results,methods,0.9707393
