Text,True_Label,Predicted_Label,Confidence
"Farm machinery , especially tractors , is the most common cause of casualties to youth .",objective,background,0.6269383
"In men , OSA severity is related to the amount of fluid shifting out of the legs overnight , but a cause-effect relationship is not established .",objective,background,0.6268777
"Primary outcome was patient-reported quality of communication ( QOC ; mean rating of @ items rated from @-@ , with @ = poor and @ = perfect ) .",methods,results,0.62676996
"Treatment oils were canola oil , high oleic canola oil , high oleic canola oil enriched with docosahexaenoic acid ( DHA ) , flax oil and safflower oil blend , and corn oil and safflower oil blend .",methods,conclusions,0.62661195
Self-criticism showed high overlap with cognitive symptoms of depression .,results,conclusions,0.6264267
"This study 's aim was to determine if treatment with sertraline ( SERT ) or SERT plus gabapentin ( GBP ) improved treatment retention , depressive symptoms , and/or cocaine use .",background,objective,0.62633616
"This study compares estimated volumes by bimanual examination and ultrasound examination with MRI and actual volumes obtained from histopathology , as gold standards .",objective,methods,0.6262168
Mean sacral slope in individuals with CLBP was not substantially different from mean slopes reported in other populations .,conclusions,results,0.6261358
"sST@ , GDF-@ , and hsTnT are strongly associated with CV outcomes in HF .",background,conclusions,0.62608534
This study 's aims were to assess the feasibility and potential efficacy of a Hatha yoga exercise program in managing OA-related symptoms in older women with knee OA .,background,objective,0.62597054
Gaze-independent SSVEP-BCIs have been designed but have shown a drop in accuracy and have not been tested in brain-injured patients .,objective,background,0.625943
"Despite this reduced saliency and processing of other faces , recognition of their own face is reported to be more `` typical '' in nature .",background,conclusions,0.62579507
"The largest mathematical differences were present in older , shorter subjects , especially women .",results,conclusions,0.625787
"@ men were diagnosed with prostate cancer ( @ % of tested men and @ % of those who had a biopsy ) , of whom @ ( @ % ) had clinically localised disease ( mostly T@c , Gleason score @ ) .",results,methods,0.6256234
Our objective was to evaluate the effect of adding metformin to chemotherapy regimen over the percentage of early relapse in acute lymphoblastic leukemia .,background,objective,0.625536
"The experimental group participated in a programme of @ sessions of cardiac coherence biofeedback training , in addition to the rehabilitation programme .",results,methods,0.6254698
There was no evidence that the effect of r-tPA in patients at high predicted risk of sICH or poor functional outcome after stroke was less than in those at lower risk .,results,conclusions,0.62532204
The aim of this research was to compare the pharmacodynamics of the combination of mitiglinide and sitagliptin to that of each agent alone in Korean patients with type @ diabetes mellitus ( T@DM ) .,background,objective,0.6252994
The increase in body weight was particularly pronounced in patients with a cardiovascular disease history and in patients using statins .,results,conclusions,0.62520856
"Women with PCOS present elevated plasma insulin levels , both fasting and after a glucose load , as an indirect evidence of insulin resistance .",background,conclusions,0.62513417
Randomization was balanced .,methods,results,0.62510884
"Virtual reality ( VR ) is not commonly used in clinical rehabilitation , and commercial VR gaming systems may have mixed effects in patients with stroke .",background,conclusions,0.6249039
WG wheat consumption significantly increased excreted FA and circulating DHFA .,conclusions,results,0.6248826
"The primary aim was to evaluate pharmacokinetics ( PK ) with assessment of plasmatic concentrations of the drug , short-term safety , and tolerance of MDCO-@ .",methods,objective,0.6247203
"However , there was no significant reduction in DHI score compared with the control group , suggesting that the residual symptoms could not be evaluated by DHI score alone .",conclusions,results,0.62461543
"AAT with larger animals , such as horses , may have unique benefits .",objective,conclusions,0.62454855
"Aim of this study was to evaluate the effects of music therapy on postpartum pain , anxiety level , satisfaction and early pospartum depression rate .",background,objective,0.6245363
"Of the remaining patients , we randomly assigned @ to comprehensive geriatric care and @ to orthopaedic care .",results,methods,0.6245271
HR and high frequency HRV ( HF HRV normalized units ; @-@ @ Hz ) were measured during resting state and stress .,methods,results,0.6244512
"The colonic epithelial structure was detected by HE staining and transmission electron microscopy ( TEM ) , and the apoptotic status of epithelial cells was estimated by TUNEL method and caspase activities .",background,methods,0.6243623
"Inclusion criteria were myopia less than @ D , astigmatism less than @ D , hyperopia less than @ D , stable refraction over one year , corneal diameter smaller than @ mm , discontinuation of contact lenses seven days before the preoperative evaluation , corrected visual acuity of at least @/@ .",methods,results,0.6243299
"CN hierarchical clustering revealed distinct patterns of gains , losses and complex alterations in HER@ - and non-HER@-genes associated with IHC@ breast cancer subtypes .",results,conclusions,0.62432003
This study tested the effects of televised food advertising on adult food choice .,background,objective,0.6242662
"In the dual-chamber setting arm , the PARAD + algorithm , which differentiates supraventricular from ventricular arrhythmias , and SafeR mode , to minimize ventricular pacing , were activated .",methods,results,0.624116
"Twenty uncontrolled , @ partly controlled , @ controlled asthmatics , and @ healthy subjects were enrolled .",results,methods,0.62406385
Other secondary endpoints were non-significant .,results,methods,0.6235507
"A total of @ units at @ NICHE hospitals reported @,@ adult patients with IUCs over @ months .",results,methods,0.6234752
Neither outcome was significantly different at @ weeks .,conclusions,results,0.6234158
"We investigated the value of clinical risk scores -LSB- pneumonia severity index ( PSI ) and CURB-@ -RSB- ( Confusion , Urea , Respiratory rate , Blood Pressure , Age > @years ) and blood biomarkers of different physiopathological pathways in predicting long-term survival in a well-characterized cohort of patients with CAP enrolled in an antibiotic stewardship trial .",objective,methods,0.62341505
"In DE@ , for patients originally assigned PBO + MTX , accrued mTSS at year @ was @ units ( integrated model ) and @ units ( completers ) .",results,methods,0.62327814
"Despite a highly similar energy density and macronutrient composition , the higher protein quality breakfast significantly influenced fullness , ghrelin and PYY@-@ .",conclusions,results,0.6232743
Evidence comparing outcomes and costs is lacking .,objective,background,0.62279195
This has led to current practice of screening all children with JIA for uveitis .,background,conclusions,0.6227731
"The safety , tolerability , and FLI-E scores of the GTS were comparable to those of control group .",conclusions,results,0.62272084
The aim of this study was to compare the effect of Argon Plasma Coagulation ( APC ) combined with Savary Bougienage ( SB ) compared to APC alone or SB alone for anastomotic-stenosis after radical operation for squamous cell carcinoma of the esophagus .,background,objective,0.62269926
"Between January @ and May @ , patients with PFCs demonstrated by various modalities were enrolled in our study .",methods,results,0.62257046
Eighty-one implants were included in the study .,results,methods,0.6224306
"Nurse ratings of quality of dying did not significantly differ by ICU admission source , suggesting dissimilarities between family and nurse perspectives .",conclusions,results,0.6224302
Sixty-two children were randomized and stratified by age ( @ and > @ years ) and peanut skin test wheal size ( @ and > @ mm ) ; @ reached the trial 's end .,results,methods,0.6224265
Reading location and availability of prior images did not significantly alter group performance .,conclusions,results,0.6221365
"The effect of FTC/TDF on CrCl did not vary by race , age , or history of hypertension .",results,conclusions,0.6217315
There were statistically significant improvements in time to first exacerbation and QOL .,conclusions,results,0.6216564
Our study investigated the effect of vitamin C supplementation on serum uric acid levels in hemodialysis patients .,background,objective,0.6216471
"Of the participants ( n = @ ) , @ intervention and @ control mothers ( @ % ) responded to the validated physical activity and food frequency questionnaire at baseline ( i.e. , before the first intervention session , or , for children in the control group , before they reached @months of age ) .",conclusions,methods,0.6216262
Administration of finasteride resulted in decreased serum dihydrotestosterone .,results,conclusions,0.62150484
Patients were assigned to GL ( n = @ ) and placebo ( n = @ ) groups .,results,methods,0.62147015
"Totally @ patients were enrolled and assigned to two groups , @ patients in the treatment group and @ patients in the control group .",methods,results,0.6213498
This study tested the impact of a complementary health approach to quality of life in menopausal women .,background,objective,0.6213105
STARR procedure is just faster to perform even if more expensive .,results,conclusions,0.6212084
"The United States has the highest rate of lumbar spine surgery in the world , with rates increasing over @ % since @ .",background,conclusions,0.6211912
Authors investigated whether work culture moderated the association between work demands and work-to-family conflict .,methods,objective,0.6211545
"Changes in the scores , rates of symptom remission , and adverse effects were compared between the two groups .",objective,methods,0.6211347
Treatment failure was confirmed when patients reached the criteria for terminating their participation in the study ( fasting blood glucose level @ mmol/l on two consecutive tests @ weeks after reaching the pre-set maximal dose or maximal tolerated dose ) .,methods,results,0.6210983
"To minimize unit costs , countries planning to scale-up EIMC using AccuCirc need to control costs of consumables and personnel .",conclusions,objective,0.6210857
Initial acceptance of exercise remains a challenge .,conclusions,background,0.6210131
None of our patients received any other oral or IV rescue medication .,results,methods,0.62091273
"In the IAD arm , ADT was resumed for at least @ weeks whenever PSA increased to greater than @ ng/ml or above baseline .",methods,results,0.6207762
"Our objective was to evaluate the accuracy of a novel , simplified , four-step ( @S ) technique .",background,objective,0.6207584
PSF was associated with increased anxiety at all time intervals in adolescents in both groups .,conclusions,results,0.62075186
HMB is highly prevalent among young women .,conclusions,background,0.6205736
"Levels of INF - , TNF - , IL-@ , miR-@ / SHIP-@ , and CD@ ( + ) FoxP@ ( + ) Treg in peripheral blood were detected before PCI and @ h after PCI .",methods,results,0.6204592
Heavy work demands were associated with increased levels of work-to-family conflict .,results,conclusions,0.62040555
"A single supratherapeutic dose of @ mg pomaglumetad methionil did not prolong QTcF to a clinically significant degree and , importantly , did not result in any absolute QTcF > @ msec or increase in QTcF from predose > @ msec .",conclusions,results,0.6203844
"Fasting blood glucose measurement was conducted on @ participants ( @ % females , @ % from rural areas ) .",results,methods,0.6202274
Twelve samples were genotyped and six had HIV drug resistance ( HIVDR ) mutations at baseline .,results,methods,0.6202069
"BG and RK had beneficial impact on the glucose response , whereas AX had only effect on the postprandial glucose peak .",conclusions,results,0.62003875
"However , acupuncture was associated with superior effectiveness in terms of quality-adjusted life years ( QALYs ) .",results,conclusions,0.6197815
"@ men and @ women participated in the study , aged @ ( @ ) years with a working experience of @ ( @ ) years .",results,methods,0.61973155
A wide platform of countries able to run randomized studies in ALL has been established .,conclusions,background,0.6196282
"Analyses of secondary end points , including body weight , use of glucose-lowering medications , and quality of life , also showed favorable results at @ years in the surgical groups , as compared with the group receiving medical therapy alone .",conclusions,results,0.6192999
The secondary end points of the study were the duration of analgesia and the degree of motor block in children .,results,methods,0.6192393
"From January @ , @ to December @ , @ all patients with PCI of SVG lesions were identified among @ million inhabitants .",methods,results,0.61910117
Peak plasma concentrations of ropivacaine were measured @minutes after TLA in G@ .,results,methods,0.6189443
"A total of @,@ lumpectomies with SLN biopsies were performed with @ subjects meeting inclusion criteria .",results,methods,0.6187742
"Differences in plaque removal are statistically significant for the two brushes , reproduced in clinical and robot data .",results,conclusions,0.6186858
"Prospectively planned analyses demonstrated that the reduction in the symptoms of ADHD was significantly greater than placebo in patients treated with either LDX or the reference treatment , osmotic-release oral system methylphenidate ( OROS-MPH ) .",results,conclusions,0.61858195
"At @ months , both groups demonstrated improvement in clinical outcome measures and a comparable safety profile .",results,conclusions,0.61854225
"However , despite high self-appraisal , patients objectively had very little understanding of tests performed and post-discharge recommendations ( median @ ) .",results,conclusions,0.6185101
"For patients originally assigned ADA + MTX , accrued mTSS was @ units by integrated analysis and @ units in completers .",results,methods,0.61848366
Forty-three paramedics were enrolled .,results,methods,0.61845714
"Of the phase @ patients , the four who received @ mg , seven who received @ mg , and three who received @ mg entered the phase @ part of the trial .",results,methods,0.61839193
Inclusion criteria were hemodynamic stability and computed tomography scan demonstrating aorto-iliac rupture .,objective,methods,0.6183646
Self-reported compliance was significantly greater in the CP than COC group and did not vary by obesity status .,conclusions,results,0.6181235
"The study investigated the long-term effectiveness of the adolescent cognitive behavioral resiliency training Op Volle Kracht ( OVK ) on the secondary outcomes : anxiety symptoms , hopelessness , happiness , life satisfaction , optimism , coping , self-efficacy , and school functioning .",background,objective,0.61802137
A modest increase in protein to recommended dietary allowance ( RDA ) levels during ED minimally attenuates decrements in insulin-like growth factor-I ( IGF-I ) .,objective,conclusions,0.618019
Intravenous calcium and magnesium have been extensively used to reduce oxaliplatin-induced neurotoxicity .,objective,background,0.61793476
This study will inform the design of a larger prospective randomised controlled trial .,background,conclusions,0.61786216
The objective of this study was to compare the effect of high-dose NAC ( @ mg bid ) between high-risk and low-risk Chinese patients with COPD .,background,objective,0.6178407
"After nearly @ years of follow-up , patients with type @ diabetes who had been randomly assigned to intensive glucose control for @ years had @ fewer major cardiovascular events per @ person-years than those assigned to standard therapy , but no improvement was seen in the rate of overall survival .",conclusions,results,0.6177283
A total of @ patients randomized to group urotherapy and @ randomized to individual urotherapy completed the pilot trial ( @ undergoing group and @ undergoing individual urotherapy withdrew from the study ) .,results,methods,0.6176546
A significant association was observed between poor oral hygiene and the degree of gingival overgrowth .,results,conclusions,0.6176519
Refuting claims of an MMR/autism link successfully reduced misperceptions that vaccines cause autism but nonetheless decreased intent to vaccinate among parents who had the least favorable vaccine attitudes .,results,conclusions,0.617643
"All major complications leading to admission consisted of either pneumothorax or hemothorax , while minor complications included asymptomatic stable or resolving pneumothoraces , transient hemoptysis or small hemothoraces .",results,methods,0.6175101
Trastuzumab-treated patients with HER@-positive disease showed a higher pCR rate than patients with HER@-negative disease treated with chemotherapy alone .,background,conclusions,0.61747825
"The main outcomes measures were : ultrasound power , effective phacoemulsification time , postoperative spherical equivalent , higher-order aberrations ( corneal and internal ) , corneal thickness , endothelial cell count , macular thickness , and complications during and after surgery .",methods,results,0.6174555
Five ECG methods were analysed for their ability to predict MRI infarct mass : ( @ ) summed STR across all infarct-related ECG leads ( STR ) ; ( @ ) STR in the single lead with maximum baseline ST-segment elevation ( maxSTR ) ; ( @ ) summed residual ST-segment elevation across all infarct-related leads at @ min post intervention ( ST residual ) ; ( @ ) maximum residual ST-segment elevation in the worst single lead at @ min post intervention ( maxST residual ) ; ( @ ) number of new significant Q-waves ( Qwave ) at @ min .,results,methods,0.6173399
The size of corneal flap created with @ side-cut angle was more accurate compared with @ side-cut angle .,conclusions,results,0.6171197
The @-hDS had the greatest association with the composite outcome .,conclusions,results,0.6171074
"Forty patients were treated ( @ CZP , @ placeboCZP ) , and @ ( @ CZP , @ placeboCZP ) completed week @ .",results,methods,0.61710346
The goal of this study was to establish the effects of MCT on appetite and food intake and determine whether differences were due to differences in hormone concentrations .,background,objective,0.6169835
The aim of this study was to establish whether early treatment with haloperidol would decrease the time that survivors of critical illness spent in delirium or coma .,background,objective,0.6168269
Primary care practices may not have the capacity to vaccinate all children during influenza vaccination season .,background,conclusions,0.616804
"The top @ providers with the highest override rate were identified and eight overrides randomly selected for each ( a total of @ alert overrides for @ patients , @ % of the sample ) .",methods,results,0.61679065
AF is the most common cause of inappropriate shocks in ICD patients .,conclusions,background,0.6165979
"To investigate the efficacy of fingolimod at the approved @ mg dose in patients early in the MS disease course , post hoc subgroup analyses of TRANSFORMS ( n = @ ) and FREEDOMS ( n = @ ) data were conducted in patients who experienced their first MS symptom < @ years before randomization .",methods,objective,0.61657614
Thirty-two subjects were enrolled and randomized into each cohort .,results,methods,0.61652935
"In Populations @ and @ , canagliflozin @ and @ mg were associated with small increases in the incidence of UTIs compared with control , with no dose-dependence .",results,conclusions,0.61635274
Results show that none of the tested variants were associated with treatment response to venlafaxine XR in GAD .,results,conclusions,0.6161168
"Of interest , ERG phase delays did not progress over time .",results,conclusions,0.6160277
"A total of @ participants ( mean age , @ years ; body mass index -LSB- BMI -RSB- , @ kg/m ( @ ) ) were analyzed , @ randomized to tadalafil and @ to placebo .",results,methods,0.615957
The aim was to determine the possible involvement of swine H@N@ IAV strain on reproductive disorders in pregnant gilts under experimental conditions .,background,objective,0.6158366
"Outcomes were lipid profile , individual components of the metabolic syndrome , serum insulin concentrations , homeostasis model of insulin resistance , serum C-reactive protein and serum fatty acid levels .",results,methods,0.6158358
"However , subgroup analyses in patients with less severe disease suggested a benefit of deferiprone @mg/kg/day on ICARS , FARS , kinetic function , and @HPT .",results,conclusions,0.6158202
The margin of non-inferiority was @ % .,methods,results,0.6156671
"Complete-case and intention-to-treat ( ITT ) analyses for all tobacco abstinence were performed at @ months , @ months , and both @ and @ months ( repeated point prevalence ) .",results,methods,0.61553866
This study evaluated the pharmacokinetics and safety of submicron indomethacin @ and @ mg compared with indomethacin @-mg capsules .,background,objective,0.6155199
"Those in group @ took only zinc gluconate , and those in group @ took only prednisolone .",methods,results,0.6154597
Efficacy outcomes were not found to be significantly different .,results,conclusions,0.61541617
"In general , new acquisition of pneumococci nonsusceptible to penicillin , erythromycin , clindamycin , penicillin plus erythromycin , and multiple drugs ( @ antibiotics ) was significantly lower in the PCV@ group compared with the PCV@ group ; the main serotypes contributing to this significant decrease were serotype @F , present in PCV@ and PCV@ , and serotypes @A and @A , present in PCV@ only .",results,conclusions,0.615384
@ MRD high-risk patients were randomly assigned to receive standard ( n = @ ) or augmented ( n = @ ) post-remission therapy .,results,methods,0.6153369
Published data indicate that video primers and structured instruction and evaluation decrease learning time and improve skill acquisition .,objective,conclusions,0.61509293
A total of @ children aged @ to @ years were randomized .,results,methods,0.6150859
SD in PD is common and usually occurs with depression .,conclusions,background,0.6149812
"About @ % of donors metabolized @C-labeled uracil , although no difference in oxidation rate was found between fasting and fed donors .",conclusions,results,0.6149699
The primary efficacy variable was the per subject proportion of sexual attempts during the treatment period in which subjects achieved erection sufficient for vaginal penetration within approximately @ minutes after dosing as measured by a stopwatch .,methods,results,0.6149562
The trial design did not anticipate the difficulties patients would encounter with protocol compliance .,results,conclusions,0.6148434
Low plasma glutamine levels at day @ were associated with a worse outcome .,conclusions,results,0.6147725
We found that @F-FDG PET could not differentiate between the tumor lines .,results,conclusions,0.61467624
Sites with higher cTTR were predominantly from North America and Western Europe .,results,methods,0.61465967
"Similar median injection volumes ( @ mL total ) of VYC-@L provided correction durations of @ to @ months : @ months for anteromedial cheek , @ months for zygomaticomalar , and @ months for submalar subregions .",results,methods,0.6145942
The ATRS and heel-rise work results did not differ significantly between the groups .,conclusions,results,0.61456645
@-Nitrotyrosine and disease activity were decreased following exercise training .,conclusions,results,0.6145482
The change in refraction between baseline and the visit when the macula was completely dry or when the central subfield thickness ( CST ) measured by optical coherence tomography had reached the thinnest level was analyzed .,methods,results,0.61450624
"Despite of significantly changes observed in IVCD and LVEDD measurements in a period without Telmisartan , there was no significantly difference in left ventricular mass index ( LVMI ) measurements in this period .",results,conclusions,0.61449635
"The objective of this prospective double blind , randomized , placebo-controlled trial was to determine whether IV clonidine or IV fentanyl prior to surgery modifies e-PONB in children .",background,objective,0.61448765
There were @ patients assigned to a hemoglobin transfusion threshold of @ g/dL and @ patients assigned to @ g/dL .,methods,results,0.6144579
"Angiographic aneurysm recurrence is widely used as a surrogate for treatment failure , but studies documenting the correlation of angiographic recurrence with clinical failure are limited .",objective,background,0.6143959
"At study termination after @ @ days of treatment , data had been collected from @,@ patients ( @,@ with T@D and @ with pre-T@D ) .",results,methods,0.6142992
"The retention patients received a transpalatal arch just after expander removal , at checkpoint @ .",methods,results,0.6141141
The objective of this study was to examine if a significant association exists between level of designation and fulfillment of Joint Commission ( JC ) stroke core measures .,background,objective,0.6140235
"In a randomized controlled trial of a preoperative education intervention conducted for Chinese cardiac patients , we observed a greater effect on symptoms of anxiety and depression than that reported with regard to similar interventions in western care settings .",objective,conclusions,0.6138639
VR did not improve the prediction of clinical events by MPG .,results,conclusions,0.6138143
Only one of the currently available adhesion barriers has demonstrated consistent evidence for reducing adhesions in visceral surgery .,background,conclusions,0.61363465
We randomized @ women ( mean age @ years ) : laparoscopic ( n = @ ) and robotic ( n = @ ) .,results,methods,0.6133197
"Correlations of the EF and fractional area change by short-axis view methods decreased with improving image quality , with the Teichholz EF found to be most accurate with poor ( r = @ ) in contrast to good ( r = @ ) image quality .",results,conclusions,0.6132443
"Although grade @-@ AEs were more frequent in the aflibercept arm , they occurred in early treatment cycles and decreased sharply following initial presentation .",conclusions,results,0.6129043
The mean follow-up was @ years ( range @-@ ) .,methods,results,0.61273086
"When worn for @ week , compression stockings stimulate significantly faster thrombus regression .",conclusions,results,0.61265945
All measured proteins in TP for @ days of refrigerated storage were adequate .,conclusions,methods,0.6126344
We performed a phase II randomised controlled crossover trial of low-dose and high-dose fish oil in participants with drug resistant epilepsy to explore whether low-dose or high-dose fish oil reduces seizures or improves cardiovascular health .,background,methods,0.6126217
Body weight was considered a key contributory factor for the observed difference in exposure .,conclusions,methods,0.6125686
"A total of @ subjects ( @ boys , age @ @ years -LSB- mean standard deviation -RSB- ) with complete serum vitamin , dietary and supplemental vitamin data were analyzed .",results,methods,0.6124634
Our study aimed to compare prospectively the quality of analgesia after modified radical mastectomy surgery using general anesthesia and Pecs blocks versus general anesthesia alone .,background,objective,0.6124546
The purpose of this prospective study was to compare the outcomes of reverse shoulder arthroplasty ( RSA ) and hemiarthroplasty ( HA ) .,background,objective,0.61243755
Operation time was @ min in Group @ ( Haytoglu et al. 's ) and @ min in Group @ ( Fritsch ) .,results,methods,0.61240834
Accumulated evidences suggest that `` supportive supervision '' improves the quality of health care services .,background,conclusions,0.6122714
"Overweight adults ( body mass index @-@ @ kg/m ( @ ) ; age @-@ y , @ % non-white , and @ % men ) were randomized to a low-fat , low-glycemic index diet : vegan ( n = @ ) , vegetarian ( n = @ ) , pesco-vegetarian ( n = @ ) , semi-vegetarian ( n = @ ) , or omnivorous ( n = @ ) .",results,methods,0.61224055
Sixty-two patients older than @ years were randomized to RSA ( @ patients ) and HA ( @ patients ) .,methods,results,0.6122198
"Trial administration and data collection online offers many advantages , but concerns remain over fraudulent registration to obtain compensation , the quality of self-reported data , and high attrition .",background,conclusions,0.612205
"Group @ ( @ patients ) was treated @ times daily with preserved sodium hyaluronate @ % , group @ ( @ patients ) was treated @ times daily with diquafosol @ % , and group @ ( @ patients ) was treated @ times daily with diquafosol @ % and preservative-free sodium hyaluronate @ % eye drops for @ months .",methods,results,0.61215293
The two enteral routes were associated with the same number of complications .,conclusions,results,0.61188036
Handling emergency telephone consultations ( ETCs ) is a challenging and very important task for doctors .,objective,background,0.6117013
"GH treatment significantly increased adult height ( AH ) in a dose-dependent manner in short non-GH-deficient children in a randomized , controlled , clinical trial ; the mean gain in height SD score ( heightSDS ) was @ ( range @-@ ) , compared with @ in the untreated group .",background,results,0.6113324
"Previous work showed that the HFRT arm was associated with worse growth and better questionnaire-based executive function , especially in children < @years of age at diagnosis .",objective,conclusions,0.6112764
"Mounting evidence has demonstrated anti-inflammatory characteristics for vitamin D. Although analogues of vitamin D@ have extensively been used in the treatment of various chronic inflammatory diseases , to our knowledge , no such research is conducted in regards with obesity .",objective,background,0.6112064
The objectives of the study are to evaluate the effect of convective treatments ( CTs ) on P levels in comparison with low-flux haemodialysis ( HD ) and to evaluate the correlates of serum phosphate in a post hoc analysis of a randomized clinical trial .,background,objective,0.61116576
Patients were included regardless of EF and @OHD @ ng/ml .,methods,results,0.6111075
Treatment with antidementia drugs was significantly associated with more severe cognitive impairment and having a formal dementia diagnosis .,results,conclusions,0.61077106
There was a lack of difference between the two arms in the planned primary endpoint .,conclusions,results,0.61072344
Safe and cost-effective programs for implementing early infant male circumcision ( EIMC ) in Africa need to be piloted .,background,conclusions,0.6105366
Variables reaching the statistical threshold in univariate analysis were entered into a multivariable Cox proportional hazards model using time to symptomatic treatment as the dependent variable .,results,methods,0.61040354
This study treats farm safety as a family issue and builds on the central role of parents as teachers and role models of farm safety for youth .,objective,conclusions,0.61020374
Twenty-four months of multimodal exercise enhanced physical functioning in women aged @ to @ with a history of falls .,conclusions,methods,0.6100866
The aim of this study was to examine the association between maternal dietary macronutrient intake and lifestyle throughout pregnancy and neonatal weight and adiposity .,background,objective,0.61005944
Higher liver volumes were associated with a lower quality of life .,results,conclusions,0.61005104
"However , MetS has also been associated with higher estradiol ( E@ ) levels , which is bone protective .",objective,background,0.60966045
"In the montelukast group , patients were treated with montelukast tablets and fluticasone propionate nasal spray ( n = @ ) .",results,methods,0.6094879
"Hypertensive patients ( N = @,@ ) without history of stroke at baseline , were followed up from @ to @ .",methods,results,0.60938364
The intervention appeared to be acceptable to the participants ; @ % ( n = @ ) would recommend the training to a friend with diabetes in need of psychological help .,results,conclusions,0.60937506
"As part of the study intervention , a quality improvement approach will be used to assist the FP services to expand their current services to include tenofovir gel provision .",methods,conclusions,0.6091595
FFP transfusion resulted in a reduction of INR to less than @ in @ % of transfused patients .,results,conclusions,0.6091561
"Regarding the IR , IQsub was improved in @-keV MEI compared to PEI and less dependent on patient size .",conclusions,results,0.60905516
The role of fluid retention in OSA has been known for several decades .,conclusions,background,0.60893524
Response rate to first invitation ranged from @ % to @ % between centres .,methods,results,0.60878855
"Five adverse events were reported , including two deaths , in each of the MBCT-TS and maintenance antidepressants groups .",results,methods,0.60878193
"For LE@ , MRI confirmed the generation of large fat particles during gastric processing , which emptied into and progressed through the small intestine .",results,conclusions,0.60872287
"One infant , randomised to and delivered vaginally , was stillborn .",results,methods,0.60871136
The PI of the dorsal clitoral artery increased only in patients on OC .,results,conclusions,0.60866946
Participants were randomized to high-dose ( @ IU/d ) versus low-dose ( @ IU/d ) oral vitamin D@ for @ months .,results,methods,0.60845196
"Age , gender , mechanism of injury , fracture pattern and presence of open fracture were equally distributed among the three groups .",methods,results,0.6084388
Fifty-three ( @ % ) patients presented a tuberculosis-IRIS within @ weeks of starting antiretroviral therapy .,results,methods,0.6084047
"Patients surviving stroke but who have significant impairment of function in the affected arm are at more risk of developing pain , stiffness and contractures .",background,conclusions,0.6083846
"A total of @ patients with clinically suspected appendicitis were included , of whom @ received a diagnosis of appendicitis .",results,methods,0.60830003
"Centralized quantitative analysis in a blinded core laboratory demonstrated a mean left ventricular ejection fraction of @ % , with prevalent concentric left ventricular remodeling ( @ % ) and hypertrophy ( @ % ) , and left atrial enlargement ( @ % ) .",results,methods,0.6082676
The main objective of the current investigation was to evaluate the effect of systemic magnesium on postoperative quality of recovery in patients undergoing outpatient segmental mastectomies .,background,objective,0.60814524
Secondary end points supported the efficacy of olodaterol .,results,methods,0.6080821
A loading dose of study drug was administered on cardiopulmonary bypass followed by a continuous infusion for @ hours and @ days after cardiac intensive care unit admission .,results,methods,0.6080285
We sought to determine whether empirical nesiritide or milrinone would improve the early postoperative course after Fontan surgery .,background,objective,0.6078582
"Both linifanib doses were associated with increased toxicity , including a higher incidence of adverse events known to be associated with VEGF/PDGF inhibition .",results,conclusions,0.60773987
No long-term safety issues were observed among @ miravirsen-treated patients .,conclusions,results,0.6075335
"For larger groups , average pure-tone hearing loss and speech perception correlate significantly .",conclusions,results,0.6074937
Propofol and sufentanil group was the most suitable program for painless gastroscopy .,conclusions,results,0.60738724
"Adjustments for energy , carbohydrate and fat intake did not affect these estimates .",results,conclusions,0.60734904
"@ children ( @ F and @ M ) , between the ages of @-@ , participated in the present study .",methods,results,0.60732865
Thirty patients were enrolled ; @ were included in pharmacokinetic/pharmacodynamic analyses and @ in safety analyses .,results,methods,0.60717285
"Diet and activity generally improved for those receiving the intervention , while there were no differences in some aspects of diet ( fruit and vegetable and high-fat food intake ) , smoking status and sitting time between conditions in the TEAMcare trial .",conclusions,results,0.6069022
Participants were also randomly allocated to a postal request ( or no request ) for a urine sample for genital chlamydia testing and receipt of a lower ( @/US $ @ ) or higher ( @/US $ @ ) value shopping voucher compensation for @-month outcome data .,methods,results,0.60681045
"In both test models , new oak moss elicited significantly less allergic contact dermatitis in oak moss-sensitive subjects than classic oak moss .",results,conclusions,0.60666
Beta-lactam resistance in creased after antibiotic exposure and was not different between both treatment groups .,results,conclusions,0.6066378
The aim of this study was to compare the use of endotracheal intubation ( ETT ) vs LMA for airway management during DCR surgery .,background,objective,0.606538
"Its incidence is rising , especially in Nigeria .",objective,background,0.60649973
Mean change in HbA ( @c ) level from baseline to @-year follow-up .,methods,results,0.606396
"Children were observed for postoperative pain , nausea-vomiting , agitation , sedation , and adverse effects .",methods,results,0.6063938
The control group ( n = @ ) received standard stroke rehabilitation therapy plus exposure to identical VR environments but whose games did not challenge balance ( performed in sitting ) .,methods,results,0.6063042
It was well-tolerated and did not increase the occurrence of neither erythema nor other side-effects after the cryotherapy .,conclusions,results,0.60628605
"After ERCP , patients were randomized @:@ to sphincterotomy ( n = @ ) or sham ( n = @ ) irrespective of manometry findings .",methods,results,0.606125
"The two likely approaches for conducting case conferences include the following : A ) using a structured assessment instrument , which guides the staff in understanding the residents ' behaviors and B ) using a narrative approach in which the staff must identify the reasons for the residents ' behaviors in an unstructured manner .",background,methods,0.6059809
A common view is that the emotional instability and impulsivity of BPD should be treated before attempting to address trauma .,background,conclusions,0.60596377
