Text,True_Label,Predicted_Label,Confidence
"Multimodal analgesia included femoral nerve block , epidural analgesia , oxycodone-paracetamol , and meloxicam .",methods,results,0.9008916
Final @-month study photographs were obtained from @ subjects who completed at least @ weeks of dressing application .,results,methods,0.90074486
"@,@ patients were enroled with either ST segment elevation MI ( STEMI , n = @,@ ) or UA/non-ST segment elevation MI ( UA/NSTEMI , n = @,@ ) from October @ to July @ .",results,methods,0.90066916
Completion rate for the three-dose series of the human papillomavirus ( HPV ) vaccine has generally been low .,objective,background,0.90045404
This study provides the first direct examination of the separate and combined effects of telephone counseling and lozenges .,background,conclusions,0.90022266
"In the interim , we have a unique window of opportunity to prepare for and devise effective strategies for the future policy and programmatic scale-up of tenofovir gel provision .",background,conclusions,0.90008414
"Students ' work environment expectations , their declining interest in a surgical career and the increasing need for surgeons represent challenges for surgical societies to address , in order to improve the attractiveness of surgery amongst students .",conclusions,background,0.8996435
"Both treatments were associated with enduring positive outcomes in terms of relapse or recurrence , residual depressive symptoms , and quality of life .",conclusions,results,0.8994534
"Death from any cause occurring from the time that eGFR was equal to @mL/min/@ @ m ( @ ) through September @ , @ .",results,methods,0.8994333
Age-related reference intervals of urinary HVA and VMA were established for Vietnamese children and the intervals declined progressively with increasing age for each analyte .,conclusions,results,0.89928013
They also perceived having a high fire safety ability .,conclusions,results,0.8990323
Deep sedation of TKA patients during SAB resulted in moderate hypercarbia ( mean and median PaCO@ = @ ) .,conclusions,results,0.89817274
We examined the effects of supplementing meals with pGJ on microvascular endothelial function and markers of oxidative stress and inflammation in @ cancer survivors ( ages @-@ years ) .,background,methods,0.8977815
Different PBW equations might introduce important differences in tidal volumes delivered to research subjects and patients .,background,conclusions,0.897026
It has become a public health problem around the world .,objective,background,0.89691305
"Metoprolol CR/XL @ mg once daily gave more pronounced suppression of peak heart rate , with lower peak and less variation in peak to trough plasma levels .",results,conclusions,0.8968607
"This analysis excluded patients who were unemployed , had severe comorbidities , and those taking multiple , concomitant medications .",conclusions,methods,0.8965209
No participants refused their child 's examination .,conclusions,results,0.8964624
We developed a behavioural intervention to encourage TB patients to implement smoking restrictions at home in Pakistan .,methods,background,0.8961908
Autophagy initiation is in part regulated by mTOR through ULK@ and fasting increased expression of the autophagic marker LC@B-II by @ % .,results,conclusions,0.8960956
We analysed RAS mutations in @ non-metastatic rectal cancer patients treated with or without cetuximab within the @ EXPERT-C trial .,background,methods,0.8960074
Safety was a primary endpoint of studies @ and @ and a secondary endpoint of studies @ and @ .,results,methods,0.8957873
"The Genium knee generally increases flexion in swing and stance , potentially decreasing the level of impairment for persons with transfemoral amputation .",conclusions,background,0.8957643
"People are now living longer , but disability may affect the quality of those additional years of life .",objective,background,0.8956192
No evidence of a threshold of calcium absorption was found with a serum @ ( OH ) D range from @ to @ nmol/L .,conclusions,results,0.8953543
A statistically significant treatment difference in the percentage of successful sexual attempts was demonstrated as early as @ minutes after treatment .,conclusions,results,0.8952629
Exclusive breastfeeding is a cost-effective public health measure that has a significant impact on infant morbidity and mortality .,conclusions,background,0.89523774
The assessment of its clinical effectiveness and its impact on biomarkers in bipolar disorder patients with subsyndromal depressive symptoms and psychopharmacological treatment is needed .,background,conclusions,0.8952312
"A few studies focused on the methods of treatment for displaced distal tibial shaft fractures have been published , all of which compared two different methods .",objective,background,0.8950372
"Spinal pain is common at the age of @-@ years , but some have more pain than others .",conclusions,background,0.8948723
Mean sacral slope in individuals with CLBP was not substantially different from mean slopes reported in other populations .,conclusions,results,0.89482266
"Periprostatic nerve block is the current golden standard method owing to pain management and comfort provided , independent of the patient age and the number of core biopsies .",conclusions,background,0.89467406
A total of @ patients were randomly assigned ( @ intervention group and @ placebo group ) .,methods,results,0.89449745
"Both techniques showed anatomical congruity in normal and wounded skin with correlating architectural changes associated with inflammatory , proliferative and remodelling wound healing phases .",results,conclusions,0.8943035
"The effect of treatment arm , country , age , gender , WHO pathology , stage ( T@-@ , N@-@ versus other ) and chemotherapy on overall survival ( OS ) , disease-free survival ( DFS ) and local recurrence-free survival ( LRFS ) was studied .",results,methods,0.89427567
"Our adjusted analyses , however , found that maximum survival was in the depth interval of @ to @ mm ( peak , @ mm ) , suggesting that the @ American Heart Association cardiopulmonary resuscitation guideline target may be too high .",conclusions,results,0.8941283
"In summary , active ageing was observed in people with better health and functional performance .",conclusions,results,0.89407605
"Morphologically , observable BO was categorized as comprising either spotty or planar bone .",conclusions,methods,0.89401746
A confirmatory trial is expected to report results in early @ .,background,conclusions,0.8933026
"Many pregnant women , especially first-time mothers , choose to bypass local primary care clinics for childbirth .",conclusions,background,0.89298886
Eight patients who had telemedicine follow-up appointments and @ who had in-person follow-up visits were included in a per-protocol analysis .,methods,results,0.892954
Five hundred six adult ( @ years ) cigarette smokers were randomly assigned and @ ( @ % ) completed the study .,methods,results,0.89274645
"Most were middle-aged men , with a high-grade tumor and at least one generalized convulsion .",results,methods,0.8919838
The module to support the health professional in encouraging behavior toward patients was used by @ % ( @/@ ) .,results,methods,0.89159596
"Residents often teach medical students , other residents , and patients .",objective,background,0.8915449
Persistent lymph node positivity after nCRT had a greater negative prognostic impact on survival as compared with lymph node positivity after surgery alone .,results,conclusions,0.89145637
Significant benefits for MTFC over treatment as usual for psychosis symptoms were observed over a @-month period .,results,conclusions,0.8913842
"Optimal control of such devices requires accurate classification of the patient 's ambulation mode ( eg , on level ground or ascending stairs ) and natural transitions between different ambulation modes .",objective,background,0.8913191
Patients with left ventricular ejection fraction @ % and estimated GFR @ to @ mL/min per @ m ( @ ) on optimal medical therapy were randomized @:@ to receive aliskiren @ mg once daily or placebo .,results,methods,0.89118326
"TIPS was even less effective , achieving long-term control of BGV in only @ % .",methods,conclusions,0.89112794
@ patients completed the study .,methods,results,0.8911134
Obesity in children and adolescents is associated to a morbidity that has increased significantly .,objective,background,0.8906928
"However , this goal is usually reached beyond discharge hours , resulting in a similar duration of hospitalization .",conclusions,background,0.8906444
"Only LBM and CLCR were found to be determinants of veliparib V d/F and CL/F , respectively .",conclusions,results,0.8904469
"Previous analyses that focused on health care underestimated this economic burden , particularly for school systems .",conclusions,background,0.88914543
"Treatment satisfaction was greater with tadalafil vs placebo , with no significant difference between tamsulosin and placebo .",conclusions,results,0.8883278
Extending the tasks of multi-skilled community health workers ( CHWs ) to include promoting exclusive infant feeding is a potential option for reducing these costs .,results,background,0.8882197
"They were comparable in terms of age , sex , and stone diameters .",methods,results,0.8881146
Understanding of female condoms is poor in China .,conclusions,background,0.8874636
"The SFFP did not increase intraoperative bleeding , extend operation time , or hospital stay .",results,conclusions,0.8874001
"The intervention package is designed to increase the utilization of skilled birth attendants by overcoming the barriers related to awareness , finance , transport , security etc. .",conclusions,methods,0.8873862
"However , glargine PK and plasma C-peptide levels were similar , as well as glargine PD when analyzed by @-h clock time independent of the time of administration .",conclusions,results,0.8870534
"Pneumobilia , type @ biliary abnormality , type @ biliary abnormality , diabetes mellitus , tumour number ( @ ) , tumour size ( @cm ) , and tumour necrosis on the pre-transarterial chemoembolization computed tomography , and gelfoam embolization and vessel injury during transarterial chemoembolization were all significant predisposing factors for liver abscess after transarterial chemoembolization .",results,methods,0.88693357
"In @ @ initially healthy women , baseline GlycA was quantified by nuclear magnetic resonance spectroscopy and hsCRP by an immunoturbidimetric assay .",results,methods,0.8868015
"No advantage for either strategy was seen , except in the group undergoing early coronary artery bypass grafting ( CABG ) .",objective,results,0.8866855
Clozapine dosages remained constant .,methods,results,0.88663226
"Thirty-sex healthy adult male Korean volunteers with a mean ( SD ) age of @ ( @ ) years , a mean height of @ ( @ ) cm , and a mean weight of @ ( @ ) kg were enrolled ; @ participants completed the study .",results,methods,0.88629305
Participation was low in both groups corresponding to an average participation of one session per week .,conclusions,results,0.88604736
The Lower Mississippi Delta ( LMD ) region of the United States is characterized by high levels of obesity and physical inactivity .,objective,background,0.8860197
"Furthermore , data are scarce regarding the prevention of postoperative atelectasis in sub-Saharan Africa .",objective,background,0.8860036
QOL of patients with CHF were decreased after hospital discharge .,conclusions,results,0.88599813
The unripe apples ( Malus domestica Borkh . ),results,methods,0.8859515
There is wide variability among hospitals and within practices for resuscitation care in the United States with opportunities for improvement .,conclusions,background,0.8859492
"By these metrics , the Indian MDS performs well for deaths prior to age @ years .",results,conclusions,0.88579446
"Secondary objectives are the rate of fibrinolysis , incidence of catheter thrombosis and catheter-related infection per @,@ catheter days , length of stay in ICU and in-hospital and @-day mortality .",background,methods,0.8856096
@ Japanese and @ Caucasian healthy subjects were enrolled .,results,methods,0.8855831
"To our knowledge , this is the first attempt to use these techniques to psychometrically assess a scale measuring the strength of stigma that medical educators attached to psychiatry .",background,conclusions,0.88528985
Nine patients were excluded and @ were enrolled .,methods,results,0.88512635
The popliteal-sciatic approach necessitates repositioning of the leg exposing the popliteal fossa and an extra injection for the saphenous nerve ( SAN ) block at the midthigh level .,objective,background,0.8849246
These differences indicate more severe injury with accompanying hemodynamic instability .,results,conclusions,0.88448316
The proportion of male and female was @ : @ .,methods,results,0.8842272
The primary objective of our study is to determine the effect of haloperidol prophylaxis on @-day survival .,background,methods,0.8841581
"Here , detail safety and tolerability of these vaccines are reported .",methods,background,0.8841046
The use of higher doses to achieve greater efficacy is precluded by side effects .,background,conclusions,0.8839683
A combination of hip - and knee-strengthening exercise may be more beneficial than quadriceps strengthening alone to improve pain and function in individuals with patellofemoral pain .,background,conclusions,0.88396454
"This is significant because asthma is the most prevalent condition to complicate pregnancies and contributes to poor maternal , neonatal and infant health outcomes .",conclusions,background,0.88364
"The occurrence of EA and adverse events between sevoflurane and desflurane were not different , except that the overall of intraoperative respiratory events was higher in desflurane group .",conclusions,results,0.8834515
"Overall , we identified eight distinct microbiota profiles in the upper respiratory tract of healthy infants .",results,conclusions,0.8832888
Patients with durable sustained response to maintenance infliximab @mg/kg had higher postinduction trough levels than patients without durable sustained response .,conclusions,results,0.8832234
No clinically relevant covariates were identified as predictors of tesamorelin pharmacokinetics .,conclusions,results,0.8831586
Laparoscopy `` Gold Standard '' for tubal evaluation .,objective,methods,0.88300735
Patients with PACES-@ baseline @MWD < @ meters without @MWD improvement during the first @ weeks of sildenafil treatment subsequently had poorer survival .,results,conclusions,0.882871
"The strength and endurance fitness programme alone did not cause significant changes in body mass and composition , nor the anaerobic and aerobic capacity .",conclusions,results,0.8827219
There were statistically significant improvements in time to first exacerbation and QOL .,conclusions,results,0.882509
Seventy-five patients completed the study .,methods,results,0.88162464
Self-reported compliance was significantly greater in the CP than COC group and did not vary by obesity status .,conclusions,results,0.8815874
The results in the two groups of patients show no significant difference between ERPP and STARR : the improvement in symptoms is similar but significant and well definite in both groups with a low incidence of postoperative complications .,results,conclusions,0.88144946
"After multiple doses of the new combination formulation , no significant accumulation was observed .",conclusions,results,0.8814107
"Significant differences in the generated moments were measured in the premolar derotation group , whether they were supported with an attachment ( @ Nmm ) or not ( @ Nmm ) .",results,methods,0.8813839
No next-day hangover effects were observed .,conclusions,results,0.881187
The patients were followed for a median of @ months ( range = @-@ ) .,methods,results,0.88107836
Mortality at @ months was higher in the intervention group .,conclusions,results,0.8806528
"The neighborhoods in which children live , play , and eat provide an environmental context that may influence obesity risk and ameliorate or exacerbate health disparities .",objective,background,0.8805509
"In healthy individuals ( study @ ) , the primary endpoint was percentage change in neutrophil counts in induced sputum @ h after lipopolysaccharide challenge .",results,methods,0.8803515
"Adding serial measurement to the base model appeared to improve the model 's predictive ability ( with sST@ showing the most promise ) , but it is not clear whether this addition is a unique contribution .",results,conclusions,0.88028353
Perioperative management with reduced-dose warfarin is of potential interest by eliminating the need for bridging while still maintaining a degree of anticoagulation .,background,conclusions,0.8802655
"A total of @ patients were included in this study , @ of whom were female ( @ male ) , with an overall median age of @ years ( range @-@ ) .",methods,results,0.8800723
NE resulted in significant behavior change .,conclusions,results,0.87969124
"After @ years of GH treatment , lean body mass SDS was the most powerful predictor of BMDTBSDS and BMDLSSDS in adolescents with PWS .",results,conclusions,0.8796426
CPRA was used to demonstrate the efficacy of naltrexone and topiramate on continuous measures of in-treatment drinking-heavy drinking days and drinks per day-and their reductions from pretreatment .,objective,methods,0.87960875
"During CABG , clevidipine was not inferior to NTG for blood pressure control pre-bypass .",conclusions,results,0.8796048
"We describe the distribution of cardiovascular disease ( CVD ) risk factors , overall and by geographical region , at study baseline .",objective,methods,0.87950665
The age range was @ to @ and @ to @ years respectively .,methods,results,0.8793901
None of the patients was lost to follow-up .,methods,results,0.8786195
"Response during maintenance ( primary efficacy endpoint ) was defined as having : ( @ ) completed the maintenance period , ( @ ) a mean pain intensity < @ during maintenance , and ( @ ) used an average of = @ mg/day of rescue medication during maintenance .",methods,results,0.8785261
Dwellings in the ITN+IRS arm were sprayed with two rounds of bendiocarb in @ .,results,methods,0.87845737
No paradoxical worsening of lesion counts was noted with either dose .,conclusions,results,0.87841797
Neither initial alignment nor the reverse-curve phase showed statistically significant differences between ligature-less and conventional brackets in moving teeth .,results,conclusions,0.8782486
The preadmission antiseptic shower is accepted as an effective strategy for reducing the risk for SSIs .,background,conclusions,0.87807816
No effects on smoking initiation after @months were found .,conclusions,results,0.8780063
Predefined superiority and noninferiority OS boundaries were not met for linifanib and the study failed to meet the primary end point .,conclusions,results,0.87774956
Similar clogging events occurred in both radioactive stents and polyethylene stents .,conclusions,results,0.8761499
"Up to now only a few studies have investigated these influences , and still less has been attempted to remove/reduce these influences .",objective,background,0.8760878
"The IMMEDIATE ( Immediate Myocardial Metabolic Enhancement During Initial Assessment and Treatment in Emergency care ) Trial , a randomized controlled double-blind clinical effectiveness trial of glucose-insulin-potassium ( GIK ) administered in ambulances in the out-of-hospital setting , used the Exception from Informed Consent Requirements ( EFIC ) for Emergency Research under Title @ of the Code of Federal Regulations .",background,methods,0.8758587
"Family-based therapy focuses on the facilitation of weight gain , whereas SyFT addresses general family processes .",methods,background,0.8756535
"This study was conducted to determine maximum tolerated dose ( MTD ) , dose-limiting toxicities ( DLTs ) , pharmacokinetics ( PKs ) , and antitumor activity of escalating doses of tivozanib with a modified ( m ) FOLFOX-@ ( leucovorin , @-fluorouracil -LSB- @-FU -RSB- , and @ mg/kg ( @ ) oxaliplatin ) regimen in patients with advanced gastrointestinal tumors .",background,objective,0.87563044
"Hospitalization of a spouse , sibling or parent is an opportunity to improve cardiovascular health among other family members .",conclusions,background,0.875536
Left ventricular function was evaluated in @ patients with sufficient real-time @DE image quality .,methods,results,0.8754253
Patients were randomised to transradial ( n = @ ) or transfemoral ( n = @ ) groups and several parameters were evaluated .,results,methods,0.875207
"Indeed , there is weak data for an adverse effect of these strains on glucose homoeostasis .",conclusions,background,0.87520635
"There was a trend showing that nCPAP treatment reduced PaCO@ versus treatment for control group patients receiving standard airway management ; however , estimated treatment difference varied widely , from @ to @ mm Hg .",conclusions,results,0.8746364
The majority of worst-grade AEs occurred within the first four cycles of treatment and in a small percent of treatment cycles and were mostly reversible .,results,conclusions,0.8745622
"For those with a formal dementia diagnosis , these drug treatment rates are more than triple , compared to those in nursing homes .",conclusions,background,0.8740005
"Surgical indications included chronic maxillary sinusitis , fungal sinusitis , antrochoanal polyp , and odontogenic sinusitis .",results,methods,0.87382907
It remains to be determined if perioperative systemic magnesium can improve postoperative quality of recovery of patients undergoing ambulatory procedures .,background,conclusions,0.87374496
"A suboptimal level of seasonal influenza vaccination among pregnant minority women is an intractable public health problem , requiring effective message resonance with this population .",objective,background,0.87368345
"Psychological intervention helped significantly reduce scores of test anxiety , psychological distress , and lack of motivation , and it helped improve students ' GPA .",conclusions,results,0.8736275
"Achieving blood pressure control , amount of concomitant medication and dosage strength of antihypertensive impacted on patients ' HRQoL .",conclusions,results,0.87346274
"Peripheral artery disease was defined on the case-report form as the presences of intermittent claudication , amputation for arterial insufficiency , vascular reconstruction , bypass surgery , or percutaneous intervention to the extremities , or previously documented abdominal aortic aneurysm .",objective,methods,0.87327564
"No significant differences between the two groups were found in the outcomes of a MPP except in the NDI at @ weeks , but both groups improved in all variables during the course of @ year under study .",conclusions,results,0.87311083
Twenty-five patients were randomly allocated to each group .,methods,results,0.8729302
Phenylephrine @ mg in combination with acetaminophen @ mg produced a phenylephrine plasma time-concentration profile similar to that seen with phenylephrine @ mg administered alone .,results,conclusions,0.8727537
"With a flow rate of @mL/s and weight-adjusted contrast volume , an individualized scan delay of @seconds after aortic transit time revealed higher pancreatic enhancement and tumor-to-pancreas contrast than that with a delay of @seconds .",conclusions,results,0.8725482
"Volume , volume doubling time , and volumetry-based diameter of @ non-calcified nodules detected by CT screening in @ participants in the screening group of NELSON were used to quantify lung cancer probability .",results,methods,0.8719437
"With the switch from a fixed to a flexible pro re nata ( PRN ) regimen , progressive visual loss occurred exclusively in the group with primary PED presenting as the hallmark of neovascular activity and was induced by secondary formation of IRC in the neurosensory retina .",results,conclusions,0.8719396
The significant benefits as measured with the STAI were sustained over a @-month period .,results,conclusions,0.8715169
Many sub-Saharan African countries report high postpartum loss to follow-up of mother-baby pairs .,objective,background,0.8714651
The purpose was to determine whether a brachytherapy boost improves outcomes in patients with advanced nasopharyngeal carcinoma treated with standard chemo-radiotherapy .,background,objective,0.8712086
Significant clinical benefit was seen at week @ that increased with maintenance therapy .,conclusions,results,0.87087053
"High prevalence of impaired fasting blood glucose and diabetes mellitus call for the implementation of primary healthcare approaches such as the WHO package for essential non-communicable diseases to promote healthy lifestyles , early detection , treatment and control .",conclusions,background,0.87063146
"Although the total number of falls was not lower than in controls , the rate of medically attended injurious falls was more than @ % lower .",conclusions,results,0.8706157
"Thus , intraventricular fluid mechanics are an important determinant of global chamber LV operative stiffness .",conclusions,background,0.8705914
Low-fat and low-carbohydrate weight-loss diets can have a beneficial effect on longitudinal measures of blood pressure and blood lipids .,background,conclusions,0.87055236
"Regardless of teaching method used , no significant differences were found among the students in preparatory BLS actions and cardiopulmonary resuscitation ( CPR ) performance on a manikin .",results,conclusions,0.87054604
Neither DFS nor OS was found to be significantly improved .,conclusions,results,0.8705456
"In that group , a reduction in subsequent myocardial infarction was noted .",objective,results,0.8703934
"Responses with greater amplitude were recorded when carrier frequencies were modulated at @ , @ , and @ Hz .",conclusions,results,0.87023866
Chronic bacterial prostatitis displays a variety of symptoms ( mainly local pain exhibiting variability in origin and intensity ) .,objective,background,0.87019396
"However , they were transient and tolerable .",results,conclusions,0.8701353
"Complete-case and intention-to-treat ( ITT ) analyses for all tobacco abstinence were performed at @ months , @ months , and both @ and @ months ( repeated point prevalence ) .",results,methods,0.8700692
We found that both the RW diameter and RW membrane width in CAA were smaller than those in the control group .,conclusions,results,0.8697563
The trial is registered in Clinical trial identifier NCT @ ( http://www.clinicaltrials.gov/ ) since @nd of August @ .,conclusions,methods,0.8697371
"Currently , the risk assessment for CIN progression to cervical cancer is still not satisfactory in clinical practice .",objective,background,0.8697292
"However , no representative population-based data are available to quantify the prevalence of hernias .",objective,background,0.86966676
"To address these early and late aspects , @ patients presenting with acute or stable coronary disease needing stents @ mm in diameter between April @ and May @ were randomly assigned to biolimus-A@-eluting BP-DES , second-generation everolimus-eluting DP-DES , or thin-strut silicon-carbide-coated BMS in @ European centers .",results,methods,0.86934185
"Although some studies suggest that art therapy may be useful in the treatment of negative symptoms of schizophrenia , a recent large trial of group art therapy found no clinical advantage over standard care , but the study population was heterogeneous and uptake of the intervention was poor .",objective,background,0.8689472
The cardiovascular adaptation following a HF programme of high-intensity exercise is however delayed compared to MF training .,conclusions,background,0.86882097
Most stroke rehabilitation studies have been performed in high-income countries .,objective,background,0.86868554
"The United States has invested substantially in screening and brief intervention for illicit drug use and prescription drug misuse , based in part on evidence of efficacy for unhealthy alcohol use .",objective,background,0.8683988
Fifty subjects ( @ for each period ) were required for testing the primary study hypothesis .,methods,results,0.8671463
"However , microbial culture is not feasible everywhere , and the limited number of effective antibiotics against the bacterium narrows the options ; thus a rescue therapy combining antibiotics with a low resistance may be fitting .",objective,background,0.86702913
Non-participation appears to be a multi-factorial problem .,results,conclusions,0.8668805
"The ProtecT trial randomly assigned @ men with localised prostate cancer to active monitoring , radiotherapy , or surgery .",conclusions,methods,0.8668517
"Increasing physical activity is an important public-health goal worldwide , but there are few published mediation analyses of physical-activity interventions in low-to-middle-income countries like South Africa undergoing a health transition involving markedly increased mortality from non-communicable diseases .",objective,background,0.86652154
"Cardiac structure and function were assessed by echocardiography in a blinded core laboratory at baseline in @ patients with heart failure with preserved ejection fraction ( left ventricular ejection fraction @ % ) enrolled in the Treatment of Preserved Cardiac Function Heart Failure with an Aldosterone Antagonist ( TOPCAT ) trial and related to the primary composite outcome of cardiovascular death , heart failure hospitalization , or aborted cardiac arrest , and its components .",results,methods,0.86644584
"Women in academic medicine are not achieving the same career advancement as men , and face unique challenges in managing work and family alongside intense work demands .",objective,background,0.86643
"When comparing PRNT , non-inferiority of one SD was not established and the peak titers were low for both groups .",conclusions,results,0.866351
"The subjects who received the volume-time curve technique for ETT cuff management presented a significantly lower incidence and severity of sore throat and cough , less thoracic pain , and minimally impaired pulmonary function than those subjects who received the MOV technique during the first @ h after coronary artery bypass grafting .",conclusions,results,0.86622226
"However , few residents get feedback about their teaching .",objective,background,0.86612904
Twenty-three patients had complete follow-up .,methods,results,0.86596864
"In the multicentre , placebo-controlled , double-blind REPAIR-AMI trial , @ patients received intracoronary infusion of BMCs ( n = @ ) or placebo ( n = @ ) into the infarct vessel @-@ days following successful percutaneous coronary intervention .",results,methods,0.86545277
Seventeen of these received a second course of RTX and then had a complete ( n = @ ) or partial ( n = @ ) clinical response .,results,methods,0.8653444
Clonal changes consistent with clonal selection by the treatment were seen in a subgroup of patients .,conclusions,results,0.8650369
An understanding of the impact of ICU admission source on family perceptions of end-of-life care may help improve patient and family outcomes by identifying those at risk for poor outcomes .,objective,conclusions,0.8648315
Results obtained from non-parametric bootstrapping indicate that adolescents with higher peer status in school experience significantly better health and lower healthcare costs over the next @years .,results,conclusions,0.86473346
"From January @ to December @ , @ patients were enrolled in this study .",results,methods,0.8645364
"The average copy number and expression of TP@ and MYC , as well as the HPV integration rate , increased in the progression of CIN to cervical cancer .",results,conclusions,0.8641327
Altogether @ subjects completed the study .,methods,results,0.8640527
Both the frailer and the fitter older adults with hypertension appeared to gain from treatment .,results,conclusions,0.86364853
"At week @ , IAI demonstrated significant superiority in functional and anatomic endpoints over laser , with similar efficacy in the @q@ and @q@ groups despite the extended dosing interval in the @q@ group .",conclusions,results,0.8631826
"For this population , there is a need for more effective treatment than standard chemotherapy .",conclusions,background,0.863108
"Of @ randomized patients with mild PHPT , biochemical data were available for @ patients after @ years , with a mean age at inclusion of @ years ( OBS group , @ males ) and @ years ( PTX group , @ males ) .",methods,results,0.86308616
"Seventy-three women finished the study ( intervention group , n = @ ; control group , n = @ ) .",methods,results,0.8629895
"In addition to these patients , @ were randomly assigned to three groups : @ mg ( n = @ ) , @ mg ( n = @ ) , and @ mg ( n = @ ) .",results,methods,0.8627411
"Of these , @ participants with sufficient sleep data for analysis were included .",results,methods,0.8627336
Girls in the child welfare system are at high risk of revictimization in adolescence .,objective,background,0.8627038
"ROCKET AF was a double-blind , double-dummy , randomized-controlled trial comparing rivaroxaban and warfarin for the prevention of stroke or systemic embolism .",results,methods,0.8626698
It is assumed that long-term results of ONF and LNF are comparable .,background,conclusions,0.8626476
"In England , adults aged between @ and @ years are invited for biennial fecal occult blood testing .",methods,background,0.8624783
Several field triage systems have been developed to rapidly sort patients following a mass casualty incident ( MCI ) .,objective,background,0.8624656
Women are particularly vulnerable to more serious consequences of these infections due to asymptomatic presentation .,objective,background,0.86240363
We assessed associated surgical complications .,objective,methods,0.8623498
Pharmacists have a significant potential to identify and prevent harm from medication misuse in Ramadan .,background,conclusions,0.86234725
AND MEASURES : Primary outcome was positivity for at least @ diabetes-associated autoantibodies out of @ analyzed .,results,methods,0.8621315
Initial physician agreement on COD occurred about two-thirds of the time .,results,conclusions,0.8620356
TTP and ORR favored linifanib ; safety results favored sorafenib .,conclusions,results,0.8619215
High risk of error was being certain that incorrect answer was correct .,methods,results,0.86186725
"A total of @ patients suffering from PTSD were assessed ( mean age = @ years , SD = @ ; @ % females ) .",methods,results,0.8618523
Improvement in maternal mental and physical health outcomes at the population level in the early years after childbirth remains a largely unmet challenge .,conclusions,background,0.86155784
Early and intensive blood pressure-lowering treatment seems to be beneficial in patients with acute hemorrhagic stroke and high blood pressure .,objective,conclusions,0.8615218
"Hence , it is important to identify other approaches to prevent the development of the chronic form of AN for which there is no known evidence-based treatment .",objective,background,0.8612413
"At a median of @ years ' follow-up , the routine invasive strategy was associated with a @ % reduction in the odds of all-cause mortality .",background,results,0.86099666
"We included @ adult patients from @ US and Canadian cities with a mean age of @ years , mean compression depth of @ mm , and a return of circulation of @ % , @-day survival of @ % , and survival to hospital discharge of @ % .",results,methods,0.8609798
Evidence comparing outcomes and costs is lacking .,objective,background,0.86055213
The Schirmer test ( ST ) evaluates the volume of tears in potential dry eye candidates via a strip placed in the lower tear lake .,background,methods,0.8605082
"The non-significant impact of the Healthy School and Drugs programme ( a Dutch school-based prevention programme for early adolescents ) on incidences of alcohol , tobacco and marijuana use indicates that the programme is either ineffective or implemented inadequately .",conclusions,background,0.8604815
A hyperinsulinemic-euglycemic clamp is used to keep serum glucose between @ and @ mg/dL .,background,methods,0.8601556
Skin temperature assessment has historically been undertaken with conductive devices affixed to the skin .,objective,background,0.86014366
The use of e-health interventions provides an opportunity for patients to become more involved in managing their own health .,conclusions,background,0.8600695
"Two similar study populations ( DD , n = @ ; EW , n = @ ) , were enrolled at four study sites .",methods,results,0.86006534
"Differences in plaque removal are statistically significant for the two brushes , reproduced in clinical and robot data .",results,conclusions,0.85973066
The apnea threshold ( AT ) was defined as the end-tidal CO ( P ( ET ) CO ) that demarcated the central apnea closest to the eupneic P ( ET ) CO. .,results,methods,0.8596393
There is a need for developing and evaluating web-based interventions that target people with high risk for cardiovascular diseases .,conclusions,background,0.85951126
No improvement was accomplished by more intense and/or prolonged DI .,results,conclusions,0.85910296
"Final predictor list identified by logistic regression include : ASI score for family and alcohol problems , COWS at the end of stabilization and opiate urine test at the end of taper .",results,methods,0.8590366
"Children are vulnerable to diet inadequacies , which may affect immune function .",objective,background,0.8589593
The role of @P in women with arrested preterm labor is less certain .,background,conclusions,0.8589358
The immediate decline in lung function after surgery is restrictive and due to anesthesia and the surgical procedure .,conclusions,background,0.8588654
"VAS had no overall effect , but the effect differed significantly by gender .",conclusions,results,0.8581898
"Studies carried out to compare both methods were carried out mainly on Caucasians , generating conflicting results .",objective,background,0.8581769
Evaluation time with uTNE was significantly shorter .,conclusions,results,0.85769755
No significant DDI between olmesartan and HCTZ was found .,conclusions,results,0.8575166
"Recently , two meta-analyses which are based on randomized controlled trials conclude robust and stabile effects of DBT Evidence from further RCTs and other studies show promise for the properties of many DBT adaptations .",results,background,0.85743654
Similar sustained improvements were observed in AS and nonradiographic axial SpA subpopulations .,conclusions,results,0.85741895
Neither the extended nor the brief interventions conferred benefit over standard care in terms of reductions in frequency or amount of cannabis use .,results,conclusions,0.85741043
"Presently , cytology on a physician-taken cervical scrape is mostly accepted as triage test , but needs follow-up testing in order not to miss severe disease .",objective,background,0.8569371
"Thus , we calculated our sample size with use of the following inputs : @ % power , a critical P value of @ , and @ % reduction in surgical time .",results,methods,0.85658133
Vascular access was radial in @ % .,results,methods,0.8565059
"In the PEOSS group , PSF was associated with increased anxiety in the immediate postoperative period .",conclusions,results,0.85642695
Reports can occasionally be widespread .,objective,background,0.8549622
"Computerized quality improvement tools offer an important , albeit partial , solution to improving primary healthcare system capacity for cardiovascular disease risk management .",conclusions,background,0.8548804
"To date , no effective treatments exist , and the knowledge of drug-treatable molecular pathways is limited .",objective,background,0.8548352
"Among those who did not receive CRT , patients with tumors larger than @ cm experienced a gradual decline in the HRQOL .",results,conclusions,0.8546103
