Text,True_Label,Predicted_Label,Confidence
"However , it is not a recommended universal preventive service in primary care because of lack of evidence of efficacy .",objective,background,0.8258023
The Strategic Timing of AntiRetroviral Treatment ( START ) trial has recruited antiretroviral-nave individuals with high CD@ cell counts from all regions of the world .,objective,background,0.8255182
"Effectiveness of CGM is directly linked with CGM adherence , which can be challenging to maintain in children and adolescents .",background,conclusions,0.82550424
Correction of the nasojugal groove with a Restylane Vital injector causes minimal tissue trauma and allows exact placement of hyaluronic acid .,results,conclusions,0.82536525
"Currently , guidelines recommend a treatment guided by antimicrobial susceptibility testing after two failures .",objective,background,0.8252888
"SALT ( Sort , Assess , Lifesaving interventions , Treat/Transport ) has been proposed as a new national standard for MCI triage for both adult and pediatric patients , but it has not been tested in a pediatric population .",objective,background,0.82528704
"Regardless of prior exposure to a similar intervention as preadolescents , youths benefited from receipt of the intervention .",results,conclusions,0.825191
Effects of pregabalin on periodic limb movement arousal index were comparable to pramipexole .,conclusions,results,0.8250122
The purpose of this study was to test the hypothesis that dietary sodium affects cardiac autonomic modulation during mental stress .,background,objective,0.8249591
"The intervention and control condition consisted of @ adolescents from @ schools and @ adolescents from @ schools , respectively .",results,methods,0.82495224
VR did not improve the prediction of clinical events by MPG .,results,conclusions,0.824902
"Among those who did not receive CRT , patients with tumors larger than @ cm experienced a gradual decline in the HRQOL .",results,conclusions,0.8247315
The aim of this study is to evaluate the number of needed injections within @ year of treatment .,objective,background,0.8247048
Those with longstanding AF and a larger baseline LA size responded better to the extensive ablation .,results,conclusions,0.8243737
The impact of protein from meats for breastfed infants during complementary feeding may be different .,background,conclusions,0.82435966
"The mean follow-up was @ months ( range , @-@ months ) .",methods,results,0.8241321
The low C statistic suggests that the standard uptake value is not a strong predictor of overall survival .,results,conclusions,0.8240453
The immediate decline in lung function after surgery is restrictive and due to anesthesia and the surgical procedure .,conclusions,background,0.8240116
Two hundred and five HNC patients were randomly allocated to NUCAI ( N = @ ) or usual care ( N = @ ) .,methods,results,0.8239886
"Specifically , students preferred and improved more in the short term ( but not at retention ) when receiving Ego-oriented feedback in Numerical form .",conclusions,results,0.8235011
No significant DDI between olmesartan and HCTZ was found .,conclusions,results,0.82347375
The symptom of acute low back pain were relieved obviously .,results,conclusions,0.8233513
"Radiotherapy has a good effect in palliation of painful bone metastases , with a pain response rate of more than @ % .",background,conclusions,0.8229741
"Optimization of glycemic control is critical to reduce the number of diabetes mellitus-related complications , but long-term success is challenging .",objective,background,0.82295096
"Of @ randomized patients with mild PHPT , biochemical data were available for @ patients after @ years , with a mean age at inclusion of @ years ( OBS group , @ males ) and @ years ( PTX group , @ males ) .",methods,results,0.82255894
"Despite significant scientific evidence pointing to OSA as an emerging cardiovascular risk factor , OSA is still underdiagnosed in several cardiology subspecialties .",conclusions,background,0.82247454
Asymmetric movements with both hands contributed to the improvement of spatially coupled motion .,background,conclusions,0.82205445
"Hospitalization of a spouse , sibling or parent is an opportunity to improve cardiovascular health among other family members .",conclusions,background,0.8220053
"A prospective endoscopic and radiologic evaluation of long-term outcomes of crushing and crushing with intrinsic stripping , @ minimally destructive techniques used for the surgical treatment of concha bullosa .",background,objective,0.8216735
"Additionally , the safety results will be compared with Japanese results recently published for carbon ion irradiation .",conclusions,methods,0.8215539
"Of the @,@ patients in the RE-LY study randomized to receive DE ( @ mg or @ mg twice daily ) or warfarin , @,@ patients with atrial fibrillation had creatinine values measured at baseline and at least @ follow-up visit .",methods,results,0.82133526
"Indeed , there is weak data for an adverse effect of these strains on glucose homoeostasis .",conclusions,background,0.82132334
"Mounting evidence has demonstrated anti-inflammatory characteristics for vitamin D. Although analogues of vitamin D@ have extensively been used in the treatment of various chronic inflammatory diseases , to our knowledge , no such research is conducted in regards with obesity .",objective,background,0.8213105
No studies have fully characterized PLD in large cohorts .,objective,background,0.82128555
"We found that age @ years and minority race were associated with a longer time to survey completion , but personalized versus generic approaches to mail - and telephone-based contact strategies had no significant effect .",conclusions,results,0.82059
Our study observed @ patients on peritoneal dialysis in our Department between @ and @ .,methods,results,0.82054836
The unripe apples ( Malus domestica Borkh . ),results,methods,0.82048553
PSF was associated with increased anxiety at all time intervals in adolescents in both groups .,conclusions,results,0.8199715
"Women in academic medicine are not achieving the same career advancement as men , and face unique challenges in managing work and family alongside intense work demands .",objective,background,0.8196266
Preoperative computed tomography established that all patients had localized pathology in the maxillary sinus .,methods,results,0.8195684
"Measurements of the serum levels of tramadol and the M@ metabolite revealed only marginal amounts of the M@ metabolite , which explains the absence of the antinociceptive effect of tramadol in this experimental pain model in dogs .",results,conclusions,0.8192997
"The association between serum intact fibroblast growth factor @ and incident CKD , defined as the new onset of eGFR < @ ml/min per @ m ( @ ) that represented a @ % decrease from baseline in an individual with eGFR@ ml/min per @ m ( @ ) and no microalbuminuria ( < @ mg/g creatinine ) at baseline , was tested .",methods,results,0.81928873
"Although some studies suggest that art therapy may be useful in the treatment of negative symptoms of schizophrenia , a recent large trial of group art therapy found no clinical advantage over standard care , but the study population was heterogeneous and uptake of the intervention was poor .",objective,background,0.81922346
Skin temperature assessment has historically been undertaken with conductive devices affixed to the skin .,objective,background,0.81913906
"Remarkable ( > @ pc ) eight-month reductions in , or complete abstinence from tobacco smoking was achieved with the e-cig in almost half ( @ % ) of the participants .",conclusions,results,0.8188056
"In step @ , the optimal map was validated on whole-brain perfusion data of @ patients .",methods,results,0.81873554
"The role of anti-HER@ agents , including lapatinib , in this setting and population is unclear .",objective,background,0.81861436
"To date , no effective treatments exist , and the knowledge of drug-treatable molecular pathways is limited .",objective,background,0.81811
Psoriasis is a systemic inflammatory immune-mediated skin disease .,objective,background,0.8177253
"In that group , a reduction in subsequent myocardial infarction was noted .",objective,results,0.81747764
No evidence of a threshold of calcium absorption was found with a serum @ ( OH ) D range from @ to @ nmol/L .,conclusions,results,0.8173983
"While concomitant methotrexate did not affect ACR@/PASI@ , it appeared to reduce radiographic progression .",results,conclusions,0.81729555
Cardiovascular disease ( CVD ) and underlying atherosclerosis begin in childhood and are related to CVD risk factors .,objective,background,0.8164935
"People are now living longer , but disability may affect the quality of those additional years of life .",objective,background,0.8164076
"According to mathematical modeling , intradialytic exercise of sufficient intensity and duration implemented in the second half of dialysis should be as efficacious as increasing dialysis time for dialysis adequacy .",objective,conclusions,0.8158338
UK cancer guidelines recommend patients with colonic obstruction due to suspected malignancy be considered for stenting with a self-expanding metal stent ( SEMS ) .,objective,background,0.8155954
"Each group had @ patients without difference in gender , age or TNM stage .",methods,results,0.81556207
Depression is common in diabetes and linked to adverse health outcomes .,objective,background,0.8152232
"Varicella-zoster virus ( VZV ) infections increasingly are reported in patients with multiple sclerosis ( MS ) and constitute an area of significant concern , especially with the advent of more disease-modifying treatments in MS that affect T-cell-mediated immunity .",objective,background,0.81503725
It is also hypothesized that a significant increase of BDNF levels will be found after the MBCT intervention .,methods,conclusions,0.8149652
By evaluating the patient data according to intention-to-treat analysis we found no difference in major adverse events and hospitalisation .,conclusions,results,0.8146641
"However , few residents get feedback about their teaching .",objective,background,0.8146331
Persistent lymph node positivity after nCRT had a greater negative prognostic impact on survival as compared with lymph node positivity after surgery alone .,results,conclusions,0.8146059
Everolimus and cyclosporine A ( CsA ) exhibit synergistic immunosuppressive activity when used in combination .,background,conclusions,0.81458914
"In immune nonresponders to ART , rifaximin minimally affected microbial translocation and CD@ ( + ) T-cell activation .",conclusions,results,0.8145731
This report describes the factors affecting the costs of the initial hospitalization for acute stroke subjects from the United States .,objective,background,0.8145652
The drug is well tolerated without any major side effects .,results,conclusions,0.8145273
Landmark-guided regional anesthesia ( RA ) is currently used for CEA and can provoke substantial perioperative hypertension .,objective,background,0.8145108
Exclusive breastfeeding is a cost-effective public health measure that has a significant impact on infant morbidity and mortality .,conclusions,background,0.81449884
"However , long-term metabolic improvement remains a challenge .",objective,background,0.8143921
Late adolescence represents a developmental risk period when many youth become involved in multiple forms of high-risk behaviors with adverse consequences .,objective,background,0.81429553
Weight-changes did not differ between the diet groups while improvements in HRQoL only occurred after one year during treatment with LCD .,conclusions,results,0.8142901
Oral feeding is likely to have an impact on early return of normal bowel function after uncomplicated surgery including cesarean section .,objective,conclusions,0.8141012
The associations between hs-TnI concentrations and clinical outcomes were evaluated by using adjusted Cox analysis .,results,methods,0.81403345
This study sought to evaluate the effect of a peanut enriched ADA meal plan on the nutrient profile of the total diet and cardiometabolic parameters in adults with T@D .,background,objective,0.814018
Antibiotic resistance is the main reason for failure of Helicobacter pylori ( H. pylori ) treatment .,objective,background,0.81401795
Data is scarce regarding the use of non-tunneled catheters in the ICU setting in patients with AKI .,conclusions,background,0.8139601
"Results : All patients were followed up , the follow-up time was ( @ ) months in group A , ( @ ) months in groupB .",methods,results,0.8138755
"Currently , there is no consensus concerning the possible beneficial colonic and systemic effects of prebiotic-containing infant formula .",objective,background,0.813815
Supplementation with appropriate vitamins may therefore be of value in the prevention and treatment of diabetes .,background,conclusions,0.8136186
"To our knowledge , no evidence-based guidance exists for physicians considering increasing varenicline dose if there is no response to the standard dosage .",objective,background,0.8135614
"However , these abnormalities were transient and did not result in serious complications and side effects .",results,conclusions,0.8134956
Poor patient understanding of their diagnosis and treatment plan can adversely impact clinical outcome following hospital discharge .,objective,background,0.81341916
Different treatments have been introduced for the syndrome due to its unknown complicated causes .,objective,background,0.813173
The limit of quantitation for both analytes was @ mol/L .,results,methods,0.81301844
Bowel cleansing is generally regarded as time-consuming and unpleasant among patients .,objective,background,0.8129282
Three patients received @ mg AZD@ twice daily and five patients @ mg twice daily .,results,methods,0.81287783
Evidence comparing outcomes and costs is lacking .,objective,background,0.8127375
"In patients with suspected angina due to coronary heart disease , CTCA clarifies the diagnosis , enables targeting of interventions , and might reduce the future risk of myocardial infarction .",conclusions,background,0.8126914
"Especially , high-fructose intake is regarded as potentially harmful to cardiometabolic health .",objective,background,0.8124099
"However , this goal is usually reached beyond discharge hours , resulting in a similar duration of hospitalization .",conclusions,background,0.81237197
Coma is the major difference between the two groups .,conclusions,results,0.8122843
The safety profile was acceptable and consistent with previous reports .,conclusions,results,0.8122517
The role of @P in women with arrested preterm labor is less certain .,background,conclusions,0.8122453
"However , the magnitude of difference in risk prediction was too small to be clinically meaningful .",results,conclusions,0.81205285
"Both treatments were associated with enduring positive outcomes in terms of relapse or recurrence , residual depressive symptoms , and quality of life .",conclusions,results,0.8118624
"Helicobacter pylori eradication rates with clarithromycin-based triple therapy are declining , and an alternative strategy is needed urgently .",objective,background,0.8116375
Completion rate for the three-dose series of the human papillomavirus ( HPV ) vaccine has generally been low .,objective,background,0.8116104
"In contrast , high rates of early infant HIV testing were achieved in both arms , with significantly higher testing rates in the SMS compared to the control infants .",conclusions,results,0.811578
"Although there were significant differences between the @ groups with regards to risk of reduction loss , the DSTS and LAC were comparable in maintenance of reduction at the time of cast removal .",conclusions,results,0.8114831
The mean follow-up was @ years ( range @-@ ) .,methods,results,0.81146365
Observational evidence suggests that anticoagulation might protect against this decline .,objective,background,0.81144625
"However , it is known that during the initial infection of the fallopian tube mucosal damage occurs , a condition which plays a decisive role in reproduction .",objective,background,0.81138384
All patients who completed baseline quality-of-life assessments and at least one further follow-up assessment were evaluable for quality-of-life outcomes .,methods,results,0.811337
Combination antiretroviral therapy ( ART ) is now the global standard for HIV-infected pregnant and breastfeeding women at all CD@ cell counts .,objective,background,0.81133103
The research was completed with a total of @ participants ( @ in the intervention group and @ in the control group ) who met the inclusion criteria .,methods,results,0.81119674
"Though , cough occurrence was less in the intervention group than the other group .",conclusions,results,0.81078815
There was a trend toward less emesis in the @-@h time period favoring palonosetron .,conclusions,results,0.81069505
"We mixed them and compared its results with vit B@ , fish oil and placebo separately .",conclusions,methods,0.8106435
No changes in recommendations have occurred despite changes in reports of incidence of MRSA related surgical site infections .,background,conclusions,0.8104413
"With the safety of laparoscopic cholecystectomy ( LC ) having been established , the current stress is on reducing the postoperative morbidity associated with this procedure .",objective,background,0.81039995
This study conformed to these guidelines to evaluate the effect of triamcinolone acetonide aqueous nasal spray ( TAA-AQ ) on the growth of children with perennial allergic rhinitis ( PAR ) .,background,objective,0.8103877
"Up to now only a few studies have investigated these influences , and still less has been attempted to remove/reduce these influences .",objective,background,0.8102503
Nut consumption has been found to decrease risk of coronary heart disease and diabetes and to promote healthy body weights possibly related to their favorable macronutrient profile .,objective,background,0.81002206
Patients with non-Nocardia keratitis and those having no topical antibiotic use before the SCUT enrollment showed significant improvement in best spectacle-corrected visual acuity at @ months if corticosteroids were administered earlier rather than later .,results,conclusions,0.8099915
The primary analysis did not support the study hypothesis .,conclusions,results,0.8099791
"Magnetic resonance perfusion ( MRP ) and computed tomographic perfusion ( CTP ) are being increasingly applied in acute stroke trials and clinical practice , yet the comparability of their perfusion values is not well validated .",objective,background,0.8098594
"Selenium supplementation for women infected with HIV may increase genital shedding of HIV-@ , however , to our knowledge , no studies have examined the effect on viral shedding in breast milk .",objective,background,0.80959177
"Genistein from foods or supplements is metabolized by the gut microbiota and the human body , thereby releasing many different metabolites into systemic circulation .",methods,background,0.80911326
Extending the tasks of multi-skilled community health workers ( CHWs ) to include promoting exclusive infant feeding is a potential option for reducing these costs .,results,background,0.8089888
"Nowadays , conventional analgesic agents , which are widely used for pain relief after cesarean section , provide suboptimal analgesia with occasional serious side effects .",objective,background,0.8087747
"The objective of the study was to examine the efficacy and safety of Allisartan Isoproxil , a newly developed , selective , nonpeptide blocker of the angiotensin II type @ receptor ( AT@R ) , in essential hypertensive patients at low-medium risk .",background,objective,0.8086783
The aim of this retrospective analysis was to evaluate the effects on image quality ( IQ ) of electrocardiogram ( ECG ) gating during CTPA .,background,objective,0.80848706
The applicability of the ARISTOTLE trial is therefore unknown for a considerable proportion of patients with AF in real life .,conclusions,background,0.8084001
"In addition , the combination of PBMNC transplantation and PNS administration yielded a greater reduction in ulcer area and severity of rest pain than did PBMNC transplantation alone .",results,conclusions,0.8082863
Method of Twitter posting was associated with engagement and weight loss with mobile app users posting more to Twitter and losing more weight .,conclusions,results,0.80824506
"No clear advantage for one treatment options is found at present in the literature , although there is no level I evidence present .",conclusions,background,0.80800563
Anorexia nervosa ( AN ) is a serious disorder with high rates of morbidity and mortality .,objective,background,0.80786276
The trial was terminated because of an increase in heart failure in the bardoxolone methyl group ; many of the events were clinically associated with fluid retention .,background,results,0.8078143
Difference in residual proteinuria at the end of the regular-sodium versus low-sodium study period .,results,methods,0.80768603
"While the Carotid Revascularization Endarterectomy Versus Stenting Trial ( CREST ) has been widely accepted as a landmark trial establishing an equivalent risk of major adverse events following carotid endarterectomy ( CEA ) or carotid artery stenting ( CAS ) , the applicability of these findings to single centers has been questioned owing to the rigid selection criteria for investigators in the study .",objective,background,0.80744046
"In various cancer types , bevacizumab treatment was accompanied by an increased risk of bleedings and other surgical complications .",objective,conclusions,0.80730474
The CAPRISA @ implementation trial provides an opportunity to provide post-trial access to tenofovir gel while generating empiric evidence to assess whether integrating tenofovir gel provision into routine FP services can achieve similar levels of adherence as the CAPRISA @ trial .,background,conclusions,0.80707455
"There were four dropout cases , leaving @ participants ( @ with IBS-D and @ with IBS-C ) who volunteered to undergo colonoscopy before and after the treatment sessions .",methods,results,0.8070082
"The oscillating-rotating toothbrush demonstrated statistically significantly greater reductions in whole mouth plaque at Weeks @ and @ , as well as significantly greater gingivitis reductions over the long-term ( @ weeks ) , compared to the new sonic toothbrush .",conclusions,results,0.80697715
"Patients had multiple myeloma ( n = @ ) , non-Hodgkin 's lymphoma ( n = @ ) , Hodgkin 's lymphoma ( n = @ ) , or other diagnosis ( n = @ ) .",methods,results,0.8067968
We describe a study where minimal changes to the collected data by participating centers can provide level-@ evidence regarding a significant clinical question .,methods,conclusions,0.80669963
"Initial PSI and CURB-@ scores both had excellent long-term prognostic accuracy , with a stepwise increase in mortality per risk class .",results,conclusions,0.8066981
Fasting is characterised by profound changes in energy metabolism including progressive loss of body proteins .,objective,background,0.8066335
This advice had to be presented within the resources of routine antenatal care .,objective,conclusions,0.8061362
The compression technique recommendation for infant remains the @-finger ( TF ) technique for lone rescuer and the @-thumb-encircling hands technique for @ rescuers .,objective,conclusions,0.80585986
"A few studies focused on the methods of treatment for displaced distal tibial shaft fractures have been published , all of which compared two different methods .",objective,background,0.80573153
Pregnancy rates in US contraceptive clinical trials are increasing due to decreased treatment compliance .,objective,background,0.80563766
These differences indicate more severe injury with accompanying hemodynamic instability .,results,conclusions,0.8053031
RESPECT includes Danish-speaking children diagnosed with cancer and treated at pediatric oncology units in Denmark .,methods,background,0.80472654
"These analyses included a total of @ treated hypertensive subjects ( age : @ years , male/female @/@ ) with PWV measured at baseline .",results,methods,0.8045289
"Currently , antiangiogenic strategies in metastatic breast cancer have demonstrated modest improvements in progression-free survival ( PFS ) but not improved quality or duration of survival , warranting evaluation of new agents in a placebo-controlled setting .",objective,background,0.8043753
"Polymorphisms in genes encoding relevant proteins ( drug targets , transport , and metabolism proteins ) were correlated with treatment outcome .",methods,results,0.8042463
The goal of this study was to establish the effects of MCT on appetite and food intake and determine whether differences were due to differences in hormone concentrations .,background,objective,0.8040351
"However , there is a need for high-level evidence for the preoperative use of steroids in nasal polyposis surgery .",objective,background,0.80366063
In study group @ patients and in control group @ patients received morphine titration for pain relief ( P = @ ) .,results,methods,0.8036258
"Tanezumab resulted in significant improvement in pain , physical function , and Patient 's Global Assessment .",results,conclusions,0.80343026
"High-flow nasal oxygen therapy is increasingly used to improve oxygenation because of its ease of implementation , tolerance , and clinical effectiveness .",objective,background,0.8032872
"In resource-constrained settings , early weaning has previously been associated with higher infant mortality .",conclusions,background,0.80321515
The planned statistical analyses are described in detail for the SAFE and CHEST individual patient data comparative analysis .,results,methods,0.8028421
"Spinal pain is common at the age of @-@ years , but some have more pain than others .",conclusions,background,0.80278194
"Although many initiatives exist to improve the availability of healthy foods in corner stores , few randomized trials have assessed their effects .",objective,background,0.8027348
A total of @ serum concentration data points were collected in the RA patients .,methods,results,0.8027099
A Roll-Over Protection Structure ( ROPS ) along with a fastened seatbelt can prevent almost all injuries and fatalities from tractor overturns .,objective,background,0.80269367
"Proxy measures are an alternative source of data for care home residents who are unable to complete the health utility measure , but the agreement levels between residents and care home staff for the EQ-@D have not been investigated previously .",objective,background,0.8025775
"Fifty-nine polypectomies , @ endoscopic mucosal resections , four hot biopsies , and six cold biopsies were done .",results,methods,0.80253386
"Although similar pain protocols have been suggested previously , the recommendations were based on experts ' opinions rather than evaluation of research studies .",conclusions,background,0.8023497
"Overall , event rates were low with fewer ST but similar MB in prolonged DAPT .",results,conclusions,0.8023157
"However , prognosis for individuals is not possible .",conclusions,background,0.80205244
"Although there were no significant differences in adverse events , there was a trend towards improved outcome .",conclusions,results,0.80188763
"Participants ' mean age was @ , @ % were female , @ % had diagnoses of schizophrenia or schizoaffective disorder , and @ % had been committed involuntarily for civil or forensic reasons .",methods,results,0.8017775
The intensity and duration of headache pain can be very distressing and disabling on an individuals ' well-being .,objective,background,0.80175024
"Long-term physical activity is reported to improve chronic systemic inflammation , which provides protection against the ensuing development of chronic disease .",objective,background,0.80165386
We could not demonstrate any difference between the studied groups .,conclusions,results,0.8014695
"Animal-assisted therapy ( AAT ) , most frequently used with dogs , is being used increasingly as an adjunctive alternative treatment for psychiatric patients .",objective,background,0.80127126
Valid and reliable measures of these beliefs are necessary to test their hypothesized associations with outcomes .,objective,conclusions,0.8009835
"The objective of this study was to prepare a low-sugar , fibre - and phlorizin-enriched powder from unripe apples and to gain insight regarding its anti-hyperglycaemic activity in healthy volunteers .",background,objective,0.8005347
"However , MetS has also been associated with higher estradiol ( E@ ) levels , which is bone protective .",objective,background,0.8004103
One cat received only the fentanyl treatment .,methods,results,0.8001473
"Nevertheless , no consensus exists about the anesthetic management during IAT of AIS patients .",objective,background,0.8001443
Adherence to insulin therapy can be threatened by pain and needle fear .,objective,background,0.8000249
"While the hazard rate for seroconverting was significantly higher in the HD group before second dose , the effect was small as the median time to seroconversion was identical .",conclusions,results,0.8000116
No improvements were detected in the processes of shared decision making and patient self-management .,conclusions,results,0.79997665
"CXCR@ positive patients profited in terms of OS from FLP , whereas FLO proved to be more effective in CXCR@ and VEGFR-@ negative patients .",conclusions,results,0.79976493
Prostate cancer is a major public health issue .,objective,background,0.79959005
"The total number of expected participants approximates @,@ , including those not undergoing appendectomy .",methods,results,0.7993932
"Previous work showed that the HFRT arm was associated with worse growth and better questionnaire-based executive function , especially in children < @years of age at diagnosis .",objective,background,0.79925066
The enigmatic etiology of neurodegenerative diseases poses a challenge for the development of novel and efficient drugs .,objective,background,0.7992172
Data are lacking regarding the risks and benefits of discontinuing statin therapy for patients with limited life expectancy .,objective,background,0.7992111
"Osteoporosis is a skeletal disorder characterized by impaired bone turnover and compromised bone strength , thereby predisposing to increased risk of fracture .",objective,background,0.7991755
"Rheumatoid arthritis ( RA ) is a chronic autoimmune disease where TNF - is a central mediator of inflammation , and is cleaved from the cell surface by TACE/ADAM@ .",objective,background,0.7991362
"In a previous UK multi-center randomized study @ children received three doses of @-valent ( PCV-@ ) or @-valent ( PCV-@ ) pneumococcal conjugate vaccine at @ , @ and @ months of age .",background,methods,0.79908603
The objective of this study was to investigate how consuming dairy products impacts mean daytime systolic and diastolic BP in men and women with mild to moderate essential hypertension .,background,objective,0.79858077
Our hypothesis is that MBCT will be more effective in reducing the subsyndromal depressive symptoms and will improve cognitive performance to a higher degree than the psychoeducational treatment .,methods,background,0.7984554
Evidence from animal and in vitro models suggest a role of probiotic bacteria in improving glycaemic control and delaying the onset of type @ diabetes .,objective,background,0.7983812
The role of fluid retention in OSA has been known for several decades .,conclusions,background,0.7983125
Only the effect on PYY@-@ lasted throughout the week .,conclusions,results,0.7983103
Current tobacco use treatment approaches require smokers to request treatment or depend on the provider to initiate smoking cessation care and are therefore reactive .,objective,background,0.7982569
"It is hypothesized that PA , self-efficacy , physical function , cognitive function , and functional limitations and disability scores will be significantly better in the BAILAMOS group at @ and @ months compared to the control group .",results,methods,0.798233
"No advantage for either strategy was seen , except in the group undergoing early coronary artery bypass grafting ( CABG ) .",objective,results,0.79811877
These symptoms often persist despite bacterial eradication .,objective,background,0.7978907
We present an extended follow-up analysis of the total population and in the BRAF ( V@E ) and BRAF ( V@K ) mutation subgroups .,background,methods,0.797806
"Polycystic liver disease ( PLD ) , the most common extrarenal manifestation of autosomal-dominant polycystic kidney disease ( ADPKD ) , has become more prevalent as a result of increased life expectancy , improved renal survival , reduced cardiovascular mortality , and renal replacement therapy .",objective,background,0.79741794
Resistance to antibiotics is the major cause of treatment failure of Helicobacter pylori ( HP ) infection .,objective,background,0.79705036
Target vessel revascularization was more frequent in the PCI group .,conclusions,results,0.79698414
Subgenotype @ prevalence is less than in neighboring countries and distribution patterns differ .,conclusions,background,0.7969756
"Despite this knowledge , the use of seatbelts by farmers on ROPS tractors remains low .",objective,background,0.79671043
Most smokers do not receive evidence-based treatments for tobacco use that include both behavioral counseling and pharmacotherapy .,objective,background,0.79650384
A significant proportion of patients with rheumatoid arthritis do not respond adequately to biologic treatment .,objective,background,0.7964769
Current stroke risk schemes need improvement of predictive value in patients with atrial fibrillation .,objective,background,0.796324
"When compared to the @-angled mediolateral episiotomies , @-angled ones were associated with significantly higher short-term-related pain .",conclusions,results,0.7962542
"Of particular concern is the development of vitamin D deficiency in young patients , which may result in the early development of osteoporosis in the future .",conclusions,background,0.79609203
No consistent relationships were observed between endogenous opioid function and morphine-related adverse effects .,conclusions,results,0.7959558
"Thus , reliance mostly on urban or hospital data can distort national estimates of CODs .",results,background,0.79585683
Picking up at pharmacies showed effects varying from centre to centre .,conclusions,results,0.7958464
"The neighborhoods in which children live , play , and eat provide an environmental context that may influence obesity risk and ameliorate or exacerbate health disparities .",objective,background,0.7957484
"In Asian countries , paclitaxel once per week is used as second-line treatment in advanced gastric cancer , including human epidermal growth factor receptor @ ( HER@ ) - positive tumors .",objective,background,0.79565483
Intensive lifestyle change prevents type @ diabetes but is difficult to sustain .,objective,background,0.7955291
No safety concern was observed up to @ months post-primary vaccination .,conclusions,results,0.7955209
Treatment was associated with minimal adverse effects .,conclusions,results,0.7954691
"Although survivors registered more MVPA , these levels were insufficient .",conclusions,results,0.7954681
The aim of this study was to investigate the microbiologic effects of adjunctive aPDT on nonsurgical periodontal treatment in smokers with chronic periodontitis ( CP ) .,background,objective,0.79546696
"However , it also has regenerative and anti-inflammatory effects .",objective,background,0.79535574
The first month of lifestyle treatment is a critical period for helping participants achieve weight loss .,conclusions,background,0.79524225
"In this secondary analysis , we examined demographic and drug use characteristics as a function of lifetime heroin use among @ PO-dependent adults screened for a trial evaluating the relative efficacy of buprenorphine taper durations .",objective,methods,0.79508394
Catastrophizing significantly predicted a less favorable outcome regarding emotional tinnitus distress in ICBT .,conclusions,results,0.7949147
"Rigorous randomized studies regarding its efficacy , safety , and applicability with individuals after stroke are lacking .",objective,background,0.79406476
"The feasibility and effectiveness of this kind of pain management protocol , tailored to older people with dementia , remains unknown .",conclusions,background,0.79389226
Up to now there is no treatment that is effective at reversing or limiting the course of this disease .,objective,background,0.79364276
The arterial and venous pharmacokinetics ( PK ) of nicotine delivered via a novel inhaler device were determined .,background,methods,0.7930886
Controlled-Trials .,conclusions,methods,0.7929685
Patients with decompensated cirrhosis have significantly reduced survival without liver transplantation .,objective,background,0.7928351
"Students ' work environment expectations , their declining interest in a surgical career and the increasing need for surgeons represent challenges for surgical societies to address , in order to improve the attractiveness of surgery amongst students .",conclusions,background,0.7927554
"Posttransplant anemia is associated with an increased risk of congestive heart failure , left ventricular hypertrophy , and death .",objective,background,0.79227996
A variety of methods are required to recruit a generalizable sample .,conclusions,background,0.79222286
Periinduction period of general anaesthesia is very important with significant changes of haemodynamics what could be reflected in the changes of the parameter of heart rate variability .,background,conclusions,0.79221547
Repeated intravitreal injections represent an economic burden and may be associated with serious complications .,objective,background,0.7918459
"In the postmarketing setting , reporting rates since @ were evaluated .",methods,results,0.79166925
An understanding of the impact of ICU admission source on family perceptions of end-of-life care may help improve patient and family outcomes by identifying those at risk for poor outcomes .,objective,conclusions,0.7915566
The significant benefits as measured with the STAI were sustained over a @-month period .,results,conclusions,0.7914278
There is also a trend toward faster recovery and resolution of anemia .,conclusions,background,0.79140985
The disease process leading to clinical type @ diabetes often starts during the first years of life .,objective,background,0.79140776
"Currently , EDs do not typically intervene beyond acute medical stabilization .",objective,background,0.79102546
"Conversely , oxytocin administration had limited effects on social cognition in healthy participants .",results,conclusions,0.79097205
"Many aspects of neonatal intensive care environments such as handling for routine and invasive procedures , bright lighting , and noise can create stress , disrupt behavior , and interfere with sleep in prematurely born infants .",objective,background,0.7905334
Left ventricular function was evaluated in @ patients with sufficient real-time @DE image quality .,methods,results,0.7904177
There was a lack of difference between the two arms in the planned primary endpoint .,conclusions,results,0.790136
"There is no evidence that adjuvant ILP prolongs survival in patients with high-risk or recurrent melanoma ; however , the existing randomised trials are largely underpowered to detect such a difference .",conclusions,background,0.7898882
"The aim was to investigate long-term effects of training by direct assessments of VLDL-TG and palmitate kinetics and oxidation in healthy lean men ( n = @ ) at rest , before and after a @-week training program , compared with a non-training control group ( n = @ ) .",methods,objective,0.78987134
"Insulin-sensitive tissues ( muscle , liver ) of individuals with obesity and type @ diabetes mellitus are in a state of low-grade inflammation , characterised by increased Toll-like receptor ( TLR ) expression and TLR-driven signalling .",objective,background,0.789719
Prediction of radiographic progression ( RP ) in early rheumatoid arthritis ( eRA ) would be very useful for optimal choice among available therapies .,objective,background,0.78954875
"Thus , intraventricular fluid mechanics are an important determinant of global chamber LV operative stiffness .",conclusions,background,0.7895202
"However , this was limited to non-first-time blood donors , perhaps because of higher levels in first-time donors ( ceiling effects ) or greater attention to the environment in less `` overwhelmed '' repeat donors .",results,conclusions,0.78911185
