Text,True_Label,Predicted_Label,Confidence
"We found low levels of staff training , few home champions for the intervention and a culture that prioritised protecting residents from harm over encouraging activity .",results,conclusions,0.7375781
"For cost-effectiveness analysis , @ ( @ % ) patients ( age @ @ years , @ % male ) were eligible .",methods,results,0.73694015
Safe and cost-effective programs for implementing early infant male circumcision ( EIMC ) in Africa need to be piloted .,background,conclusions,0.73677856
The predefined non-inferiority criterion for the primary endpoint was a @ % confidence interval ( CI ) upper limit no greater than @ for the geometric means ratio between clevidipine and NTG .,methods,results,0.7365653
Changes of pre - and post-treatment levels of dental plaque MS were recorded for four consecutive sampling sites .,results,methods,0.7358479
"As the two trials used a common reference fluid ( @ % saline ) and had most trial methods and data collection points harmonised , a comparison of @ % albumin and @ % HES ( @/@ @ ) on patient-centred outcomes at @ days in critically ill patients using the individual patient data from the two trials is feasible .",background,methods,0.73542404
A total of @ participants ( @-@ years of age ; BMI @-@kg / m ) were enrolled and randomized .,results,methods,0.7352805
We conducted an additional analysis of this data set to evaluate whether PD motor subtypes responded differently to the @ stimulation targets .,objective,methods,0.7346264
A brief questionnaire on dietary habits was administered at baseline to @ patients enrolled in the Gruppo Italiano per lo Studio della Sopravvivenza nell ` Insufficienza Cardiaca-Heart Failure ( GISSI-HF ) trial .,results,methods,0.73409444
"This study compares estimated volumes by bimanual examination and ultrasound examination with MRI and actual volumes obtained from histopathology , as gold standards .",objective,methods,0.7334858
"Serum levels of C reactive protein and @ cytokines / inflammatory ( IFN - , IL-@ , IL-@ , IL-@ , TNF - , TGF - , IL-@ and IL-@ ) markers were studied .",results,methods,0.7331291
But only @ cases in intervention group finished the study versus @ cases in control group .,methods,results,0.7329724
"For comparison of two methods , auriculocephalic distances were measured at three levels which were level @ ( the most superior point of the auricle ) , level @ ( the midpoint of the auricle ) and level @ ( level of the lobule ) pre-operatively ( preop ) ; and measurements were repeated at the end of the surgery ( PO ( @-day ) ) , @st month ( PO ( @-Mo ) ) and @th month ( PO ( @-Mo ) ) after the surgery , in both groups .",methods,results,0.73224485
"We recruited @ patients with a DSM-IV diagnosis of PD or GAD , of whom @ received CSC and @ received usual primary care .",results,methods,0.73200923
"Eligible participants were aged @ , had new-onset epilepsy , had no acute illness as the cause of their seizures , and had no contraindication to the drugs in the trial .",methods,results,0.7316129
SHA are disconnected from residential facilities and served by community care services .,background,methods,0.7315597
"Participants ( men , N = @ ; women , N = @ ; mean age = @ years -LSB- SD = @ -RSB- ) were randomly assigned to usual care ( N = @ ) or a @-month weekly group intervention plus six monthly maintenance sessions ( N = @ ) .",results,methods,0.7313894
"Sixty patients with chronic ischaemic heart disease and impaired LV function ( left ventricular ejection fraction , LVEF < @ % ) were randomized to undergo either coronary artery bypass grafting ( CABG ) and injection of CD@ ( + ) BMC in the non-transmural , hypokinetic infarct border zone ( CD@ ) , or CABG and placebo injection ( placebo ) .",results,methods,0.7310933
The vast majority of survivors in both groups had good neurological outcomes by @ months .,conclusions,results,0.7308507
"Repeated episodes of PSE occurred in @ % of TIPS patients , @-@ % treated by ET , and @-@ % treated by PCS .",methods,results,0.7307431
We used classification and regression tree analysis to identify baseline factors predictive of heart failure or fluid overload events .,results,methods,0.73056597
This weight loss and poor nutrition may contribute to the detrimental effect on the overall quality of life ( QoL ) reported in these patients .,background,conclusions,0.730431
"Autoantibodies to insulin , glutamic acid decarboxylase , and the insulinoma-associated-@ ( IA-@ ) molecule were analyzed using radiobinding assays and islet cell antibodies with immunofluorescence during a median observation period of @ years ( mean , @ years ) .",results,methods,0.7301855
The primary end point of the study was the onset time of caudal levobupivacaine in children .,results,methods,0.7301111
TCN-@ was safe and well tolerated with no additional safety signals after administration of oseltamivir .,results,conclusions,0.7301041
"There was a slight but significant increase in myopic SEQ after PRK between @ and @ years , particularly in those under @ at the time of treatment and in female patients .",conclusions,results,0.7291941
"The relationship between all-cause mortality , BB dose , and heart rate after titration and potentially confounding clinical variables was analysed by multivariable Cox regression .",results,methods,0.7291131
"From @ to @ , the International Berlin-Frankfurt-Mnster Study Group conducted a prospective randomized clinical trial ( ALL IC-BFM @ ) for the management of childhood acute lymphoblastic leukemia ( ALL ) in @ countries on three continents .",objective,methods,0.72885346
"Except for performance status @ , patients with tumors larger than @ cm apparently benefit from CRT .",conclusions,results,0.72882044
"The study is registered at ClinicalTrials.gov , number NCT@ .",conclusions,methods,0.7287561
A statistically significant treatment difference in the percentage of successful sexual attempts was demonstrated as early as @ minutes after treatment .,conclusions,results,0.728564
"Secondary outcomes included child salivary cotinine , self-report of home smoking ban ( HSB ) , and smoking status .",results,methods,0.7281424
Pressure pain threshold did not significantly change after spray and stretch .,conclusions,results,0.7280923
The pharmacokinetic parameters were assessed in the @ subjects who completed the study .,results,methods,0.7279753
"In addition , the reference meat diet should not yield an increase in plasma concentration of the candidate marker .",methods,conclusions,0.7278644
A total of @ patients with hypertension treated with @ mg olmesartan were randomized to receive combination treatment with @ mg azelnidipine ( O/A group ) or diuretics ( @ mg indapamide ; O/D group ) for @ months .,results,methods,0.7276786
"Patients were divided into tertiles of Sxscorelow ( @ ) , Sxscoreintermediate ( @-@ ) and Sxscorehigh ( @ ) .",results,methods,0.7275402
The visual outcome and contrast sensitivity was better in the aspheric group at @ months postoperatively .,conclusions,results,0.7273793
All the patients were performed lumbar spiral CT scans ( GE LightSpeed VCT @-slice scanner ) and the scan parameters were different in different subgroups .,methods,results,0.7269579
IN glulisine was well tolerated but failed to have an acute impact on cognition in ApoE@ carriers with AD .,results,conclusions,0.7268422
"After nearly @ years of follow-up , patients with type @ diabetes who had been randomly assigned to intensive glucose control for @ years had @ fewer major cardiovascular events per @ person-years than those assigned to standard therapy , but no improvement was seen in the rate of overall survival .",conclusions,results,0.72626907
A total of @ patients were enrolled .,methods,results,0.7261887
Sixty-two children were randomized and stratified by age ( @ and > @ years ) and peanut skin test wheal size ( @ and > @ mm ) ; @ reached the trial 's end .,results,methods,0.7258003
Endothelium-independent vasodilatation was assessed by sublingual nitroglycerin .,results,methods,0.72548354
Improvement in QOL and depressive symptoms was significantly greater for employed depressed patients treated with desvenlafaxine vs placebo .,conclusions,results,0.725371
"Volume , volume doubling time , and volumetry-based diameter of @ non-calcified nodules detected by CT screening in @ participants in the screening group of NELSON were used to quantify lung cancer probability .",results,methods,0.72528327
Plasmodium falciparum prevalence rate ( PfPR ) in children @-@ y old ( primary outcome ) and anaemia in children < @ y old ( secondary outcome ) were compared between study arms using three cross-sectional household surveys in @ .,results,methods,0.7252765
Prucalopride is effective at alleviating symptoms of chronic constipation in women .,objective,conclusions,0.72504157
No serious side effects were attributed to TLA .,conclusions,results,0.7249944
"Of @ males starting CPAP , @ ( mean SD age @ @ years , median -LSB- interquartile range -RSB- diabetes duration @ -LSB- @-@ @ -RSB- years ) completed the trial .",methods,results,0.7244102
"The effect of Tch , LDL in Xuezhikang capsule groups is better than in traditional Chinese medicine formula group , but the effect of HDL in traditional Chinese medicine formula group is better than in Xuezhikang capsule groups .",results,conclusions,0.72403437
"Remission of symptoms was achieved by @ and @ % of participants treated with placebo and vitamins by week @ ( P = @ ) , by @ and @ % at week @ and @ and @ % at week @ ( effect of intervention over @ weeks : odds ratio ( OR ) = @ , @ % CI @-@ @ ) .",methods,results,0.72394544
"No significant overall survival benefits were found with intermediate DE ; however , more grade III or greater lung toxicity was observed .",conclusions,results,0.72359324
The concept of improved patellar tracking and decreased retropatellar contact pressure for lateral retinacular release theoretically suggests that patients with lateral retinacular release in TKA would achieve a lower incidence of anterior knee pain when compared without lateral retinacular release .,objective,conclusions,0.7235128
The drastically different results are unlikely to be the result of differences in implementation strategies or the decision rules .,background,conclusions,0.7231912
All residents ( n = @ ) that met inclusion criteria participated with complete response rate to both pre-intervention and post-intervention surveys .,results,methods,0.723101
"Students in these tutorless PBL groups performed well in their written examinations , whereas those in the tutored PBL groups , achieved this and reported better self-contentment with their learning experience .",conclusions,results,0.72281903
Educational material and feedback design were based on current NHS Scotland practice and Advisory Group recommendations .,results,methods,0.7224352
"will be published in a peer-reviewed journal and presented at local , national and international scientific meetings .",results,methods,0.72186136
A total of @ patients ( aged @-@ years ) were randomly assigned to one of two groups .,results,methods,0.7218365
"In the analyses adjusted for sex , age , body mass index , blood pressure , heart rate , LV mass index and intake of medications , we expressed effect sizes per @-SD increment in the classifiers .",results,methods,0.721755
"Results In total , @ people were randomised ( @ placebo , @ vitamins ) .",methods,results,0.7217449
We received @ referrals over @ months .,results,methods,0.72156566
Six hundred seventy-three patient-reported questionnaires were used in the analyses .,results,methods,0.7214008
"Four weeks of training induced significant increase in pVO@ peak , VO@-vt and FC-vt , expressed in absolute or relative value ( P < @,@ ) , without any difference between AT and CT modalities ( P = NS ) .",methods,results,0.72125417
"However , there was no significant reduction in DHI score compared with the control group , suggesting that the residual symptoms could not be evaluated by DHI score alone .",conclusions,results,0.72093767
"Interaction between intervention effect and different subgroups , including those with more severe negative symptoms of schizophrenia , and those who expressed a preference for art therapy prior to randomisation , was tested using a linear mixed model .",methods,results,0.7207233
"Prediction models for sICH or poor outcome ( Hemorrhage After Thrombolysis -LSB- HAT -RSB- ; Sugar , Early Infarct Signs , Dense Artery , Age , National Institutes of Health ( NIH ) Stroke Score ( SEDAN ) ; Glucose Race Age Sex Pressure Stroke Severity -LSB- GRASPS -RSB- ; Stroke Thrombolytic Predictive Instrument ; Dense Artery , Rankin Score , Age , Glucose , Onset to Treatment Time , NIHSS -LSB- DRAGON -RSB- ; Totaled Health Risks in Vascular Events -LSB- THRIVE -RSB- ; our new model ; and a model with National Institutes of Health Stroke Scale and age ) had similar area under receiver operator characteristic curves ( AUROCC ) to predict sICH ( P for difference > @ ) .",results,methods,0.7204784
"Patients were randomly assigned to the WebChoice group ( n = @ ) , the IPPC group ( n = @ ) , or the usual care group ( n = @ ) .",results,methods,0.71997166
"Among the subgroup of patients with early Crohn 's disease , MH alone or in combination with composite remission criteria significantly improved clinical outcomes of patients who received combination therapy .",results,conclusions,0.71973425
An effective and well tolerated treatment is needed for patients with early HER@-positive breast cancer who do not achieve a pathological complete response after neoadjuvant therapy .,background,conclusions,0.7193668
"However , there is a need for robust data concerning both the effectiveness and the cost of dispensing in-home telerehabilitation .",background,conclusions,0.7193443
The primary endpoint was the between-group difference in protamine dose .,objective,methods,0.7190839
Both reduced GFR and RBF are associated with increased mortality .,objective,conclusions,0.7188201
"Decreased intra-hepatic levels of miR-@ were observed in patients with hepatocellular carcinoma , suggesting a potential role of miR-@ in the development of HCC .",objective,conclusions,0.71881104
The addition of hydrophobically modified polymers ( HMPs ) to cleansers that contain surfactants can create polymer-surfactant complexes that are less irritating to the skin than commercially available mild cleansers .,background,conclusions,0.71869963
The dogs were distributed equally ( n = @ per group ) and randomly into three groups .,background,methods,0.71869504
There were no substantial differences between the two digital devices in either objective or subjective tests .,conclusions,results,0.71864927
We examined intervention completion rates among @ African Americans who had been randomized to an integrated ( INT ) or disease-specific ( DSE ) risk education protocol as part of a comparative effectiveness trial from September @ to August @ .,background,methods,0.7186156
"Homeless adults are more likely to smoke tobacco and are less likely to successfully quit smoking than smokers in the general population , despite comparable numbers of cessation attempts and desire to quit .",background,conclusions,0.7184143
Study sample was mainly composed of adults with type @ diabetes and study was not blinded .,conclusions,methods,0.71833634
"The combined study population was @ subjects ( @ randomized to PA@ , @ to EC-ASA @ mg ) .",methods,results,0.71778464
This indicated a protective effect of the test formulation in managing cognitive decline associated with the ageing process .,results,conclusions,0.71760035
In the English NHS Breast Screening Programme each woman 's mammograms are examined separately by two expert readers .,background,methods,0.7170112
"The other one-third ( n = @ ) did enrol in usual care and indicated other reasons for non-participation , such as a preference for face-to-face consultations , the extensive information that was provided , and not liking the idea of being randomized .",results,methods,0.7167733
All measured proteins in TP for @ days of refrigerated storage were adequate .,conclusions,methods,0.7164993
"The budget for this trial is fixed at $ @,@ / year for the course of the study , and the trial is judged to be feasible because of the functionality of the VQI platform .",methods,conclusions,0.71601003
Fifty two children/carers were recruited .,results,methods,0.715993
Study registered with clinicaltrials.gov : NCT@ .,conclusions,methods,0.715953
"Experimental data indicate that reducing factor XI levels attenuates thrombosis without causing bleeding , but the role of factor XI in the prevention of postoperative venous thrombosis in humans is unknown .",background,conclusions,0.7158806
"Patients were followed an average of approximately six years , and some as long as @ years .",results,methods,0.715748
A mastectomy was performed in two cases following patients ' wishes and in @ cases based on pre-NACT findings ( n = @ ) or post-NACT outcomes ( n = @ ) .,results,methods,0.71558553
@-Nitrotyrosine and disease activity were decreased following exercise training .,conclusions,results,0.71557724
Implementation of effective SHSe interventions within community organizations has the potential for significant public health impact .,background,conclusions,0.71557194
Seventeen of these received a second course of RTX and then had a complete ( n = @ ) or partial ( n = @ ) clinical response .,results,methods,0.7153872
"The GM regions are associated with the stress response , and , in general , these regions seem to be the most sensitive to the detrimental effects of stress .",results,conclusions,0.7153161
"The rerupture rate was @ % overall , and both groups had substantial functional deficits in the injured limb compared with the uninjured limb .",conclusions,results,0.71413255
"Systolic/diastolic blood pressure ( SBP/DBP ) was measured at week @ , @ and @ .",results,methods,0.71412855
"Participants presenting with a negative urine test for opiate , more severe alcohol , more severe family problems , or more symptoms of opiate withdrawal at the end of stabilization were more likely to have a successful opiate abstinence .",conclusions,results,0.7140293
A topical fixed-dose clindamycin phosphate @ % and benzoyl peroxide @ % combination gel ( CLNP/BPO @ % ) is known to be effective and safe in white people with acne .,background,conclusions,0.7137547
The group of patients with risk scores greater than @ showed a significantly increased risk of liver abscess after transarterial chemoembolization .,conclusions,results,0.71367127
"In all , @ patients declined to participate , and @ did not meet the inclusion criteria and were excluded .",methods,results,0.71309483
The @-hDS had the greatest association with the composite outcome .,conclusions,results,0.7130926
"DP can be used for serial monitoring , to decrease hypercarbia , improve sleep , and decrease atrophy .",results,conclusions,0.7129032
"Cycle-by-cycle ERG showed progressive loss of amplitude in both USH@ and USH@ subjects , comparable to that reported with psychophysical measures .",conclusions,results,0.71281934
"The force was calibrated , the brushing technique was video supported .",methods,results,0.7123297
There were no significant clinical differences in effect between the methods at any of the follow-up time points .,conclusions,results,0.7121252
"Intraocular pressure was clinically and statistically significantly lower at @ years in the Hydrus plus CS group compared with the CS alone group , with no differences in safety .",conclusions,results,0.71179664
"Further reductions on PTSD symptoms were found at three months , showing that NET-R is as effective as the original NET in treating post-earthquake traumatic symptoms in adult Chinese earthquake survivors .",results,conclusions,0.71169764
@ ( @ % ) of the @ eligible patients were enrolled and randomized .,methods,results,0.7116186
"After vidian neurectomy , low reported rates of dry eye syndrome ( DES ) seemed incompatible with the high success rate of nerve severance in previous studies .",background,conclusions,0.71107644
Screening of plasma from @ randomly selected donors identified @ % donors with high anti-A isoagglutinin titers in plasma .,results,methods,0.7109135
This information can be derived from the results of clinical trials with the aid of microsimulation models .,background,conclusions,0.7106954
Adverse events were observed .,methods,results,0.7106095
The reason for the large difference in OS despite similar DFS/PFS is likely different metastatic patterns at relapse/progression .,results,conclusions,0.71047413
The trial is scheduled to end in March @ .,conclusions,methods,0.7101735
"A total of @ patients ( @ % ) completed the noninferiority study , and @ patients ( @ % ) finished a @-yr follow-up assessment .",methods,results,0.70992327
The immediate effects ( @-week follow-up ) were better with the Q-switched Nd : YAG laser but there was no great difference between the two laser types at @-month follow-up due to the greater degree of post-inflammatory hyperpigmentation following Q-switched Nd : YAG .,conclusions,results,0.70984334
Incremental cost utility ratio was reported as cost per quality adjusted life year ( QALY ) gained and an incremental cost effectiveness ratio ( ICER ) was reported as cost for a minimal clinically important difference ( MCID ) in functional independence .,methods,results,0.7096814
"Of @ patients screened , @ were enrolled .",methods,results,0.7094899
"Although there were no significant differences in adverse events , there was a trend towards improved outcome .",conclusions,results,0.7093941
"( @ ) Compare ideal cut-off points for DS and % FEV@ at @ and @hto predict hospitalization/relapse in subjects with moderate to severe asthma exacerbation ( @ ) Develop a multivariate regression model using DS , % FEV@ , demographic , and clinical variables to predict hospitalization/relapse .",objective,methods,0.70937645
"In phase @ , @ patients were enrolled to six sequential cohorts of three to six patients and received a daily dose of ODM-@ , @-@ mg .",results,methods,0.70931464
"Cardiac structure and function were assessed by echocardiography in a blinded core laboratory at baseline in @ patients with heart failure with preserved ejection fraction ( left ventricular ejection fraction @ % ) enrolled in the Treatment of Preserved Cardiac Function Heart Failure with an Aldosterone Antagonist ( TOPCAT ) trial and related to the primary composite outcome of cardiovascular death , heart failure hospitalization , or aborted cardiac arrest , and its components .",results,methods,0.7092562
"Conventional CXL ( Group I ) and accelerated CXL with irradiations of @ mW/cm ( @ ) ( Group II ) and @ mW/cm ( @ ) ( Group III ) showed better visual , refractive , and tomographic improvements at the end of @ months .",conclusions,results,0.70906585
"In a previous UK multi-center randomized study @ children received three doses of @-valent ( PCV-@ ) or @-valent ( PCV-@ ) pneumococcal conjugate vaccine at @ , @ and @ months of age .",background,methods,0.70905674
"Of the remaining patients , we randomly assigned @ to comprehensive geriatric care and @ to orthopaedic care .",results,methods,0.70880514
Medium chain triglycerides ( MCT ) enhance thermogenesis and may reduce food intake relative to long chain triglycerides ( LCT ) .,background,conclusions,0.7084522
"In women with mixed urinary incontinence , pelvic floor muscle training and solifenacin is the recommended conservative treatment , while electroacupuncture is a safe , economical and effective option .",background,conclusions,0.7084089
Intervention calls were triggered by home BP values transmitted via telemonitoring devices .,results,methods,0.70837146
"A collaborative care team , including a psychiatrist , psychologist , project manager , and @ social workers , met weekly , collaborated with the patients ' obstetrics providers , and monitored depression severity using an electronic tracking system .",conclusions,methods,0.70828295
Trastuzumab-treated patients with HER@-positive disease showed a higher pCR rate than patients with HER@-negative disease treated with chemotherapy alone .,background,conclusions,0.7082798
The Efficacy of Psychiatry Scale contained @ items addressing perceptions of the challenges and effectiveness of psychiatry as a discipline .,conclusions,methods,0.7082571
"In total , @ patients were randomised .",methods,results,0.70813125
"The frequency of seroma increases further among obese patients , who have achieved massive weight loss after bariatric surgery .",background,conclusions,0.707879
"The primary symptoms are abdominal pain , diarrhea , bloating , flatulence , and cramping .",background,methods,0.70771676
"The Google ads received high exposure ( @,@,@ impressions ) and interest ( @,@ clicks ) from a global sample of Web users ; @ pregnant women consented to participate and @ completed enrollment in the intervention study .",results,methods,0.7074104
"The Cognitive Drug Research Computerized Battery of Tests ( CDR-CBT ) is a @-min battery of ten standardized , validated neuropsychometric tasks .",background,methods,0.70739007
"Our SAP includes the prespecified model for the primary and secondary outcome analyses , which account for the cluster-randomised design and availability of baseline data .",results,methods,0.70696884
"We performed a randomized , non-comparative phase II study evaluating docetaxel in combination with either daily continuous ( protracted IV ) @-fluorouracil or cisplatin administered weekly , concurrent to radiotherapy in the treatment of locally advanced pancreatic carcinoma .",background,methods,0.7065296
Three cases were bilateral .,results,methods,0.7061488
"In the BRIM-@ trial , vemurafenib was associated with risk reduction versus dacarbazine of both death and progression in patients with advanced BRAF ( V@ ) mutation-positive melanoma .",background,conclusions,0.70604324
The requirements of a VR system for stroke rehabilitation were established and incorporated into RehabMaster .,results,methods,0.70574903
Risk factors for early termination in @ included patients were identified through Cox regression analysis .,methods,results,0.7055622
A culture conducive to women 's academic success significantly moderated the effect of work hours on time-based work-to-family conflict and significantly moderated the effect of work overload on strain-based work-to-family conflict .,results,conclusions,0.70514643
Serial wide-field fluorescein angiography was performed on eyes with preproliferative ( ischemic ) central retinal vein occlusion to evaluate retinal perfusion .,background,methods,0.7050669
"We included patients who had active disease needing treatment , but in whom fludarabine-based treatment was not possible .",methods,results,0.7048957
"A total of @ rats were examined and all time points included @ control and @ chitosan treated animals , except for day @ which consisted of control animals only .",results,methods,0.7048764
Forty-four patients with a first nonsevere relapse were analyzed .,results,methods,0.70485145
"Participants were asked to make forced-choice judgments of which side of prebisected line was longer for near and far viewing conditions ( @ and @cm , respectively ) .",methods,results,0.7047984
"Higher stimulant doses were associated with reduced sleep duration and later sleep start times , regardless of medication class .",conclusions,results,0.7046999
"Thus , the COLL treatment can be regarded as noninferior to the comparator .",results,conclusions,0.70467234
"Analyses were performed in @ pooled datasets : Population @ ( N = @ ; mean exposure -LSB- weeks -RSB- : canagliflozin , @ ; placebo , @ ) including patients from @ placebo-controlled studies ; Population @ ( N = @ ; mean exposure -LSB- weeks -RSB- : canagliflozin , @ ; control , @ ) including patients from @ placebo - and active-controlled studies ( including patients with renal impairment or high risk of cardiovascular disease , and older patients ) .",methods,results,0.70453405
The associations between hs-TnI concentrations and clinical outcomes were evaluated by using adjusted Cox analysis .,results,methods,0.7040792
The @ movement groups were subdivided so that @ movements were supported with an attachment and @ were not .,methods,results,0.7040287
"In clinical trials , treatment with a combination of the nucleotide polymerase inhibitor sofosbuvir and the antiviral drug ribavirin was associated with high response rates among patients with hepatitis C virus ( HCV ) genotype @ infection , with lower response rates among patients with HCV genotype @ infection .",background,conclusions,0.7038944
"In contrast , higher scores on impairment concerns were associated with more frequent drinking and intoxication , and higher risk of alcohol dependence ( ps < @ ) , likely because dependent drinkers are more familiar with alcohol-induced impairment .",results,conclusions,0.70313984
@ children ( @ % ) completed the study .,methods,results,0.70313424
Existing data on cardiac structure and function in HFpEF suggest significant heterogeneity in this population .,background,conclusions,0.7030542
"The greater presence of supermarkets in low-income , high-minority neighborhoods has the potential to positively affect diet quality among those at greatest risk of obesity .",background,conclusions,0.7029939
Miravirsen targets miR-@ and resulted in a dose dependent and prolonged decrease of HCV RNA levels in chronic hepatitis C patients .,objective,conclusions,0.7028055
Better maintenance of aerobic exercise capacity in CS was associated with an attenuated reduction in maximal heart rate in hypoxia .,results,conclusions,0.702632
"If AF was detected , participants were offered OAC .",results,methods,0.7025266
"Outcomes were lipid profile , individual components of the metabolic syndrome , serum insulin concentrations , homeostasis model of insulin resistance , serum C-reactive protein and serum fatty acid levels .",results,methods,0.70238197
"Dexmedetomidine can prolong the duration of local anesthetics , but the effect of retrobulbar dexmedetomidine on the potency of ropivacaine for retrobulbar block has not been investigated .",objective,conclusions,0.70196927
Results were reported relative to creatinine concentration .,methods,results,0.7019215
"Preference was statistically similar between both corrections , with a trend toward preferring the multifocal .",conclusions,results,0.7018659
"Nineteen patients were randomized , fourteen evaluated at @ weeks .",results,methods,0.7017941
Primary end point was the percentage of patients with @ ( OH ) D levels@ng/mL at @ weeks .,results,methods,0.7014649
Even experienced nurses may struggle with such calculations .,background,conclusions,0.7013178
"Despite this reduced saliency and processing of other faces , recognition of their own face is reported to be more `` typical '' in nature .",background,conclusions,0.70126283
"Music was no different to silence in affecting these physiological measures , which are all associated with anxiety .",results,conclusions,0.7012283
This beneficial effect of high-dose NAC vs placebo was not significant in low-risk patients .,results,conclusions,0.7012266
"From @ analyzed IHC parameters , a cluster of @ random parameters already classified @ % correctly .",results,methods,0.70077807
"@ couples were randomly assigned between January @ and February @ ; @ were allocated to in vitro fertilisation with single embryo transfer , @ to in vitro fertilisation in a modified natural cycle , and @ to intrauterine insemination with controlled ovarian hyperstimulation .",results,methods,0.7005378
The English-speaking sample was also diverse with most participants residing in regions of Asia and Africa .,results,methods,0.700497
Ureaplasma were detected in culture followed by species-specific PCR .,methods,results,0.7003669
"Ten patients with relapsing-remitting multiple sclerosis and @ with secondary progressive multiple sclerosis were randomly assigned to treatment : @ to low-dose PDA-@ , @ to high-dose PDA-@ , and @ to placebo .",results,methods,0.70029265
All groups performed well in medication acquisition and comprehension of medication indications and dosage .,results,methods,0.6997714
"Retention of LTG was intermediate and close to LEV , but did not differ significantly from either comparators .",conclusions,results,0.6997433
Participants were randomized to high-dose ( @ IU/d ) versus low-dose ( @ IU/d ) oral vitamin D@ for @ months .,results,methods,0.69967824
"Participants had type @ diabetes , were taking stable doses of medications , had HbA@c levels between @ % and less than @ % , and untreated chronic periodontitis .",methods,results,0.6996231
This trial is registered with ClinicalTrials.gov NCT@ .,conclusions,methods,0.6995683
We subsequently excluded @ patients for whom the primary end point could not be measured or who had delirium before the second day of the study .,results,methods,0.6990001
Sixty eyes were randomized to the Rose-K and Soper groups .,results,methods,0.6987222
No participants refused their child 's examination .,conclusions,results,0.6985833
"When comparing PRNT , non-inferiority of one SD was not established and the peak titers were low for both groups .",conclusions,results,0.69846636
"Most participants agreed to additional data collection by means of annual surveys and periodic chart reviews ( survey cohort , with @ % follow-up ) .",methods,results,0.6984309
The perioperative morbidity and mortality were low and compared well with larger outcomes databases .,results,conclusions,0.6984197
No significant DDI between olmesartan and HCTZ was found .,conclusions,results,0.6982248
"The safety , tolerability , and FLI-E scores of the GTS were comparable to those of control group .",conclusions,results,0.6982041
"Measures were taken at baseline , @ weeks ( @ w ) , @ months ( @m ) , and @ year ( @y ) after starting the programme .",results,methods,0.69808173
"In this multicenter , double-blind , sham-procedure controlled trial , @ patients were randomized ( @:@ ) to intramyocardial injection of @ million MPCs or medium during LVAD implantation .",results,methods,0.6978099
The presentations prepared using the GOLE model were rated higher by observers than those prepared using traditional techniques .,conclusions,results,0.69777083
Ischemia-reperfusion did not significantly reduce FMD in patients with CAD + type @ diabetes .,results,conclusions,0.6975507
"RhEPO @,@ IU fortnightly did not change the course of ALS .",conclusions,results,0.69740504
"( Registered with randomized controlled trials , ChiCRT , registration number ChiCTR-TRC-@ . )",conclusions,methods,0.6973575
"Unlike colloid , timing of infusion of crystalloid may be important because of its short stay in intravascular space .",background,conclusions,0.69699395
Forty percent of all patients received an airway before ABG-@ .,results,methods,0.69675225
"Overall , CIDEA was up-regulated in adipose tissue of individuals with successful long term insulin resistance relapse and not in adipose tissue of unsuccessful individuals .",results,conclusions,0.69669944
"Communication : About @ % of patients declared they trusted their physician , received from him explanation regarding the course of treatment and information about further treatment after discharge from hospital , but physicians devoted the time and attention to only @ % of them .",results,methods,0.696588
Children were delivered at a mean of @ weeks ' gestation .,results,methods,0.69634366
"Four weeks after mass treatment , uptake of praziquantel was assessed among a random sample of @ children in the snack schools and @ children in the non-snack schools as the primary outcome .",results,methods,0.69629383
"Overall , findings revealed adequate FASD knowledge among college students .",results,conclusions,0.69625986
Differential associations were examined by current ADHD presentation ( subtype ) .,objective,methods,0.6960289
A total of @ cases ( @ CAS and @ CEA ) performed by a single vascular surgeon were included for analysis .,results,methods,0.69594693
"Higher , but not severe , blood loss and longer surgical time were observed in the SWETZ group .",conclusions,results,0.69566244
By tendency a thinner choroid correlates with larger retinal leakage areas .,results,conclusions,0.6956212
"There was no significant difference between two groups in terms of Hemoglobin , the pain scores before and after traction , the femoral fractures efficacy score , knee function score and knee range .",methods,results,0.6953145
Perioperative use of intracoronary shunts did not increase the risk of stenosis of the coronary artery distal to the anastomosis .,results,conclusions,0.69507414
Wound healing can be accelerated with ECA .,background,conclusions,0.69506764
"AT involved @ min of ergometer training at @-@ % of maximum heart rate , three times a week for both groups .",results,methods,0.69506127
Health Action Process Approach ( HAPA ) principles were used to enhance participants ' efficacy and planning .,objective,methods,0.69465005
The provision of postural feedback could help individuals with or at risk of nonspecific low back pain improve their postural awareness and avoid hazardous or pain-provoking postures .,background,conclusions,0.69448364
"The type of ACT given , pre-treatment temperature , pre-treatment parasite density and HIV status were associated with differences in persistent parasitaemia , one or two days following therapy .",conclusions,results,0.69435734
Participants in both the intervention and control group had healthy scores on the GI health questionnaire at all time points .,results,methods,0.6943415
Several trials were not able to improve clinical outcome by adapting platelet inhibition in patients after coronary stent implantation and high platelet reactivity ( HPR ) .,background,conclusions,0.69429183
There was a lack of difference between the two arms in the planned primary endpoint .,conclusions,results,0.6942918
"STAB procedures were done in @ patients , and conventional measures were used in @ .",results,methods,0.6939702
None of the patients was lost to follow-up .,methods,results,0.6935905
Clinicaltrials.gov : NCT@ .,methods,conclusions,0.6927454
( Clinicaltrials.gov NCT@ ) .,methods,conclusions,0.6927454
The doses were increased every @ days until no psychotic symptom was observed from the Positive and Negative Syndrome Scale ( PANSS ) .,methods,results,0.6927245
