Text,True_Label,Predicted_Label,Confidence
"Patients were divided into tertiles of Sxscorelow ( @ ) , Sxscoreintermediate ( @-@ ) and Sxscorehigh ( @ ) .",results,methods,0.624285
In the original trial rilonacept was considered effective according to the primary outcome measure ( differences in the attack frequency ) with eight analyzable patients considered responders and four as non-responders .,results,methods,0.62416744
"SALT ( Sort , Assess , Lifesaving interventions , Treat/Transport ) has been proposed as a new national standard for MCI triage for both adult and pediatric patients , but it has not been tested in a pediatric population .",objective,background,0.62400717
Gaze-independent SSVEP-BCIs have been designed but have shown a drop in accuracy and have not been tested in brain-injured patients .,objective,background,0.6239611
"Anemia is an important problem after kidney transplant , and iron use is suboptimal in kidney transplant recipients .",conclusions,background,0.62383574
"We will compare ( a ) press needle acupuncture , ( b ) no treatment and ( c ) press plaster acupressure in a standardised anaesthetic setting .",methods,background,0.6237426
"To our knowledge , this is the first attempt to use these techniques to psychometrically assess a scale measuring the strength of stigma that medical educators attached to psychiatry .",background,conclusions,0.6237206
"Measurements of the serum levels of tramadol and the M@ metabolite revealed only marginal amounts of the M@ metabolite , which explains the absence of the antinociceptive effect of tramadol in this experimental pain model in dogs .",results,conclusions,0.62371033
"However , the cause of this mild inflammatory state is unclear .",objective,background,0.6237034
Observational evidence suggests that anticoagulation might protect against this decline .,objective,background,0.6235198
Beliefs about control/coping with hot flushes were the main mediators of improvement in problem rating following CBT .,results,conclusions,0.6233527
Vent-HeFT is a multicentre randomized trial designed to investigate the potential additive benefits of inspiratory muscle training ( IMT ) on aerobic training ( AT ) in patients with chronic heart failure ( CHF ) .,objective,background,0.6233046
"Added to metformin , albiglutide was well tolerated ; produced superior reductions in HbA@c and FPG at week @ compared with placebo , sitagliptin , and glimepiride ; and resulted in weight loss compared with glimepiride .",conclusions,results,0.62277097
Time to seroconversion and plaque reduction neutralizing antibody titers ( PRNT ) of @ or @ standard doses ( SD ) were compared to a single high dose ( HD ) of modified vaccinia Ankara ( MVA ) .,background,methods,0.62263805
Does supplemental anti-MRSA prophylactic coverage provide a significant reduction in Gram-positive or MRSA infections ?,background,objective,0.62260824
"Varicella-zoster virus ( VZV ) infections increasingly are reported in patients with multiple sclerosis ( MS ) and constitute an area of significant concern , especially with the advent of more disease-modifying treatments in MS that affect T-cell-mediated immunity .",objective,background,0.6222982
"A prospective endoscopic and radiologic evaluation of long-term outcomes of crushing and crushing with intrinsic stripping , @ minimally destructive techniques used for the surgical treatment of concha bullosa .",background,methods,0.62229407
"The efficacy , safety , and tolerability of the combination of simeprevir , a one-pill , once-daily , oral HCV NS@/@A protease inhibitor versus placebo , plus peginterferon alfa @a or @b plus ribavirin was assessed in treatment-naive patients with HCV genotype @ infection .",background,objective,0.62223154
Fasting is characterised by profound changes in energy metabolism including progressive loss of body proteins .,objective,background,0.6221692
"The vitamin D@ pharmacokinetics were similar for DP-R@ and the @,@-IU vitamin D@ tablet .",conclusions,results,0.622043
"On the basis of emerging data from phase @ trials indicating that patients with HCV genotype @ infection had higher response rates when they were treated for @ weeks , as compared with @ weeks , the study was unblinded , treatment for all patients with genotype @ infection was extended to @ weeks , the placebo group was terminated , and the goals of the study were redefined to be descriptive and not include hypothesis testing .",methods,conclusions,0.62195075
We previously reported that the intensive cholecalciferol treatment ( @ @ IU every @ weeks for @ months ) was safe in RTR .,conclusions,background,0.6218924
Communication about end-of-life care is a core clinical skill .,objective,background,0.6218554
"Previous analyses that focused on health care underestimated this economic burden , particularly for school systems .",conclusions,background,0.62184143
We could not demonstrate any difference between the studied groups .,conclusions,results,0.6218024
The estimation of effect size in clinical trials commonly disregards recurrent outcomes .,objective,background,0.6217886
"Overall , event rates were low with fewer ST but similar MB in prolonged DAPT .",results,conclusions,0.6217826
"Acupuncture is increasingly used in patients with allergic asthma , but there is a lack of evidence on the cost-benefit relationship of this treatment .",objective,background,0.6215822
"Reduction of cardiovascular risk with high consumption of fish in diet is still a matter of debate , and concerns about heavy metal contamination have limited consumption of oily fish .",objective,background,0.6214906
"Responses with greater amplitude were recorded when carrier frequencies were modulated at @ , @ , and @ Hz .",conclusions,results,0.62143916
"A prespecified secondary objective was to assess treatment effects in an extended RAS analysis that included exons @ , @ , and @ of KRAS and NRAS .",objective,methods,0.6213595
Previous studies have focused on the effect of food advertisements on the caloric intake of children .,objective,background,0.62126136
PSF was associated with increased anxiety at all time intervals in adolescents in both groups .,conclusions,results,0.6211312
"However , the evidence from controlled trials in humans is limited .",objective,background,0.62101996
The cardiovascular adaptation after HF training was delayed compared to training with MF .,results,conclusions,0.6209314
"Few data are available on the influence of a colonoscope length for trainees , which could affect both the duration of training and colonoscopy quality .",objective,background,0.6209126
"Ginseng root and its derivatives remain atop the most widely used medicinal herbs in cardiovascular disease , despite inadequate substantiation of efficacy .",objective,background,0.6208367
"The total number of expected participants approximates @,@ , including those not undergoing appendectomy .",methods,results,0.6207544
Sixty of them took part in reliability analysis and thirty-two in sensitivity analysis .,methods,results,0.62070596
"A high mass resolution LC-LTQ-Orbitrap FTMS platform detected and quantified in human plasma : free genistein , seven of its phase-II metabolites and @ gut-derived metabolites .",results,methods,0.62054044
"Sheep treated with cyromazine or dicyclanil were protected from flystrike by the cyromazine-susceptible strain for periods consistent with , or longer than , the registered product label claims .",results,methods,0.62048733
Immune response and consequent inflammatory process which originate on ocular surface after a trauma are mediated by cytokines .,objective,background,0.6204041
The I-gel ( IG ) supraglottic airway device is a reliable way to establish an airway .,background,conclusions,0.62039506
"In that group , a reduction in subsequent myocardial infarction was noted .",objective,results,0.6203012
"Gaucher disease type @ is characterized by hepatosplenomegaly , anemia , thrombocytopenia , and skeletal disease .",objective,background,0.6198881
The use of e-health interventions provides an opportunity for patients to become more involved in managing their own health .,conclusions,background,0.61965615
"Rebamipide is known to increase the mucosal generation of prostaglandins and to eliminate free oxygen radicals , thus enhancing the protective function of the gastric mucosa .",objective,background,0.6196556
Fifty-two children were vaccinated and all were closely monitored for @ years .,methods,results,0.61948305
"Helicobacter pylori eradication rates with clarithromycin-based triple therapy are declining , and an alternative strategy is needed urgently .",objective,background,0.61941326
"In summary , insulin resistance induced by prolonged low-dose lipid infusion occurs together with increased TLR-driven inflammatory signalling and impaired insulin-stimulated IRS-@ tyrosine phosphorylation .",results,conclusions,0.6193682
FFP transfusion resulted in a reduction of INR to less than @ in @ % of transfused patients .,results,conclusions,0.6193656
Neither the extended nor the brief interventions conferred benefit over standard care in terms of reductions in frequency or amount of cannabis use .,results,conclusions,0.61926633
Difference in residual proteinuria at the end of the regular-sodium versus low-sodium study period .,results,methods,0.61923414
"Nurse ratings of quality of dying did not significantly differ by ICU admission source , suggesting dissimilarities between family and nurse perspectives .",conclusions,results,0.6191921
The residents found feedback important .,conclusions,results,0.6191495
"In post-hoc analysis the patients were clustered according to the following groups : medical alternation ( group A and B ) versus control ( group C ) , and to baseline eGFR > or = @ ml/min vs. eGFR ( < @ ml/min .",results,methods,0.6190808
"However , long-term metabolic improvement remains a challenge .",objective,background,0.6189292
Histamine concentrations were in a range of @ to @ mg/mL .,methods,results,0.6189207
Tolerability profiles were comparable .,conclusions,results,0.6188627
Twenty-five patients were randomly allocated to each group .,methods,results,0.6187674
"Deep vein thrombosis ( DVT ) commonly occurs in the lower extremities but can occur in other sites including the head and neck , trunk , and upper extremities .",objective,background,0.6186463
"Among control group patients , the initial PaCO@ during deep sedation was similar to the PaCO@ when measured after a @-minute period of continued deep sedation .",conclusions,results,0.6186082
Treatment was associated with minimal adverse effects .,conclusions,results,0.61856633
Initial physician agreement on COD occurred about two-thirds of the time .,results,conclusions,0.61851573
No metabolic basis has been documented nor mechanisms offered to explain this anomaly .,objective,background,0.6182875
Extending these models to include a term for a possible interaction between treatment for hypertension and FI provided a formula for the treatment effect as a function of FI .,methods,results,0.6182322
Prostate cancer is a major public health issue .,objective,background,0.61813635
"Only LBM and CLCR were found to be determinants of veliparib V d/F and CL/F , respectively .",conclusions,results,0.6180209
No effects on smoking initiation after @months were found .,conclusions,results,0.61786085
Subconjunctival MMC ( @ mg/ml for @ min ) was used intraoperatively in @ of @ eyes .,methods,results,0.61782545
E-MOSAIC is tested in a prospective randomized trial .,conclusions,methods,0.61780417
"The Airtraq optical laryngoscope is a relatively novel intubation device , which allows visualization of the glottic plane without alignment of the oral , pharyngeal , and tracheal axes , possessing advantages over Macintosh for novice personnel .",background,conclusions,0.6177906
The pharmacokinetic parameters were assessed in the @ subjects who completed the study .,results,methods,0.61748457
An understanding of the impact of ICU admission source on family perceptions of end-of-life care may help improve patient and family outcomes by identifying those at risk for poor outcomes .,objective,conclusions,0.6174119
"Written policies positively influence nutrition and physical activity ( PA ) environments , but effective strategies for building staff capacity to write such policies have not been evaluated .",objective,background,0.61726505
"Nearly one third ( @ % ) of the LC and HNC patients with COPD were diagnosed prior to study entry , and of these , only @ % were receiving correct treatment according to current guidelines .",results,conclusions,0.6172131
Clinical activity of chemotherapy plus trastuzumab in HER@ overexpressing advanced breast cancer has been documented .,objective,background,0.61719984
Preserved residual acoustic hearing has a positive effect on speech intelligibility in difficult noise conditions .,background,conclusions,0.61718404
"In comparison , less than @ % of patients initially randomized to sham ( and later receiving ranibizumab @ mg PRN treatment ) ever achieved clinically significant vision gains .",conclusions,background,0.6171494
"Here , we present the @-year final trial safety and efficacy analyses .",objective,background,0.61677
"However , factors that may predict treatment outcomes with respect to quality of life ( QoL ) results and mainly the role of olfactory function are still being underestimated .",objective,background,0.61675775
The intensity and duration of headache pain can be very distressing and disabling on an individuals ' well-being .,objective,background,0.6167484
"The Steroids for Corneal Ulcers Trial ( SCUT ) was a randomized , double-masked , placebo-controlled trial that overall found no effect of adding topical corticosteroids to topical moxifloxacin hydrochloride in bacterial keratitis .",methods,background,0.6167046
"Hypericum perforatum ( St John 's wort ) is used to treat depression , but the effectiveness has not been established .",objective,background,0.6165201
"Mammography , ultrasound , and combined mammography and/or ultrasound findings were available for @ , @ , and @ women .",methods,results,0.6164521
"Finally , rewarding impulsive children to refrain from eating had no influence when they were playing an advergame promoting energy-dense snacks , whereas it did lead to reduced intake among low impulsive children and children who played nonfood advergames .",results,conclusions,0.6163195
"However , it can be avoided by being relabeled as TP .",background,conclusions,0.6162667
No studies have fully characterized PLD in large cohorts .,objective,background,0.61623746
"VAS had no overall effect , but the effect differed significantly by gender .",conclusions,results,0.61613405
Fifty subjects ( @ for each period ) were required for testing the primary study hypothesis .,methods,results,0.6161015
"Posttransplant anemia is associated with an increased risk of congestive heart failure , left ventricular hypertrophy , and death .",objective,background,0.61589587
"The intervention is directed at early detection of cognitive and emotional problems , provision of information , promotion of self-management and referral to specialised care if necessary .",background,methods,0.61581314
"Cortisol concentrations and eVAS scores showed significant differences between groups , which is consistent with the patches increasing energy production , warranting further testing .",conclusions,results,0.6157998
AND MEASURES : Primary outcome was positivity for at least @ diabetes-associated autoantibodies out of @ analyzed .,results,methods,0.6157923
"Of @ randomized patients with mild PHPT , biochemical data were available for @ patients after @ years , with a mean age at inclusion of @ years ( OBS group , @ males ) and @ years ( PTX group , @ males ) .",methods,results,0.6157895
Most clinical studies of therapies targeting HDL have failed to show benefits vs. placebo .,objective,background,0.6157826
"The ROSE/TRIO -@ trial evaluated ramucirumab with docetaxel in unresectable , locally recurrent , or metastatic breast cancer .",objective,background,0.61573535
"Overall , findings revealed adequate FASD knowledge among college students .",results,conclusions,0.6155974
The purpose of this study was to test the hypothesis that dietary sodium affects cardiac autonomic modulation during mental stress .,background,objective,0.6155892
Different PBW equations might introduce important differences in tidal volumes delivered to research subjects and patients .,background,conclusions,0.61534387
"Of interest for contact lens spoliation and its avoidance was the differential lipid uptake profile , indicating material selectivity .",conclusions,results,0.615338
"Cystatin C as a marker for renal failure has been shown to be of prognostic value ; however , a wide range of its predictive accuracy has been reported .",objective,background,0.61521
"In this paper , we present the data of patients participating in the EDGE study in the Czech Republic .",objective,background,0.6150434
"A total of @ patients who had undergone cardiothoracic surgery , of which coronary artery bypass , valvular repair , and pulmonary thromboendarterectomy were the most common , were included when they developed acute respiratory failure ( failure of a spontaneous breathing trial or successful breathing trial but failed extubation ) or were deemed at risk for respiratory failure after extubation due to preexisting risk factors .",methods,results,0.61490273
We report the final analysis for PFS ; overall survival follow-up is still in progress .,methods,background,0.61482126
Paullinia cupana ( guaran ) is an Amazonian plant that has been previously shown to be effective in treating chemotherapy-related fatigue ( CRF ) in patients with breast cancer .,objective,background,0.6148187
"The primary endpoint was the mean difference SD ( @ % CI ) in TG levels ( baseline from the end of treatment ) , which were -@ @ ( -@ , @ ) , @ @ ( @ , @ ) , and @ @ ( @ , @ ) in the APE-L , APE-H , and gemfibrozil groups , respectively .",results,methods,0.61463517
Resistance to antibiotics is the major cause of treatment failure of Helicobacter pylori ( HP ) infection .,objective,background,0.6145291
"We mixed them and compared its results with vit B@ , fish oil and placebo separately .",conclusions,methods,0.61449784
"However , overall cognitive ability was not significantly different .",conclusions,results,0.61448294
There is wide variability among hospitals and within practices for resuscitation care in the United States with opportunities for improvement .,conclusions,background,0.6143275
HI ( I ) T focused on interval runs ( intensity : @ % -@ % of individually calculated heart rate at the anaerobic threshold ) .,results,methods,0.6142423
A total of @ patients consented to participate and were randomized to the study .,methods,results,0.61413324
"From March @ to April @ , @ patients randomized to either dual-source CCTA ( n = @ ) or ExECG ( n = @ ) .",methods,results,0.6137881
Both systems were considered easy to use .,conclusions,results,0.6136272
The aim of this retrospective analysis was to evaluate the effects on image quality ( IQ ) of electrocardiogram ( ECG ) gating during CTPA .,background,objective,0.613557
Two randomized placebo-controlled pilot trials that used the highest clinically approved dose of simvastatin ( @ mg daily ) gave positive results despite the fact that a lower dose of simvastatin ( @ mg daily ) did not improve clinical outcomes .,objective,background,0.61332685
"The implementation and effect measurement of complex interventions such as case conferences within a cluster randomized trial are challenging ( e.g. , complex and intensive training , delayed treatment effect ) .",conclusions,background,0.6133165
A common challenge for the utilization of fNIRS in these areas is a stable and reliable investigation of the spatio-temporal hemodynamic patterns .,objective,background,0.6133128
"Screws were placed in the regions superolateral : monoaxial @ % , polyaxial @ % ( p = @ ) ; superomedial : monoaxial @ % , polyaxial @ % ( p = @ ) ; inferolateral : monoaxial @ % , polyaxial @ % ( p = @ ) ; inferomedial : monoaxial @ % , polyaxial @ % ( p = @ ) , superoposterior : monoaxial @ % , polyaxial @ % ( p = @ ) ; superoanterior : monoaxial @ % , polyaxial @ % ( p = @ ) ; inferoposterior : monoaxial @ % , polyaxial @ % ( p = @ ) and inferoanterior : monoaxial @ % , polyaxial : @ % ( p = @ ) .",results,methods,0.6132099
It remains to be determined if perioperative systemic magnesium can improve postoperative quality of recovery of patients undergoing ambulatory procedures .,background,conclusions,0.6132082
"In @ @ initially healthy women , baseline GlycA was quantified by nuclear magnetic resonance spectroscopy and hsCRP by an immunoturbidimetric assay .",results,methods,0.61307585
Quality of life ( QOL ) can be considered as a quality indicator of health care systems and nurses can play an important role to improve QOL in patients with congestive heart failure ( CHF ) .,objective,background,0.61305636
No differential C-peptide effect was seen for otelixizumab in adolescents and more adverse events were reported .,results,conclusions,0.61291856
"EVG/c/FTC / TDF led to greater decreases in sCD@ , hsCRP , and Lp-PLA@ levels , compared with EFV/FTC/TDF .",conclusions,results,0.6128461
This study examined associations between MSIMI and resting and mental stress-induced platelet activity .,background,objective,0.6128381
"Young-adult TS individuals frequently have structural ear pathology , and many suffer from hearing loss .",conclusions,background,0.6127589
Data is scarce regarding the use of non-tunneled catheters in the ICU setting in patients with AKI .,conclusions,background,0.6126385
A total of @ pulses were applied in a session .,methods,results,0.6125982
"Selenium supplementation for women infected with HIV may increase genital shedding of HIV-@ , however , to our knowledge , no studies have examined the effect on viral shedding in breast milk .",objective,background,0.6125871
The aim of this study is to evaluate the number of needed injections within @ year of treatment .,objective,background,0.6125381
Noninvasive ventilation delivered as bilevel positive airway pressure ( BiPAP ) is often used to avoid reintubation and improve outcomes of patients with hypoxemia after cardiothoracic surgery .,objective,background,0.6124351
"The SFFP did not increase intraoperative bleeding , extend operation time , or hospital stay .",results,conclusions,0.61240625
Design : Randomised control trial .,methods,objective,0.61229646
Weight and height gains were similar for AGR and SGR children but poorer compared with NGR children .,conclusions,results,0.6120296
The IIS rate in heart failure ( HF ) is too low to warrant routine anticoagulation but epidemiologic studies show that prior stroke increases the stroke risk in HF .,objective,background,0.61193717
"Osteoporosis is a skeletal disorder characterized by impaired bone turnover and compromised bone strength , thereby predisposing to increased risk of fracture .",objective,background,0.6119108
Primary cost differences resulted from robot maintenance and purchase costs .,conclusions,results,0.6118891
"A large number of unrepaired inguinal hernias is expected in sub-Saharan Africa where late presentation often results in incarceration , strangulation , or giant scrotal hernias .",objective,background,0.6115592
"The sensitive patients for paclitaxel + carboplatin , paclitaxel + oxaliplatin , bleomycin + ifosfamide + cisplatin , bleomycin + vincristine + cisplatin , fluorouracil + cisplatin , and gemcitabine + cisplatin were @ , @ , @ , @ , @ , and @ , respectively .",results,methods,0.6114589
"Our objective was to evaluate the accuracy of a novel , simplified , four-step ( @S ) technique .",background,objective,0.61143833
"A genetic variant in SV@C predicted clinically relevant bevacizumab-induced hypertension in two independent , randomised phase III trials .",conclusions,background,0.6114132
"The number of resected nodes had a prognostic impact on survival in patients after surgery alone , but its therapeutic value is still controversial .",conclusions,background,0.6113295
The ischemia-reperfusion event occurring during angioplasty is known to increase myocardial infarct size .,conclusions,background,0.6113129
A Roll-Over Protection Structure ( ROPS ) along with a fastened seatbelt can prevent almost all injuries and fatalities from tractor overturns .,objective,background,0.61112595
Participants of this study were included in a prospective follow-up .,objective,methods,0.6111177
"One hundred forty-five patients following SLIT , @ placebo-controls , and @ healthy subjects were studied .",methods,results,0.61107713
Mean sacral slope in individuals with CLBP was not substantially different from mean slopes reported in other populations .,conclusions,results,0.6110742
"Accumulating evidence indicates that plastic changes can be maladaptive in nature , resulting in movement and neurological disorders .",objective,background,0.61101156
"Among patients without cardiovascular disease ( CVD ) and low @-year CVD risk , the risks of gastrointestinal bleeding and hemorrhagic strokes associated with aspirin use outweigh any potential atheroprotective benefit .",background,conclusions,0.6107609
Several analgesic techniques have been advocated .,objective,background,0.6107314
The combination of skin needling and PRP could enhance the efficacy of both modalities .,background,conclusions,0.61057746
This indicated a protective effect of the test formulation in managing cognitive decline associated with the ageing process .,results,conclusions,0.6103861
"Younger age groups , family history of breast diseases and not being employed were identified as significant predictors of practicing BSE appropriately .",conclusions,results,0.61033326
"The current formulation of low-dose submicron indomethacin has recently demonstrated efficacy in @ phase @ studies in patients with acute pain following bunionectomy and represents a new , low-dose treatment option for patients with acute pain .",conclusions,background,0.6102994
"We compared data between both groups with Fisher 's exact test or Mann-Whitney U test , and failure rate was demonstrated by Kaplan-Meier survival curve and Log-rank test .",methods,results,0.61026204
Initial acceptance of exercise remains a challenge .,conclusions,background,0.6102006
Phenylephrine @ mg in combination with acetaminophen @ mg produced a phenylephrine plasma time-concentration profile similar to that seen with phenylephrine @ mg administered alone .,results,conclusions,0.6101112
Recent data indicate that hypertension is not well controlled in many populations throughout the world .,objective,background,0.60984904
"( @ ) Compare ideal cut-off points for DS and % FEV@ at @ and @hto predict hospitalization/relapse in subjects with moderate to severe asthma exacerbation ( @ ) Develop a multivariate regression model using DS , % FEV@ , demographic , and clinical variables to predict hospitalization/relapse .",objective,methods,0.6095656
"Final predictor list identified by logistic regression include : ASI score for family and alcohol problems , COWS at the end of stabilization and opiate urine test at the end of taper .",results,methods,0.6094677
"CCTA had improved diagnostic performance compared to ExECG , combined with @ % relative reduction in length-of-stay , and @ % reduction in hospital costs .",conclusions,results,0.6093214
People who are physically active have at least a @ % lower risk of death during follow-up compared with those who are inactive .,background,conclusions,0.6092516
It is supposed that this cytokine is likely to play a significant role in the process of corneal wound healing response after photoablation of stroma carried out by laser in situ keratomileusis ( LASIK ) or photorefractive keratectomy ( PRK ) methods .,objective,conclusions,0.6091765
Peripheral nerve blockades are gaining popularity in this setting .,objective,background,0.60915834
Bowel cleansing is generally regarded as time-consuming and unpleasant among patients .,objective,background,0.6089812
The use of peripherally inserted central venous catheters ( PICC lines ) has reduced the mortality and morbidity of premature newborns .,objective,background,0.60894245
"Intensive insulin therapy for tight glycemic control in critically ill surgical patients has been shown to reduce mortality ; however , intensive insulin therapy is associated with iatrogenic hypoglycemia and increased variability of blood glucose levels .",objective,background,0.6088383
Discharge summaries are primarily written for the doctor rather than the patient .,objective,background,0.6086993
"In contrast to results in animal models , HB-@ in Korean patients exhibited weaker capability of inducing HBV-specific T-cell responses and HBeAg seroconversion than HB-@ in Caucasian patients .",conclusions,results,0.6085639
"Consumers want and read information about their medicines , especially when received from their GP or pharmacist .",conclusions,background,0.6083394
"This phase @/@ clinical study was designed to assess the immunogenicity , safety , and tolerability of a @-dose series of the rLP@ vaccine at @ - , @ - , @ - , or @-g dose levels in vaccine-naive infants when given with routine childhood vaccines .",methods,background,0.60833603
"The neighborhoods in which children live , play , and eat provide an environmental context that may influence obesity risk and ameliorate or exacerbate health disparities .",objective,background,0.6083271
Repeated intravitreal injections represent an economic burden and may be associated with serious complications .,objective,background,0.6083092
"The guided outcomes in learned efficiency ( GOLE ) model emphasizes the use of evidence-based resources to understand the diagnosis , treatment , follow-up , and prevention of disease .",objective,background,0.60829204
"In a recent phase II study of onartuzumab ( MetMAb ) , patients whose non-small cell lung cancer ( NSCLC ) tissue scored as positive for MET protein by immunohistochemistry ( IHC ) experienced a significant benefit with onartuzumab plus erlotinib ( O+E ) versus erlotinib .",objective,background,0.6082768
Longitudinal integrated analysis provided robust estimates of radiographic progression that only slightly differed from completers-only scores and confirmed the effects .,conclusions,results,0.60819966
This study was conducted to evaluate th efficacy of tamsulosin as an expulsive pharmacologic therapy for the treatment of distal uretern stone .,background,objective,0.60815597
Restenosis is a limitation of endovascular interventions performed in the superficial femoral artery ( SFA ) .,objective,background,0.60811865
"The Ca pre-treatment significantly increased F level in overnight saliva following the @ ppm fluoride rinse by @ relative to the @ ppm F-rinse alone ; however , a significant effect was only observed with the highest ( @ mM ) Ca concentration as pre-rinse .",conclusions,results,0.6080683
The purpose of this study was to assess the effect of Roux-en-Y gastric bypass ( RYGB ) with different pouch size in Chinese type @ diabetes mellitus ( T@DM ) patients with measured body mass index ( BMI ) @-@ kg/m ( @ ) .,background,objective,0.60770375
"Over-the-counter combinations containing acetaminophen and phenylephrine for treatment of the common cold and influenza are widespread , but there are few data about pharmacokinetics of these two drugs used in combination .",objective,background,0.60764545
"Both treatments were associated with enduring positive outcomes in terms of relapse or recurrence , residual depressive symptoms , and quality of life .",conclusions,results,0.60746694
Recently a relationship with metabolic syndrome in terms of psoriasis severity and response to therapy was observed .,objective,background,0.6074331
"This study 's aim was to determine if treatment with sertraline ( SERT ) or SERT plus gabapentin ( GBP ) improved treatment retention , depressive symptoms , and/or cocaine use .",background,objective,0.60737735
"The Austrian Moderate Altitude Study ( AMAS ) @ main study is a randomized controlled trial to investigate the cardiovascular effects of hiking at moderate altitude on patients with metabolic syndrome compared with a control group at low altitude , to assess a potential altitude-specific effect .",objective,background,0.60730714
Five ECG methods were analysed for their ability to predict MRI infarct mass : ( @ ) summed STR across all infarct-related ECG leads ( STR ) ; ( @ ) STR in the single lead with maximum baseline ST-segment elevation ( maxSTR ) ; ( @ ) summed residual ST-segment elevation across all infarct-related leads at @ min post intervention ( ST residual ) ; ( @ ) maximum residual ST-segment elevation in the worst single lead at @ min post intervention ( maxST residual ) ; ( @ ) number of new significant Q-waves ( Qwave ) at @ min .,results,methods,0.60729337
Concomitant improvement in insulin sensitivity and oral disposition index was noted .,results,methods,0.6072617
"However , they were more apt to call a patient positive , limiting the likelihood for false-negative triage .",conclusions,results,0.607216
Treatment for CH-C contains interferon with substantial associated side effects and health-related quality of life ( HRQL ) impairment .,objective,background,0.60719526
"Corneal power remained unchanged , but axial length increased .",conclusions,results,0.6069923
"Optimization of glycemic control is critical to reduce the number of diabetes mellitus-related complications , but long-term success is challenging .",objective,background,0.6068539
Seventeen of these received a second course of RTX and then had a complete ( n = @ ) or partial ( n = @ ) clinical response .,results,methods,0.6068317
@ MRD high-risk patients were randomly assigned to receive standard ( n = @ ) or augmented ( n = @ ) post-remission therapy .,results,methods,0.60670155
The purpose of this study was to compare the combination treatments of olmesartan/azelnidipine and olmesartan/diuretics on serum bone-related markers in patients with essential hypertension .,background,objective,0.60664827
The objective of the study was to examine the effectiveness of a pre-treatment snack on uptake of mass treatment .,background,objective,0.6065595
"The combination of direct-acting antiviral agents in patients with chronic hepatitis C virus ( HCV ) infection has demonstrated clinical benefit ; however , evaluation of potential drug-drug interactions is required prior to therapy .",objective,background,0.6064974
The aim was to determine the possible involvement of swine H@N@ IAV strain on reproductive disorders in pregnant gilts under experimental conditions .,background,objective,0.60648817
The primary objective of our study is to determine the effect of haloperidol prophylaxis on @-day survival .,background,methods,0.6064312
Individuals with dementia were M = @ ( SD = @ ) years old ; @ % were men and @ % were women .,methods,results,0.60637987
"However , they were transient and tolerable .",results,conclusions,0.606237
Hypertensive patients with electrocardiographic left ventricular hypertrophy are at increased risk of all-cause and cardiovascular death .,objective,background,0.60615575
The immediate decline in lung function after surgery is restrictive and due to anesthesia and the surgical procedure .,conclusions,background,0.60585874
"In comparison , four-test INH formulations ( A , B , C and D ) were bioequivalent to the corresponding single-drug formulation , while product E failed in the bioequivalence criteria .",conclusions,results,0.6058521
The preadmission antiseptic shower is accepted as an effective strategy for reducing the risk for SSIs .,background,conclusions,0.6057634
"Bulkamid is a new , simple , office based bulking system that shows promise asatreatment in women with stress urinary incontinence , particularly since Contigen is no longer commercially available .",conclusions,background,0.6057542
Arm support ( AS ) training showed improvement of unsupported arm function in chronic stroke .,background,conclusions,0.60575336
The type of restorative material used did not influence the longevity of the restorations .,results,conclusions,0.60574704
"A small subset of HIV-positive adults have low HIV RNA in the absence of therapy , sometimes for years .",objective,background,0.60568774
"After statistical testing , @ seniors were assigned to the active ageing ( AG ) cluster and @ to the inactive ageing ( IG ) cluster .",methods,results,0.60568094
Both MID and X-Stop led to significant symptom improvements .,conclusions,results,0.6056215
MP@-@ was well tolerated .,conclusions,results,0.60556865
"The primary aim was to evaluate pharmacokinetics ( PK ) with assessment of plasmatic concentrations of the drug , short-term safety , and tolerance of MDCO-@ .",methods,objective,0.605439
"How early intervention should take place has not been established , nor whether interventions based on social learning principles can have preemptive effects .",objective,background,0.60534716
"This study will determine whether there is a difference in time to re-epithelialisation and pain and distress experienced during wound care procedures among Acticoat , Acticoat combined with Mepitel and Mepilex Ag dressings for acute , paediatric partial thickness burns .",background,conclusions,0.6052906
"In step @ , the optimal map was validated on whole-brain perfusion data of @ patients .",methods,results,0.6051087
"When a corticosteroid alone fails to control asthma , combination therapy is the treatment of choice .",objective,background,0.6048611
"A total of @ subjects were randomized in a @:@ ratio to ( @ ) MP@-@ , one spray per nostril twice daily ( total daily doses of azelastine hydrochloride and FP were @ mcg and @ mcg , respectively ) ; or ( @ ) FP , @ sprays per nostril once daily ( total daily dose @ mcg ) .",methods,results,0.60485953
"There were no differences between the two intervention arms with reference to fatigue or emotional reactivity ; however , a clinically interesting finding was the low number of women who were interested in participating in a psychosocial intervention .",conclusions,results,0.6048386
Extensive discussion with renal patients about treatment intensity is not systematically integrated into their care and often occurs during an acute hospitalization .,objective,background,0.6047065
"Despite the large number of Latinos living in the United States , little research has evaluated the effectiveness of different vocational rehabilitation programs for individuals with severe mental illness in this rapidly growing minority population .",objective,background,0.60462296
"Bevacizumab , a humanized monoclonal antibody against vascular endothelial growth factor , has shown increased pathological complete response rates when added to neoadjuvant chemotherapy .",objective,background,0.6046127
"In the current study , we investigated the prognosis and expression of genes regulated by HIF-@ in HCC patients receiving preoperative TACE for the first time .",objective,background,0.60454726
