Text,True_Label,Predicted_Label,Confidence
"The CEA involved @ patients , @ from the intervention group and @ from the control group .",methods,results,0.90853804
This study provides a unique opportunity to address this gap in the literature .,background,conclusions,0.908519
"From the results of PHARE , questions remain regarding whether the magnitude of benefit derived from @ year is sufficient to justify its systematic use for different patient subgroups .",background,conclusions,0.90803754
"Autoantibodies to insulin , glutamic acid decarboxylase , and the insulinoma-associated-@ ( IA-@ ) molecule were analyzed using radiobinding assays and islet cell antibodies with immunofluorescence during a median observation period of @ years ( mean , @ years ) .",results,methods,0.90789
"With a flow rate of @mL/s and weight-adjusted contrast volume , an individualized scan delay of @seconds after aortic transit time revealed higher pancreatic enhancement and tumor-to-pancreas contrast than that with a delay of @seconds .",conclusions,results,0.9078626
Farm youth continue to experience high rates of injury and deaths as a result of agricultural activities .,objective,background,0.90786177
"Patient-level factors , such as diabetes knowledge , self-management skills , empowerment , and perceived control , account for > @ % of the variance observed in outcomes between these racial groups .",background,results,0.9073997
"The Airtraq optical laryngoscope is a relatively novel intubation device , which allows visualization of the glottic plane without alignment of the oral , pharyngeal , and tracheal axes , possessing advantages over Macintosh for novice personnel .",background,conclusions,0.9070529
"The BGV literature has mainly involved retrospective case reports , often with short-term follow-up .",objective,background,0.9068479
"Complete-case and intention-to-treat ( ITT ) analyses for all tobacco abstinence were performed at @ months , @ months , and both @ and @ months ( repeated point prevalence ) .",results,methods,0.9064573
"Enrolment was age-stratified , with about @ % of participants in each of the @-@ and @-@ years age strata and @ % in the @ years and older stratum .",methods,results,0.90643364
These differences indicate more severe injury with accompanying hemodynamic instability .,results,conclusions,0.9059745
"This included the cost of drainage bottles , dressing changes in the first month , and catheter removal .",results,methods,0.9054033
"Patients enrolled in TOPCAT demonstrated heterogeneous patterns of ventricular remodeling , with high prevalence of structural heart disease , including left ventricular hypertrophy and left atrial enlargement , in addition to pulmonary hypertension , each of which has been associated with adverse outcomes in HFpEF .",conclusions,background,0.90529567
"During CABG , clevidipine was not inferior to NTG for blood pressure control pre-bypass .",conclusions,results,0.9049583
A total of @ patients equally divided in azithromycin and doxycycline groups .,results,methods,0.90490896
"For overall pain , there was no statistically significant difference between the two wires .",conclusions,results,0.9047929
No paradoxical worsening of lesion counts was noted with either dose .,conclusions,results,0.90405834
"Most participants agreed to additional data collection by means of annual surveys and periodic chart reviews ( survey cohort , with @ % follow-up ) .",methods,results,0.90398777
"Thus , the COLL treatment can be regarded as noninferior to the comparator .",results,conclusions,0.90395975
"From July @ to @ , @ patients were enrolled and randomized @:@ to receive either AES or SES .",results,methods,0.9038893
The CO reserve was defined as the difference in P ( ET ) CO between eupnea and AT .,results,methods,0.9036471
"Most were middle-aged men , with a high-grade tumor and at least one generalized convulsion .",results,methods,0.90357727
PSF was associated with increased anxiety at all time intervals in adolescents in both groups .,conclusions,results,0.90319437
"Of the @ enrolled dyads , @completed post-treatment assessments ( i.e. @ intervention and @ comparison group ) .",methods,results,0.9030875
Both the frailer and the fitter older adults with hypertension appeared to gain from treatment .,results,conclusions,0.90301466
High rates of ischemic stroke and poor adherence to secondary prevention measures are observed in the Chinese population .,objective,background,0.9024685
"However , the hormonal components could modify mood and libido .",background,conclusions,0.9024455
"Pain medication management is an ongoing multidimensional process , each step of which has to be mastered by patients and their family caregivers when cancer treatment and supportive care are provided on an outpatient basis .",conclusions,background,0.9023899
"Eight pre - and postoperative factors , including earlier MI ( OR = @ ) , American Society of Anesthesiologists class @ ( OR = @ ) , dementia ( OR = @ ) , hemorrhage ( OR = @ ) , delayed gastric emptying ( OR = @ ) , surgical site infection ( OR = @ ) , sepsis ( OR = @ ) , and short length of stay ( OR = @ ) were independently predictive of readmission .",results,methods,0.90236217
Completion rate for the three-dose series of the human papillomavirus ( HPV ) vaccine has generally been low .,objective,background,0.90234
Two non-adjuvanted vaccine doses were required to meet the same licensure criteria .,results,methods,0.902074
Measurements during warfarin interruptions > @ days were excluded .,results,methods,0.9020191
"At a median of @ years ' follow-up , the routine invasive strategy was associated with a @ % reduction in the odds of all-cause mortality .",background,results,0.90130764
Seventy-five patients completed the study .,methods,results,0.9012812
Enrolment of offspring over a broad age range ( @ to @ years ) will allow researchers to draw conclusions on a longer developmental period from a study of shorter duration .,methods,conclusions,0.9012593
"Significantly lower serum drug concentrations were observed under postprandial conditions than fasting conditions for INH , RIF , and PZA .",conclusions,results,0.9012247
"Because there was a significant period effect , dose comparison of the change in PC@ was assessed in the first treatment period .",results,methods,0.9011497
"These data include many important perioperative , intraoperative , and postoperative details regarding both patients and their procedures .",methods,conclusions,0.9010935
"We evaluated breathing pattern , patient comfort , and patient effort during PSV comparing @ flow termination criteria : fixed at @ % of peak inspiratory flow vs automatic , real-time , breath-by-breath adjustment within the range of @ % to @ % .",objective,methods,0.90095294
This trial is registered with ClinicalTrials.gov NCT@ .,conclusions,methods,0.9005765
We examined the effects of supplementing meals with pGJ on microvascular endothelial function and markers of oxidative stress and inflammation in @ cancer survivors ( ages @-@ years ) .,background,methods,0.90052944
The main components of this intervention include pedometer-based physical activity promotion and nutrition education .,background,methods,0.9005094
Most stroke rehabilitation studies have been performed in high-income countries .,objective,background,0.90045893
Five hundred six adult ( @ years ) cigarette smokers were randomly assigned and @ ( @ % ) completed the study .,methods,results,0.9001962
TTP and ORR favored linifanib ; safety results favored sorafenib .,conclusions,results,0.89998657
"Iron supplementation increased the serum ferritin concentration significantly , but it had no discernible effect on transferrin saturation , iron-deficient erythropoiesis , hemoglobin concentration , or packed RBC transfusion requirement .",conclusions,results,0.8999459
"The combined secondary safety end point was a composite of VLST , myocardial infarction , and cardiac death .",results,methods,0.89954567
Both formulations were tolerated by all of the participants .,conclusions,results,0.8993464
Seventeen of these received a second course of RTX and then had a complete ( n = @ ) or partial ( n = @ ) clinical response .,results,methods,0.89923054
"Residents did not engage in the exercise groups at a sufficient level , and this was particularly true for those with depressive symptoms at baseline .",conclusions,results,0.89919174
@ participants completed the study .,methods,results,0.8991698
One hundred seventy five ( @ % ) pharmacists wanted to attend a workshop on adjusting medication regimens during Ramadan .,results,methods,0.8987593
Altogether @ subjects completed the study .,methods,results,0.8985112
They also perceived having a high fire safety ability .,conclusions,results,0.89847803
"As of July @ , @ , @ patients of @ planned have been randomized .",conclusions,results,0.8984755
"Patient - ( death , myocardial infarction , any revascularisation ) and device-oriented ( cardiac death , target-vessel MI , target lesion revascularisation ) major adverse cardiac events ( MACEs ) were compared across MI Sxscore tertiles and according to stent type .",results,methods,0.89844996
The Lower Mississippi Delta ( LMD ) region of the United States is characterized by high levels of obesity and physical inactivity .,objective,background,0.8982541
"HIV-@ vaccine development has advanced slowly due to viral antigenic diversity , poor immunogenicity and recently , safety concerns associated with human adenovirus serotype-@ vectors .",methods,background,0.8982253
This study treats farm safety as a family issue and builds on the central role of parents as teachers and role models of farm safety for youth .,objective,conclusions,0.89820784
The @ predicted non-responders were randomly assigned to group A ( n = @ ) and group B ( n = @ ) .,results,methods,0.8981306
"Patients were @-@ years of age , baseline FEV@ @ % and @ % predicted and a baseline SGRQ score @ .",methods,results,0.8980281
Difference in residual proteinuria at the end of the regular-sodium versus low-sodium study period .,results,methods,0.897695
No adverse effects were observed by HB-@ cotreated with ADV. HBV-specific T-cell responses were induced in a portion of patients in medium to high dose of HB-@ .,results,conclusions,0.897158
Six high-risk prescribing measures were selected in a consensus process based on importance and feasibility .,results,methods,0.89679337
"A few studies focused on the methods of treatment for displaced distal tibial shaft fractures have been published , all of which compared two different methods .",objective,background,0.89658177
CPRA was used to demonstrate the efficacy of naltrexone and topiramate on continuous measures of in-treatment drinking-heavy drinking days and drinks per day-and their reductions from pretreatment .,objective,methods,0.8965808
Participation was low in both groups corresponding to an average participation of one session per week .,conclusions,results,0.8965361
Treatment as usual varied across programs ; none offered patients coordinated continuing care after discharge .,methods,results,0.89636
"Here , detail safety and tolerability of these vaccines are reported .",methods,background,0.8960099
All treatments were well-tolerated .,conclusions,results,0.8959615
Understanding of female condoms is poor in China .,conclusions,background,0.895734
"Patients were divided into tertiles of Sxscorelow ( @ ) , Sxscoreintermediate ( @-@ ) and Sxscorehigh ( @ ) .",results,methods,0.8956745
Prefracture ability to negotiate stairs was enquired at the hospital on average @ @ days after fracture .,methods,results,0.8952486
The use of intermittent ECGs increased new AF detection @-fold .,results,conclusions,0.8951201
Nine patients were excluded and @ were enrolled .,methods,results,0.89500576
"To address these early and late aspects , @ patients presenting with acute or stable coronary disease needing stents @ mm in diameter between April @ and May @ were randomly assigned to biolimus-A@-eluting BP-DES , second-generation everolimus-eluting DP-DES , or thin-strut silicon-carbide-coated BMS in @ European centers .",results,methods,0.8948758
"The occurrence of EA and adverse events between sevoflurane and desflurane were not different , except that the overall of intraoperative respiratory events was higher in desflurane group .",conclusions,results,0.89475477
Data analyses were based on @ eyes .,results,methods,0.8941468
"In both groups , vascular complications rarely occurred .",conclusions,results,0.8941016
All patients who completed baseline quality-of-life assessments and at least one further follow-up assessment were evaluable for quality-of-life outcomes .,methods,results,0.8940856
The inclusion of patients with a documented requirement for analgesic therapy ( OA ` flare ' ) at baseline and the high rates of rescue medication usage in the placebo group may have impacted the study outcome for the submicron diclofenac treatment groups .,results,conclusions,0.894031
A statistically significant treatment difference in the percentage of successful sexual attempts was demonstrated as early as @ minutes after treatment .,conclusions,results,0.89395744
"However , use of ultrasound scissors could decrease blood loss , accelerate the preparation time and improve patient safety , while minimizing operative costs .",objective,conclusions,0.89353526
Not all hypertensive patients respond well to ACE inhibition .,objective,conclusions,0.8931716
We subsequently excluded @ patients for whom the primary end point could not be measured or who had delirium before the second day of the study .,results,methods,0.89309114
"The Checklist During Multidisciplinary Visits for Reduction of Mortality in Intensive Care Units ( Checklist - ICU ) trial is a pragmatic , two-arm , cluster-randomised trial involving @ intensive care units in Brazil , with the primary objective of determining if a multifaceted qualityimprovement intervention with a daily checklist , definition of daily care goals during multidisciplinary daily rounds and clinician prompts can reduce inhospital mortality .",background,methods,0.89306444
"The rostral anterior cingulated cortex was engaged in the initiative period of the acupuncture effect in both groups , and it was chosen as the seed region for the functional connectivity analysis for the following resting period .",results,methods,0.89297396
The PK data of Chinese patients with RA were best described by a one compartment model with lag time .,results,conclusions,0.8929247
"CPRBCs are frozen @ to @ days after donation , stored up to @ years , and are available for @ days after thawing and washing .",background,methods,0.892721
"In addition , patients receiving less fluid and less sodium show faster recovery of gastrointestinal ( GI ) function after colonic surgery .",background,conclusions,0.8926879
The usual sites of insertion are the veins in the upper arms but other locations are being used as well .,objective,background,0.8926625
There were @ patients assigned to a hemoglobin transfusion threshold of @ g/dL and @ patients assigned to @ g/dL .,methods,results,0.8924425
The patients were followed for @ @ months .,results,methods,0.89242905
"PRISM -- Program of Resources , Information and Support for Mothers -- was a primary care and community-based cluster-randomised trial in sixteen municipalities in Victoria , Australia , which aimed to reduce depression in mothers and improve their physical health .",background,methods,0.89158684
Obesity in children and adolescents is associated to a morbidity that has increased significantly .,objective,background,0.8915414
The food frequency questionnaire showed acceptable relative validity when compared with an @-day food diary .,conclusions,results,0.891385
Patients were randomised to transradial ( n = @ ) or transfemoral ( n = @ ) groups and several parameters were evaluated .,results,methods,0.8913643
Similar clogging events occurred in both radioactive stents and polyethylene stents .,conclusions,results,0.8911199
"Primary care is failing to meet the obstetric needs of many women in this rural , low-income setting .",conclusions,background,0.8909299
A secondary endpoint of study @ ( patients with COPD ) was the increase from baseline in FEV@ .,results,methods,0.89078075
"However , for higher degrees of hearing loss , substantial deviations are observed .",results,conclusions,0.89037144
"The pinhole glasses improved visual acuity , DOF , and accommodative amplitude ; however , they resulted in decreased visual quality including general reduction of VF sensitivity , CS , and stereopsis .",conclusions,results,0.8903325
"Many pregnant women , especially first-time mothers , choose to bypass local primary care clinics for childbirth .",conclusions,background,0.89023775
Research using two different placebos may allow an efficient method to tease apart the components of real acupuncture from various kinds of ` non-specific ' effects such as ritual with touch or ritual alone .,background,conclusions,0.89001304
"We recruited @ patients with a DSM-IV diagnosis of PD or GAD , of whom @ received CSC and @ received usual primary care .",results,methods,0.8899939
"In food-secure settings , an educational/behavioral intervention could be an alternative for improving MAM management .",background,conclusions,0.88998926
There is wide variability among hospitals and within practices for resuscitation care in the United States with opportunities for improvement .,conclusions,background,0.8894411
"Up to now only a few studies have investigated these influences , and still less has been attempted to remove/reduce these influences .",objective,background,0.8889713
Mental health patients are a high-risk smoking population with significant barriers to cessation .,conclusions,background,0.8883294
"In the rituximab group , B cell return was associated with relapse .",conclusions,results,0.88751996
"Follow-up was for a mean of @ years ( SD , @ ) .",methods,results,0.88740546
Restylane Vital injector offers more predictable results and a lower incidence of adverse effects than more commonly used techniques .,results,conclusions,0.8872023
The current study is the first to examine whether reactivation of fear memory prior to exposure therapy reduces relapse in a randomized clinical sample .,objective,conclusions,0.88686615
The provision of postural feedback could help individuals with or at risk of nonspecific low back pain improve their postural awareness and avoid hazardous or pain-provoking postures .,background,conclusions,0.8866662
The patients were followed for a median of @ months ( range = @-@ ) .,methods,results,0.88651335
"Findings demonstrated the hypothesized positive effects of the PTF DVD compared with the control DVD on content evaluations , risk perceptions , and readiness to quit at follow-up .",results,conclusions,0.8865077
E-MOSAIC is tested in a prospective randomized trial .,conclusions,methods,0.88627166
"After @ years of GH treatment , lean body mass SDS was the most powerful predictor of BMDTBSDS and BMDLSSDS in adolescents with PWS .",results,conclusions,0.8856075
"This is significant because asthma is the most prevalent condition to complicate pregnancies and contributes to poor maternal , neonatal and infant health outcomes .",conclusions,background,0.8854728
Data are reported as mean ( s.d. ) ( @ % CI ) when normally distributed and median ( range ) when not .,results,methods,0.8850644
The number of physical illnesses was identified as a predictor of that improvement .,conclusions,results,0.8848954
"This article presents a secondary analysis of a randomized , controlled trial comparing supported employment with @ other vocational rehabilitation programs in @ ethnic/racial groups of participants with severe mental illness : Latinos , non-Latino African Americans , and non-Latino Whites .",objective,methods,0.88474303
"Currently , the risk assessment for CIN progression to cervical cancer is still not satisfactory in clinical practice .",objective,background,0.8847234
"Retention of LTG was intermediate and close to LEV , but did not differ significantly from either comparators .",conclusions,results,0.8847224
Fluticasone was statistically significantly more efficacious in reducing the ocular symptoms of AR than placebo .,results,conclusions,0.8846437
"The intervention , a conformational positioner ( CP ) , is contoured around the infant to provide customized containment and boundaries .",objective,methods,0.8844383
"However , there is a paucity of information supporting a benefit over regional field infiltration .",objective,background,0.8842444
"Regarding the IR , IQsub was improved in @-keV MEI compared to PEI and less dependent on patient size .",conclusions,results,0.88403594
"The oscillating-rotating toothbrush demonstrated statistically significantly greater reductions in whole mouth plaque at Weeks @ and @ , as well as significantly greater gingivitis reductions over the long-term ( @ weeks ) , compared to the new sonic toothbrush .",conclusions,results,0.88387626
FFP transfusion resulted in a reduction of INR to less than @ in @ % of transfused patients .,results,conclusions,0.8838453
"However , glargine PK and plasma C-peptide levels were similar , as well as glargine PD when analyzed by @-h clock time independent of the time of administration .",conclusions,results,0.8837181
"Furthermore , data are scarce regarding the prevention of postoperative atelectasis in sub-Saharan Africa .",objective,background,0.88368744
Chronic bacterial prostatitis displays a variety of symptoms ( mainly local pain exhibiting variability in origin and intensity ) .,objective,background,0.88364184
Costs and outcomes were similar across intervention arms .,conclusions,results,0.88363093
"Without cups , children were observed drinking @ ( SE = @ ) ounces of water from fountains ; with cups , @ ( SE = @ ) ounces .",results,methods,0.8832662
"Responses with greater amplitude were recorded when carrier frequencies were modulated at @ , @ , and @ Hz .",conclusions,results,0.88323814
"Psychological intervention helped significantly reduce scores of test anxiety , psychological distress , and lack of motivation , and it helped improve students ' GPA .",conclusions,results,0.88300586
com ISRCTN@ .,conclusions,methods,0.8829663
com ISRCTN@ .,conclusions,methods,0.8829663
Better maintenance of aerobic exercise capacity in CS was associated with an attenuated reduction in maximal heart rate in hypoxia .,results,conclusions,0.8825752
The participants ' use of sleep medication and need for further treatment after completion of ICBT was also investigated .,results,methods,0.8824661
"Achieving blood pressure control , amount of concomitant medication and dosage strength of antihypertensive impacted on patients ' HRQoL .",conclusions,results,0.8820938
Each patient had @ ( @ @-cm ) squares-@ per treatment type-tattooed in the lower abdominal region ( @ on the right and @ on the left ) .,methods,results,0.8819292
"Assessment of a number of sounds representing various articulation manners , places , and tongue shapes revealed patterns of speech deterioration after chemoradiotherapy .",conclusions,results,0.8818109
"Residents often teach medical students , other residents , and patients .",objective,background,0.8816821
The present study 's anxiety management of psychoeducation and systematic education for test anxiety reduced lack of motivation and psychological distress and improved grade point average ( GPA ) .,results,conclusions,0.8808401
All these phenomena seem to be related to the generation of oxidative stress .,background,conclusions,0.880824
Design : Randomised control trial .,methods,objective,0.8807073
"From January @ to December @ , @ patients were enrolled in this study .",results,methods,0.8806469
Mortality at @ months was higher in the intervention group .,conclusions,results,0.8804129
Sixty of them took part in reliability analysis and thirty-two in sensitivity analysis .,methods,results,0.88025856
"It may cause not only weight gain but also low-grade inflammation , which represents an independent risk factor for developing type @ diabetes and cardiovascular disease .",objective,background,0.8798204
"We planned analysis of the first @ participants to determine the baseline prevalence of serum micronutrient deficiencies and correlates , as well as tolerance and adherence to study interventions .",objective,methods,0.8796556
"The non-significant impact of the Healthy School and Drugs programme ( a Dutch school-based prevention programme for early adolescents ) on incidences of alcohol , tobacco and marijuana use indicates that the programme is either ineffective or implemented inadequately .",conclusions,background,0.87942487
Approximal caries was registered on bitewing radiographs .,methods,results,0.8793481
"Multivariable Cox models were used to examine how the event risk changed with TTR and to compare the high TTR , low TTR , and aspirin-treated patients , with TTR being treated as a time-dependent covariate .",results,methods,0.87928754
"Spinal pain is common at the age of @-@ years , but some have more pain than others .",conclusions,background,0.8790095
"However , @ other factors did : age at surgery and visual acuity in the treated eye at age @ years .",conclusions,results,0.87899756
"However , no representative population-based data are available to quantify the prevalence of hernias .",objective,background,0.8785691
We found that both the RW diameter and RW membrane width in CAA were smaller than those in the control group .,conclusions,results,0.87853134
"High prevalence of impaired fasting blood glucose and diabetes mellitus call for the implementation of primary healthcare approaches such as the WHO package for essential non-communicable diseases to promote healthy lifestyles , early detection , treatment and control .",conclusions,background,0.8782999
PINP SDS and UHP SDS at term age and PINP SDS at three months were associated with subsequent weight and length gain until six months post-term .,results,conclusions,0.8779856
"We included @ adult patients from @ US and Canadian cities with a mean age of @ years , mean compression depth of @ mm , and a return of circulation of @ % , @-day survival of @ % , and survival to hospital discharge of @ % .",results,methods,0.87793815
"Indeed , there is weak data for an adverse effect of these strains on glucose homoeostasis .",conclusions,background,0.87759024
The visual outcome and contrast sensitivity was better in the aspheric group at @ months postoperatively .,conclusions,results,0.8772627
"The mean follow-up was @ months ( range , @-@ months ) .",methods,results,0.8759174
Patients with lower income and education most commonly sought their cancer care at an NCI-CCC due to the recommendation of a physician .,results,conclusions,0.87583256
"The United States has invested substantially in screening and brief intervention for illicit drug use and prescription drug misuse , based in part on evidence of efficacy for unhealthy alcohol use .",objective,background,0.8756013
"Women in academic medicine are not achieving the same career advancement as men , and face unique challenges in managing work and family alongside intense work demands .",objective,background,0.8753391
There was no evidence that the effect of r-tPA in patients at high predicted risk of sICH or poor functional outcome after stroke was less than in those at lower risk .,results,conclusions,0.8751675
"In addition , subclinical cardiometabolic consequences of moderate weight gain require further study .",background,conclusions,0.8742067
"Overall , @ % to @ % of paediatric uveitis is associated with JIA .",background,conclusions,0.8740599
The significant benefits as measured with the STAI were sustained over a @-month period .,results,conclusions,0.87330365
"Through decreased fat mass and increased function , we may reduce risk for obesity , chronic diseases of inactivity , and pain .",conclusions,background,0.87304926
Mean sacral slope in individuals with CLBP was not substantially different from mean slopes reported in other populations .,conclusions,results,0.87301207
The Strategic Timing of AntiRetroviral Treatment ( START ) trial has recruited antiretroviral-nave individuals with high CD@ cell counts from all regions of the world .,objective,background,0.87286144
The presentations prepared using the GOLE model were rated higher by observers than those prepared using traditional techniques .,conclusions,results,0.87259626
It is supposed that this cytokine is likely to play a significant role in the process of corneal wound healing response after photoablation of stroma carried out by laser in situ keratomileusis ( LASIK ) or photorefractive keratectomy ( PRK ) methods .,objective,conclusions,0.8720156
"WARCEF randomized @,@ patients in sinus rhythm with ejection fraction ( EF ) @ % to warfarin ( INR @-@ @ ) or aspirin @ mg .",objective,methods,0.87172157
"Of these subjects , @ % had a Kellgren/Lawrence grade @ in at least @ knee .",methods,results,0.87151283
"Similarly , no difference was detected in overall survival between axitinib/gemcitabine and placebo/gemcitabine in patients from North America or the European Union .",results,conclusions,0.8713639
"However , the best method for teaching patients how to use INCS is a combination of oral explanation and demonstration by cartoon-aided teaching .",conclusions,background,0.8712198
Several field triage systems have been developed to rapidly sort patients following a mass casualty incident ( MCI ) .,objective,background,0.8711193
A total of @ patients were randomly assigned ( @ intervention group and @ placebo group ) .,methods,results,0.87070626
"Hence , it is important to identify other approaches to prevent the development of the chronic form of AN for which there is no known evidence-based treatment .",objective,background,0.87034774
No serious side effects were attributed to TLA .,conclusions,results,0.87029415
We developed a behavioural intervention to encourage TB patients to implement smoking restrictions at home in Pakistan .,methods,background,0.8702847
"In patients with baseline airway infection dominated by Pseudomonas aeruginosa , erythromycin did not change microbiota composition significantly .",results,conclusions,0.87005675
The mean follow-up was @ years ( range @-@ ) .,methods,results,0.8699443
"The Monsenso system , for smartphones integrating subjective and objective measures of illness activity was developed and will be tested in the present trial .",background,conclusions,0.8698545
"Among control group patients , the initial PaCO@ during deep sedation was similar to the PaCO@ when measured after a @-minute period of continued deep sedation .",conclusions,results,0.86956066
"A longitudinal integration approach evaluated all radiographic scores assessed over @ years , rather than only completer data , from @ studies of adalimumab ( ADA ) for rheumatoid arthritis ( RA ) .",objective,methods,0.8692295
Emdogain was significantly superior in terms of percentage defect resolution .,conclusions,results,0.86897695
"Only LBM and CLCR were found to be determinants of veliparib V d/F and CL/F , respectively .",conclusions,results,0.8687994
Improvement in maternal mental and physical health outcomes at the population level in the early years after childbirth remains a largely unmet challenge .,conclusions,background,0.868515
Transient intraocular pressure elevation and cataract progression occurred .,conclusions,results,0.86825955
"The key implication for low - and middle-income countries where medical certification of death remains uncommon is to implement COD surveys that randomly sample all deaths , use simple but high-quality field work with built-in resampling , and use electronic rather than paper systems to expedite field work and coding .",results,conclusions,0.86811864
Smaller frontal lobe volumes were observed as persistent group differences among women assigned to active HT compared with placebo .,conclusions,results,0.867839
There is a need for developing and evaluating web-based interventions that target people with high risk for cardiovascular diseases .,conclusions,background,0.86780345
"Of particular concern is the development of vitamin D deficiency in young patients , which may result in the early development of osteoporosis in the future .",conclusions,background,0.86772174
Preoperative computed tomography established that all patients had localized pathology in the maxillary sinus .,methods,results,0.8676688
For the young and old healthy groups this exercise-induced analgesia ( EIA ) occurred following upper or lower body resistance exercise .,results,conclusions,0.86761165
"Studies carried out to compare both methods were carried out mainly on Caucasians , generating conflicting results .",objective,background,0.86752754
Periinduction period of general anaesthesia is very important with significant changes of haemodynamics what could be reflected in the changes of the parameter of heart rate variability .,background,conclusions,0.8672962
Final @-month study photographs were obtained from @ subjects who completed at least @ weeks of dressing application .,results,methods,0.86712617
The study 's crossover design allowed the effects of antecedent hypoglycemia to be studied .,background,methods,0.86700714
The age range was @ to @ and @ to @ years respectively .,methods,results,0.86696345
An understanding of the impact of ICU admission source on family perceptions of end-of-life care may help improve patient and family outcomes by identifying those at risk for poor outcomes .,objective,conclusions,0.86658466
PT is a key pelvic parameter in the regulation of spine sagittal alignment that can be used to plan the appropriate osteotomy angle in patients with AS with thoracolumbar kyphosis .,background,conclusions,0.86639
We examined species-specific treatment outcomes and followed men with treatment failure for @weeks .,objective,methods,0.8663729
Community-based efforts to prevent adolescent problem behaviors are essential to promote public health and achieve collective impact community wide .,objective,background,0.8658577
The predefined equivalence range was -@ % to @ % .,methods,results,0.8657892
The performed examinations have demonstrated that diet-based treatment fortified with goat 's milk and multispecies probiotics makes it possible to more promptly achieve remission and to level off clinical manifestations than in the control group .,results,conclusions,0.86565346
"Hospitalization of a spouse , sibling or parent is an opportunity to improve cardiovascular health among other family members .",conclusions,background,0.8656169
"There were no differences between the two intervention arms with reference to fatigue or emotional reactivity ; however , a clinically interesting finding was the low number of women who were interested in participating in a psychosocial intervention .",conclusions,results,0.8654319
"However , this goal is usually reached beyond discharge hours , resulting in a similar duration of hospitalization .",conclusions,background,0.8654188
NE resulted in significant behavior change .,conclusions,results,0.8653288
Exclusive breastfeeding is a cost-effective public health measure that has a significant impact on infant morbidity and mortality .,conclusions,background,0.8652025
"Final predictor list identified by logistic regression include : ASI score for family and alcohol problems , COWS at the end of stabilization and opiate urine test at the end of taper .",results,methods,0.8649174
"This study was conducted to determine maximum tolerated dose ( MTD ) , dose-limiting toxicities ( DLTs ) , pharmacokinetics ( PKs ) , and antitumor activity of escalating doses of tivozanib with a modified ( m ) FOLFOX-@ ( leucovorin , @-fluorouracil -LSB- @-FU -RSB- , and @ mg/kg ( @ ) oxaliplatin ) regimen in patients with advanced gastrointestinal tumors .",background,objective,0.86479753
"A total of @ patients were included in this study , @ of whom were female ( @ male ) , with an overall median age of @ years ( range @-@ ) .",methods,results,0.8647273
"We randomized @,@ patients with type @ diabetes mellitus ( T@DM ) and stage @ chronic kidney disease ( CKD ) ( estimated glomerular filtration rate @ to < @ mL min ( -@ ) @ m ( -@ ) ) to once-daily bardoxolone methyl ( @ mg ) or placebo .",results,methods,0.8646625
"In healthy individuals ( study @ ) , the primary endpoint was percentage change in neutrophil counts in induced sputum @ h after lipopolysaccharide challenge .",results,methods,0.864466
"In various cancer types , bevacizumab treatment was accompanied by an increased risk of bleedings and other surgical complications .",objective,conclusions,0.86439055
The cardiovascular adaptation after HF training was delayed compared to training with MF .,results,conclusions,0.86392426
In primary care the diagnosis of CHF and ECF accumulation is no triviality .,objective,conclusions,0.8637702
Realistic patient - and family-centered skill-building interventions are needed to achieve effective and safe pain medication management in the contexts of individual home environments and lifestyles .,conclusions,background,0.86359155
Erlotinib exposure ( AUC@ - and C max ) was reduced after pre - or concomitant dosing with rifampicin .,conclusions,results,0.86350167
Communication about end-of-life care is a core clinical skill .,objective,background,0.86316645
"Presently , cytology on a physician-taken cervical scrape is mostly accepted as triage test , but needs follow-up testing in order not to miss severe disease .",objective,background,0.8631192
"The IMMEDIATE ( Immediate Myocardial Metabolic Enhancement During Initial Assessment and Treatment in Emergency care ) Trial , a randomized controlled double-blind clinical effectiveness trial of glucose-insulin-potassium ( GIK ) administered in ambulances in the out-of-hospital setting , used the Exception from Informed Consent Requirements ( EFIC ) for Emergency Research under Title @ of the Code of Federal Regulations .",background,methods,0.86302286
Many sub-Saharan African countries report high postpartum loss to follow-up of mother-baby pairs .,objective,background,0.8629872
Two reports of infants found dead after sleeping in baby hammocks have raised international concern about the safety of infant hammocks .,objective,background,0.86291546
"At @h after admission or transfer , the algorithm checked for prophylaxis orders within @-@h of the patient 's arrival , increasing the specificity of the displayed reminders .",methods,results,0.8629023
There were higher objective response rates and a longer PFS in the @/@ treatment arm compared with the @/@ treatment arm .,conclusions,results,0.8627803
No improvement was accomplished by more intense and/or prolonged DI .,results,conclusions,0.8625298
Data revealed the incidence of moderate IAD was decreased in the experimental group ( receiving the skin protocol every @ hours and p.r.n. ) .,conclusions,results,0.86199486
No new safety signals were identified .,results,conclusions,0.8616522
"The @-month nurse-led NUCAI is problem-focused and patient-driven and aims to help HNC patients manage with the physical , psychological and social consequences of their disease and its treatment .",methods,conclusions,0.86161405
"A large number of unrepaired inguinal hernias is expected in sub-Saharan Africa where late presentation often results in incarceration , strangulation , or giant scrotal hernias .",objective,background,0.8615105
We identified a @-gene expression signature reflecting YAP@ activation in ovarian cancer .,results,conclusions,0.8612082
No changes of HRQoL occurred in the LFD group in spite of a similar reduction in body weight .,conclusions,results,0.8611288
"Therefore , LA administration may be useful for the treatment of diseases and processes where excessive cytokine release could cause oxidative damage .",results,conclusions,0.8610156
