Text,True_Label,Predicted_Label,Confidence
"PSA concentration was below the biopsy threshold in @,@ ( @ % ) men .",results,methods,0.83410424
They may provide good analgesia during and after breast surgery .,background,conclusions,0.83404684
The dose of propranolol was adjusted to decrease the heart rate by @ % to @ % from baseline .,methods,results,0.8337214
Peak plasma concentrations of ropivacaine were measured @minutes after TLA in G@ .,results,methods,0.8335499
HI ( I ) T focused on interval runs ( intensity : @ % -@ % of individually calculated heart rate at the anaerobic threshold ) .,results,methods,0.8335214
We tested a restorative yoga intervention vs. active stretching for metabolic outcomes .,objective,methods,0.8334708
"To gain further insight into the metabolic effects of Cinnamomum cassia we performed randomized , double-blinded placebo-controlled study using euglycaemic-hyperinsulinaemic clamp .",background,methods,0.8333282
"Dyspareunia slightly improved mainly in ERPP group , due probably to scar distention .",results,conclusions,0.8329815
Trastuzumab-treated patients with HER@-positive disease showed a higher pCR rate than patients with HER@-negative disease treated with chemotherapy alone .,background,conclusions,0.83289516
Veterinary students ( @rd and @th year ; n = @ ) and practicing equine veterinarians ( n = @ ) .,methods,results,0.8328686
"Thus , the COLL treatment can be regarded as noninferior to the comparator .",results,conclusions,0.8325697
mean SD .,methods,results,0.83217245
This randomized controlled trial of outpatients with breast cancer ( stage I or II ) evaluated the effects of a @-week educational intervention on patient levels of fatigue .,objective,methods,0.83169514
"Two similar study populations ( DD , n = @ ; EW , n = @ ) , were enrolled at four study sites .",methods,results,0.8315729
This may be facilitated by an increased oxygen demand and diastolic dysfunction .,background,conclusions,0.831524
To compare pain response outcomes for patients with spinal bone metastases treated with resistance training of the spinal musculature versus passive physical therapy during radiotherapy ( RT ) .,background,objective,0.83149344
Significant differences between PBW equations for both men and women could be important sources of interstudy variation .,conclusions,results,0.83142406
The ability of RSBI to also predict successful weaning was evaluated .,background,methods,0.83109134
Miravirsen targets miR-@ and resulted in a dose dependent and prolonged decrease of HCV RNA levels in chronic hepatitis C patients .,objective,conclusions,0.8306471
The size of corneal flap created with @ side-cut angle was more accurate compared with @ side-cut angle .,conclusions,results,0.8304681
This study provides a unique opportunity to address this gap in the literature .,background,conclusions,0.8304416
This study sought to evaluate the effect of a peanut enriched ADA meal plan on the nutrient profile of the total diet and cardiometabolic parameters in adults with T@D .,background,objective,0.8301944
"Thirty patients were assigned to tivozanib @ mg ( n = @ ) , @ mg ( n = @ ) , or @ mg ( n = @ ) with mFOLFOX-@ .",results,methods,0.8300957
Continuous drisapersen resulted in some benefit in @MWD versus placebo at week @ .,conclusions,results,0.83007646
No evidence of a threshold of calcium absorption was found with a serum @ ( OH ) D range from @ to @ nmol/L .,conclusions,results,0.82975227
"For male patients undergoing diagnostic rigid cystoscopy , an intraurethral dwell time of @ minutes ( of @mL @ % lidocaine jelly ) provided optimum pain relief .",conclusions,methods,0.82971007
The simulate results showed that rhTNFR-Fc exposure in Chinese patients with RA was significantly lower than that in healthy subjects .,results,conclusions,0.8288778
"Ergonomic design , mouthpiece fit , and dose counter visibility and ease of interpretation emerged as frequently cited drivers of preference for the ELLIPTA DPI compared with their current prescribed inhaler .",results,conclusions,0.82859206
"The subsample included @ subjects with poor nutritional status in the comprehensive care group , @ in the interdisciplinary care group , and @ in the usual care group .",methods,results,0.8285772
Decreased heart rate ( HR ) and an increase in its variability ( HRV ) improve one 's capacity to adapt to environmental stress and attenuate risk for suicide .,background,conclusions,0.82831305
"During t@-t@ , we used @ and @ x @ inch superelastic wires , during t@-t@ connected reverse-curve hemiarch wires : @ x @ inch - titanium on the ligature-less side , and @ x @ inch Elgiloy multiloop wires on conventional brackets .",methods,results,0.82830834
Food intake at the lunch test meal after the MCT preload ( Study @ ) was ( means.e.m . ),results,methods,0.8282751
"Conversely , normal and high sodium evoked a reduction in resting sympathetic activity and incremental increase in resting vagal activity , which were disrupted to a greater extent during mental stress compared to low sodium .",results,conclusions,0.82816106
"In women with mixed urinary incontinence , pelvic floor muscle training and solifenacin is the recommended conservative treatment , while electroacupuncture is a safe , economical and effective option .",background,conclusions,0.82755816
Dexamethasone might diminish this edema and thereby reduce the incidence of pain flare .,background,conclusions,0.8271586
The Saline v Albumin Fluid Evaluation ( SAFE ) trial reported patient-centred outcomes at @ days in @ patients assigned to fluid resuscitation with either @ % albumin or @ % saline ; the Crystalloid v Hydroxyethyl Starch Trial ( CHEST ) reported patient-centred outcomes at @ days in @ patients assigned to fluid resuscitation with either @ % HES ( @/@ @ ) or @ % saline .,background,results,0.8269808
"Secondary Objectives : - To evaluate , at the time of inclusion , the connection between personality and performance in social cognition tests ; - To evaluate the correlation between performance in social cognition at inclusion and the risks of occurrence of behavioural symptoms ; - To evaluate the correlation between regional cerebral atrophy , using brain Magnetic Resonance Imaging at baseline , and the risk of behavioural symptoms .",background,objective,0.8267708
The apnea threshold ( AT ) was defined as the end-tidal CO ( P ( ET ) CO ) that demarcated the central apnea closest to the eupneic P ( ET ) CO. .,results,methods,0.8267444
For the first time the ERC guidelines of @ included instructions to be given to untrained rescuers by the dispatcher .,background,methods,0.8265503
"Both laboratories measured a greater uptake of lipids by the silicone hydrogel than the hydrogel material , a difference that was evident after only @ hours of DD .",conclusions,results,0.8256692
Evidence comparing outcomes and costs is lacking .,objective,background,0.82560563
Splinting is another option that avoids the potential complications associated with casting .,background,conclusions,0.8255609
Neoadjuvant treatment provides a unique opportunity to evaluate individual tumor sensitivity .,background,conclusions,0.8250301
"Sixty patients with chronic ischaemic heart disease and impaired LV function ( left ventricular ejection fraction , LVEF < @ % ) were randomized to undergo either coronary artery bypass grafting ( CABG ) and injection of CD@ ( + ) BMC in the non-transmural , hypokinetic infarct border zone ( CD@ ) , or CABG and placebo injection ( placebo ) .",results,methods,0.8249822
One patient required a limb amputation at @ weeks .,results,methods,0.8246961
The two readers read each batch in the same order and each indicates if there should be recall for further tests .,background,methods,0.82454985
"To investigate whether there is an interaction between effect of treatment for hypertension and frailty in older adults , we calculated the frailty index ( FI ) for all available participants from the HYpertension in the Very Elderly Trial ( HYVET ) study , a double-blind , placebo-controlled study of antihypertensives in people with hypertension aged @ and over , and obtained frailty adjusted estimates of the effect of treatment with antihypertensive medication on risk of stroke , cardiovascular events , and mortality .",background,objective,0.82447034
"The primary end point was combined cardiac death , myocardial infarction , and clinically indicated target-vessel revascularization within @ years .",results,methods,0.8244632
"The behaviour change component was resource constrained in development , mirroring what is feasible in an NHS context .",results,conclusions,0.82436955
It has become a public health problem around the world .,objective,background,0.8243283
Materials and,background,methods,0.8241405
A statistically significant treatment difference in the percentage of successful sexual attempts was demonstrated as early as @ minutes after treatment .,conclusions,results,0.82411253
"However , the cause of this mild inflammatory state is unclear .",objective,background,0.8240002
"Shunt stenosis or occlusion occurred in @ % of TIPS patients , in contrast with @-@ % of PCS patients .",methods,results,0.82391036
Phenylephrine @ mg in combination with acetaminophen @ mg produced a phenylephrine plasma time-concentration profile similar to that seen with phenylephrine @ mg administered alone .,results,conclusions,0.8238302
"Pretreatment with naltrexone , alprazolam , and their combination did not produce clinically problematic acute physiological effects or negative subjective effects .",results,conclusions,0.8237697
"Indications for damage control included pancreatitis , perforated hollow viscous , bowel obstruction , and ischemic enterocolitis .",results,methods,0.8236884
"In this multiple-dose to steady-state study , participants received once-daily subcutaneous administrations of either @ ( cohort @ ) or @ units kg ( -@ ) ( cohort @ ) Gla-@ for @ days in one treatment period and @ units kg ( -@ ) Gla-@ for @ days in the other .",methods,results,0.8233416
"According to our study , blood lactate and COHb levels were both correlated with the changes of consciousness in CO poisoning .",conclusions,results,0.8232536
A @ % confidence interval within the @-@ @ range between each regimen pair determined bioequivalence .,methods,results,0.82291305
"Within a retrospective translational subgroup analysis , biomarker data were correlated with efficacy end-points .",methods,results,0.8228551
"Usher subjects showed abnormal ERG response latency , but this changed less than amplitude with time .",conclusions,results,0.8228177
The lower limit of quantitation was @ ng/mL .,methods,results,0.82279944
"Breastfed , @ - @ month old children were recruited and @ subjects were included in the study .",methods,results,0.82273614
"At a median of @ years ' follow-up , the routine invasive strategy was associated with a @ % reduction in the odds of all-cause mortality .",background,results,0.8227289
"It would be worthwhile to combine the advantages of the two , but the effects of the combination on the circulation are not well investigated .",background,conclusions,0.8224818
"Previous work showed that the HFRT arm was associated with worse growth and better questionnaire-based executive function , especially in children < @years of age at diagnosis .",objective,conclusions,0.82235855
Two hundred and twenty-eight women responded ( @ % ) and all were included in the study ; forceps ( n = @ ) and vacuum extractor ( n = @ ) .,methods,results,0.8220833
"WARCEF randomized @,@ patients in sinus rhythm with ejection fraction ( EF ) @ % to warfarin ( INR @-@ @ ) or aspirin @ mg .",objective,results,0.82199085
"From July @ to July @ , @ severe ARDS patients sequentially admitted to the critical department of Peking Union Medical College Hospital were enrolled in the study with @ patients assigned to the control group and @ patients to the intervention group .",results,methods,0.8219818
"Acute changes in depressive symptom severity were specifically associated with incremental changes in S-@B blood levels , largely independent of covariates associated with either .",conclusions,results,0.8218569
The patients were satisfied with the esthetic effects of the anterior restoration made by the digital technique .,results,methods,0.82183146
There was a trend toward less emesis in the @-@h time period favoring palonosetron .,conclusions,results,0.82174325
Significance was defined qualitatively as P @ .,methods,results,0.8214578
All treatments were well-tolerated .,conclusions,results,0.821424
We recorded no differences in phenotype between children born to mothers who received antenatal multiple micronutrient or iron and folate supplements at age @ years .,conclusions,results,0.8213251
The patients were followed for a median of @ months ( range = @-@ ) .,methods,results,0.82106775
"Younger age groups , family history of breast diseases and not being employed were identified as significant predictors of practicing BSE appropriately .",conclusions,results,0.8208724
"The ProtecT trial randomly assigned @ men with localised prostate cancer to active monitoring , radiotherapy , or surgery .",conclusions,methods,0.8208407
@ Japanese and @ Caucasian healthy subjects were enrolled .,results,methods,0.8208284
"After multiple doses of the new combination formulation , no significant accumulation was observed .",conclusions,results,0.82052606
"At @ years , eyes with scar were more likely to have SHRM than other eyes .",conclusions,results,0.82048875
"Responses of molecularly genotyped USH@ ( n = @ ) and USH@ ( n = @ ) subjects ( age range , @-@ years ) were compared with those of controls ( n = @ ) .",methods,results,0.8200528
"However , microbial culture is not feasible everywhere , and the limited number of effective antibiotics against the bacterium narrows the options ; thus a rescue therapy combining antibiotics with a low resistance may be fitting .",objective,conclusions,0.81999165
"In both cities significant and long-term improvements in back pain , pain-related impairment and degree of chronification were observed , as well as a high return-to-work rate after treatment .",results,conclusions,0.8196742
"Significantly lower serum drug concentrations were observed under postprandial conditions than fasting conditions for INH , RIF , and PZA .",conclusions,results,0.81957215
Untreated eyes experienced a more consistent and rapid decrease in angle width over the same time period .,conclusions,results,0.8194557
Results were not corrected for multiple comparisons .,methods,results,0.8194487
"In addition , we examined correlations of interpersonal characteristics with depression severity .",objective,methods,0.8194244
P. emblica extract demonstrated significant antiplatelet activity with both single and multiple dose administration .,conclusions,results,0.8193599
No paradoxical worsening of lesion counts was noted with either dose .,conclusions,results,0.8192192
Clinically meaningful variations in personality patterns could be captured with data-driven subgroups .,objective,conclusions,0.819054
"Patients with the lowest Cmin had a shorter OS and the highest PD rate , but a distinct correlation was not observed for tumor response .",conclusions,results,0.81903845
This study sought to investigate the effect of CST on family caregivers general health status of people with dementia living in the community attending the CST intervention .,background,objective,0.818872
Complication was more severe for MID .,conclusions,results,0.81886524
"HC goats demonstrated profound alterations in the colonic epithelial structure and tight junctions ( TJ ) , apparently due to damage of the epithelium with widened TJs space and nuclear breakdown and mitochondrial swelling .",results,conclusions,0.8188233
The aim of this prospective study was to compare the effect of preoperative administration of clonidine and melatonin on the quality of the surgical field visualization and selected aspects of presurgical premedication .,background,objective,0.8186067
Early and intensive blood pressure-lowering treatment seems to be beneficial in patients with acute hemorrhagic stroke and high blood pressure .,objective,conclusions,0.8185473
"Of the @ patients who completed the randomized RESTORE @-month core study , @ entered the extension study .",methods,results,0.8181047
"However , shortly after treatment , in approximately @ % of patients a temporary pain flare occurs , which is defined as a two-point increase of the worst pain score on an @-point rating scale compared to baseline , without a decrease in analgesic intake , or a @ % increase in analgesic intake without a decrease in worst pain score , compared to baseline .",background,methods,0.8178039
No consistent relationships were observed between endogenous opioid function and morphine-related adverse effects .,conclusions,results,0.8174045
"The trial was registered on Australian New Zealand Clinical Trials Registry ( ID : ACTRN@ , www.anzctr.org.au ) .",methods,conclusions,0.8172048
"Higher doses may be more effective , but may cause sedation and confusion .",background,conclusions,0.817102
No participant withdrew because of adverse effects .,methods,results,0.81708544
The patients were followed for @ @ months .,results,methods,0.8167685
"Web-based home telemonitoring systems in conjunction with active care management are also effective ways to lower glycosylated hemoglobin A@c values when compared to standard care , and provide feedback to patients ; however , there are no studies in African Americans with poorly controlled T@DM that examine the use of technology-based feedback to tailor or augment diabetes education and skills training .",background,conclusions,0.81670755
We randomised @ subjects over @ months .,results,methods,0.8162479
"An inextensible LSO ( iLSO ) reduces trunk motion and increases trunk stiffness , whereas an extensible LSO ( eLSO ) does not .",background,conclusions,0.8158716
"Twenty-six patients with glycated hemoglobin A@c level of @ % @ % , fasting plasma glucose concentration of @ @ mg/dL , postprandial plasma glucose ( PPG ) concentration of @ @ mg/dL @ h after the MTT , and diabetes duration of @ @ years ( mean SD ) were included in the study .",results,methods,0.8158664
"@ , Fig. @ , Ref .",conclusions,results,0.81565416
"Exploratory biomarker assays , involving exvivo activation of the kallikrein pathway , showed dose - and time-dependent inhibition of plasma kallikrein , with evidence of sustained bioactivity consistent with the pharmacokinetics profile .",results,conclusions,0.81557786
"Seven hundred eighty-nine patients ( BRAVO , n = @ ; CRUISE , n = @ ) .",methods,results,0.8152706
"In patients with eRA , the MBDA score at baseline was a strong independent predictor of @-year RP .",conclusions,results,0.8152556
Early detection and management of individuals at risk for CMD is required to prevent future health problems with associated costs .,background,conclusions,0.8152239
No long-term safety issues were observed among @ miravirsen-treated patients .,conclusions,results,0.81500083
"Among Ugandan children , parasite clearance following treatment with AL or DP was excellent with only one of @ patients tested having a positive blood slide three days after initiation of therapy .",conclusions,results,0.8149711
"The top @ providers with the highest override rate were identified and eight overrides randomly selected for each ( a total of @ alert overrides for @ patients , @ % of the sample ) .",methods,results,0.8149389
The lack of deterioration in the placebo arm impaired the ability to detect any potential protective effect of deferiprone .,results,conclusions,0.81479836
To assess the short-term efficacy and safety of corneal collagen cross-linking ( CXL ) in preventing the progression of keratoconus ( KCN ) .,background,objective,0.8146122
All groups performed well in medication acquisition and comprehension of medication indications and dosage .,results,methods,0.81457245
Individuals with dementia were M = @ ( SD = @ ) years old ; @ % were men and @ % were women .,methods,results,0.8142223
Longitudinal data from this trial was used to acquire a greater understanding of HCV risk practices and their pattern of correlates in this population .,methods,conclusions,0.8142202
"Because the median time to progression was @ months , conservative management could recommend the next repeat cytology at @ years .",conclusions,results,0.81399834
Extending these models to include a term for a possible interaction between treatment for hypertension and FI provided a formula for the treatment effect as a function of FI .,methods,conclusions,0.81359935
"Interaction between intervention effect and different subgroups , including those with more severe negative symptoms of schizophrenia , and those who expressed a preference for art therapy prior to randomisation , was tested using a linear mixed model .",methods,results,0.81324404
The inclusion of patients with a documented requirement for analgesic therapy ( OA ` flare ' ) at baseline and the high rates of rescue medication usage in the placebo group may have impacted the study outcome for the submicron diclofenac treatment groups .,results,conclusions,0.81305665
Women reporting improvement in sexual function demonstrated the greatest increase in PFM strength and endurance .,conclusions,results,0.8129056
"The lower half of the uncinate process was removed in the partial uncinectomy group , while the total uncinectomy group underwent the conventional surgery .",methods,results,0.8127012
"Low concentrations were measured in G@ for @minutes , with subsequent increase .",results,methods,0.8126774
We identified two unidimensional scales .,conclusions,methods,0.81262803
Some @ specific interventions were made by the hospital pharmacist to improve pharmacotherapy in @ of @ patients on study wards .,results,methods,0.81256527
Unit prices are likely to be lowest at full capacity utilization and increase as capacity utilization decreases .,results,conclusions,0.81243193
The aim of the present study was to evaluate the kinetics of the proliferation and apoptosis of enterocytes by immunohistochemistry and to assess the complexity of intestinal mucosa by fractal dimension ( FD ) analysis in Solea solea fed different experimental diets .,background,objective,0.8124202
Virtual reality distraction can effectively alleviate pain among patients undergoing a dressing change .,background,conclusions,0.81230897
Fetal DHA deficiency sufficient to constrain CNS development was assessed based on increased risk that infants in the placebo group would not achieve neurodevelopment scores in the top quartile of all infants in the study .,methods,results,0.812008
"Of @ menopausal women identified , @ were allocated to a study group and @ to a control group .",methods,results,0.8117404
Mean follow-up time was @ months .,methods,results,0.8114717
Adjunct Training using the Nintendo Wii Balance Board did not improve sportive people 's balance skills significantly .,results,conclusions,0.8113613
The latest national evaluation study reported an average recovery rate of @ % .,background,results,0.81068486
MBF and CFR showed good correlation between dynamic CTP and PET .,conclusions,results,0.810545
"After cardiac surgery , patients receive large amounts of fluid in the Intensive Care Unit ( ICU ) .",background,methods,0.81047785
"One year after surgery , there was no discernible difference in the postoperative refractive outcomes among the three methods .",conclusions,results,0.81019855
"CBGM and HbA@c measurements were performed for @ % and @ % of patients , respectively .",results,methods,0.81009436
"There was a trend showing that nCPAP treatment reduced PaCO@ versus treatment for control group patients receiving standard airway management ; however , estimated treatment difference varied widely , from @ to @ mm Hg .",conclusions,results,0.8096679
"Patient - ( death , myocardial infarction , any revascularisation ) and device-oriented ( cardiac death , target-vessel MI , target lesion revascularisation ) major adverse cardiac events ( MACEs ) were compared across MI Sxscore tertiles and according to stent type .",results,methods,0.80947846
Mild hypercapnia increased the frequency of swallowing during anesthesia and the likelihood of pathological swallowing .,conclusions,results,0.8093162
"Music was no different to silence in affecting these physiological measures , which are all associated with anxiety .",results,conclusions,0.80931157
The recommended dose of TSU-@ + SOX was previously determined in a phase I study of mCRC patients .,background,methods,0.80866456
"Twelve of the patients ( @ bimagrumab , @ placebo ) participated in a subsequent @-week observation phase .",methods,results,0.80858594
The purpose of this study was to assess the effect of immobilization following rotator cuff repair and to determine whether there was any difference in clinical outcome related to the duration of immobilization .,background,objective,0.8084786
A total of @ students from eight randomized middle schools completed the @-year trial .,results,methods,0.8082961
"In a phase @ study , FOLFOXIRI plus bevacizumab showed promising activity and an acceptable rate of adverse effects .",background,conclusions,0.8080359
The incentives involved discounted or free goods and services from businesses proximal to each campus .,objective,methods,0.8079077
"Older people who reported HF admissions had a higher number of comorbidities and geriatric conditions : mood disorders , hearing impairment and functional limitations .",conclusions,results,0.8072787
"In that group , a reduction in subsequent myocardial infarction was noted .",objective,results,0.80712736
"In both test models , new oak moss elicited significantly less allergic contact dermatitis in oak moss-sensitive subjects than classic oak moss .",results,conclusions,0.8069069
"Moreover , overexpression of TBLR@ in Hela and Siha cell lines promoted invasion in vitro and in vivo with the increases of the mesenchymal factors vimentin and fibronectin and decreases of the epithelial marker - catenin .",results,conclusions,0.8068422
Longitudinal gains in weight and height were similar for SGR and AGR children and less compared with NGR children .,results,conclusions,0.8066984
"CT sensitivity for stage IA is more than @-fold higher compared with CXR , for all histologies .",results,conclusions,0.806648
"We included @ patients , ofwhom , @ were assigned to doxycycline or chloramphenicol ( control group ) and @ to azithromycin ( study group ) .",results,methods,0.8058536
Tolerability profiles were comparable .,conclusions,results,0.805696
"We recruited @ patients : @ were given continuous drisapersen , @ were given intermittent drisapersen , and @ were given placebo ( continuous and intermittent groups combined ) .",results,methods,0.8056866
"Three hundred seventeen pregnant women were recruited into the present study , @ in the menthol group and @ in the non-menthol group .",results,methods,0.8055057
"By these metrics , the Indian MDS performs well for deaths prior to age @ years .",results,conclusions,0.80545294
"Aim of this study was to evaluate the safety and the efficacy for relieving dyschezia symptoms of a CO@-releasing suppository in a randomized , placebo-controlled , clinical trial .",background,objective,0.80535537
Only serial measurement of sST@ appeared to add prognostic information to baseline concentrations and predicted change in left ventricular function .,conclusions,results,0.8051869
Time to seroconversion and plaque reduction neutralizing antibody titers ( PRNT ) of @ or @ standard doses ( SD ) were compared to a single high dose ( HD ) of modified vaccinia Ankara ( MVA ) .,background,methods,0.8051289
"To evaluate the effect of delaying ranibizumab treatment , sham patients ' VA data also were analyzed , with month @ considered as baseline to assess vision gains during the @ months of receiving ranibizumab PRN .",methods,objective,0.8050014
Higher baseline FACT scores were favorable prognostic factors for OS .,conclusions,results,0.80488485
No next-day hangover effects were observed .,conclusions,results,0.804738
"Furthermore , the impact on the family of the patient can be high .",background,conclusions,0.80467707
"To determine the relationship between type three secretion genotype and fluoroquinolone resistance for P. aeruginosa strains isolated from microbial keratitis during the Steroids for Corneal Ulcers Trial ( SCUT ) and for two laboratory strains , PA@ and PAO@ .",background,objective,0.8046546
To examine the effects of complex cognitive ( mahjong ) and physical ( Tai Chi ) activities on dementia severity in nursing home residents with dementia .,background,objective,0.80456316
The ASPIRE in-clinic study established that automatic suspension of insulin with the threshold suspend ( TS ) feature reduces the duration of induced hypoglycemia .,background,conclusions,0.8045467
Group cognitive behavioural intervention ( CBI ) is effective in reducing low-back pain and disability in comparison to advice in primary care .,background,conclusions,0.80449134
"The objective of this study was to explore the association between clinical endpoints used to gauge RA treatment efficacy and patient-reported outcomes of health-related quality of life , fatigue , and physical function in RA patients treated with secukinumab in a phase @ randomized controlled trial ( RCT ) .",background,objective,0.80386204
The objective of this study was to compare the frequency of postoperative complications ( Urinary Tract infection and dilutional hyponatremia ) between @ % glycine and sterile distilled water used as irrigant in BPH patients after TURP .,background,objective,0.80376405
"However , Mox was more effective at reducing diarrhea in IBS-D patients , whereas EA was more effective at improving constipation in IBS-C patients .",results,conclusions,0.80358565
To evaluate the efficacy of the surgical fat-filling procedure ( SFFP ) in the treatment of refractory cough and quality of life ( QOL ) after systematic mediastinal lymphadenectomy in patients with right lung cancer .,background,objective,0.80332154
Similar clogging events occurred in both radioactive stents and polyethylene stents .,conclusions,results,0.8033057
"For LE@ , MRI confirmed the generation of large fat particles during gastric processing , which emptied into and progressed through the small intestine .",results,conclusions,0.8031443
"The FAST scan can be added to the triage of critical patients , and may aid in triage .",background,conclusions,0.8030733
"While the ad lib group reached goal feeds sooner than the protocol group , this did not translate into a difference in duration of postoperative hospitalization .",results,conclusions,0.8030085
"Even more , no predictive markers are available to determine which patients may benefit more from oxaliplatin versus cisplatin or vice versa .",background,conclusions,0.8029568
"Participants received @ subcutaneous injections ( @ in abdomen , @ in thigh ) of saline at different injection speeds ( @ , @ and @ l/s ) , with different volumes ( @ , @ , @ and @ l ) , and two needle insertions without any injection .",methods,results,0.8029534
"Despite overall low event rates , prolonged DAPT was associated with more MB during months @ to @ according to the interaction DAPT/period .",conclusions,results,0.80271006
"During @-@ , Govt .",background,results,0.80261993
"The purpose of this study was to evaluate the effect of an aerobic exercise program based on verbal and written guidelines on maximum exercise capacity using a cardiopulmonary exercise test , quality of life , and the self-reported aerobic exercise practice of children and adolescents with CF.",background,objective,0.8023488
"The FMF@ score required improvement by @ in five of six criteria ( attack frequency , attack duration , global patient assessment , global physician assessment , frequency of attacks with arthritis , and levels of acute-phase reactants ) without worsening of the sixth criterion .",methods,results,0.801828
"We propose to clarify this through a prospective , multicentre , multidisciplinary study .",background,methods,0.8018248
This study was aimed to investigate the effects of raloxifene on intact parathyroid hormone ( PTH ) level and bone mineral density ( BMD ) for @ months in women on hemodialysis and women with chronic kidney disease stage @ not dependent on dialysis to determine its effect on secondary hyperparathyroidism and osteoporosis .,background,objective,0.80178493
Intervention practices had higher rates of delivering tobacco control assistance than usual care practices over the @-year follow-up period .,conclusions,results,0.8014514
"At baseline , only better preserved AUC C-peptide release and higher levels of IAA were associated with better preservation of - cell function and lower insulin needs under anti-CD@ treatment .",results,conclusions,0.8013085
"Communication : About @ % of patients declared they trusted their physician , received from him explanation regarding the course of treatment and information about further treatment after discharge from hospital , but physicians devoted the time and attention to only @ % of them .",results,methods,0.80113655
@ patients were randomly assigned to either the mobile phone messaging intervention ( n = @ ) or standard care ( n = @ ) .,results,methods,0.8010135
The quality of integrated diabetes care is important for reducing the burden of diabetes .,objective,background,0.8008345
"The frequency of seroma increases further among obese patients , who have achieved massive weight loss after bariatric surgery .",background,conclusions,0.8006994
Quality of life ( QOL ) can be considered as a quality indicator of health care systems and nurses can play an important role to improve QOL in patients with congestive heart failure ( CHF ) .,objective,conclusions,0.80068713
"Xylitol , a naturally occurring sugar alcohol , can reduce AOM when given @ times per day as a gum or syrup , but a more convenient dosing regimen is needed for widespread adoption .",background,conclusions,0.8005226
"Homeless adults are more likely to smoke tobacco and are less likely to successfully quit smoking than smokers in the general population , despite comparable numbers of cessation attempts and desire to quit .",background,conclusions,0.80051523
Overall diagnostic performance for the detection of cancer was superior on gadobenate dimeglumine-enhanced MRI than on conventional imaging or gadopentetate dimeglumine-enhanced MRI .,results,conclusions,0.80034655
"However , the recorded patterns may be influenced and superimposed by signals generated from physiological processes , resulting in an inaccurate estimation of the cortical activity .",objective,conclusions,0.80026674
The forearm ischemia-reperfusion was well tolerated .,results,conclusions,0.8001158
Preparation with @L caused less abdominal discomfort and fewer sleep disorders .,conclusions,results,0.799932
"The aim of the present study was to investigate the effect of a year-long consumption of Pomegranate juice ( PJ ) , on two traditional cardiovascular ( CV ) risk factors : hypertension and lipid profile , as well as on cardiovascular events .",background,objective,0.79965943
"Polymorphisms in genes encoding relevant proteins ( drug targets , transport , and metabolism proteins ) were correlated with treatment outcome .",methods,results,0.79929626
"A principal components analysis of the data set including @ variables measured in @ subjects in the fasted state identified one factor , the principal components analysis factor in the fasted state ( PCF@-Fasted ) , which was heavily weighted by the PA : OA ratio of serum and muscle lipids , that was affected by diet ( P < @ ; HPA greater than HOA ) .",results,methods,0.7991503
"The formulations were to be considered bioequivalent if the @ % confidence intervals ( CIs ) of the adjusted geometric mean ratios for Cmax , AUC ( @-t ) , and AUC ( @ - ) were within the predetermined range of @ - @ .",methods,results,0.7990781
"Individuals receiving insulin at baseline were randomized to receive placebo ( n = @ ) , canagliflozin @ mg ( n = @ ) , or canagliflozin @ mg ( n = @ ) .",results,methods,0.7989106
"Among the @ patients enrolled , @ colonoscopies were analyzed .",methods,results,0.7988564
"In summary , insulin resistance induced by prolonged low-dose lipid infusion occurs together with increased TLR-driven inflammatory signalling and impaired insulin-stimulated IRS-@ tyrosine phosphorylation .",results,conclusions,0.7988096
"Using this approach , a high proportion of potentially eligible veterans were screened by their PCPs .",conclusions,methods,0.7985395
"This included the cost of drainage bottles , dressing changes in the first month , and catheter removal .",results,methods,0.79841995
"Anemia is an important problem after kidney transplant , and iron use is suboptimal in kidney transplant recipients .",conclusions,background,0.79836583
All @ patients who failed second-line therapy were treated with third-line eradication therapy .,results,methods,0.798345
"Leg compression is considered basic treatment for superficial vein thrombosis ( SVT ) , although scientific proof for its efficacy is lacking .",objective,background,0.79817903
Existing data on cardiac structure and function in HFpEF suggest significant heterogeneity in this population .,background,conclusions,0.79754484
No change was observed in visual acuity metrics .,conclusions,results,0.7974823
There was a significant difference in cannulation success between two different @ Fr sphincterotomes .,conclusions,results,0.7971751
The objective of the study was to examine the effectiveness of a pre-treatment snack on uptake of mass treatment .,background,objective,0.7970903
"Totally @ patients were enrolled and assigned to two groups , @ patients in the treatment group and @ patients in the control group .",methods,results,0.7970485
"Following food , onapristone tmax was delayed from @ to @h .",results,methods,0.7968681
Peripheral nerve blockades are gaining popularity in this setting .,objective,background,0.79672426
"In addition , the lowest expected values of these multidirectional indices were determined in this population ( calculated as -@ SDs from the mean ) : -@ % for longitudinal-circumferential systolic index and @ % for global systolic index .",results,methods,0.7965166
"Before the intervention , the urinalysis protocol was implemented in @/@ ( @ % ) patients triaged by the intervention group and @/@ ( @ % ) triaged by the control group .",results,methods,0.79584926
"The BLESS trial took place between Oct @ , @ , and Dec @ , @ .",results,methods,0.7957991
AFIX did little to improve coverage among older adolescents .,results,conclusions,0.79557306
"Of @ enrolled and vaccinated adults , @ completed the primary immunization and @ adults received a booster dose .",results,methods,0.79555947
The aim of the present study was to determine the effects of gait training combined with transcranial direct-current stimulation over the primary motor cortex on balance and functional performance in children with cerebral palsy .,background,objective,0.79530495
