Text,True_Label,Predicted_Label,Confidence
Insecurity is highly prevalent among medical students in their ETC decision-making .,conclusions,background,0.8060511
The planned statistical analyses are described in detail for the SAFE and CHEST individual patient data comparative analysis .,results,methods,0.80601054
"We sought to determine whether the design of @ different double-lumen endobronchial tubes ( DLT ) ( Rusch , Mallinckrodt , Fuji ) has an effect on the ease of placement over an airway exchange catheter ( AEC ) using a video laryngoscope .",background,objective,0.80586445
"The use of heat and moisture exchangers ( HME ) during noninvasive ventilation ( NIV ) can increase the work of breathing , decrease alveolar ventilation , and deliver less humidity in comparison with heated humidifiers ( HH ) .",objective,conclusions,0.8057262
MicroRNA-@ ( miR-@ ) is an important host factor for hepatitis C virus ( HCV ) and promotes HCV RNA accumulation .,objective,background,0.8054499
This pattern of reversed risk after multivariable correction held true for those smokers requiring percutaneous coronary intervention .,results,conclusions,0.805385
"How early intervention should take place has not been established , nor whether interventions based on social learning principles can have preemptive effects .",objective,background,0.8053817
"Similarly , no difference was detected in overall survival between axitinib/gemcitabine and placebo/gemcitabine in patients from North America or the European Union .",results,conclusions,0.80508095
"One of the advantages of Internet-based research is the ability to efficiently recruit large , diverse samples of international participants .",background,conclusions,0.8050511
Comparing results obtained using prospectively and retrospectively collected data will help validate the use of the easily available retrospective data in assessing quality of care in past and future studies .,background,conclusions,0.8047284
It may create additional costs with uncertain benefits .,background,conclusions,0.8047126
"However , the cause of this mild inflammatory state is unclear .",objective,background,0.80470496
"One year after surgery , there was no discernible difference in the postoperative refractive outcomes among the three methods .",conclusions,results,0.8045779
"Contrary to our hypothesis , ketamine - and control-treated patients had similar postoperative opioid use , pain scores , and sedation scores measurements .",results,conclusions,0.80441123
The principle idea is to surgically isolate a region of the body and then deliver a high concentration of a chemotherapeutic agent together with hyperthermia .,background,methods,0.8038431
The objective of this study was to investigate how consuming dairy products impacts mean daytime systolic and diastolic BP in men and women with mild to moderate essential hypertension .,background,objective,0.8037504
"Level of Evidence Therapy , level @b - .",conclusions,methods,0.80333877
Analysis of returned ( unused ) CHG ( mL ) suggests that a wide variation in volume of biocide was used per shower in all groups .,results,methods,0.8027556
"Compared with TCRS , the TCIS method decreased operative time , blood loss , and consumption of uterus distension medium .",results,conclusions,0.8025643
"In the present paper , we propose a novel independent SSVEP-BCI based on covert attention with an improved classification rate .",objective,conclusions,0.80252266
"Computerized quality improvement tools offer an important , albeit partial , solution to improving primary healthcare system capacity for cardiovascular disease risk management .",conclusions,background,0.80235964
"Acupuncture is increasingly used in patients with allergic asthma , but there is a lack of evidence on the cost-benefit relationship of this treatment .",objective,background,0.8019501
"Aging may cause various disorders such as disabilities , high risk conditions and some chronic disease .",objective,background,0.80176616
Milbemax was shown to be safe in treated dogs .,results,conclusions,0.80138326
"Optical coherence tomography ( OCT ) is the leading diagnostic tool , but solid criteria for optimal therapeutic outcomes are lacking .",objective,background,0.80137014
The ROMIO ( Randomized Open or Minimally Invasive Oesophagectomy ) study will establish the feasibility of a main trial which will examine the clinical and cost-effectiveness of minimally invasive and open surgical procedures for the treatment of esophageal cancer .,background,methods,0.80122447
"However , JumpSTART was @ seconds faster per patient in time taken to assign triage designations .",conclusions,results,0.8011956
"When compared to the @-angled mediolateral episiotomies , @-angled ones were associated with significantly higher short-term-related pain .",conclusions,results,0.80114216
"AHQ items were somewhat encyclopedic and amenable to Web searching , while CoNKS items had more complex wording , so that simple copying/pasting of a question in a search string would not produce an immediate correct answer .",methods,results,0.8010745
The purpose of the current study was to identify predictors of a quit attempt using real-time assessment methodology during the @ days prior to a scheduled quit attempt among homeless adults seeking care at a shelter-based smoking cessation clinic .,methods,objective,0.8009229
"In the modified care group , @ infants were transferred to a high-dependency unit and @ were readmitted to hospital .",results,methods,0.8007282
Peripheral nerve blockades are gaining popularity in this setting .,objective,background,0.8006711
"Results : All patients were followed up , the follow-up time was ( @ ) months in group A , ( @ ) months in groupB .",methods,results,0.80060935
GPs ' and pharmacists ' main reason for providing CMI was on patient request .,results,methods,0.8005714
"It would be worthwhile to combine the advantages of the two , but the effects of the combination on the circulation are not well investigated .",background,conclusions,0.8000673
"Here , we were the first to test the hypothesis that intravenous administration of exogenous ghrelin acutely increases alcohol craving .",background,objective,0.80002624
An interim futility analysis was performed by an Independent Data Monitoring Committee in September @ and the trial obtained approval to continue .,conclusions,methods,0.7999919
"However , overall cognitive ability was not significantly different .",conclusions,results,0.79996735
"Adductor canal block ( ACB ) potentially spares motor fibres of the femoral nerve , but the comparative effect of the two approaches has not yet been well defined due to considerable variability in pain perception .",objective,background,0.7997171
"Higher stimulant doses were associated with reduced sleep duration and later sleep start times , regardless of medication class .",conclusions,results,0.7993706
"The @-week vacation program included @ hiking tours ( @ per week , average duration @ hours , intensity @ % to @ % of heart rate maximum ) .",methods,results,0.7990958
"Breastfed , @ - @ month old children were recruited and @ subjects were included in the study .",methods,results,0.79892105
"The morphological changes in two categories ( normal to mild and moderate to severe ) were compared with level of pepsinogens I and II before eradication ( n = @ ) , after eradication ( n = @ ) , and in those with persistent infection ( n = @ ) .",methods,results,0.798501
The United Kingdom Employment Retention and Advancement ( U.K. ERA ) demonstration was the largest and most comprehensive social experiment ever conducted in the United Kingdom .,background,methods,0.7983735
Scarring from bacterial keratitis remains a leading cause of visual loss .,objective,background,0.798251
"Polymorphisms in genes encoding relevant proteins ( drug targets , transport , and metabolism proteins ) were correlated with treatment outcome .",methods,results,0.7982011
"However , long-term metabolic improvement remains a challenge .",objective,background,0.79813296
"All muffins had identical contents , except for type of fat ; sunflower oil rich in polyunsaturated fatty acids ( PUFA diet ) or palm oil rich in saturated fatty acids ( SFA diet ) .",results,methods,0.79768753
"Patients with eosinophilic inflammation received significant therapeutic benefit with mepolizumab , and responses differed within clusters .",conclusions,results,0.7975311
Antifibrinolytic and anticoagulant effects were demonstrated using various markers of coagulation .,conclusions,results,0.7974823
The arterial and venous pharmacokinetics ( PK ) of nicotine delivered via a novel inhaler device were determined .,background,methods,0.7969845
Linear regression showed that blood pressure improvement may have been associated with improved HRQoL .,results,conclusions,0.7968748
"Spinal pain is common at the age of @-@ years , but some have more pain than others .",conclusions,background,0.7966326
We enrolled @ patients ( @ in CHA-CHA and @ in conventional ( Conv . ),methods,results,0.7966193
"Even if treated with current standard chemotherapy , some patients will not be freed from this confusing disease .",background,conclusions,0.7962821
Both vaccines were immunogenic and well tolerated .,conclusions,results,0.7961023
"After @ years of GH treatment , lean body mass SDS was the most powerful predictor of BMDTBSDS and BMDLSSDS in adolescents with PWS .",results,conclusions,0.7960523
"In athletes , caffeine use is common although its effects on sleep have not been widely studied .",objective,background,0.7960369
"Tetrahydrobiopterin , essential cofactor for nitric oxide synthesis in endothelial cells , ameliorates endothelial function .",objective,conclusions,0.79598325
"The digital drainage system applied in the treatment of AL in patients with pneumothoraces reduced the duration of the drainage , the length of hospital stay , and overall hospitalization costs .",conclusions,methods,0.7957383
The researcher correctly identified all needles that were applied .,results,methods,0.7957273
"Product treatment was twice per day ( lingual brushing for @ seconds followed by swishing for @ seconds with the resultant product/saliva slurry ) in vivo for @ days , and ex vivo acid treatment ( @ m citric acid @ minutes four times per day ; total exposure time = @ minutes ) .",methods,results,0.7956584
"Reduction of cardiovascular risk with high consumption of fish in diet is still a matter of debate , and concerns about heavy metal contamination have limited consumption of oily fish .",objective,background,0.7953765
Early and intensive blood pressure-lowering treatment seems to be beneficial in patients with acute hemorrhagic stroke and high blood pressure .,objective,conclusions,0.7953152
Prospective multicentric study to asses bone status in GHD adults after two years of recombinant growth hormone replacement treatment .,objective,methods,0.7951392
Cognitive dysfunction is thus a critical target for early intervention in young individuals with recent onset schizophrenia .,objective,background,0.7949964
"Among the @ patients enrolled , @ colonoscopies were analyzed .",methods,results,0.79499024
"Nevertheless , only @ % of patients examined so were asked of their consent .",results,methods,0.7949777
"To test the feasibility of improving medication adherence , we performed a randomized proof-of-concept study of a self-management intervention in high-risk patients with HF .",background,objective,0.79497474
They received more CBT sessions and less guided self-help .,results,methods,0.79470867
Secondary objectives include the incidence of delirium and delirium-related outcome and the side effects of haloperidol prophylaxis .,background,methods,0.7945877
Afterschool programs can be health-promoting environments for children .,objective,conclusions,0.7945679
Combining the strategies did not produce a synergistic effect .,results,conclusions,0.7942307
"These beneficial outcomes were more pronounced among patients with hypertension , high level of triglycerides and low levels of HDL .",results,conclusions,0.7942211
"Three public ART facilities in Jimma , Oromia region , Ethiopia .",methods,results,0.79410326
"The use of adhesive did not alter the colony counts of microorganisms from the palatal mucosa and maxillary dentures of complete denture wearers during the @-day period , but it did influence the area covered with biofilm on the internal surfaces of the complete dentures .",conclusions,results,0.7940527
Detection of CIN @ or worse ( CIN @ + ) during follow-up or at exit colposcopy was analyzed .,methods,results,0.7938755
AFIX did little to improve coverage among older adolescents .,results,conclusions,0.79385984
The purpose of this study was to assess the effect of Roux-en-Y gastric bypass ( RYGB ) with different pouch size in Chinese type @ diabetes mellitus ( T@DM ) patients with measured body mass index ( BMI ) @-@ kg/m ( @ ) .,background,objective,0.79382807
"To date , no effective treatments exist , and the knowledge of drug-treatable molecular pathways is limited .",objective,background,0.7935773
"Finally , baseline PaCO@ among deeply sedated patients who received an airway was not different from that of patients who did not receive an airway .",conclusions,results,0.7934917
A generic approach might be effective and cost-saving .,background,conclusions,0.7934474
"Management protocols use thresholds for nodule size and growth rate to determine which nodules require additional diagnostic procedures , but these should be based on individuals ' probabilities of developing lung cancer .",background,conclusions,0.7934187
"Communication : About @ % of patients declared they trusted their physician , received from him explanation regarding the course of treatment and information about further treatment after discharge from hospital , but physicians devoted the time and attention to only @ % of them .",results,methods,0.7932802
All patients with complete data were included ( n = @ ) .,methods,results,0.7932541
Mean follow-up time was @ months .,methods,results,0.79273283
Follow-up was available for a median of @ years .,methods,results,0.7924409
The aim of this analysis was to investigate the impact of compliance on estimates of treatment effect and to identify factors associated with compliance .,background,objective,0.7924322
The ability of RSBI to also predict successful weaning was evaluated .,background,methods,0.79242486
Whether the hybrid procedure of carotid artery stenting ( CAS ) and coronary bypass surgery decreases the risk of stroke and other complications is still unknown .,objective,background,0.7922731
"In three patients , the bowel was involved ; one required a laparotomy for bowel mobilization during stoma reversal .",results,methods,0.79219764
Women were willing to accept an extra @ trips to hospital ( @ trips total ) and a total travel time of @ minutes to be able to return to their own home while waiting for the priming to work .,results,methods,0.7921402
The LowSALT CKD study involved @ hypertensive Stage III-IV CKD patients counselled by a dietitian to consume a low-sodium diet ( < @mmol/day ) .,methods,conclusions,0.7921286
The LKB model was validated by fitting dose-response parameters relative to observed toxicities .,methods,results,0.79201734
The study purpose was to analyze midterm outcomes in a prospective trial of alemtuzumab ( Alem ) versus rabbit anti-thymocyte globulin ( rATG ) induction in simultaneous pancreas-kidney transplantation ( SPKT ) .,background,objective,0.791964
Analyses were completed in SAS @ .,methods,results,0.7918919
"Although individuals ' awareness of their cue was reasonable , their reported alcohol consumption was nevertheless reduced .",conclusions,results,0.79188627
"However , the detailed therapeutic mechanism has not been well studied .",objective,background,0.7917591
"Of the remaining patients , we randomly assigned @ to comprehensive geriatric care and @ to orthopaedic care .",results,methods,0.7917308
"Study @ subjects received erlotinib @ mg day @ , erlotinib @ mg day @ , and rifampicin @ mg days @-@ .",methods,results,0.7917071
"Pulse wave velocity ( PWV ) , as a marker of arterial stiffness , has been demonstrated to have important relationships with BP progression ; however , little information is available on the role of PWV in blood pressure ( BP ) control .",objective,background,0.7915613
A total of @ cases ( @ CAS and @ CEA ) performed by a single vascular surgeon were included for analysis .,results,methods,0.79149044
"Whether there are age-related changes in slow wave activity ( SWA ) rise time , a marker of homeostatic sleep drive , is unknown .",objective,background,0.79116607
Insufficient skills in drug dose calculations increase the risk for medication errors .,background,conclusions,0.79114467
Survival outcomes are not yet mature .,methods,background,0.79113704
These findings have not been characterized in clinical populations .,background,conclusions,0.79064965
"However , the effect of locally injected dexmedetomidine on the anesthetic action in humans has not fully been clarified .",objective,background,0.7905432
"Elaborate tumor characterization , integrating multiple pathways reflecting intrinsic and microenvironmental properties , may be beneficial to group most uniform tumors for treatment modification schemes .",background,conclusions,0.7903837
BAL-directed therapy did not result in either lower mean hospital admission costs or mean costs overall compared with managing patients with CF by a standard protocol based upon clinical features and oropharyngeal culture results alone .,conclusions,results,0.7903172
"Herein , we tested whether coenzyme Q@ supplementation could decrease statin-associated muscular pain in a specific group of patients with mild-to-moderate muscle symptoms .",background,objective,0.7902642
Age-related reference intervals of urinary HVA and VMA were established for Vietnamese children and the intervals declined progressively with increasing age for each analyte .,conclusions,results,0.7902551
HM@ is a third generation P-glycoprotein ( P-gp ) inhibitor currently under development .,objective,background,0.79021233
The authors found no significant differences in speed or accuracy between searches initiated using Google versus summary resources .,conclusions,results,0.78995055
"Angiographic aneurysm recurrence is widely used as a surrogate for treatment failure , but studies documenting the correlation of angiographic recurrence with clinical failure are limited .",objective,background,0.7898893
"Their results suggest that self-help materials , telephone counseling , and nicotine lozenges are efficacious .",background,conclusions,0.7895277
"Furthermore , case conferences demonstrate positive effects on burnout , dementia-specific burden , and vocational action competence of the staff .",background,conclusions,0.78929913
"Farm machinery , especially tractors , is the most common cause of casualties to youth .",objective,background,0.7892583
Providing effective analgesia for total knee arthroplasty ( TKA ) patients remains challenging .,objective,background,0.78895485
The aim of this retrospective analysis was to evaluate the effects on image quality ( IQ ) of electrocardiogram ( ECG ) gating during CTPA .,background,objective,0.78891104
Factors underlying differential responsiveness to opioid analgesic medications used in chronic pain management are poorly understood .,objective,background,0.78884584
"Sedation-analgesia is recommended for comfortable colonoscopy procedures , which are invasive and can be painful .",objective,background,0.788752
"Currently , EDs do not typically intervene beyond acute medical stabilization .",objective,background,0.7885703
"We planned analysis of the first @ participants to determine the baseline prevalence of serum micronutrient deficiencies and correlates , as well as tolerance and adherence to study interventions .",objective,methods,0.78840905
Detailed findings on the magnitude of diabetes mellitus and impaired fasting blood glucose are presented in this paper .,methods,conclusions,0.78823835
Vestibular suppressants significantly reduced residual symptoms compared to both placebo and no medication after CRP .,conclusions,results,0.78768104
"After that , patients were followed up and retreated as for Group @ .",methods,results,0.787645
"Our primary hypothesis is that major adverse limb event-free survival is lower in the EPAR cohort and that EPAR is associated with more secondary interventions , improved quality of life , and decreased length of stay .",methods,conclusions,0.7875641
"Impaired arterial function has been implicated in diabetes-related atherosclerosis , but its determinants in high-risk adults have not been well characterised .",objective,background,0.7875014
"The main clinical features are distal weakness , sensory loss , and skeletal deformities .",background,methods,0.7874737
Not all hypertensive patients respond well to ACE inhibition .,objective,results,0.78738624
Patients with decompensated cirrhosis have significantly reduced survival without liver transplantation .,objective,conclusions,0.7871173
"Most affected in articulation were the oral or oropharyngeal cancer sites , followed by the nasal or nasopharyngeal sites .",results,methods,0.78693
"Degree of depletion is an important , but modifiable , determinant of response .",conclusions,background,0.7868975
We also directly observed @ ice lined refrigerator ( ILR ) points in both groups of districts .,methods,results,0.78679705
Different treatments have been introduced for the syndrome due to its unknown complicated causes .,objective,background,0.7866143
Preserved residual acoustic hearing has a positive effect on speech intelligibility in difficult noise conditions .,background,conclusions,0.78659403
"Parental misperception was not associated with parental intention to improve child overweight-related health behavior , nor with child meeting the guidelines of these behaviors .",results,conclusions,0.78653234
"Risk factors of age , gender , ASA ( American Society of Anesthesiologists ) grade , and stoma moderated the impact of complications in the short - to medium-term QoL , but had less influence on long-term QoL .",results,conclusions,0.78653085
Consent process was the strongest predictor of compliance .,conclusions,results,0.7864955
"Attention bias modification treatment ( ABMT ) is a promising novel treatment for anxiety disorders , but clinical trials have focused largely on stand-alone formats among adults .",objective,background,0.7864452
"Efficacy assessments included changes in rates of drop seizures and total seizures , responder rates ( @ % , @ % , or @ % decreases in seizure frequency vs. baseline ) , sustained efficacy over time , concomitant antiepileptic drug ( AED ) use , and global evaluations .",methods,results,0.7862653
Real-time assessment of key variables may provide new insights into the process of quitting among homeless smokers .,background,conclusions,0.78621584
"In general , both treatments were well tolerated .",conclusions,results,0.7859734
"An additional impact can be on the couple relationship , with changes to intimacy , and unmet psychosexual supportive needs in relation to sexual recovery and rehabilitation .",background,conclusions,0.7859627
"The children who consumed the FUF had increased interleukin-@ and white blood cells , suggesting an antiinflammatory mechanism and/or an increase of effector immune cells .",conclusions,results,0.7859477
Predictive checks and non-parametric bootstrap demonstrated that the model is appropriate in describing the time course of tesamorelin plasma concentrations in both HIV-infected patients and healthy subjects .,results,conclusions,0.7857844
High-density lipoproteins ( HDLs ) have several potentially protective vascular effects .,objective,background,0.7857326
The same number of patients acted as the control group without treatment .,methods,results,0.78566825
"HRQoL research among long-term survivors of EORTC phase III clinical trials is possible , but the process of ethical approval and data collection is a lengthy one .",conclusions,background,0.78551626
Both a baseline FCRS of @ % or more and a novel predictive model were associated with future MVEs in SPARCL trial subjects .,conclusions,results,0.78550047
"The American Academy of Pediatrics recommends a permissive hypoxaemic target for an oxygen saturation of @ % for children with bronchiolitis , which is consistent with the WHO recommendations for targets in children with lower respiratory tract infections .",background,conclusions,0.785391
Prediction of long-term outcomes in patients with community-acquired pneumonia ( CAP ) is incompletely understood .,objective,background,0.78537893
"Identify predictors of non-compliance with first round screening exams in the Prostate , Lung , Colorectal and Ovarian ( PLCO ) Cancer Screening Trial .",objective,conclusions,0.7853685
"Nonsevere relapses are more common than severe relapses in antineutrophil cytoplasmic antibody ( ANCA ) - associated vasculitis ( AAV ) , but their clinical course and treatment outcomes remain largely unexamined .",objective,background,0.785217
Better maintenance of aerobic exercise capacity in CS was associated with an attenuated reduction in maximal heart rate in hypoxia .,results,conclusions,0.7848746
The intervention was acceptable for nurses and a number of aspects were identified that need to be considered prior to conducting a larger scale in order to optimise the intervention .,conclusions,results,0.78470415
Brochures were distributed to @ medical clinics and @ homeless shelters .,results,methods,0.7846972
"Compared with placebo , rosuvastatin treatment significantly reduced the incidence of periprocedural myocardial infarction ( PMI ) and levels of cardiac troponin I ( cTnI ) associated with decreased relative expression of serum miR-@ , levels of inflammatory cytokines ( INF - , TNF - , and IL-@ ) , increased SHIP-@ expression and CD@ ( + ) FoxP@ ( + ) Treg percentage values ( P < @ ) .",results,conclusions,0.78465855
"HF@ and HF@ combine information from @ and @ urinary peptides , mainly up - or down-regulated collagen fragments .",background,results,0.7836933
Continuous long-term treatment with nitrates may cause nitrate tolerance .,background,conclusions,0.7834252
"Ginseng root and its derivatives remain atop the most widely used medicinal herbs in cardiovascular disease , despite inadequate substantiation of efficacy .",objective,background,0.78341943
"In addition , the study analyzed whether the secondary outcomes moderated the intervention effect on depressive symptoms .",background,methods,0.78339523
"The risk of nonleg deep venous thromboses ( NLDVTs ) , predisposing factors , and the association between NLDVTs and pulmonary embolism ( PE ) or death are unclear .",objective,background,0.78322524
"IL-@-producing B cells , CD@ ( + ) / CD@ ( high ) Foxp@ ( + ) , and CD@ ( + ) / CD@ ( - ) Foxp@ ( + ) Tregs , CCR@ ( + ) / CD@ ( + ) / IDO ( + ) DCs , as well as Th@A and Th@ cell subpopulations were quantitated by flow cytometry .",methods,results,0.78300923
"Specifically , startReact elbow flexion in unimpaired individuals is not statistically different from stroke survivors in terms of onset latency and muscle activation patterns .",objective,conclusions,0.78293306
"Students ' work environment expectations , their declining interest in a surgical career and the increasing need for surgeons represent challenges for surgical societies to address , in order to improve the attractiveness of surgery amongst students .",conclusions,background,0.7828577
Patients with heart failure and reduced ejection fraction receiving care at VA hospitals were older and sicker ; yet their risk of mortality and hospitalization was similar to younger and healthier patients receiving care at non-VA hospitals .,conclusions,results,0.782772
This study is intended to supply an early evaluation of the self-management intervention so that a full scale trial may be powered from the best available evidence .,methods,conclusions,0.7826263
The purpose of this study was to evaluate the efficacy of an oral micronutrient supplement in preventing the negative effects of winter weather on skin quality using noninvasive biometrologic instruments .,background,objective,0.78261137
The use of diuretics are well established in treating hypertension but have never been appropriately tested for sleep apnea .,conclusions,background,0.7825232
PKEP was noninferior to OP regarding Qmax at @ yr postoperatively .,conclusions,methods,0.78210676
Current tobacco use treatment approaches require smokers to request treatment or depend on the provider to initiate smoking cessation care and are therefore reactive .,objective,background,0.78204644
"Written policies positively influence nutrition and physical activity ( PA ) environments , but effective strategies for building staff capacity to write such policies have not been evaluated .",objective,background,0.78175646
"Ultrasound-guided RA ( US-RA ) is a new method for performing RA in CEA ; however , the effect on sympathetic activity and blood pressure is uncertain .",objective,background,0.781741
The bone healing time and limb functional outcomes were also not significantly improved .,conclusions,results,0.7815952
"Specific improvements reported by some of the women were increased control , strength and awareness of the pelvic floor , improved self-confidence , sensation of a `` tighter '' vagina , improved libido and orgasms , resolution of pain with intercourse , and heightened sexual gratification for partners .",results,conclusions,0.7815113
Exclusive breastfeeding is a cost-effective public health measure that has a significant impact on infant morbidity and mortality .,conclusions,background,0.7813815
MEI at @ keV provided an IQob equivalent to PEI .,conclusions,results,0.78137696
Crushing IR/ER HB/APAP @/@ mg delayed these effects compared with an equal dose of crushed IR HB/APAP and intact IR/ER HB/APAP .,results,conclusions,0.7812135
Remote ischemic preconditioning ( RIPC ) by repeated brief limb ischemia/reperfusion reduces myocardial injury in patients undergoing coronary artery bypass grafting ( CABG ) .,objective,background,0.7810614
"Increased testing is important to detect , treat , and halt the spread of these infections among asymptomatic women .",objective,background,0.78090775
"According to mathematical modeling , intradialytic exercise of sufficient intensity and duration implemented in the second half of dialysis should be as efficacious as increasing dialysis time for dialysis adequacy .",objective,conclusions,0.78080267
These differences indicate more severe injury with accompanying hemodynamic instability .,results,conclusions,0.78077775
Interpretive front-of-pack nutrition labels are better understood than non-interpretive labels .,background,conclusions,0.780589
These family members represent important catalysts for helping their loved ones identify problem drinking and overcoming the barriers to seeking care .,background,conclusions,0.7805822
Untreated eyes experienced a more consistent and rapid decrease in angle width over the same time period .,conclusions,results,0.7804876
"Although vision loss is among the greatest fears of individuals with diabetes , comprehensive personalized diabetes education and risk assessments are not consistently used in ophthalmologic settings .",objective,background,0.78041524
The small sample size precludes any firm conclusions concerning the effect of cardiac coherence biofeedback on physiological or psychological variables .,results,conclusions,0.7803431
Patients receiving oral anticoagulation ( OAC ) who undergo drug-eluting stent ( DES ) implantation require additional dual antiplatelet therapy with aspirin and clopidogrel .,background,conclusions,0.780105
"While the addition of targeted therapy to neoadjuvant chemotherapy ( NACT ) dramatically increases the rate of pathological complete response in HER@-positive breast cancer , no reduction in the rate of mastectomy has been observed in randomised studies .",background,conclusions,0.78000444
"We had found ethnic peculiarities in the obtained indices in children , namely higher prevalence of the said strain of H. pylori and the absence of meaningful activity in antral sector and body of stomach in CagA-seropositive native children as compared to alien ones , in whom the activity of antral gastritis was higher than the activity in body of stomach .",results,conclusions,0.7797876
"Although transcatheter arterial chemoembolization ( TACE ) is the most common treatment option in patients with hepatocellular carcinoma ( HCC ) , its clinical benefits remain still controversial .",objective,background,0.77971977
"This trial will evaluate two community-based interventions to increase breastfeeding duration in Local Government Areas ( LGAs ) in Victoria , Australia .",background,conclusions,0.7794588
"The objective of this study was to compare the costs and outcomes of two sexually transmitted infection ( STI ) screening interventions targeted at men in football club settings in England , including screening promoted by team captains .",background,objective,0.7794191
"However , PMTCT utilization outcomes were still suboptimal , and postnatal service utilization remained poor in both study arms .",conclusions,results,0.77937675
"Of the @ patients who completed the randomized RESTORE @-month core study , @ entered the extension study .",methods,results,0.7792986
The study was terminated prematurely .,conclusions,results,0.7789011
We performed a multicentre randomised controlled trial to evaluate the effect on participation in organised screening programmes of a self-sampling device mailed home or picked up at a pharmacy compared with the standard recall letter .,background,methods,0.778806
Cardiovascular disease ( CVD ) and underlying atherosclerosis begin in childhood and are related to CVD risk factors .,objective,background,0.778758
A total of @ women completed the baseline assessment and were offered chlamydia and gonorrhea testing .,results,methods,0.7785813
"Pneumobilia , type @ biliary abnormality , type @ biliary abnormality , diabetes mellitus , tumour number ( @ ) , tumour size ( @cm ) , and tumour necrosis on the pre-transarterial chemoembolization computed tomography , and gelfoam embolization and vessel injury during transarterial chemoembolization were all significant predisposing factors for liver abscess after transarterial chemoembolization .",results,methods,0.778427
"Elderly patients with non-small-cell lung cancer ( NSCLC ) are a complex patient group with increasing co-morbidity and shrinking physiological reserve , and may derive substantial benefit from the supportive aspects of TCM .",background,conclusions,0.77832437
"Healthcare professionals report usually discussing CMI when providing it to patients , although continued improvements in dissemination rates are desirable .",conclusions,background,0.77824926
The mean time from initial observation of @-letter BCVA gain to the last observation of @-letter BCVA gain was @ days .,results,methods,0.7782466
The present study examined whether the positive effects of such programs can also be observed in the clinically relevant context of a standardized day clinic treatment regimen .,background,objective,0.7782208
Myocardial salvage was the final infarct size indexed to the initial area at risk .,methods,results,0.77798384
Limited data exist on radial access in carotid artery stenting .,objective,background,0.7779781
"The safety and efficacy of sirukumab , an anti-interleukin-@ ( IL-@ ) monoclonal antibody , were evaluated in a @-part , placebo-controlled phase II study of patients with active rheumatoid arthritis ( RA ) despite methotrexate therapy .",objective,methods,0.7778524
"Non-diabetics responded to T ( vent ) training by increasing muscle nNOS expression and tNOx levels in skeletal muscle while these parameters did not change in T@DM , perhaps due to higher insulin resistance ( unchanged after intervention ) .",conclusions,results,0.7776713
Safety was similar to previous tanezumab clinical trials .,results,conclusions,0.7776245
"We conducted a prospective , randomized trial comparing protocol to ad libitum ( ad lib ) feeding after laparoscopic pyloromyotomy .",background,methods,0.7774017
One hundred adults with MCI -LSB- @ ( @ ) years ; @ % women -RSB- were enrolled and analyzed .,results,methods,0.7772534
The radiation dose to the primary tumour was @Gy in @ fractions .,methods,results,0.7770274
"In the Food with vitamin D ( VitmaD ) study , we showed that common genetic variants rs@ and rs@ in @-hydroxylase ( CYP@R@ ) and rs@ and rs@ in vitamin D binding protein ( GC ) predict @ ( OH ) D concentrations at late summer and after @-mo consumption of cholecalciferol ( vitamin D ) - fortified bread and milk .",background,results,0.7768151
The quality of integrated diabetes care is important for reducing the burden of diabetes .,objective,background,0.7767143
Analysis was based on intent to treat .,results,methods,0.7766213
Each group included @ patients with a predominance of female patients .,results,methods,0.77649146
"In contrast , high rates of early infant HIV testing were achieved in both arms , with significantly higher testing rates in the SMS compared to the control infants .",conclusions,results,0.7763592
"However , the private sector company was rated significantly better than the public sector company in ( @ ) training adherence , ( @ ) training culture , that is , relatively more employees trained at the workplace and with colleagues , ( @ ) self-reported health changes , and ( @ ) prevention of neck and wrist pain development among initially pain-free employees .",results,conclusions,0.7763549
"Nonetheless , @OHPC significantly reduced neonatal morbidity parameters and increased birthweight .",conclusions,results,0.77633363
Time to obtain medical ethical approval for the study ranged from @ to @ months .,results,methods,0.7762065
"Due to fewer UGI symptoms , continuation on aspirin therapy was greater in the PA@ treatment arm .",conclusions,results,0.77613366
We sought to determine whether empirical nesiritide or milrinone would improve the early postoperative course after Fontan surgery .,background,objective,0.7759933
"Over-the-counter combinations containing acetaminophen and phenylephrine for treatment of the common cold and influenza are widespread , but there are few data about pharmacokinetics of these two drugs used in combination .",objective,background,0.7756995
"Half the participants completed a @-day accommodation period between the visits , whereas the other half did not use an SB during the time .",methods,results,0.77567166
"In this cohort , distance and near acuities were better with monovision , whereas the subjective ratings tended to favor the Air Optix Aqua Multifocal , with the exception of near performance .",conclusions,results,0.7755545
"We assessed @ patients for eligibility , and excluded @ , mainly for not meeting the inclusion criteria such as living in a nursing home or being aged less than @ years .",results,methods,0.7755154
Thirteen women from six hospitals were recruited .,results,methods,0.77551115
IN glulisine was well tolerated but failed to have an acute impact on cognition in ApoE@ carriers with AD .,results,conclusions,0.7754849
The project is designed to develop a low-cost intervention in pregnant women which will have an immediate impact on the malaria burden in resource-limited countries .,conclusions,background,0.7753724
"Hypericum perforatum ( St John 's wort ) is used to treat depression , but the effectiveness has not been established .",objective,background,0.7751798
The IIS rate in heart failure ( HF ) is too low to warrant routine anticoagulation but epidemiologic studies show that prior stroke increases the stroke risk in HF .,objective,background,0.7751213
