Text,True_Label,Predicted_Label,Confidence
No patients died .,results,methods,0.5755539
"Patients were randomised to receive one technique for fractions @-@ , before switching techniques for fractions @-@ ( @ Gy/@ fractions total ) .",methods,results,0.5755
"Changes in fibrofolliculoma number and size were also measured , as was occurrence of side effects .",methods,results,0.5753704
"Time-domain heart rate variability measures included baseline heart rate , SD of the R-R interval ( SDNN ) , and root mean squared difference of successive R-R intervals ( RMSSD ) .",methods,results,0.5752732
Transesophageal real-time @-dimensional echocardiography ( @DE ) served as a reference .,methods,results,0.5750833
"Further , pain scores in both study groups remained low .",conclusions,results,0.57503575
No serious adverse event was reported during the study .,results,methods,0.5748504
There were no deaths in either group .,results,methods,0.574802
We report efficacy and safety data up to week @ of the study .,objective,methods,0.57479674
"@ patients were randomized to a single subcutaneous ( SC ) injections of @ mg ( n = @ ) , @ mg ( n = @ ) , and @ mg ( n = @ ) of rhTNFR-Fc , and six SC injection of rhTNFR - Fc at @ mg once in @ days ( n = @ ) respectively .",methods,results,0.5746495
"A randomized , controlled crossover trial was conducted in @ healthy adults ( @ men and @ women ) aged @-@ y with body mass index of @-@ @ .",methods,results,0.5742645
Ad libitum energy intake ( EI ) was measured @ min after test meals .,methods,results,0.574154
"In the modified care group , @ infants were transferred to a high-dependency unit and @ were readmitted to hospital .",results,methods,0.5740423
Pain was significantly decreased in the girdle group .,conclusions,results,0.5739911
Twelve patients were withdrawn from this study due to the use of vasoactive drugs .,results,methods,0.5738935
"( Funded by the United Kingdom National Institute for Health Research Health Technology Assessment Programme ; ProMISe Current Controlled Trials number , ISRCTN@ . )",conclusions,methods,0.57388896
The subject assistant-push group performed CCs at a depth comparable with that of the instructor assistant-push group .,results,methods,0.5738625
"Patients were randomized ( @:@ ) to receive EVE @ mg/day or placebo ( PBO ) , with open-label EXE @ mg/day ( n = @ ) .",methods,results,0.5736045
@ patients were randomly assigned to either the mobile phone messaging intervention ( n = @ ) or standard care ( n = @ ) .,results,methods,0.57343996
"Primary outcome was cough-specific health status at @ weeks , measured with the Leicester Cough Questionnaire ( LCQ ) .",methods,results,0.5731962
Response was defined as a @ % or greater reduction in Y-BOCS severity and `` improved '' or `` much improved '' CGI-I ratings .,methods,results,0.57270294
"Available supragingival plaque ( @ h later ) was collected from teeth @ , @ , @ and @ at baseline and at the end of periods @ and @ .",methods,results,0.57264954
"All dogs received allogeneic BM-derived MSCs : @ once ( group A ) , @ once ( group B ) , and @ for three consecutive days ( group C ) .",background,methods,0.5725742
"@ Wiley Periodicals , Inc. .",conclusions,methods,0.5725226
Participation was declined by @ women .,methods,results,0.57251924
The rules were prospectively derived and validated using the same methodology demonstrating high sensitivity and reliability .,background,methods,0.5724391
"The catheter function , mean blood flow and venous pressure of dialysis , coagulation , and side effects in the two groups were observed for @ months .",methods,results,0.57232493
"Clinical trial registration www.clinicaltrials.gov , NCT@ .",conclusions,methods,0.5723036
No significant difference existed between two groups with regards to cumulative survival rate at @ years .,conclusions,results,0.57227165
The two graft losses were in the placebo group .,results,methods,0.5721426
"The comparative parameters between both groups were the operative time , intra-and post-operative complications , post-operative pain and scar .",methods,results,0.57184863
"At week @ post-treatment , the scores of FA significantly increased -LSB- four-channel FES group ( @ @ ) vs comfort stimulation group ( @ @ ) ( P = @ ) -RSB- .",results,methods,0.5717848
We included @ patients .,results,methods,0.5717715
"Intraoperatively , each patient received @ mL of HA hydrogel in one ethmoid cavity and @ mL of CMC contralaterally .",methods,results,0.5716737
The systolic and diastolic blood BP values and the HRs were recorded .,methods,results,0.5716075
Efficacy was defined as the change from baseline to endpoint in score on Positive and Negative Syndrome Scale ( PANSS ) .,methods,results,0.57157665
"In the low negative pressure drainage group , there were @ cases including @ males and @ females , with an average age of ( @ @ ) years old , and the patients were treated with @ kPa negative pressure of drainage .",methods,results,0.57154644
"To obtain pilot data , @ healthy individuals with no chronic conditions were recruited-@ males and @ females-aged @-@ y.",methods,results,0.5715344
Outcome measures were weight loss after @ months ( primary outcome ) and @ months and changes in weight-control behaviors ( secondary outcomes ) .,methods,results,0.5713628
"Bilateral , sequential , simultaneous TKAs were performed in @ patients ( @ knees ) .",methods,results,0.5712996
Cued reaction time ( cRT ) and noncued reaction time ( nRT ) .,methods,results,0.57122976
"Overall , participants learned to respond efficiently within the first three tasks and did not resort to satisficing , but may have rounded their TTO responses .",conclusions,results,0.57122177
"The morphological changes in two categories ( normal to mild and moderate to severe ) were compared with level of pepsinogens I and II before eradication ( n = @ ) , after eradication ( n = @ ) , and in those with persistent infection ( n = @ ) .",methods,results,0.5711048
The @-year results of the adjudicated co-primary and secondary endpoints will be available in @ .,conclusions,methods,0.5710252
"They were randomly assigned to @ groups , group A ( n = @ ) were scanned in @ kVp with @ mgI/ml iodinated contrast agent mode , group B ( n = @ ) were scanned in @ kVp with @ mgI/ml iodinated contrast agent mode , group C ( n = @ ) were scanned in @ kVp with @ mgI/ml iodinated contrast agent mode .",methods,results,0.5709846
Trial registration Controlled-trials .,conclusions,methods,0.5708249
All responses ( `` movement '' or `` no movement '' ) to tracheal intubation were assessed .,methods,results,0.5707602
One patient developed a hematoma and another a deep infection requiring a @-stage revision to another RSA .,results,methods,0.5707586
The study was planned for @ patients but it was discontinued prematurely due to a change in practice .,results,methods,0.5706116
"Here , we present the @-year final trial safety and efficacy analyses .",objective,methods,0.5705277
Secondary outcomes were plasma VEGF-A and central foveal thickness .,methods,results,0.5705018
"Responses with greater amplitude were recorded when carrier frequencies were modulated at @ , @ , and @ Hz .",conclusions,results,0.5704982
"At @weeks , persistently positive men received moxifloxacin ( @mg@days ) .",methods,results,0.570435
Most improvements were maintained at @ months .,results,methods,0.57042164
"Patients were recruited from @ respiratory units in Germany and Austria , starting on Oct @ , @ , and terminated with a record of the vital status on July @ , @ patients were randomly assigned to the NPPV group ( n = @ ) or to the control group ( n = @ ) .",results,methods,0.5703069
CDE-RNs were effective in a new consultant role .,conclusions,methods,0.57017267
Children were delivered at a mean of @ weeks ' gestation .,results,methods,0.5699625
"Forty-four patients were treated with clobazam for @years , and @ for @years .",results,methods,0.56995517
This trial is registered at the Dutch Trial Register ( NTR@ ) .,conclusions,methods,0.5697205
One patient in the Micro-hip group developed early aseptic loosening of the cup and underwent revision surgery at month @ .,results,methods,0.5697032
"In most cases , data collection was completed within @ months ( range @ weeks-@ year ) .",results,methods,0.5695883
"In group B , the operation time was ( @ ) min and the intraoperative blood loss was ( @ @ ) ml and the blood transfusion was @ cases and the blood transfusion was ( @ ) ml and the average healing time was ( @ ) weeks .",methods,results,0.56948197
Outcome was measured at the termination of training and at follow-up @ weeks after baseline in @ patients ( completers ) .,methods,results,0.56935453
The primary endpoint was change in HbA@c concentration from baseline at week @ ( per-protocol completers ' cohort : n = @ ) .,methods,results,0.56922835
"A total of @ patients achieved a CR , @ of whom were randomized .",methods,results,0.56921244
The primary outcome was days alive and out of the hospital within @ days of surgery .,results,methods,0.568639
"For CT values of the first measurement of abdominal aorta B group of patients , the average CT value was calculated .",methods,results,0.56860733
"HVPG was measured at baseline , @ minutes after the administration of carvedilol ( @ mg ) or nebivolol ( @ mg ) , and after @ days of carvedilol ( @ mg ) or nebivolol ( @ mg ) administered daily .",methods,results,0.56851774
"After a @-week run-in period , participants were randomly assigned to a @-week diet based on whole-grain products ( whole-grain group ) or refined cereal products ( control group ) .",results,methods,0.56847405
It was to test the validity and reliability of an online version of the Female Sexual Function Index ( FSFI ) .,objective,methods,0.5684135
A total of @ manuscripts were published in @ peer-reviewed journals .,results,methods,0.5682719
The main outcome was iron status at age @ months ; the secondary outcome was ASQ score .,methods,results,0.56821746
Subconjunctival MMC ( @ mg/ml for @ min ) was used intraoperatively in @ of @ eyes .,methods,results,0.5682046
"@ women and @ men aged @ to @ ( mean , @ ) years with primary osteoarthritis of the hip were randomised to undergo unilateral THA through a mini-incision approach ( Micro-hip , n = @ ) or standard , lateral , transgluteal approach ( Bauer , n = @ ) .",methods,results,0.5679372
"NCT@ , www.clinicaltrials.gov .",conclusions,methods,0.56792283
"While the hazard rate for seroconverting was significantly higher in the HD group before second dose , the effect was small as the median time to seroconversion was identical .",conclusions,results,0.5678586
Statistics Analysis System ( SAS ) @ was used for analysis .,methods,results,0.56784105
@ patients undergoing laparoscopic gastric bypass surgery received two sessions of @ Hz rTMS ( @ % of motor threshold ) over the left dorsolateral prefrontal cortex ( one immediately following surgery and one @ h later ) .,methods,results,0.56774116
@ aging adults ( @ @ years ) with idiopathic PD and @ healthy age-matched participants ( @ @ years ) were recruited .,methods,results,0.5677022
"Secondary outcomes included number of hospital days , mortality , physical performance , and health status .",methods,results,0.56742054
The control group participated in the usual cardiac rehabilitation programme only .,results,methods,0.5673435
Patients were cART-treated HIV + men and women ( n = @ ) with stable HIV disease and impaired glucose tolerance .,methods,results,0.5671366
"In addition , fasting blood glucose , triglycerides , total cholesterol , high-density lipoprotein cholesterol , and low-density lipoprotein cholesterol were recorded at baseline and on week @ .",methods,results,0.5670867
No complications of the procedure were recorded in the Preconditioning group .,results,methods,0.56700605
"Although there were significant differences between the @ groups with regards to risk of reduction loss , the DSTS and LAC were comparable in maintenance of reduction at the time of cast removal .",conclusions,results,0.56695205
"A total of @ participants were evenly divided into the @ arms , which had similar characteristics .",results,methods,0.5669352
"( Funded by the Tata Memorial Centre ; ClinicalTrials.gov number , NCT@ . )",conclusions,methods,0.56692636
The secondary outcome measurements were the Visual Analog Scale ( VAS ) and verbally reported percentage improvement .,methods,results,0.5668221
The differences occurred at the second and third visit .,results,methods,0.5665925
"Comprehensive echocardiograms were performed a median of @ days after the index STEMI in @ patients , @ randomized to fondaparinux and @ to usual care ( unfractionated heparin or placebo ) , to assess LV systolic and diastolic function , LV mass , and LV end-systolic and end-diastolic volumes .",methods,results,0.5665588
Patients in first group were given azithromycin @ mg daily before meal for @ consecutive days monthly for @ months while patients in second group were given doxycycline @ mg daily after meals for @ months .,methods,results,0.56642365
Patient Overall Rating of Improvement in Symptoms was assessed and regarded as effective when the value was above @ % .,methods,results,0.5663213
"We prospectively treated @ consecutive patients ( @ females , @ males , mean age standard deviation = @ years ) with DQD .",methods,results,0.56627077
A total of @ individuals participated in the study .,results,methods,0.5662114
The steroid group received PI with a mixture containing triamcinolone acetonide ( @ mg ) .,methods,results,0.5661989
We randomised @ subjects over @ months .,results,methods,0.56614625
Improved patients were defined as those with decreases in their THI scores by > @ points and @ % .,methods,results,0.5661284
CR patients received @ mL of fluid if they had no radial pulse or an SBP lower than @ mm Hg and additional @-mL boluses to maintain a radial pulse or an SBP of @ mm Hg or greater .,methods,results,0.5661251
Noninferiority required a posterior probability greater than @ % and superiority a probability of @ % or greater ; the noninferiority margin was a rate ratio of @ comparing event rates between treatment groups .,methods,results,0.56603765
The significant benefits as measured with the STAI were sustained over a @-month period .,results,methods,0.5658718
Pressure pain threshold did not significantly change after spray and stretch .,conclusions,results,0.56580853
"The experimental group participated in a programme of @ sessions of cardiac coherence biofeedback training , in addition to the rehabilitation programme .",results,methods,0.56580144
DM patients with CKD stages @-@ had increased inflammatory activity compared with DM patients with normal GFR .,conclusions,results,0.56541544
To explore the experience of breast cancer patients who either received acupuncture or were allocated to the control group .,objective,methods,0.56540525
"Fifty-nine polypectomies , @ endoscopic mucosal resections , four hot biopsies , and six cold biopsies were done .",results,methods,0.565384
Primary outcomes are children 's body mass index and waist circumference at fouryears .,methods,results,0.56531996
"Secondary outcomes included number of cigarettes smoked per day , smoking abstinence self-efficacy , and nicotine withdrawal .",methods,results,0.5652649
"In that group , a reduction in subsequent myocardial infarction was noted .",objective,results,0.56517255
During the long-term follow-up another five children were submitted to surgery due to recurrence of disease .,results,methods,0.5650104
The primary end point was mean change from baseline in patient-rated reflective total ocular symptom score ( rTOSS ) .,methods,results,0.5649995
"Forty-nine participants completed the study ( mean age , @ years ) .",results,methods,0.56494933
FADS@ index was associated with cognitive function .,conclusions,results,0.56492156
"From July @ to July @ , @ severe ARDS patients sequentially admitted to the critical department of Peking Union Medical College Hospital were enrolled in the study with @ patients assigned to the control group and @ patients to the intervention group .",results,methods,0.56488
Trial registration Current Controlled Trials ISRCTN@ .,conclusions,methods,0.5648288
One hundred seventy five ( @ % ) pharmacists wanted to attend a workshop on adjusting medication regimens during Ramadan .,results,methods,0.5648008
"Half the participants received @ mg oral haloperidol each day for @ days , after which they received placebo daily for @ weeks .",methods,results,0.5647686
"Temporal bone computed tomographic scans of @ patients with CAA ( @ males , @ females ) aged @ to @ years ( median age , @ years ) , @ patients with SNHL ( @ males , @ females ) aged @ to @ years ( median age , @ years ) , and @ patients ( @ males , @ females ) aged @ months to @ years ( median age , @ years ) randomly selected from a pool of patients with unilateral chronic otitis media or cholesteatoma were reviewed .",methods,results,0.5647323
"In Study @ , @ women completed self-report surveys regarding Facebook use and disordered eating .",methods,results,0.56472087
Both cohorts received maintenance fluids consisting in isotonic crystalloids and albumin in case of severe hypoalbuminemia ( < @ g/dL ) .,methods,results,0.5645995
RSA resulted in better pain and function and lower revision rate .,conclusions,results,0.5644935
"The threshold values of RSBI , thus @ breaths per min/L ( PSV ) and @ breaths per min/L ( T-piece ) , for predicting successful weaning were more accurate than other values .",conclusions,results,0.5644477
The majority of patients ( > @ % from day @ onward ) were maintained within the targeted everolimus trough blood levels ( safety population ) .,results,methods,0.5643804
Tolerability profiles were comparable .,conclusions,results,0.56435734
"After ERCP , patients were randomized @:@ to sphincterotomy ( n = @ ) or sham ( n = @ ) irrespective of manometry findings .",methods,results,0.56419075
"Average standard uptake value ( SUVave ) , maximum SUV ( SUVmax ) and CT density ( index of HS ) were measured in a liver ROI .",methods,results,0.56415486
The primary outcome was PTS diagnosed at @ months or later using Ginsberg 's criteria ( leg pain and swelling of @ month duration ) .,methods,results,0.56413126
The satisfaction to prostheses and the facial appearance were evaluated by the patients .,methods,results,0.5640593
The trial is complete and closed to follow-up .,results,methods,0.56404674
"Two hundred seven patients were from the United States , which was the only country in which patients could be treated with clobazam for > @years .",results,methods,0.56403416
"Additional analyses compared days @-@ , @-@ , @-@ , @-@ , @-@ , and @-@ .",methods,results,0.5639895
"A single acquisition was performed , resulting in two reconstructions : one at @ % of the R-R interval and the other without ECG influence .",methods,results,0.5639128
"Usher subjects showed abnormal ERG response latency , but this changed less than amplitude with time .",conclusions,results,0.56388724
"Of the patients enrolled in STARTER , @ had QRS@ ms and @ had @ < QRS@ ms.",methods,results,0.5638793
Primary end point was noninferiority of retreatment as needed versus fixed interval for maintaining PASI @ to week @ .,methods,results,0.563856
Forty-one subjects in the monosensitized group and @ subjects in the polysensitized group completed the study .,results,methods,0.56327605
To undertake a five year follow up of a cohort of women and children delivered by forceps or vacuum extractor in a randomised controlled study .,objective,methods,0.56324065
"Postoperative follow-up was at @ day , @ week , and @ , @ , @ , @ , @ , and @ months .",methods,results,0.5631068
"Modeled over a @-year horizon , the intervention had an ICER only as high as $ @ per incremental quality-adjusted life-year .",results,methods,0.56298375
Each group had three cases of major bleeding .,results,methods,0.562939
"( Funded by Gilead Sciences ; VALENCE ClinicalTrials.gov number , NCT@ . )",conclusions,methods,0.5629094
"No significant differences between the two groups were found in the outcomes of a MPP except in the NDI at @ weeks , but both groups improved in all variables during the course of @ year under study .",conclusions,results,0.562894
Thirty-one patients ( @ eyes ) with DM were enrolled .,results,methods,0.56288487
Ninety-two participants were included in the study .,results,methods,0.56264645
Eighty adults with suspected colonic neoplasia were randomly assigned to the control ( @ patients ) and simethicone intervention ( @ patients ) groups .,results,methods,0.5626143
"@ healthy participants , @ female , age @ @ y , mass @ @ kg , height @ @ m , and @ male , @ @ y , mass @ @ kg , height @ @ m.",methods,results,0.5624862
"Overall , @ white and African-American adults ( @-@ years ; body mass index @-@ @ kg/m ( @ ) ) were randomized to a DG only group ( n = @ ) or a DG + PA group ( n = @ ) .",methods,results,0.5624618
"( Funded by Onyx Pharmaceuticals ; ClinicalTrials.gov number , NCT@ . )",conclusions,methods,0.56236243
"Thirty-nine healthy men ( n = @ ) and women ( n = @ ; age = @ @ years , height = @ @ cm , mass = @ @ kg , body mass index = @ @ kg/m ( @ ) ) .",methods,results,0.56235665
"The reduction of postoperative pain and the time of first use of analgesic medication , however , were not significantly different between groups .",conclusions,results,0.56224436
"For the Student 's t-test , a difference of @ points in the DASH score , with a @ % confidence interval , a statistical power of @ % , and @ % sampling error results in @ patients per group .",methods,results,0.56192416
Sixty-eight patients received @ implants in the platform switching group and @ in the other one .,results,methods,0.5616858
"Healthy volunteers ( N = @ ; @ men , @ women ) aged @ to @ years ( mean age , @y ) with latent MTrP in @ upper trapezius muscle .",methods,results,0.5614754
"Proportion of patients not reaching clinical stability ( heart rate < @/min , systolic blood pressure > @ mm Hg , temperature < @ C , respiratory rate < @/min , and oxygen saturation > @ % on room air ) at day @ .",methods,results,0.561464
"CPRBCs are frozen @ to @ days after donation , stored up to @ years , and are available for @ days after thawing and washing .",background,methods,0.5614227
"In addition , @ untreated @-year-olds were assessed to compare with the untreated children from @ .",methods,results,0.56131035
"Our objective was to evaluate the accuracy of a novel , simplified , four-step ( @S ) technique .",background,methods,0.56113577
"The primary outcome was peak VO@ , and secondary outcomes were the @MW , TGUG and knee isokinetic muscle strength .",methods,results,0.56105566
Seventy-one patients were enrolled with @ in the LAC and @ in the DSTS .,results,methods,0.5610425
"Both groups received a corticosteroid , @g oral azithromycin ( oral ) and @ g ampicillin ( IV ) every @ hours for @ hours , followed by amoxicillin ( @ mg orally @ times daily ) for an additional @ days .",methods,results,0.5608219
Residents were very frail and therefore most groups only included seated exercises .,results,methods,0.56075877
"Secondary outcomes were patient-reported quality of end-of-life care ( QEOLC ; mean rating of @ items rated from @-@ ) and depressive symptoms ( assessed using the @-item Personal Health Questionnaire -LSB- PHQ-@ -RSB- ; range , @-@ , higher scores worse ) and family-reported QOC and QEOLC .",methods,results,0.5607202
Xpert and smear microscopy were performed on site .,results,methods,0.5607067
"In the consolidation arm , @ patients ( @ % ) received CC , of whom @ ( @ % ) completed three planned cycles .",results,methods,0.56066704
"The secondary outcomes were timing to defervescence within @ hours , side effects , and relapsed rate .",methods,results,0.5605969
Rates reported in the postmarketing setting are comparable .,conclusions,results,0.56054276
"Higher therapist competence was associated with lower self-report drug use , and also associated with greater self-report concern about drug use .",conclusions,results,0.56051934
Duration of surgery was also recorded .,methods,results,0.56033003
Urinary cortisol metabolic induction ratios were determined in Study @ for Group A subjects only .,methods,results,0.5601516
This trial was ended prematurely because of recruitment issues .,background,methods,0.56011254
"In the postmarketing setting , reporting rates since @ were evaluated .",methods,results,0.56010103
Both groups were free to use routine care treatment .,objective,methods,0.5600535
"The primary endpoint in phase @ was safety and tolerability , whereas in phase @ it was the proportion of patients with a PSA response ( @ % or greater decrease in serum PSA ) at week @ .",methods,results,0.5599894
"The primary outcome was the proportion of febrile patients correctly treated : febrile patients should be tested for malaria , artemisinin combination therapy should be prescribed for confirmed cases , and no antimalarial should be prescribed for patients who are test-negative .",methods,results,0.55992085
"To demonstrate @ % reduction in the incidence of adhesions , a sample size of @ patients ( @ + @ per group ( @ % drop out ) ) is required ( two-sided test , = @ , @ % power ) .",methods,results,0.55987716
"Inclusion criteria were at least one of the followings : waist circumference ( @ cm for males and @ cm for females ) , and at least one other criterion : triglycerides @ mmol/L , high density lipoprotein cholesterol < @ mmol/L ( males ) or < @ mmol/L ( females ) , blood pressure @ mmHg ( systolic ) and/or @ mmHg ( diastolic ) , and glucose @ mmol/L .",methods,results,0.5597989
Median pain scores were compared between groups .,methods,results,0.5597789
Six patients survived more than @ years after their inclusion in the trial .,results,methods,0.55974513
No patient withdrew from the treatment for adverse events .,results,methods,0.5596713
"One hundred and eighty-one patients were allocated to receive MTP , and @ to TP .",results,methods,0.5594491
"For patients originally assigned ADA + MTX , accrued mTSS was @ units ( integrated analysis ) and @ units ( completers ) .",results,methods,0.55927896
"A central computer randomly allocated ( @:@ ) infants , in varying length blocks of four and six and without stratification , to be clipped to standard oximeters ( patients treated with oxygen if pulse oxygen saturation -LSB- SpO@ -RSB- < @ % ) or modified oximeters ( displayed a measured value of @ % as @ % , therefore oxygen not given until SpO@ < @ % ) .",methods,results,0.55925196
All treatments were well tolerated .,results,methods,0.55912054
"min ( -@ ) ) for cholecystectomy did not alter the severity of postoperative pain , time to first analgesic supplementation or dose of morphine in @ hours .",conclusions,results,0.5590479
"Even though new vertebral fractures occurred only in the observation group , the frequency was not significantly different from the surgery group .",conclusions,results,0.5589651
The primary outcome measure was prevalence of postoperative nausea/vomiting and intolerance to EOF .,methods,results,0.55880845
It was quick and efficient to recruit young people to this online trial .,conclusions,methods,0.5587678
"Sofosbuvir ( @ mg once daily ) and LDV ( @ mg once daily ) plus ribavirin ( RBV ) were given for @ weeks to treatment-nave ( TN ) patients ( n = @ ) and those who did not respond to previous therapy ( prior null responders , n = @ ) .",methods,results,0.55864465
A total of @ participants were included in the primary analysis .,results,methods,0.55861527
"( Funded by Celgene ; ClinicalTrials.gov number , NCT@ . )",conclusions,methods,0.5586123
The Lower Mississippi Delta ( LMD ) region of the United States is characterized by high levels of obesity and physical inactivity .,objective,background,0.55856204
Pain level assessed by visual analogue scale ( VAS ) and opioid consumption were primary outcomes .,methods,results,0.5585224
The RSBI was calculated as f/VT at SBT of @ and @ minutes .,methods,results,0.5584379
@ Hz rTMS was guided using neuronavigation and delivered for @ min .,methods,results,0.5584118
"Nurse ratings of quality of dying did not significantly differ by ICU admission source , suggesting dissimilarities between family and nurse perspectives .",conclusions,results,0.5583891
Eighty-seven children ( n = @ per group ) completed the study .,results,methods,0.55834806
We investigated determinants of women 's ratings of the quality of care during their most recent facility delivery .,background,methods,0.5580045
"A total of @ children with an onset of AOM before @ months of age , @ of whom developed recurrent disease , were enrolled in a trial .",methods,results,0.5578023
There were @ participants of age @ to @ years .,methods,results,0.55767107
The control effect of atropine gels was observed for @ hours .,methods,results,0.55764157
Data from @ children were evaluated in the study .,results,methods,0.5576414
"Indicators of sexual behaviours included @ ) sexual activity in the past year , @ ) multiple partnership in the past year , @ ) unprotected sex at last intercourse and @ ) risky sex ( i.e. unprotected sex with a partner of HIV negative/unknown status ) at last intercourse .",methods,results,0.5576319
"The spatial extent of pressure sensitization , pressure pain threshold , and mechanical hyperalgesia ( @ kPa , @ s ) was assessed at days @ , @ , @ , @ , @ , and @ .",methods,results,0.5575389
Participants were aware of treatment allocation and research assessors were masked to treatment allocation .,methods,results,0.5574746
Students of both intervention groups improved their BLS knowledge after the training .,conclusions,methods,0.55746645
This advice had to be presented within the resources of routine antenatal care .,objective,methods,0.5574622
Three patients in the MDCO-@ groups experienced serious adverse events .,results,methods,0.5574385
"Presence of SHRM , as well as location and size , and associations with VA , scar , and GA. .",methods,results,0.55721235
The patients who showed IC ( peak-rest ) < @ were considered to present with DH ( DH + ) .,methods,results,0.55720264
"Outcome measures were echocardiographic indices of left ventricular diastolic function : E/e ' ( primary endpoint ) , e ' , e ' / a ' and indices of systolic function : longitudinal strain , ejection fraction and s ' .",methods,results,0.5570323
Participants attended @ of @ sessions over @ months .,results,methods,0.55697185
SBP @ mmHg and PP > @ mmHg were associated with worsening ACR .,conclusions,results,0.5569637
"Compliance during induction , emergence delirium during recovery , and negative behavioral changes at @ day and @ weeks postoperatively were also assessed .",methods,results,0.55695814
Secondary outcome was change of self-reported general psychological distress ( Global Severity Index of the Brief Symptom Inventory ) between baseline and month @ .,methods,results,0.55676323
"Comparing average IL-@ values between the two treatment groups in all tear samples at @ h , @ h and @ h after intervention a significantly higher level in the PRK group @ h after procedure ( p = @ ) was detected .",methods,results,0.55671406
"Participants received @ subcutaneous injections ( @ in abdomen , @ in thigh ) of saline at different injection speeds ( @ , @ and @ l/s ) , with different volumes ( @ , @ , @ and @ l ) , and two needle insertions without any injection .",methods,results,0.55671036
Both groups contained @ women .,results,methods,0.55637366
Educational material and feedback design were based on current NHS Scotland practice and Advisory Group recommendations .,results,methods,0.55631965
"The association between serum intact fibroblast growth factor @ and incident CKD , defined as the new onset of eGFR < @ ml/min per @ m ( @ ) that represented a @ % decrease from baseline in an individual with eGFR@ ml/min per @ m ( @ ) and no microalbuminuria ( < @ mg/g creatinine ) at baseline , was tested .",methods,results,0.5563034
"Regarding the IR , IQsub was improved in @-keV MEI compared to PEI and less dependent on patient size .",conclusions,results,0.55629164
A total of @ patients completed the study .,results,methods,0.5562742
A total of @ patients completed the study .,results,methods,0.5562742
"Participants ' mean age was @ , @ % were female , @ % had diagnoses of schizophrenia or schizoaffective disorder , and @ % had been committed involuntarily for civil or forensic reasons .",methods,results,0.55608517
"Group A received metformin ( @ mg / day ) , while group B patients were treated with metformin ( @ mg/day ) plus bromocriptine ( @ mg/day ) and group C received metformin ( @ mg/day ) plus bromocriptine ( @ mg/day ) for @ weeks .",methods,results,0.5560708
The study was terminated prematurely .,conclusions,methods,0.5559317
"Composite power of attention ( PoA ) score ( sum of simple reaction time , choice reaction time , and digit vigilance speed ) was the primary outcome measure .",methods,results,0.5556994
"Patients were @-@ years of age , baseline FEV@ @ % and @ % predicted and a baseline SGRQ score @ .",methods,results,0.55568355
This study aimed to compare the two intensity groups in an IAPT service in Suffolk .,objective,methods,0.55565166
CN did not improve quality of life or reduce unplanned hospital presentations or admissions despite community health services almost doubling .,conclusions,results,0.55560195
Three cases were bilateral .,results,methods,0.55555445
Data analyses were based on @ eyes .,results,methods,0.55538595
"Twenty-eight nurses triaged @,@ patients in the @ months before the intervention and @,@ in the @ months after the intervention .",results,methods,0.55535704
"age : @ years , means.e.m .",methods,results,0.5553563
Nineteen control and @ study group participants completed the study .,results,methods,0.55532515
"Seroprotection rates , geometric mean titres for haemagglutination inhibition antibodies , and CD@ + T-cell responses tended to be higher in the AS@A-adjuvanted groups .",conclusions,results,0.5553136
Clinical trial registration information-Juvenile Justice Girls Randomized Control Trial : Young Adult Follow-up ; http://clinicaltrials.gov; NCT@ .,conclusions,methods,0.5552526
Women who had delivered children in a study facility were included in this analysis ( n = @ ) .,methods,results,0.5551908
Two patients in the Microhip group developed deep vein thrombosis during week @ .,results,methods,0.5550828
"Eight participants ( mean ( s.d. ) : age @ years ( @ ) , postinjury @ years ( @ ) ) were recruited in which seven concluded the protocol .",results,methods,0.55501604
The objective of the study was to examine the comparative impact of Spanish - and English-language keywords for a Google AdWords campaign to recruit pregnant women to an Internet intervention and to describe the characteristics of those who enrolled in the trial .,objective,methods,0.554992
"A total of @ patients , including @ pre-GMU , @ GMU , and @ concurrent control subjects , were studied .",methods,results,0.55489236
"Heart rate ( HR ) , SpO@ , mean airway pressure ( MAP ) , and FiO@ in the delivery room were compared between infants receiving UCM and infants with ICC .",methods,results,0.5546012
"Of @ patients assessed for eligibility , @ ( @ % ) patients were recruited and all but one were retained throughout the trial .",results,methods,0.5545618
Outcome measures included self-report of cocaine use and money spent on cocaine as well as urine drug screens ( UDS ) .,methods,results,0.5545433
"Differences in cumulative ongoing pregnancy rates were expressed as a fecundity rate ratio with @ % CI , calculated by Cox proportional-hazards analysis with a time horizon of @ months .",methods,results,0.5545104
"In group A , the operation time was ( @ ) min and the intraoperative blood loss was ( @ ) ml and the postoperative blood transfusion was @ cases and the blood transfusion was ( @ ) ml and the average bone healing time was ( @ ) weeks .",methods,results,0.55448353
The main outcomes ( ratio of total cholesterol to high-density lipoprotein -LSB- HDL -RSB- cholesterol ; physical activity ; fruit and vegetable consumption ) were assessed at @ and @ months .,methods,results,0.5544246
"Chest wall volumes were divided into six compartments ( left and right of each of pulmonary ribcage -LSB- Vrc , p -RSB- , abdominal ribcage -LSB- Vrc , a -RSB- , and abdomen -LSB- Vab -RSB- ) and phase shift angles ( ) calculated for the asynchrony between Vrc , p and Vrc , a ( RC ) , and between Vrc , a and Vab ( DIA ) .",methods,results,0.5544045
