Text,True_Label,Predicted_Label,Confidence
"In HCV patients daclatasvir and asunaprevir exposures were largely comparable , when administered together or alone .",results,conclusions,0.97250485
"Of @ patients screened , @ were enrolled .",methods,results,0.97248816
"Interpolated eGFR , moderate sample size , and likely unmeasured confounders .",conclusions,methods,0.9724822
"The effect of Tch , LDL in Xuezhikang capsule groups is better than in traditional Chinese medicine formula group , but the effect of HDL in traditional Chinese medicine formula group is better than in Xuezhikang capsule groups .",results,conclusions,0.97246164
"There was a trend showing that nCPAP treatment reduced PaCO@ versus treatment for control group patients receiving standard airway management ; however , estimated treatment difference varied widely , from @ to @ mm Hg .",conclusions,results,0.9724123
"No advantage for either strategy was seen , except in the group undergoing early coronary artery bypass grafting ( CABG ) .",objective,results,0.9723352
"Psychosocial factors were measured from cohorts @ to @ years of age at the baseline of the study , and ideal cardiovascular health was examined @ years later in adulthood .",results,methods,0.9722578
AND MEASURES : Primary outcome was positivity for at least @ diabetes-associated autoantibodies out of @ analyzed .,results,methods,0.972152
No-reflow is associated with adverse outcomes in STEMI .,background,conclusions,0.9721115
"CPRBCs are frozen @ to @ days after donation , stored up to @ years , and are available for @ days after thawing and washing .",background,methods,0.9720711
"Nurse ratings of quality of dying did not significantly differ by ICU admission source , suggesting dissimilarities between family and nurse perspectives .",conclusions,results,0.971914
"As it is effective in neural activity and muscle tonus in different body activities , including hematopoiesis , metabolism of carbohydrates , activities of the central nervous system and neuromuscular system , etc. , it can be effective in this dysmenorrhea that is a disorder resulting from uterine muscular contraction .",objective,conclusions,0.9718845
"Overall , we identified eight distinct microbiota profiles in the upper respiratory tract of healthy infants .",results,conclusions,0.9718416
"Patients were randomly assigned to the WebChoice group ( n = @ ) , the IPPC group ( n = @ ) , or the usual care group ( n = @ ) .",results,methods,0.97178966
Women are particularly vulnerable to more serious consequences of these infections due to asymptomatic presentation .,objective,background,0.97173315
"Significant increase in the frequency of uterine pregnancy in the case of an additional step - TFTD during salpingolysis , salpingostomy in patients with tubal factor infertility .",conclusions,results,0.97168434
"In patients with DPD , rTMS to VLPFC led to increased electrodermal capacity , namely maximum skin conductance deflections .",results,conclusions,0.9716816
Three cases were bilateral .,results,methods,0.97167397
"At @h after admission or transfer , the algorithm checked for prophylaxis orders within @-@h of the patient 's arrival , increasing the specificity of the displayed reminders .",methods,results,0.9715919
"For device licensing , no new evidence of TVT Secur efficacy and safety was needed : rather evidence was provided of the long-term follow-up of patients who had a procedure using a predecate retropubic tension-free vaginal tape device .",background,conclusions,0.9715181
An innovative medication review program in primary care will be developed which tackles the most important obstacles for a large scale implementation of CMRs .,background,conclusions,0.9714489
"Serum levels of C reactive protein and @ cytokines / inflammatory ( IFN - , IL-@ , IL-@ , IL-@ , TNF - , TGF - , IL-@ and IL-@ ) markers were studied .",results,methods,0.97144645
Perioperative use of intracoronary shunts did not increase the risk of stenosis of the coronary artery distal to the anastomosis .,results,conclusions,0.97132987
No change was observed in visual acuity metrics .,conclusions,results,0.9712062
The primary endpoint of study @ was maximum FEV@ reached during @ h after dosing with RPL@ in patients with asthma .,results,methods,0.9711998
"We report significant associations of variant members of the collagen gene family with risk and tumor size , including missense variants in COL@A@ and COL@A , with replications in African American and European American study groups .",results,conclusions,0.9711266
Patients on LFD aimed for @-@ energy percent ( E % ) and those on LCD for @ E % from carbohydrates .,methods,results,0.971115
"In contrast , high rates of early infant HIV testing were achieved in both arms , with significantly higher testing rates in the SMS compared to the control infants .",conclusions,results,0.9709899
Results were not corrected for multiple comparisons .,methods,results,0.9709844
The impact of protein from meats for breastfed infants during complementary feeding may be different .,background,conclusions,0.9708745
"Overall , @ children were randomized to artemether-lumefantrine or dihydroartemisinin-piperaquine ( DP ) at the time of the first episode of uncomplicated malaria ( median age , @ months ) .",methods,results,0.9708619
Analysis was based on intent to treat .,results,methods,0.97085494
"After @ years of GH treatment , lean body mass SDS was the most powerful predictor of BMDTBSDS and BMDLSSDS in adolescents with PWS .",results,conclusions,0.97070044
Two hundreds and seventy-two patients with II have been enrolled in the trial .,methods,results,0.9706842
Many sub-Saharan African countries report high postpartum loss to follow-up of mother-baby pairs .,objective,background,0.9706316
WG wheat consumption significantly increased excreted FA and circulating DHFA .,conclusions,results,0.9705227
It is vital that results are accurate and reliable and are not influenced by the choice of anaesthetic agent .,background,conclusions,0.97051144
One of the most important challenges in public health is to improve the quality of life in elders .,objective,background,0.970468
"VAS had no overall effect , but the effect differed significantly by gender .",conclusions,results,0.9704348
Excellent correlation was observed between the CAC scores on the VUE images and true noncontrast images .,conclusions,results,0.9704269
The @-hDS had the greatest association with the composite outcome .,conclusions,results,0.97016406
There was no evidence of greater improvement in clinical symptoms of schizophrenia for those with more severe negative symptoms or those with a preference for art therapy .,conclusions,results,0.9701257
"Seventy-seven patients were included , of which @ patients started HMV at home .",methods,results,0.9700752
Those with longstanding AF and a larger baseline LA size responded better to the extensive ablation .,results,conclusions,0.9699996
( Trial registration at ClinicalTrials.gov : NCT@ . ),methods,conclusions,0.9699545
The results in the two groups of patients show no significant difference between ERPP and STARR : the improvement in symptoms is similar but significant and well definite in both groups with a low incidence of postoperative complications .,results,conclusions,0.9697817
"During the ACCORD @ randomized trial , an evaluation of the clinical tumor response was prospectively performed after neoadjuvant chemoradiotherapy .",background,methods,0.9696063
"Differences in plaque removal are statistically significant for the two brushes , reproduced in clinical and robot data .",results,conclusions,0.9695609
But only @ cases in intervention group finished the study versus @ cases in control group .,methods,results,0.96943766
"At baseline and at @ months , patients were evaluated for exercise capacity , lung function , inspiratory muscle strength ( PImax ) and work capacity ( SPImax ) , quality of life ( QoL ) , LVEF and LV diameter , dyspnoea , C-reactive protein ( CRP ) , and NT-proBNP .",results,methods,0.96942097
A multivariable analysis identified predictors of SBP change .,results,methods,0.9693684
"However , JumpSTART was @ seconds faster per patient in time taken to assign triage designations .",conclusions,results,0.96931756
The presentations prepared using the GOLE model were rated higher by observers than those prepared using traditional techniques .,conclusions,results,0.96925247
"During the @-year follow-up , first-time donors who were able to see another react were slower to return to give blood again .",results,conclusions,0.9692085
"Its incidence is rising , especially in Nigeria .",objective,background,0.96906126
There were higher objective response rates and a longer PFS in the @/@ treatment arm compared with the @/@ treatment arm .,conclusions,results,0.9690261
The group of patients with risk scores greater than @ showed a significantly increased risk of liver abscess after transarterial chemoembolization .,conclusions,results,0.9688709
Phenylephrine @ mg in combination with acetaminophen @ mg produced a phenylephrine plasma time-concentration profile similar to that seen with phenylephrine @ mg administered alone .,results,conclusions,0.96883047
Secondary outcomes were considered nonsignificant based on the hierarchical statistical analysis plan .,results,methods,0.9687986
The combination of ketamine ( @ mcg.kg ( -@ ) .,conclusions,methods,0.9687592
"The meal eaten in the postexercise period caused a further reduction in EI values indicating higher red cell rigidity , but not in plasma viscosity or aggregations indices .",conclusions,results,0.9687557
"In this secondary analysis , we examined demographic and drug use characteristics as a function of lifetime heroin use among @ PO-dependent adults screened for a trial evaluating the relative efficacy of buprenorphine taper durations .",objective,methods,0.9687251
"The combined study population was @ subjects ( @ randomized to PA@ , @ to EC-ASA @ mg ) .",methods,results,0.9686165
"In a @ design , early revascularization versus medical management with or without late revascularization and insulin sensitization versus insulin provision were examined .",objective,methods,0.96861434
"Because hepatocyte and blood FDG concentrations equalize , liver FDG uptake parallels BG , which must therefore be considered when studying hepatic FDG uptake .",objective,conclusions,0.968567
PINP SDS and UHP SDS at term age and PINP SDS at three months were associated with subsequent weight and length gain until six months post-term .,results,conclusions,0.9685647
"Among three different subgroups with CTX , MMF or LEF therapy , no significant difference was found in short-term remission rate and the relapse rate within @year follow up by Kaplan-Meier plot .",results,conclusions,0.968501
Measurements during warfarin interruptions > @ days were excluded .,results,methods,0.9684812
Time to seroconversion and plaque reduction neutralizing antibody titers ( PRNT ) of @ or @ standard doses ( SD ) were compared to a single high dose ( HD ) of modified vaccinia Ankara ( MVA ) .,background,methods,0.96833795
Infants randomized to lower vs higher oxygen saturation targets had a similar risk of death or respiratory morbidity ( except for croup and treatment with oxygen or diuretics at home ) .,results,conclusions,0.96815634
"Students ' work environment expectations , their declining interest in a surgical career and the increasing need for surgeons represent challenges for surgical societies to address , in order to improve the attractiveness of surgery amongst students .",conclusions,background,0.9680913
"Antibodies against heat shock proteins @ , @ , @ and @ were determined in all patients before ( week @ ) and after ( week @ and @ ) intervention .",results,methods,0.9677413
"Increasing physical activity is an important public-health goal worldwide , but there are few published mediation analyses of physical-activity interventions in low-to-middle-income countries like South Africa undergoing a health transition involving markedly increased mortality from non-communicable diseases .",objective,background,0.96766764
"This manic temperament may provide an adaptive advantage in the pursuit of dominance and leadership ( Akiskal and Akiskal , @ ) .",background,conclusions,0.9671649
"Conversely , oxytocin administration had limited effects on social cognition in healthy participants .",results,conclusions,0.9671472
"Nearly one third ( @ % ) of the LC and HNC patients with COPD were diagnosed prior to study entry , and of these , only @ % were receiving correct treatment according to current guidelines .",results,conclusions,0.9670407
Apolipoprotein E @ allele and education were included as covariates .,results,methods,0.9668546
"Here , detail safety and tolerability of these vaccines are reported .",methods,background,0.96679795
Cardio-ankle vascular index ( CAVI ) was measured as the arterial stiffness using a VaSera CAVI instrument at the same time points .,results,methods,0.9665549
"Pain medication management is an ongoing multidimensional process , each step of which has to be mastered by patients and their family caregivers when cancer treatment and supportive care are provided on an outpatient basis .",conclusions,background,0.96655077
"Responses with greater amplitude were recorded when carrier frequencies were modulated at @ , @ , and @ Hz .",conclusions,results,0.9664953
Participants received either IVR ( n = @ ) or IVB ( n = @ ) .,results,methods,0.96647036
Perceived poor quality of care at clinics was an important reason for bypassing .,conclusions,results,0.9663539
The examination of overlapping mechanisms and the interpretation of how ataxia genes interact will be important in the discovery of potential disease-modifying agents .,objective,conclusions,0.9662931
Up to @ % of women in each age stratum could have a history of HPV infection or disease .,methods,background,0.96628535
Girls in the child welfare system are at high risk of revictimization in adolescence .,objective,background,0.9662426
"A Phase II prospective , randomized , double-blind , placebo-controlled , multicenter trial comparing Allisartan Isoproxil @mg versus placebo was conducted in essential hypertensive patients at low-medium risk at @ sites in China .",results,methods,0.96623623
Participation was declined by @ women .,methods,results,0.966236
"This article presents a secondary analysis of a randomized , controlled trial comparing supported employment with @ other vocational rehabilitation programs in @ ethnic/racial groups of participants with severe mental illness : Latinos , non-Latino African Americans , and non-Latino Whites .",objective,methods,0.9661274
"The safety , tolerability , and FLI-E scores of the GTS were comparable to those of control group .",conclusions,results,0.9661016
"Described here are three ODYSSEY Phase @ trials , FH I ( NCT@ ) , FH II ( NCT@ ) and HIGH FH ( patients with heFH and LDL-C levels @mg/dL ) ( NCT@ ) , in which alirocumab is further evaluated in the heFH population .",background,methods,0.96609205
Residual proteinuria during the low-sodium diet period adjusted for proteinuria during the regular-sodium diet period .,results,methods,0.96607524
"In total , @ patients were randomised .",methods,results,0.96605796
"In addition , the combination of PBMNC transplantation and PNS administration yielded a greater reduction in ulcer area and severity of rest pain than did PBMNC transplantation alone .",results,conclusions,0.96602774
The addition of dexamethasone to prilocaine prolonged the duration of sensory and motor block .,conclusions,results,0.9659296
The cardiovascular adaptation after HF training was delayed compared to training with MF .,results,conclusions,0.96591294
"Volume , volume doubling time , and volumetry-based diameter of @ non-calcified nodules detected by CT screening in @ participants in the screening group of NELSON were used to quantify lung cancer probability .",results,methods,0.9658313
Secondary outcomes included time to TB treatment and mortality .,results,methods,0.96570975
"In step @ , the optimal map was validated on whole-brain perfusion data of @ patients .",methods,results,0.9656843
The primary outcome was the between-group difference in the teriparatide-induced change in CTX from baseline to week @ .,results,methods,0.9655574
Secondary end points included change in ambulatory diastolic blood pressure and clinic systolic and diastolic blood pressures .,results,methods,0.96555257
"Proceeding to ureteroscopy , after failure of the second SWL session to clear the stones , was done in @ % and @ % for prone and supine positions , respectively .",results,methods,0.965415
"In England , adults aged between @ and @ years are invited for biennial fecal occult blood testing .",methods,background,0.96534246
Noninferiority of high-flow nasal oxygen therapy would be demonstrated if the lower boundary of the @ % CI were less than @ % .,methods,results,0.9653206
One cat received only the fentanyl treatment .,methods,results,0.96482754
"TTR was calculated using the Rosendaal method , without exclusion of international normalized ratio ( INR ) values performed during warfarin initiation .",results,methods,0.9646999
"In this multicenter , double-blind , sham-procedure controlled trial , @ patients were randomized ( @:@ ) to intramyocardial injection of @ million MPCs or medium during LVAD implantation .",results,methods,0.9646037
Repeating both mail and telephone contact attempts was important for increasing survey completion rate .,conclusions,results,0.9645845
"Ranibizumab treatment was therefore dominant , with greater health gains and lower overall costs than vPDT .",results,conclusions,0.96457624
The majority of worst-grade AEs occurred within the first four cycles of treatment and in a small percent of treatment cycles and were mostly reversible .,results,conclusions,0.9645728
ISS measurements had acceptable test-retest reliability .,results,conclusions,0.96443343
All measured proteins in TP for @ days of refrigerated storage were adequate .,conclusions,results,0.96440977
The individual interventions also reduced the loads compared to the traditional condition .,conclusions,results,0.9643689
"The Monsenso system , for smartphones integrating subjective and objective measures of illness activity was developed and will be tested in the present trial .",background,conclusions,0.9642844
"Furthermore , the comprehensive care model improved the functional independence and balance of patients who recovered their nutritional status over the first year following discharge , but not of those who had not yet recovered .",results,conclusions,0.9642621
We found no evidence of an interaction between effect of treatment for hypertension and frailty as measured by the FI .,results,conclusions,0.9641939
Exposure-response and biomarker analyses were used for dose selection and to differentiate patient subpopulations that may benefit most from treatment .,background,methods,0.96411717
"Patients were divided into tertiles of Sxscorelow ( @ ) , Sxscoreintermediate ( @-@ ) and Sxscorehigh ( @ ) .",results,methods,0.9640938
"Reducing unnecessary healthcare utilization , particularly inpatient hospitalization is a key strategy to improving the quality of health care and lowering associated health care costs .",conclusions,background,0.96391875
A PCR assay confirms the presence of IAV in the nasal swabs taken from inoculated gilts between @ and @ dpi .,results,conclusions,0.9638595
The primary efficacy endpoint ( stroke or non-central nervous system embolism ) was examined by quartiles of cTTR and by cTTR as a continuous function .,results,methods,0.9638563
A secondary endpoint of study @ ( patients with COPD ) was the increase from baseline in FEV@ .,results,methods,0.9637086
"The effects of hormone therapy on serum sex hormone levels , and on the association between baseline sex hormones and disease risk , may help explain these divergent breast cancer findings .",background,conclusions,0.96334946
The associations between hs-TnI concentrations and clinical outcomes were evaluated by using adjusted Cox analysis .,results,methods,0.9632929
Patients ' diameters were correlated to IQob and IQsub ratings .,methods,results,0.9632668
Primary end point was the percentage of patients with @ ( OH ) D levels@ng/mL at @ weeks .,results,methods,0.9632576
This study is intended to supply an early evaluation of the self-management intervention so that a full scale trial may be powered from the best available evidence .,methods,conclusions,0.96305627
Fluticasone was statistically significantly more efficacious in reducing the ocular symptoms of AR than placebo .,results,conclusions,0.9630365
@ baseline and @ postrandomisation athlete ECGs were interpreted by the participants .,results,methods,0.9628321
"Among the @ patients enrolled , @ colonoscopies were analyzed .",methods,results,0.9628269
Most primary care clinicians lack the skills and resources to offer effective lifestyle and medication ( L&M ) counseling to reduce coronary heart disease ( CHD ) risk .,objective,background,0.9627923
"In comparison , four-test INH formulations ( A , B , C and D ) were bioequivalent to the corresponding single-drug formulation , while product E failed in the bioequivalence criteria .",conclusions,results,0.9627829
Prefracture ability to negotiate stairs was enquired at the hospital on average @ @ days after fracture .,methods,results,0.96269596
"Preference was statistically similar between both corrections , with a trend toward preferring the multifocal .",conclusions,results,0.9624575
"Four weeks after mass treatment , uptake of praziquantel was assessed among a random sample of @ children in the snack schools and @ children in the non-snack schools as the primary outcome .",results,methods,0.9623988
"A total of @ rats were examined and all time points included @ control and @ chitosan treated animals , except for day @ which consisted of control animals only .",results,methods,0.9623194
"Iron supplementation increased the serum ferritin concentration significantly , but it had no discernible effect on transferrin saturation , iron-deficient erythropoiesis , hemoglobin concentration , or packed RBC transfusion requirement .",conclusions,results,0.9622291
The trial is complete and closed to follow-up .,results,methods,0.9620655
VOICE participants and others in the trial community struggled to conceptualise the idea of using ARV for prevention .,conclusions,results,0.9620212
Consent process was the strongest predictor of compliance .,conclusions,results,0.96201617
Psoriasis is a systemic inflammatory immune-mediated skin disease .,objective,background,0.96195936
"During the examination , their overall health was stable .",methods,results,0.96188766
The Strategic Timing of AntiRetroviral Treatment ( START ) trial has recruited antiretroviral-nave individuals with high CD@ cell counts from all regions of the world .,objective,background,0.96182615
"A total of @ patients ( @ % ) completed the noninferiority study , and @ patients ( @ % ) finished a @-yr follow-up assessment .",methods,results,0.9617547
Variables reaching the statistical threshold in univariate analysis were entered into a multivariable Cox proportional hazards model using time to symptomatic treatment as the dependent variable .,results,methods,0.9617509
The mean age was @ years ( @-@ ) and @ % were males .,methods,results,0.9617418
NE resulted in significant behavior change .,conclusions,results,0.96163845
"The effect of treatment arm , country , age , gender , WHO pathology , stage ( T@-@ , N@-@ versus other ) and chemotherapy on overall survival ( OS ) , disease-free survival ( DFS ) and local recurrence-free survival ( LRFS ) was studied .",results,methods,0.96156186
"In food-secure settings , an educational/behavioral intervention could be an alternative for improving MAM management .",background,conclusions,0.96152526
"In a PREDIMED subcohort ( n = @ ) , plaque height and carotid IMT of @ prespecified segments ( ICA , bifurcation , and common ) were sonographically assessed at baseline and after intervention for a mean of @ years .",results,methods,0.9615211
"Kidney biopsy was performed in @ patients ( glomerulonephritis was diagnosed in @ patients , - amyloidosis in @ patients and tubulointerstitial nephritis in @ patients ) .",methods,results,0.96141154
"Participants were predominantly white/Caucasian ( n = @ , @ % ) with one black/African-American ( @ % ) .",methods,results,0.96137553
"The MI Sxscore was prospectively determined among @ STEMI patients enrolled into the COMFORTABLE AMI trial , which randomised patients to treatment with bare-metal ( BMS ) or biolimus-eluting ( BES ) stents .",results,methods,0.96130294
The retrospective comparison of test and reference treatment arms in a randomized prospective clinical trial is potentially useful in economic modeling seeking to assess the cost effectiveness of alternative therapies .,objective,conclusions,0.9612519
An effective and well tolerated treatment is needed for patients with early HER@-positive breast cancer who do not achieve a pathological complete response after neoadjuvant therapy .,background,conclusions,0.9612379
A new approach to offer protection to infants is necessary .,background,conclusions,0.96107525
Patient-level analyses were conducted using generalized estimating equations to account for clustering .,results,methods,0.961059
Evaluation time with uTNE was significantly shorter .,conclusions,results,0.9609117
The pharmacokinetic parameters were assessed in the @ subjects who completed the study .,results,methods,0.96085596
MP@-@ was well tolerated .,conclusions,results,0.96056837
Participants were @ men and @ women from the nationwide Cardiovascular Risk in Young Finns Study .,results,methods,0.9605501
"We found that age @ years and minority race were associated with a longer time to survey completion , but personalized versus generic approaches to mail - and telephone-based contact strategies had no significant effect .",conclusions,results,0.9604191
This rate was noninferior and superior to the historical control rate .,results,conclusions,0.9603946
"Despite overall low event rates , prolonged DAPT was associated with more MB during months @ to @ according to the interaction DAPT/period .",conclusions,results,0.9603062
We report efficacy and safety data up to week @ of the study .,objective,methods,0.96027464
Both formulations were tolerated by all of the participants .,conclusions,results,0.96010077
"The study did not meet primary endpoint , that is , the difference in total sleep time during the @-week treatment period between eszopiclone and placebo was less than @ minutes .",conclusions,results,0.95999664
The @-year post-treatment follow-up showed that patients in group @ did not develop gingival overgrowth due to the use of CsA as group @ did without prior periodontal therapy .,results,conclusions,0.9599863
"In addition to these patients , @ were randomly assigned to three groups : @ mg ( n = @ ) , @ mg ( n = @ ) , and @ mg ( n = @ ) .",results,methods,0.959972
Activation of signal transducer and activator of transcription @ ( STAT@ ) in left ventricular ( LV ) myocardium at early reperfusion is associated with such protection .,objective,background,0.95995003
Preoperative computed tomography established that all patients had localized pathology in the maxillary sinus .,methods,results,0.9597181
"Analgesic effects of both medications were immediate , clinically significant , and persistent for up to @ h.",conclusions,results,0.9596807
The use of e-health interventions provides an opportunity for patients to become more involved in managing their own health .,conclusions,background,0.9594964
"Finally , a salvage mastectomy based on post-lumpectomy pathological results was decided in five cases ( @ % ) .",results,methods,0.9594789
@-Nitrotyrosine and disease activity were decreased following exercise training .,conclusions,results,0.9592573
"Saffron can decrease AntiHSP@ , @ levels in patients with metabolic syndrome .",results,conclusions,0.9591089
"In a mouse model of multiple system atrophy , rifampicin inhibited formation of - synuclein fibrils , the neuropathological hallmark of the disease .",background,results,0.9590736
"No significant differences between the two groups were found in the outcomes of a MPP except in the NDI at @ weeks , but both groups improved in all variables during the course of @ year under study .",conclusions,results,0.9588595
"Aerosol immunization may be a useful tool to reach and sustain the elimination of measles , rubella , and congenital rubella syndrome .",objective,conclusions,0.95883864
"Radiotherapy has a good effect in palliation of painful bone metastases , with a pain response rate of more than @ % .",background,conclusions,0.95871955
Young informal carers who take on the responsibility for people close to them ; suffer consequences on their own health .,conclusions,background,0.9586452
Serum infliximab trough levels @ g/mL and @ % CRP decrease were significantly associated with durable sustained response .,conclusions,results,0.9586044
The module to support the health professional in encouraging behavior toward patients was used by @ % ( @/@ ) .,results,methods,0.95860404
"In immune nonresponders to ART , rifaximin minimally affected microbial translocation and CD@ ( + ) T-cell activation .",conclusions,results,0.9585552
"Compared with SOD , SDD was associated with lower rectal carriage of antibiotic-resistant gram-negative bacteria and ICU-acquired bacteremia but a more pronounced gradual increase in aminoglycoside-resistant gram-negative bacteria .",conclusions,results,0.9584599
An open one-compartment model with first - and zero-order absorption and first-order elimination was developed to best describe the data using NONMEM ( ) VII .,methods,results,0.9583042
"Of the @ patients randomised , @ and @ were included in the intervention and the control groups , respectively .",methods,results,0.9582061
Laparoscopy `` Gold Standard '' for tubal evaluation .,objective,methods,0.95806015
"Secondary outcomes included measures of cardiovascular function , renal function , resource use , and adverse events .",results,methods,0.9576736
"The results indicate that the transdermal VALE-ibuprofen formulation was very well tolerated from a safety perspective during the @-week trial and also produced significant , positive clinical improvements superior to the placebo in all clinical endpoints tested .",results,conclusions,0.9575416
Both MID and X-Stop led to significant symptom improvements .,conclusions,results,0.95744723
"The neighborhoods in which children live , play , and eat provide an environmental context that may influence obesity risk and ameliorate or exacerbate health disparities .",objective,background,0.9573443
We determined the impact of lipid-lowering therapy on @ key HDL functionalities in Type @ diabetes mellitus ( T@DM ) .,background,objective,0.95733994
We compared the efficacy and safety of an efavirenz versus lopinavir/ritonavir regimen for HIV-infected pregnant women initiating ART in rural Uganda .,objective,background,0.95714235
"Behaviour changes including increased physical activity , and improved dietary habits promote overall health and quality of life , and may decrease future health care needs in this population .",conclusions,background,0.9571335
No adverse effects were observed by HB-@ cotreated with ADV. HBV-specific T-cell responses were induced in a portion of patients in medium to high dose of HB-@ .,results,conclusions,0.9571146
Realistic patient - and family-centered skill-building interventions are needed to achieve effective and safe pain medication management in the contexts of individual home environments and lifestyles .,conclusions,background,0.95704067
"This study was performed to compare the mucosal findings after esophagogastroduodenoscopy in two groups before and after the use of alendronate only and following administration of the enteric-coated alendronate ( @ mg ) and calcitriol ( @ g ) combined drug ( Maxmarvil , Yuyu Co. ) .",objective,methods,0.95698184
Neither outcome was significantly different at @ weeks .,conclusions,results,0.9568948
"Self-testing for HIV infection may contribute to early diagnosis of HIV , but without necessarily increasing antiretroviral therapy ( ART ) initiation .",objective,background,0.95682937
"Significant differences in the generated moments were measured in the premolar derotation group , whether they were supported with an attachment ( @ Nmm ) or not ( @ Nmm ) .",results,methods,0.9568098
The predefined equivalence range was -@ % to @ % .,methods,results,0.9567389
"@ patients were recruited , @ in the study group and @ in the control group .",methods,results,0.9564217
Improvement in maternal mental and physical health outcomes at the population level in the early years after childbirth remains a largely unmet challenge .,conclusions,background,0.95640457
Difference in residual proteinuria at the end of the regular-sodium versus low-sodium study period .,results,methods,0.9563754
Randomization was balanced .,methods,results,0.95612866
"Secondary outcomes analyzed were caregiver anxiety , length of stay , morphine equivalent usage , and patient/caregiver satisfaction .",background,methods,0.9560983
"The relations between wine consumption , fatal and nonfatal clinical end points , quality of life , symptoms of depression , and circulating biomarkers of cardiac function and inflammation ( in subsets of patients ) were evaluated with simple and multivariable-adjusted statistical models .",results,methods,0.95600724
Patients with PACES-@ baseline @MWD < @ meters without @MWD improvement during the first @ weeks of sildenafil treatment subsequently had poorer survival .,results,conclusions,0.9558327
"Subsequently , a surgical mistake was made by the senior surgeon when he instructed students to cut without burning .",methods,results,0.95576143
"In our studies of @,@ bleeding cirrhotics , @ % were bleeding from gastric varices .",objective,background,0.9556237
No relevant adverse reactions were found .,conclusions,results,0.9556208
The Micropuncture @-gauge needle may reduce complications related to vessel trauma from inadvertent venous or posterior arterial wall puncture .,objective,conclusions,0.95559734
The current study is the first to examine whether reactivation of fear memory prior to exposure therapy reduces relapse in a randomized clinical sample .,objective,conclusions,0.9555099
"Adopt statistical methods to assess treatment effectiveness , rates of complication and amputation rates within @ days , @ months or @ months .",methods,objective,0.9555068
Athletes with localised discomfort on hamstring palpation just after RTP were consequently almost four times more likely to sustain a re-injury .,results,conclusions,0.955471
"Eighty-four third year students in a graduate-entry medical program were randomised , and @ completed the study .",results,methods,0.9554537
The @ predicted non-responders were randomly assigned to group A ( n = @ ) and group B ( n = @ ) .,results,methods,0.9553007
Infections involving resistant exoU ( + ) strains trended towards worse clinical outcome .,results,background,0.95514274
It has become a public health problem around the world .,objective,background,0.95478874
"However , there is a paucity of information supporting a benefit over regional field infiltration .",objective,background,0.9547
"Studies carried out to compare both methods were carried out mainly on Caucasians , generating conflicting results .",objective,background,0.95449173
"Similarly , no difference was detected in overall survival between axitinib/gemcitabine and placebo/gemcitabine in patients from North America or the European Union .",results,conclusions,0.9544706
All doses of abediterol were well tolerated .,conclusions,results,0.9543406
"Psychological intervention helped significantly reduce scores of test anxiety , psychological distress , and lack of motivation , and it helped improve students ' GPA .",conclusions,results,0.95428956
Fasting is characterised by profound changes in energy metabolism including progressive loss of body proteins .,objective,background,0.9542483
"In the European HIT-SIOP PNET@ randomized controlled trial , children with standard risk medulloblastoma were allocated to hyperfractionated radiation therapy ( HFRT arm , including a partially focused boost ) or standard radiation therapy ( STRT arm ) , followed , in both arms , by maintenance chemotherapy .",objective,methods,0.95411646
"In a country with limited healthcare resources like Lebanon , developing an effective breastfeeding promotion and support intervention that is easily replicated across various settings becomes a priority .",conclusions,background,0.9540812
Low plasma glutamine levels at day @ were associated with a worse outcome .,conclusions,results,0.9539344
"We sought to determine whether the design of @ different double-lumen endobronchial tubes ( DLT ) ( Rusch , Mallinckrodt , Fuji ) has an effect on the ease of placement over an airway exchange catheter ( AEC ) using a video laryngoscope .",background,objective,0.9538203
These findings are valid even for deeper pockets .,results,conclusions,0.9537163
Students of both intervention groups improved their BLS knowledge after the training .,conclusions,results,0.9535775
"Thus , we calculated our sample size with use of the following inputs : @ % power , a critical P value of @ , and @ % reduction in surgical time .",results,methods,0.9535088
Most stroke rehabilitation studies have been performed in high-income countries .,objective,background,0.95350075
@ patients completed the study .,methods,results,0.95349765
We found that both the RW diameter and RW membrane width in CAA were smaller than those in the control group .,conclusions,results,0.9527005
Three control patients left the study because of nonadherence .,methods,results,0.95265085
Evidence comparing outcomes and costs is lacking .,objective,background,0.9526342
A wide range of herbal plants have been reported to treat various gynecological problems of women .,objective,background,0.95258635
Walking and hiking in a mountain scenery represents an ideal approach to make them move .,objective,background,0.9524567
"Seventy-three women finished the study ( intervention group , n = @ ; control group , n = @ ) .",methods,results,0.9522932
Visual field development occurs predominately in the inferotemporal field .,results,conclusions,0.95219666
"A total of @ patients were included in this study , @ of whom were female ( @ male ) , with an overall median age of @ years ( range @-@ ) .",methods,results,0.9521835
"Most were middle-aged men , with a high-grade tumor and at least one generalized convulsion .",results,methods,0.9520779
There were no significant clinical differences in effect between the methods at any of the follow-up time points .,conclusions,results,0.9518734
"Thus , the COLL treatment can be regarded as noninferior to the comparator .",results,conclusions,0.9518318
The cohort comprised @ patients with moderate to high risk ACS .,results,methods,0.9517854
Framing `` quantitative '' data in this way did not significantly affect risk perception .,results,conclusions,0.95156795
The quality of integrated diabetes care is important for reducing the burden of diabetes .,objective,background,0.9514217
"To describe secondary analyses from a @-week , randomized , open-label trial where adult schizophrenia outpatients receiving risperidone , olanzapine , or aripiprazole were switched to iloperidone .",objective,methods,0.9514069
